Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_1528.cpp,xczu7ev-ffvc1156-2-e,5.0,635.58381,321,2,3,7,20,cyclic_32_1,block_2_2,cyclic_32_1,block_32_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline,unroll_64,unroll_2,unroll_2,8.0,0.558443485472615,False
workload_1529.cpp,xczu7ev-ffvc1156-2-e,5.0,1070.66281,316,3,1,3,9,block_32_1,block_2_2,cyclic_2_2,cyclic_16_1,complete_2,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_4,4.0,0.41508608038776995,False
workload_1530.cpp,xczu7ev-ffvc1156-2-e,5.0,1408.41005,394,1,1,8,22,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_32,unroll_2,unroll_2,8.0,0.19164127911164663,False
workload_1531.cpp,xczu7ev-ffvc1156-2-e,5.0,69.58861,492,1,1,16,28,cyclic_32_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,11.5,0.7643938728757101,False
workload_1532.cpp,xczu7ev-ffvc1156-2-e,5.0,68.66509,270,3,1,7,14,block_32_1,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_64,unroll_2,pipeline_1,6.25,0.9623300902612628,False
workload_1533.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.70597,580,3,1,2,12,block_32_1,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline,unroll_64,unroll_2,unroll_2,4.5,0.3846528054618352,False
workload_1534.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.86593,181,1,1,3,8,block_32_1,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_2,3.25,0.4016354359033103,False
workload_1535.cpp,xczu7ev-ffvc1156-2-e,5.0,103.14579,140,3,1,5,9,block_2_2,block_2_2,complete_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,pipeline,4.5,0.9743027978948332,False
workload_1536.cpp,xczu7ev-ffvc1156-2-e,5.0,102.99961,179,2,1,5,13,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_64,unroll_2,pipeline,5.25,0.9541704521855308,False
workload_1537.cpp,xczu7ev-ffvc1156-2-e,5.0,633.68981,254,4,3,3,9,block_2_2,block_2_2,complete_2,block_32_1,complete_2,complete_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline,unroll_16,unroll_4,unroll_2,4.75,0.6263860668777896,False
workload_1538.cpp,xczu7ev-ffvc1156-2-e,5.0,1114.72589,175,3,1,2,8,block_32_1,block_2_2,cyclic_2_2,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_32,unroll_2,unroll_2,3.5,0.39562509195464923,False
workload_1539.cpp,xczu7ev-ffvc1156-2-e,5.0,1418.51917,505,1,1,8,18,cyclic_32_1,cyclic_8_1,cyclic_2_2,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,unroll_2,7.0,0.19131448046068567,False
workload_1540.cpp,xczu7ev-ffvc1156-2-e,5.0,69.67245,158,3,1,9,15,cyclic_32_1,block_2_2,cyclic_2_1,cyclic_8_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,7.0,0.943094724075614,False
workload_1541.cpp,xczu7ev-ffvc1156-2-e,5.0,68.66333,646,1,1,8,21,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_16_1,complete_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline,unroll_64,unroll_2,pipeline_1,7.75,0.925495311607312,False
workload_1542.cpp,xczu7ev-ffvc1156-2-e,5.0,1114.60561,232,1,1,3,11,block_2_2,block_2_2,cyclic_4_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_2,4.0,0.3890670710170673,False
workload_1543.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55557,227,4,1,10,19,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline,unroll_64,unroll_4,pipeline_1,8.5,0.9014769354588906,False
workload_1544.cpp,xczu7ev-ffvc1156-2-e,5.0,68.56717,395,3,1,10,19,block_2_2,block_2_2,complete_2,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_16,unroll_64,unroll_4,pipeline_1,8.25,0.9134692349510963,False
workload_1545.cpp,xczu7ev-ffvc1156-2-e,5.0,362.08797,757,4,3,4,16,block_2_2,block_2_2,complete_2,block_32_1,complete_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_16,unroll_64,unroll_4,unroll_4,6.75,0.7423119967553896,False
workload_1546.cpp,xczu7ev-ffvc1156-2-e,5.0,633.68669,588,2,3,4,14,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_16,unroll_64,unroll_4,unroll_2,5.75,0.6065998295063972,False
workload_1547.cpp,xczu7ev-ffvc1156-2-e,5.0,69.49158,448,2,1,23,46,cyclic_32_1,cyclic_8_1,cyclic_2_1,block_16_1,complete_2,block_2_1,unroll_4,pipeline,unroll_2,unroll_2,pipeline,unroll_16,unroll_4,pipeline_1,18.0,0.5114646512979646,False
workload_1548.cpp,xczu7ev-ffvc1156-2-e,5.0,68.66409,248,4,1,7,13,block_32_1,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_64,unroll_2,pipeline_1,6.25,0.9623308023601082,False
workload_1549.cpp,xczu7ev-ffvc1156-2-e,5.0,633.69005,336,2,3,4,11,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_64,unroll_4,unroll_2,5.0,0.6215148597138452,False
workload_1550.cpp,xczu7ev-ffvc1156-2-e,5.0,1406.53425,377,4,1,5,15,block_2_2,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_64,unroll_4,unroll_2,6.25,0.199325932064306,False
workload_1551.cpp,xczu7ev-ffvc1156-2-e,5.0,68.66805,171,1,1,7,13,block_2_2,cyclic_2_2,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_64,unroll_2,pipeline_1,5.5,0.9810505811148439,False
workload_1552.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55313,353,1,1,11,23,block_2_2,cyclic_8_1,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline,unroll_64,unroll_4,pipeline_1,9.0,0.8777383161027095,False
workload_1554.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.76217,206,3,1,2,8,block_32_1,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_64,unroll_2,unroll_2,3.5,0.39833849807525357,False
workload_1555.cpp,xczu7ev-ffvc1156-2-e,5.0,362.11889,828,2,3,5,18,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_32,unroll_4,unroll_32,unroll_16,pipeline_1,unroll_2,unroll_4,7.0,0.7356485348485283,False
workload_1556.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.76677,187,1,1,3,9,complete_2,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_64,unroll_2,unroll_2,3.5,0.3983361550875121,False
workload_1557.cpp,xczu7ev-ffvc1156-2-e,5.0,633.71805,271,2,3,3,11,block_32_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_64,unroll_2,unroll_2,4.75,0.6263701103728436,False
workload_1558.cpp,xczu7ev-ffvc1156-2-e,5.0,362.12101,285,4,3,3,12,block_2_2,block_2_2,complete_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_16,unroll_64,unroll_2,unroll_4,5.5,0.7737303528606729,False
workload_1559.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55313,297,2,1,10,20,block_2_2,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline,unroll_64,unroll_4,pipeline_1,8.25,0.9134789326410129,False
workload_1560.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61505,154,4,1,5,11,block_2_2,cyclic_2_2,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline,unroll_64,unroll_2,pipeline_1,5.25,1.0,True
workload_1561.cpp,xczu7ev-ffvc1156-2-e,5.0,633.72813,179,2,3,3,9,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,unroll_2,4.25,0.6359262788088951,False
workload_1562.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55961,261,2,1,13,23,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,9.75,0.8427994948335931,False
workload_1563.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.70597,575,3,1,3,12,cyclic_2_1,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline,unroll_64,unroll_2,unroll_2,4.75,0.38120054037444506,False
workload_1564.cpp,xczu7ev-ffvc1156-2-e,5.0,70.00037,352,2,1,9,22,complete_2,block_2_2,cyclic_32_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,unroll_64,unroll_2,pipeline_1,8.5,0.9013899276344823,False
workload_1565.cpp,xczu7ev-ffvc1156-2-e,5.0,633.81329,154,2,3,3,8,block_32_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,unroll_2,4.0,0.6357112488021122,False
workload_1566.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60781,629,3,1,7,20,block_2_2,cyclic_8_1,cyclic_2_1,cyclic_16_1,complete_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline,unroll_64,unroll_2,pipeline_1,7.75,0.9255339676937927,False
workload_1567.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55257,263,1,1,12,20,block_2_2,block_2_2,cyclic_4_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,8.5,0.9014769350043559,False
workload_1568.cpp,xczu7ev-ffvc1156-2-e,5.0,633.76025,185,2,3,3,11,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_64,unroll_2,unroll_2,4.75,0.6263462664712853,False
workload_1569.cpp,xczu7ev-ffvc1156-2-e,5.0,68.56389,526,3,1,10,21,block_2_2,block_2_2,complete_2,block_32_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_16,unroll_64,unroll_4,pipeline_1,8.75,0.8895630189402761,False
workload_1570.cpp,xczu7ev-ffvc1156-2-e,5.0,1070.53325,642,3,1,5,13,block_32_1,block_2_2,cyclic_2_2,cyclic_16_1,complete_2,block_2_1,unroll_2,pipeline,unroll_4,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,5.5,0.39305258812160004,False
workload_1571.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55545,326,4,1,12,19,block_2_2,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline,unroll_64,unroll_4,pipeline_1,9.0,0.8777383166474645,False
workload_1572.cpp,xczu7ev-ffvc1156-2-e,5.0,633.82581,197,2,3,3,10,block_32_1,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,unroll_2,4.5,0.6311275090370886,False
workload_1573.cpp,xczu7ev-ffvc1156-2-e,5.0,633.80105,224,2,3,3,10,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_2,4.5,0.6311415606532792,False
workload_1574.cpp,xczu7ev-ffvc1156-2-e,5.0,104.67053,404,1,1,9,20,cyclic_32_1,cyclic_8_1,cyclic_8_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_64,unroll_2,pipeline,7.75,0.8964851212352255,False
workload_1575.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55413,350,1,1,12,21,block_2_2,block_2_2,cyclic_4_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,8.75,0.8895630188221165,False
workload_1576.cpp,xczu7ev-ffvc1156-2-e,5.0,633.69437,382,4,3,3,12,block_16_1,block_2_2,complete_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_16,unroll_32,unroll_4,unroll_2,5.5,0.6116173079962771,False
workload_1577.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61873,153,3,1,5,12,block_2_2,cyclic_2_2,cyclic_2_2,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_32,unroll_2,pipeline_1,5.25,0.9873697123098395,False
workload_1578.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.72889,561,4,1,3,12,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,unroll_2,5.0,0.37810108325799263,False
workload_1579.cpp,xczu7ev-ffvc1156-2-e,5.0,633.69173,466,4,3,3,13,block_2_2,block_2_2,complete_2,block_32_1,complete_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_32,unroll_16,unroll_64,unroll_4,unroll_2,5.75,0.6065970409798026,False
workload_1580.cpp,xczu7ev-ffvc1156-2-e,5.0,1408.28601,889,1,1,11,27,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_32,unroll_16,unroll_32,unroll_4,unroll_2,10.0,0.1812428542486137,False
workload_1582.cpp,xczu7ev-ffvc1156-2-e,5.0,362.16933,203,4,3,3,10,block_32_1,block_2_2,cyclic_2_2,block_32_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_32,unroll_2,unroll_4,5.0,0.7853617516294297,False
workload_1583.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55341,448,1,1,12,21,block_2_2,block_2_2,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline,unroll_64,unroll_4,pipeline_1,8.75,0.8895630186476419,False
workload_1584.cpp,xczu7ev-ffvc1156-2-e,5.0,362.11981,230,3,4,4,11,block_2_2,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,complete_1,unroll_2,unroll_2,unroll_2,unroll_32,pipeline,unroll_16,unroll_2,unroll_4,5.5,0.7737311169768462,False
workload_1585.cpp,xczu7ev-ffvc1156-2-e,5.0,103.10793,132,3,1,5,9,block_2_2,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline,4.5,0.9743295418694735,False
workload_1586.cpp,xczu7ev-ffvc1156-2-e,5.0,633.68789,472,5,3,3,13,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_16,unroll_64,unroll_4,unroll_2,6.0,0.6015296370396757,False
workload_1587.cpp,xczu7ev-ffvc1156-2-e,5.0,1070.52741,300,3,1,3,9,block_32_1,block_2_2,complete_2,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_32,unroll_2,unroll_4,4.0,0.4151454599418387,False
workload_1588.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55557,261,4,1,11,24,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,complete_1,complete_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline,unroll_64,unroll_4,pipeline_1,10.0,0.8313316483439621,False
workload_1589.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60881,589,3,1,7,18,block_2_2,cyclic_4_1,complete_2,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,pipeline_1,7.25,0.9377188357903442,False
workload_1590.cpp,xczu7ev-ffvc1156-2-e,5.0,1419.60449,466,1,1,9,20,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_64,unroll_2,unroll_2,7.75,0.1879079164684635,False
workload_1591.cpp,xczu7ev-ffvc1156-2-e,5.0,1403.69649,791,1,1,7,16,block_2_2,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_32,unroll_4,unroll_4,6.25,0.20066108409598077,False
workload_1592.cpp,xczu7ev-ffvc1156-2-e,5.0,633.72961,173,4,3,2,8,block_2_2,cyclic_2_2,cyclic_2_2,block_32_1,complete_2,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,unroll_2,4.25,0.6359246188873009,False
workload_1593.cpp,xczu7ev-ffvc1156-2-e,5.0,633.69089,215,4,3,3,8,block_2_2,block_2_2,block_2_2,block_32_1,complete_2,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_16,unroll_4,unroll_2,4.5,0.6312040801114344,False
workload_1594.cpp,xczu7ev-ffvc1156-2-e,5.0,103.16185,146,3,1,6,11,block_32_1,block_2_2,complete_2,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline,5.25,0.9540397857378856,False
workload_1595.cpp,xczu7ev-ffvc1156-2-e,5.0,68.66733,201,1,1,7,14,complete_2,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,5.75,0.9747878922587753,False
workload_1596.cpp,xczu7ev-ffvc1156-2-e,5.0,1070.51877,254,3,1,3,8,block_32_1,complete_2,cyclic_2_2,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline,unroll_32,unroll_2,unroll_4,3.75,0.4187895875562364,False
workload_1597.cpp,xczu7ev-ffvc1156-2-e,5.0,362.16133,328,2,3,3,13,block_32_1,cyclic_4_1,cyclic_2_2,block_32_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_4,unroll_64,unroll_2,unroll_4,5.25,0.7796045828958039,False
workload_1598.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.72485,211,1,1,3,10,block_2_2,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,unroll_64,unroll_2,unroll_2,3.75,0.394944229114092,False
workload_1599.cpp,xczu7ev-ffvc1156-2-e,5.0,1406.48905,304,2,1,4,12,block_2_2,cyclic_8_1,block_2_2,block_32_1,complete_2,complete_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,unroll_16,unroll_4,unroll_2,4.75,0.20284114970401396,False
workload_1600.cpp,xczu7ev-ffvc1156-2-e,5.0,363.06689,292,1,4,8,19,cyclic_32_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_4,8.0,0.7075154282597681,False
workload_1601.cpp,xczu7ev-ffvc1156-2-e,5.0,105.49461,438,2,22,25,64,block_2_2,cyclic_4_1,block_8_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_32,pipeline,unroll_2,unroll_2,pipeline,28.25,0.23463798590333637,False
workload_1602.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.75761,227,1,1,3,9,block_32_1,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,3.5,0.3983408206982544,False
workload_1603.cpp,xczu7ev-ffvc1156-2-e,5.0,69.47477,418,1,1,12,22,cyclic_32_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,9.0,0.8777256573964775,False
workload_1604.cpp,xczu7ev-ffvc1156-2-e,5.0,1406.48669,757,1,1,5,16,block_2_2,cyclic_8_1,cyclic_4_1,block_32_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_16,unroll_64,unroll_4,unroll_2,5.75,0.20078441149286297,False
workload_1605.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.72325,381,3,1,3,9,block_32_1,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_32,unroll_16,unroll_64,unroll_2,unroll_2,4.0,0.39152125197440535,False
workload_1606.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55373,250,2,1,10,18,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_4_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,7.75,0.925571602318425,False
workload_1607.cpp,xczu7ev-ffvc1156-2-e,5.0,102.999125,1325,4,2,19,47,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll,unroll_4,unroll_2,unroll_8,pipeline,unroll_32,unroll_2,pipeline,18.0,0.5099836475104884,False
workload_1608.cpp,xczu7ev-ffvc1156-2-e,5.0,103.11405,192,4,1,5,13,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_16,unroll_2,unroll_2,pipeline,5.75,0.9402884687954558,False
workload_1609.cpp,xczu7ev-ffvc1156-2-e,5.0,633.71953,236,2,3,3,12,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_16,unroll_64,unroll_2,unroll_2,5.0,0.6214982817678616,False
workload_1610.cpp,xczu7ev-ffvc1156-2-e,5.0,423.71641,679,3,4,6,20,block_2_2,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_16,unroll_64,unroll_2,unroll_4,8.25,0.6666068280465131,False
workload_1611.cpp,xczu7ev-ffvc1156-2-e,5.0,362.21329,201,4,3,3,9,block_32_1,block_2_2,complete_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,unroll_4,4.75,0.7909553009777344,False
workload_1612.cpp,xczu7ev-ffvc1156-2-e,5.0,362.15933,435,4,3,3,13,block_2_2,block_2_2,complete_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_4,unroll_64,unroll_2,unroll_4,5.75,0.7676716364903394,False
workload_1613.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61709,205,3,1,7,14,block_2_2,block_2_2,complete_2,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_2,unroll_32,pipeline_1,unroll_32,unroll_2,pipeline_1,6.25,0.9623642558515135,False
workload_1614.cpp,xczu7ev-ffvc1156-2-e,5.0,362.08297,364,3,4,5,14,block_2_2,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,block_2_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,unroll_4,6.5,0.7488473786917034,False
workload_1615.cpp,xczu7ev-ffvc1156-2-e,5.0,69.67241,357,1,1,9,22,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_32_1,complete_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline,unroll_64,unroll_2,pipeline_1,8.25,0.9127025054573868,False
workload_1616.cpp,xczu7ev-ffvc1156-2-e,5.0,68.55605,219,2,1,10,17,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,7.5,0.9316498578008033,False
workload_1617.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60525,301,3,1,10,18,block_32_1,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,8.0,0.9194781834028133,False
workload_1618.cpp,xczu7ev-ffvc1156-2-e,5.0,633.73197,280,2,3,3,11,complete_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_2,4.75,0.6263622452157667,False
workload_1619.cpp,xczu7ev-ffvc1156-2-e,5.0,1417.75661,531,1,1,4,14,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_2,5.0,0.19703447997840376,False
