Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Area,Weight,is_pareto
workload_862.cpp,xczu7ev-ffvc1156-2-e,10.0,287.2009,177,41,2,2,8,cyclic_2_1,cyclic_2_1,block_64_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,unroll,unroll,13.25,0.9964645609464957,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10.0,94.57114,191,47,34,18,35,cyclic_16_1,cyclic_4_1,cyclic_16_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,unroll_8,unroll_16,unroll,unroll_8,33.5,1.0,True
workload_864.cpp,xczu7ev-ffvc1156-2-e,10.0,2398.88988,119,40,1,1,5,cyclic_2_1,cyclic_2_1,block_64_1,pipeline,pipeline,unroll_2,unroll_64,unroll_32,unroll_4,unroll_16,unroll,pipeline,11.75,0.9607382277609096,False
workload_865.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91674,157,40,7,9,16,cyclic_2_1,block_2_1,cyclic_32_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_8,18.0,0.9305670934139691,False
workload_866.cpp,xczu7ev-ffvc1156-2-e,10.0,524.55941,733,46,6,50,86,cyclic_2_1,block_4_1,block_128_1,unroll,pipeline,unroll_32,unroll_16,unroll_64,unroll_4,unroll_16,pipeline,unroll_2,47.0,0.5779774756795367,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10.0,703.95555,384,44,1,8,19,cyclic_8_1,cyclic_4_1,block_8_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_8,pipeline_1,pipeline,unroll_8,18.0,0.9211532393024838,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10.0,1063.25534,583,41,1,29,54,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_4,unroll_16,pipeline,unroll_2,31.25,0.746624068293862,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10.0,661.27514,585,44,1,29,53,cyclic_8_1,cyclic_4_1,block_128_1,pipeline,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_8,unroll_2,pipeline,unroll_8,31.75,0.746335678661476,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10.0,102.43738,176,41,13,13,22,cyclic_4_1,cyclic_2_1,cyclic_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_2,22.25,1.0,True
workload_871.cpp,xczu7ev-ffvc1156-2-e,10.0,591.23354,181,58,1,4,19,cyclic_32_1,cyclic_4_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll_2,20.5,0.8894758719793134,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10.0,97.20009,199,43,23,16,29,cyclic_8_1,cyclic_2_1,cyclic_64_1,unroll,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll_2,27.75,0.8033164467993927,False
workload_873.cpp,xczu7ev-ffvc1156-2-e,10.0,94.56859,247,47,34,19,41,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll,35.25,0.7126100887767322,False
workload_874.cpp,xczu7ev-ffvc1156-2-e,10.0,112.92634,150,40,7,8,14,cyclic_2_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_2,17.25,1.0,True
workload_875.cpp,xczu7ev-ffvc1156-2-e,10.0,170.26389,144,40,7,8,14,cyclic_2_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,pipeline,unroll_16,unroll,unroll_8,17.25,0.9399258579515846,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,10.0,287.17402,183,43,2,2,9,cyclic_8_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_16,unroll,unroll,14.0,0.9859010550699424,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,10.0,5509.05562,161,40,1,2,13,cyclic_2_1,cyclic_2_1,cyclic_64_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,unroll,unroll_2,14.0,0.8751055476541494,False
workload_878.cpp,xczu7ev-ffvc1156-2-e,10.0,3903.51258,431,41,1,3,22,cyclic_2_1,block_4_1,block_64_1,pipeline,pipeline,unroll_32,unroll_16,unroll_64,unroll_4,unroll_16,unroll,unroll_2,16.75,0.8652798081845413,False
workload_879.cpp,xczu7ev-ffvc1156-2-e,10.0,169.57788,152,40,7,8,14,cyclic_2_1,cyclic_32_1,block_64_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_16,pipeline_1,unroll,17.25,0.9399362409645733,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10.0,287.14842,191,40,2,3,10,cyclic_2_1,cyclic_32_1,cyclic_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll,13.75,1.0,True
workload_881.cpp,xczu7ev-ffvc1156-2-e,10.0,3904.07834,211,43,1,2,13,cyclic_8_1,cyclic_64_1,block_64_1,pipeline,pipeline,unroll_8,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_2,14.75,0.8939775270441355,False
workload_882.cpp,xczu7ev-ffvc1156-2-e,10.0,2896.79002,159,41,1,1,8,cyclic_4_1,cyclic_64_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,12.75,0.9425022882244368,False
workload_883.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91547,192,40,7,9,18,cyclic_2_1,cyclic_2_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,unroll,pipeline,18.5,1.0,True
workload_884.cpp,xczu7ev-ffvc1156-2-e,10.0,1018.2102,222,50,1,8,17,cyclic_2_1,cyclic_64_1,block_128_1,pipeline,pipeline,unroll_8,unroll_64,unroll_32,unroll_4,unroll_16,pipeline,pipeline_1,19.0,0.9023760265527706,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91547,195,40,7,9,18,cyclic_2_1,block_2_1,cyclic_128_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_2,unroll,unroll_8,18.5,1.0,True
workload_886.cpp,xczu7ev-ffvc1156-2-e,10.0,102.43994,163,41,13,12,19,cyclic_4_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll,21.25,1.0,True
workload_887.cpp,xczu7ev-ffvc1156-2-e,10.0,91.94651,338,72,68,29,61,cyclic_64_1,block_2_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,57.5,0.43572771474160243,False
workload_888.cpp,xczu7ev-ffvc1156-2-e,10.0,287.1817,173,41,2,2,8,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_16,unroll_64,unroll_16,unroll_16,unroll,unroll,13.25,0.9964648709938101,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91866,154,41,7,9,14,cyclic_2_1,cyclic_4_1,cyclic_16_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,17.75,0.9339674491820866,False
workload_890.cpp,xczu7ev-ffvc1156-2-e,10.0,112.96922,148,41,7,8,14,cyclic_2_1,cyclic_2_1,block_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll_8,17.5,0.9373732567403537,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10.0,102.4905,158,41,13,12,18,cyclic_4_1,cyclic_4_1,block_128_1,pipeline,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,pipeline_1,pipeline,unroll_8,21.0,0.8902926701619926,False
workload_892.cpp,xczu7ev-ffvc1156-2-e,10.0,730.18138,163,41,1,12,21,block_2_1,cyclic_2_1,block_64_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll,18.75,0.9106312414942076,False
workload_893.cpp,xczu7ev-ffvc1156-2-e,10.0,5509.0633,157,40,1,2,12,cyclic_2_1,cyclic_2_1,cyclic_64_1,pipeline,pipeline,unroll_2,unroll_16,unroll_64,unroll_4,unroll_16,unroll,unroll_2,13.75,0.878182738198583,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10.0,153.77971,198,41,13,15,21,cyclic_4_1,block_2_1,cyclic_128_1,unroll,pipeline_1,pipeline,unroll_64,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll,22.5,0.869775356583058,False
workload_895.cpp,xczu7ev-ffvc1156-2-e,10.0,112.9769,146,41,7,8,13,cyclic_2_1,cyclic_2_1,block_128_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,unroll_16,pipeline_1,unroll,unroll_2,17.25,0.9407863321382205,False
workload_896.cpp,xczu7ev-ffvc1156-2-e,10.0,287.17402,185,41,2,2,8,cyclic_2_1,cyclic_32_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll,13.25,1.0,True
workload_897.cpp,xczu7ev-ffvc1156-2-e,10.0,133.9049,181,40,4,19,30,block_2_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll,23.25,0.8602674483247627,False
workload_898.cpp,xczu7ev-ffvc1156-2-e,10.0,671.19514,128,42,1,2,7,cyclic_4_1,cyclic_2_1,block_64_1,pipeline,pipeline,unroll_2,unroll_16,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,13.0,0.9907977598240147,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,10.0,112.96969,159,41,7,8,14,cyclic_2_1,cyclic_2_1,block_128_1,unroll,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_2,17.5,0.9373732497291135,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10.0,671.18746,135,42,1,2,7,cyclic_4_1,cyclic_2_1,block_128_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll,13.0,0.9907979433987097,False
workload_901.cpp,xczu7ev-ffvc1156-2-e,10.0,91.94904,801,72,68,39,96,cyclic_64_1,block_128_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,68.75,0.2693948130560888,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10.0,112.92634,152,40,7,8,14,cyclic_2_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,pipeline,unroll_16,unroll,unroll_8,17.25,1.0,True
workload_903.cpp,xczu7ev-ffvc1156-2-e,10.0,527.00826,164,41,6,6,17,cyclic_2_1,block_4_1,cyclic_16_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll_2,17.5,0.9308699863984201,False
workload_904.cpp,xczu7ev-ffvc1156-2-e,10.0,154.54581,154,41,13,12,19,cyclic_4_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_2,21.25,0.8862109613195036,False
workload_905.cpp,xczu7ev-ffvc1156-2-e,10.0,6103.31934,105,41,1,1,4,cyclic_2_1,block_4_1,block_32_1,pipeline,pipeline,unroll_2,unroll_16,unroll_2,unroll_4,unroll_16,unroll,unroll_2,11.75,0.8732955069623928,False
workload_906.cpp,xczu7ev-ffvc1156-2-e,10.0,1035.90501,3452,48,1,22,59,cyclic_16_1,cyclic_2_1,block_16_1,pipeline,pipeline,unroll_8,unroll_64,unroll_32,unroll_16,unroll_16,pipeline_1,unroll,32.5,0.7321104609754359,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91866,155,41,7,9,16,cyclic_2_1,block_4_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,18.25,0.9271743407488463,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10.0,1599.17722,125,40,1,1,5,cyclic_2_1,cyclic_2_1,block_128_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,pipeline_1,unroll,pipeline,11.75,1.0,True
workload_909.cpp,xczu7ev-ffvc1156-2-e,10.0,170.43189,139,41,7,8,12,cyclic_2_1,cyclic_2_1,block_128_1,pipeline,pipeline,pipeline,unroll_16,unroll_8,unroll_4,unroll_16,unroll,unroll_8,17.0,0.9434133401311141,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91866,155,41,7,9,14,cyclic_2_1,cyclic_4_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,17.75,0.9339674491820866,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,10.0,751.14138,177,57,1,3,10,cyclic_16_1,cyclic_64_1,block_64_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll,17.75,0.9237129774114358,False
workload_912.cpp,xczu7ev-ffvc1156-2-e,10.0,671.18746,135,42,1,2,7,cyclic_4_1,cyclic_2_1,block_128_1,pipeline,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_16,pipeline,unroll,13.0,0.9907979433987097,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10.0,112.91674,157,40,7,9,15,cyclic_2_1,cyclic_2_1,cyclic_32_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll,17.75,1.0,True
workload_914.cpp,xczu7ev-ffvc1156-2-e,10.0,97.20218,187,43,23,15,27,cyclic_8_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,unroll,unroll,27.0,0.8127304463347638,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10.0,5857.22567,111,40,1,1,4,cyclic_2_1,cyclic_2_1,block_64_1,unroll,pipeline,unroll_2,unroll_64,unroll_32,unroll_4,unroll_16,unroll,unroll_2,11.5,0.8800968012246729,False
workload_916.cpp,xczu7ev-ffvc1156-2-e,10.0,97.20154,175,43,23,15,26,cyclic_8_1,cyclic_4_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,26.75,1.0,True
workload_917.cpp,xczu7ev-ffvc1156-2-e,10.0,881.07612,142,51,1,3,8,cyclic_4_1,cyclic_64_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_32,unroll_16,unroll_16,pipeline_1,unroll,15.75,0.9492208632707273,False
workload_918.cpp,xczu7ev-ffvc1156-2-e,10.0,91.94714,308,72,68,28,61,cyclic_64_1,block_2_1,cyclic_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,57.25,0.44006394453706643,False
workload_919.cpp,xczu7ev-ffvc1156-2-e,10.0,133.90171,220,40,4,20,33,block_2_1,cyclic_2_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,unroll,24.25,0.8472978435023155,False
workload_920.cpp,xczu7ev-ffvc1156-2-e,10.0,112.9161,167,40,7,9,17,cyclic_2_1,cyclic_2_1,cyclic_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_8,unroll_16,pipeline,unroll_8,18.25,1.0,True
workload_921.cpp,xczu7ev-ffvc1156-2-e,10.0,5910.14298,120,40,1,1,6,cyclic_2_1,cyclic_2_1,cyclic_16_1,pipeline,pipeline,unroll_2,unroll_16,unroll_64,pipeline,unroll_16,unroll,unroll_2,12.0,0.8790704875927635,False
workload_922.cpp,xczu7ev-ffvc1156-2-e,10.0,2894.82394,315,40,1,1,15,cyclic_2_1,cyclic_64_1,cyclic_2_1,pipeline,pipeline,unroll_8,unroll_64,unroll_64,unroll_16,unroll_16,unroll,unroll_8,14.25,0.9189526674147389,False
workload_923.cpp,xczu7ev-ffvc1156-2-e,10.0,97.22522,184,43,23,15,26,cyclic_8_1,cyclic_32_1,cyclic_2_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll,26.75,0.815882445779695,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10.0,3486.61402,174,40,1,2,14,cyclic_2_1,cyclic_32_1,cyclic_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,14.25,0.9095737433123721,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10.0,139.71802,422,41,8,5,17,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_8,unroll_64,unroll_64,unroll_16,unroll_16,unroll,unroll,17.75,0.9335662233361643,False
workload_926.cpp,xczu7ev-ffvc1156-2-e,10.0,661.27514,578,44,1,29,53,cyclic_8_1,cyclic_4_1,block_64_1,pipeline,pipeline,unroll_32,unroll_64,unroll_64,unroll_4,unroll_16,pipeline,unroll_8,31.75,0.746335678661476,False
workload_927.cpp,xczu7ev-ffvc1156-2-e,10.0,679.2233,587,41,1,29,54,cyclic_2_1,block_4_1,block_128_1,pipeline,pipeline,unroll_32,unroll_16,unroll_64,unroll_16,unroll_16,pipeline,unroll_2,31.25,0.7520952587501247,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,10.0,94.57048,649,46,34,29,73,cyclic_16_1,block_128_1,cyclic_16_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,45.5,0.5987470990261847,False
workload_929.cpp,xczu7ev-ffvc1156-2-e,10.0,153.8598,161,41,13,12,18,cyclic_4_1,cyclic_2_1,block_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_4,unroll_16,pipeline_1,unroll,21.0,0.8895316665643478,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,10.0,112.9769,147,41,7,8,13,cyclic_2_1,cyclic_2_1,block_128_1,pipeline,pipeline,pipeline,unroll_16,unroll_64,unroll_8,pipeline_1,unroll,unroll_2,17.25,0.9407863321382205,False
workload_931.cpp,xczu7ev-ffvc1156-2-e,10.0,597.78714,135,42,1,3,8,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll_8,13.5,0.9863461678928679,False
workload_932.cpp,xczu7ev-ffvc1156-2-e,10.0,112.9769,158,40,7,8,14,cyclic_2_1,cyclic_32_1,block_128_1,pipeline,pipeline,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_16,unroll,unroll_2,17.25,0.9407863321382205,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,10.0,138.0486,229,58,68,28,52,cyclic_32_1,cyclic_8_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_32,unroll_16,unroll_16,pipeline_1,unroll,51.5,0.5370345977278951,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10.0,2894.49626,287,43,1,1,14,cyclic_8_1,cyclic_2_1,block_64_1,pipeline,pipeline,unroll_8,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,14.75,0.9111948351890916,False
workload_935.cpp,xczu7ev-ffvc1156-2-e,10.0,587.30138,140,44,1,3,9,cyclic_8_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll,14.25,0.9769461345625521,False
workload_936.cpp,xczu7ev-ffvc1156-2-e,10.0,102.43738,174,41,13,13,22,cyclic_4_1,cyclic_2_1,cyclic_64_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,22.25,1.0,True
workload_937.cpp,xczu7ev-ffvc1156-2-e,10.0,209.66565,486,40,4,6,19,cyclic_2_1,cyclic_64_1,block_16_1,pipeline,pipeline,unroll_8,unroll_64,unroll_32,unroll_4,unroll_16,unroll,unroll,17.25,0.939326289952956,False
workload_938.cpp,xczu7ev-ffvc1156-2-e,10.0,94.56969,228,47,34,20,40,cyclic_16_1,cyclic_2_1,cyclic_64_1,unroll,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_2,35.25,0.712610074239148,False
workload_939.cpp,xczu7ev-ffvc1156-2-e,10.0,91.94651,281,57,68,29,56,cyclic_32_1,cyclic_2_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,52.5,1.0,True
workload_940.cpp,xczu7ev-ffvc1156-2-e,10.0,671.18746,153,48,1,3,12,cyclic_16_1,cyclic_2_1,block_64_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline,16.0,0.9491554802022704,False
workload_941.cpp,xczu7ev-ffvc1156-2-e,10.0,139.7449,440,40,4,4,15,cyclic_2_1,cyclic_64_1,block_128_1,pipeline,pipeline,unroll_8,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll,15.75,1.0,True
workload_943.cpp,xczu7ev-ffvc1156-2-e,10.0,94.57114,190,47,34,18,35,cyclic_16_1,cyclic_4_1,cyclic_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_4,unroll_16,unroll,unroll_8,33.5,1.0,True
workload_945.cpp,xczu7ev-ffvc1156-2-e,10.0,112.9161,165,40,7,9,17,cyclic_2_1,cyclic_2_1,cyclic_64_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll,18.25,1.0,True
workload_947.cpp,xczu7ev-ffvc1156-2-e,5.0,769.046155,172,47,12,17,26,block_4_1,cyclic_4_1,block_32_1,unroll,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,25.5,0.7785660795709859,False
workload_948.cpp,xczu7ev-ffvc1156-2-e,5.0,141.70729,523,47,7,21,45,block_16_1,cyclic_64_1,block_64_1,pipeline_1,pipeline,pipeline,unroll_8,unroll_32,unroll,pipeline,pipeline_1,unroll,30.0,0.7458205930389005,False
workload_960.cpp,xczu7ev-ffvc1156-2-e,5.0,72.69278,901,57,68,36,85,cyclic_32_1,cyclic_128_1,block_32_1,unroll,unroll_64,pipeline,unroll_64,unroll_4,unroll_16,unroll,unroll,unroll,61.5,0.3786802275026576,False
workload_963.cpp,xczu7ev-ffvc1156-2-e,5.0,780.20108,597,87,6,9,43,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline,unroll_8,36.25,0.6326548210655264,False
workload_967.cpp,xczu7ev-ffvc1156-2-e,5.0,798.79092,291,48,4,12,30,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline,unroll_32,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline,pipeline_1,23.5,0.8055469533364248,False
workload_976.cpp,xczu7ev-ffvc1156-2-e,5.0,937.66888,1194,45,2,52,90,cyclic_8_1,block_4_1,cyclic_4_1,pipeline,pipeline,unroll_32,unroll_2,unroll_64,unroll_4,unroll,pipeline,unroll_8,47.25,0.49551399914315974,False
workload_978.cpp,xczu7ev-ffvc1156-2-e,5.0,73.93392,395,83,68,33,70,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline,pipeline,pipeline,unroll_2,pipeline,unroll_4,unroll,unroll_4,63.5,0.3430091466740498,False
workload_981.cpp,xczu7ev-ffvc1156-2-e,5.0,100.622395,323,41,14,29,50,block_4_1,block_32_1,block_8_1,unroll,pipeline,pipeline,unroll_64,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_2,33.5,0.6992215777646371,False
workload_985.cpp,xczu7ev-ffvc1156-2-e,5.0,85.20059,197,41,7,12,19,cyclic_2_1,block_4_1,cyclic_128_1,pipeline,pipeline,pipeline,unroll_64,unroll_8,unroll_16,unroll_16,unroll,unroll_2,19.75,0.9014918829181938,False
workload_986.cpp,xczu7ev-ffvc1156-2-e,5.0,67.059025,288,41,14,29,43,block_4_1,block_4_1,block_8_1,unroll,pipeline,pipeline,unroll_64,unroll_64,unroll_8,unroll_2,unroll,unroll_4,31.75,0.7247165245200587,False
workload_987.cpp,xczu7ev-ffvc1156-2-e,5.0,898.69492,424,48,1,19,33,cyclic_8_1,block_16_1,block_32_1,pipeline,unroll_16,unroll_16,unroll_2,unroll_4,pipeline,unroll_2,pipeline_1,pipeline,25.25,0.77490124216113,False
workload_990.cpp,xczu7ev-ffvc1156-2-e,5.0,179.72732,606,74,68,35,67,cyclic_64_1,block_8_1,cyclic_2_1,unroll,unroll_16,pipeline,unroll_32,unroll_8,unroll_8,unroll_4,pipeline,unroll_16,61.0,0.3817519969581049,False
workload_993.cpp,xczu7ev-ffvc1156-2-e,5.0,100.5795,193,40,4,20,31,block_2_1,block_16_1,cyclic_8_1,unroll,pipeline,pipeline,unroll_16,unroll_32,unroll_4,unroll_2,pipeline_1,pipeline_1,23.75,0.8389767733900876,False
workload_995.cpp,xczu7ev-ffvc1156-2-e,5.0,5397.255255,310,42,42,27,43,block_4_1,block_2_1,cyclic_8_1,unroll,unroll_8,unroll_4,unroll_2,unroll_2,unroll_8,unroll_4,pipeline,unroll,38.5,0.3842664925646472,False
workload_996.cpp,xczu7ev-ffvc1156-2-e,5.0,89.81278,266,57,68,35,58,cyclic_32_1,cyclic_128_1,block_32_1,unroll,unroll_2,pipeline,unroll_64,unroll_4,pipeline,unroll,unroll,unroll,54.5,0.44847906109364,False
workload_998.cpp,xczu7ev-ffvc1156-2-e,5.0,9156.630155,134,41,3,8,18,block_4_1,block_64_1,block_32_1,unroll,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll,unroll_2,17.5,0.35623148938997573,False
workload_999.cpp,xczu7ev-ffvc1156-2-e,5.0,10237.843795,708,48,8,13,33,block_16_1,cyclic_4_1,block_4_1,unroll,unroll_64,unroll_2,pipeline,unroll_8,unroll,unroll_2,unroll,unroll_2,25.5,0.2628203765929916,False
workload_1002.cpp,xczu7ev-ffvc1156-2-e,5.0,691.226755,710,47,40,64,92,block_4_1,cyclic_4_1,block_64_1,unroll,pipeline,unroll_16,unroll_32,unroll_32,unroll_4,pipeline,pipeline_1,unroll,60.75,0.36848450385197296,False
workload_1004.cpp,xczu7ev-ffvc1156-2-e,5.0,73.93392,400,83,68,34,71,cyclic_128_1,block_32_1,block_64_1,pipeline_1,pipeline,pipeline,pipeline,unroll_2,pipeline,unroll_4,pipeline_1,unroll_2,64.0,0.33444867013255924,False
