Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Area,Weight,is_pareto
workload_594.cpp,xczu7ev-ffvc1156-2-e,10.0,0.31687,177,74,3,20,37,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_128_1,block_4_1,cyclic_16_1,cyclic_16_1,block_128_1,cyclic_2_1,block_2_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline_1,33.5,0.8212692127187794,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10.0,0.17609,167,62,6,22,37,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline,31.75,0.8446021515585079,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10.0,4.76651,130,64,2,8,32,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline,unroll_2,pipeline,26.5,0.9008474310058683,False
workload_597.cpp,xczu7ev-ffvc1156-2-e,10.0,6.36127,85,67,1,5,20,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_64_1,block_16_1,block_32_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline,23.25,0.9213559565917298,False
workload_598.cpp,xczu7ev-ffvc1156-2-e,10.0,0.1841,173,62,6,23,39,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,32.5,0.8348795130422914,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10.0,9.03899,325,66,1,14,54,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_16,33.75,0.7394534671658832,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10.0,6.37642,98,70,1,7,21,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_128_1,block_2_1,block_2_1,cyclic_8_1,cyclic_2_1,block_16_1,block_2_1,complete_1,unroll_2,pipeline,unroll_4,pipeline,24.75,0.9039520747866681,False
workload_601.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19326,108,72,1,9,24,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_32_1,block_128_1,cyclic_32_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,pipeline,26.5,0.9165466120840315,False
workload_602.cpp,xczu7ev-ffvc1156-2-e,10.0,3.17915,222,67,5,11,42,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_64_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline,unroll_64,pipeline_1,31.25,0.8272541810561896,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10.0,4.48122,127,66,1,6,24,cyclic_4_1,cyclic_2_1,block_2_1,block_8_1,block_4_1,block_16_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,pipeline,unroll_64,unroll_64,24.25,0.9339072895832212,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18131,282,61,6,41,68,cyclic_4_1,cyclic_4_1,block_2_1,block_128_1,cyclic_16_1,block_16_1,block_128_1,cyclic_128_1,block_2_1,cyclic_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,44.0,0.591155662984342,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10.0,13.38022,249,60,1,27,61,cyclic_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_2_1,block_64_1,block_128_1,cyclic_128_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_64,unroll_2,37.25,0.6509870330121992,False
workload_606.cpp,xczu7ev-ffvc1156-2-e,10.0,12.36032,201,62,1,25,53,cyclic_2_1,cyclic_4_1,block_128_1,block_128_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_64_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,unroll_2,35.25,0.6869563836779202,False
workload_607.cpp,xczu7ev-ffvc1156-2-e,10.0,6.345,155,66,4,11,38,cyclic_4_1,block_4_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,cyclic_16_1,block_4_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,29.75,0.8272813114093452,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10.0,8.78781,92,71,1,6,20,cyclic_2_1,cyclic_16_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_4_1,cyclic_128_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline,unroll_64,unroll_2,24.5,0.8721331739196854,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,10.0,0.17609,177,64,6,22,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,block_8_1,block_64_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,33.25,0.8254522180562683,False
workload_611.cpp,xczu7ev-ffvc1156-2-e,10.0,0.13618,153,67,9,20,34,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_64,32.5,1.0,True
workload_612.cpp,xczu7ev-ffvc1156-2-e,10.0,0.26031,183,63,5,23,39,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_128_1,block_4_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_2_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,32.5,0.834324324597387,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,10.0,0.36584,149,65,6,20,34,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,block_128_1,cyclic_2_1,cyclic_32_1,complete_1,pipeline,pipeline,unroll_4,unroll_64,31.25,0.849698273738823,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10.0,8.26215,87,61,1,6,19,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_4,21.75,0.9015637905794037,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19899,82,65,1,5,16,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,21.75,0.982146426795706,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19625,93,68,1,6,21,cyclic_8_1,cyclic_4_1,block_2_1,block_8_1,cyclic_64_1,block_16_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_16,pipeline,24.0,0.9507604074359832,False
workload_617.cpp,xczu7ev-ffvc1156-2-e,10.0,3.21101,198,63,1,26,50,cyclic_2_1,cyclic_4_1,block_2_1,block_128_1,block_4_1,block_16_1,block_128_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,block_128_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,pipeline,35.0,0.7788673712293884,False
workload_618.cpp,xczu7ev-ffvc1156-2-e,10.0,3.21895,121,69,1,5,22,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_64_1,complete_1,unroll_4,unroll_8,unroll_64,pipeline,24.25,0.9470902159117264,False
workload_619.cpp,xczu7ev-ffvc1156-2-e,10.0,3.16955,211,64,5,11,41,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline,30.25,0.8408400707569682,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18946,141,66,2,7,31,cyclic_4_1,cyclic_2_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline,unroll_64,pipeline_1,26.5,0.9165816086253655,False
workload_621.cpp,xczu7ev-ffvc1156-2-e,10.0,11.25517,132,63,2,11,30,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_64,26.5,0.8166909010254434,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18632,90,66,1,6,20,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline,unroll_64,pipeline,23.25,0.9612646920310184,False
workload_623.cpp,xczu7ev-ffvc1156-2-e,10.0,3.17794,180,63,4,14,46,cyclic_4_1,block_4_1,block_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,block_128_1,block_16_1,block_64_1,cyclic_32_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline,31.75,0.8207932279310438,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10.0,6.35532,116,61,2,7,25,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,pipeline,unroll_4,pipeline,23.75,0.9159324115708593,False
workload_625.cpp,xczu7ev-ffvc1156-2-e,10.0,13.37694,106,61,1,9,23,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_2,23.5,0.8058097809370666,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10.0,0.24743,160,68,9,21,36,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_128_1,block_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_4,pipeline,33.5,0.8217799551745186,False
workload_627.cpp,xczu7ev-ffvc1156-2-e,10.0,3.1961,105,63,1,8,21,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,23.25,0.961172245819262,False
workload_628.cpp,xczu7ev-ffvc1156-2-e,10.0,0.30943,180,63,3,20,33,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_32_1,cyclic_32_1,cyclic_128_1,block_2_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,29.75,0.8702205576776813,False
workload_629.cpp,xczu7ev-ffvc1156-2-e,10.0,0.1833,163,64,6,20,36,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,31.5,0.8477813637950996,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10.0,4.47866,119,66,1,4,22,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,block_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_16,unroll_64,23.25,0.9472116025697117,False
workload_631.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18186,145,60,2,8,32,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline,unroll_64,pipeline,25.5,0.9302624141720313,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,10.0,17.53745,83,65,1,4,15,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,21.25,0.7434826115921854,False
workload_633.cpp,xczu7ev-ffvc1156-2-e,10.0,4.8362,203,69,1,9,31,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_32_1,cyclic_128_1,block_128_1,complete_1,unroll_16,unroll_16,unroll_2,pipeline,27.5,0.8865725334807675,False
workload_634.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19302,100,74,1,6,24,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_64_1,block_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,pipeline,26.25,0.9199407824521213,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10.0,12.35867,156,71,1,12,34,cyclic_4_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_16_1,block_8_1,block_128_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_4,pipeline,unroll_64,unroll_2,29.5,0.7672932182223621,False
workload_636.cpp,xczu7ev-ffvc1156-2-e,10.0,13.39258,84,65,1,4,14,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,unroll_2,21.0,0.813231756935889,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,10.0,0.31387,165,66,3,20,34,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_2,30.75,0.8565660803994147,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10.0,3.17922,161,66,3,15,44,cyclic_4_1,block_4_1,block_2_1,block_8_1,cyclic_16_1,block_16_1,block_64_1,cyclic_128_1,block_2_1,cyclic_8_1,block_128_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,32.0,0.8175572989228763,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18135,265,61,6,38,66,cyclic_4_1,cyclic_4_1,block_2_1,block_128_1,cyclic_64_1,cyclic_32_1,block_16_1,block_128_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,42.75,0.6177003011028095,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10.0,0.26031,179,64,5,23,38,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_2_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,32.5,0.834324324597387,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10.0,3.19309,181,64,1,24,46,cyclic_2_1,cyclic_4_1,block_2_1,block_128_1,block_4_1,block_16_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline,unroll_64,pipeline,33.75,0.7952836564800636,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18131,253,61,6,38,63,cyclic_4_1,cyclic_4_1,block_2_1,block_128_1,cyclic_16_1,block_16_1,block_128_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,42.0,0.6339592969752151,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10.0,8.26215,89,62,1,7,20,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_4,22.5,0.8972855940610476,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10.0,6.38123,83,70,1,4,18,cyclic_16_1,cyclic_2_1,block_2_1,block_8_1,cyclic_64_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_2_1,complete_1,unroll_2,pipeline,unroll_4,pipeline,23.25,0.9210575543942161,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18946,150,63,2,9,34,cyclic_2_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline,unroll_64,pipeline,27.0,0.9098186460757589,False
workload_646.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18562,121,62,2,11,34,cyclic_2_1,block_4_1,block_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,block_128_1,block_16_1,block_64_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline,27.25,0.9064828443386058,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,10.0,0.19118,155,65,6,18,32,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,pipeline,unroll_16,pipeline,30.25,1.0,True
workload_648.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18319,196,61,1,26,49,cyclic_2_1,cyclic_4_1,block_2_1,block_128_1,cyclic_32_1,block_16_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,block_2_1,complete_1,unroll_4,pipeline,unroll_64,pipeline_1,34.25,0.7891274027649329,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10.0,3.18826,87,63,1,6,18,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_64,pipeline,22.0,0.9787302630973013,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10.0,3.17928,139,64,3,10,30,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_128_1,cyclic_4_1,complete_1,unroll_16,pipeline,unroll_64,pipeline,26.75,0.9132901056448796,False
workload_651.cpp,xczu7ev-ffvc1156-2-e,10.0,4.47866,118,64,1,5,22,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_16,unroll_64,23.0,0.9504874458017135,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10.0,13.37758,121,65,2,10,31,cyclic_8_1,block_4_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_16_1,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_2,27.0,0.7814105794354916,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10.0,0.3187,156,65,5,17,30,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,pipeline,unroll_16,unroll_64,29.25,0.8765975471328846,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10.0,3.20923,93,64,1,7,20,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_16_1,block_2_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,23.0,0.9645286500026191,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10.0,3.16955,213,66,5,11,40,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline,30.5,0.8371210068165678,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10.0,8.9462,116,63,1,4,20,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_4,unroll_64,22.0,0.8883470433754382,False
workload_658.cpp,xczu7ev-ffvc1156-2-e,10.0,0.17611,162,64,6,21,36,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,31.75,0.8446020072296747,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10.0,0.31074,176,64,3,21,36,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,block_128_1,block_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline,31.0,0.8533411006533826,False
workload_660.cpp,xczu7ev-ffvc1156-2-e,10.0,3.17467,165,64,3,14,42,cyclic_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_16_1,block_16_1,block_64_1,cyclic_16_1,block_2_1,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,30.75,0.8337963876958606,False
workload_661.cpp,xczu7ev-ffvc1156-2-e,10.0,6.35532,129,71,2,8,29,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,pipeline,unroll_4,pipeline,27.5,0.8699797725210274,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10.0,0.18131,271,61,6,38,66,cyclic_4_1,cyclic_4_1,block_2_1,block_128_1,cyclic_64_1,block_16_1,block_16_1,block_128_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_64,42.75,0.6177002753472239,False
workload_663.cpp,xczu7ev-ffvc1156-2-e,10.0,4.46378,293,64,1,9,40,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_16_1,block_128_1,block_16_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,28.5,0.8690567624067274,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10.0,26.77916,89,69,1,5,18,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_8_1,block_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_4,unroll_2,23.25,0.5989659954772457,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10.0,3.17418,124,65,2,7,27,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline,25.25,0.9337540247983557,False
