Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Area,Weight,is_pareto
workload_1414.cpp,xczu7ev-ffvc1156-2-e,5.0,0.049425,159,74,1,3,10,cyclic_8_1,block_128_1,cyclic_8_1,block_64_1,block_8_1,cyclic_8_1,block_32_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,block_64_1,block_8_1,block_2_1,cyclic_4_1,unroll_4,unroll,pipeline,22.0,0.6829663314203298,False
workload_1415.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04068,206,31,1,13,21,block_2_1,cyclic_8_1,block_32_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_32_1,block_8_1,block_8_1,complete_1,complete_1,block_2_1,pipeline_1,unroll,pipeline_1,16.5,0.8359535344459105,False
workload_1416.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00502,188,32,3,7,11,cyclic_8_1,cyclic_128_1,cyclic_4_1,block_16_1,block_4_1,cyclic_128_1,block_4_1,block_4_1,block_128_1,cyclic_32_1,block_128_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,13.25,0.9511024585525563,False
workload_1417.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004005,145,31,6,7,11,cyclic_8_1,block_2_1,block_8_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_128_1,cyclic_32_1,block_16_1,block_32_1,cyclic_8_1,cyclic_2_1,block_2_1,pipeline_1,unroll,pipeline_1,13.75,0.9411529629047439,False
workload_1418.cpp,xczu7ev-ffvc1156-2-e,5.0,0.0501,156,36,1,3,9,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_4_1,block_8_1,cyclic_8_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,cyclic_2_1,unroll_4,unroll,pipeline,12.25,0.9009172477388445,False
workload_1419.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01404,138,30,1,5,8,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_2_1,block_32_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,pipeline_1,unroll,unroll_2,11.0,0.9889840581320601,False
workload_1420.cpp,xczu7ev-ffvc1156-2-e,5.0,0.050225,153,37,1,3,9,cyclic_8_1,block_128_1,block_32_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,block_16_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_4_1,complete_1,cyclic_8_1,unroll_4,unroll,pipeline_1,12.5,0.8968304755908987,False
workload_1421.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01404,138,35,1,4,7,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_128_1,block_64_1,cyclic_4_1,block_32_1,cyclic_128_1,cyclic_4_1,block_8_1,block_8_1,pipeline_1,unroll,pipeline,11.75,0.9712947244787764,False
workload_1422.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004355,144,31,6,7,11,cyclic_8_1,cyclic_128_1,block_32_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_64_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,complete_1,cyclic_4_1,pipeline_1,unroll,pipeline,13.75,0.9408778689312227,False
workload_1423.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00502,147,36,3,6,9,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_8_1,block_8_1,block_128_1,block_2_1,cyclic_4_1,block_128_1,cyclic_4_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,13.5,0.9460380764016297,False
workload_1424.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04986,174,31,1,6,14,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_16_1,block_8_1,block_8_1,complete_1,cyclic_8_1,unroll_4,unroll,pipeline,13.0,0.8901977775097362,False
workload_1425.cpp,xczu7ev-ffvc1156-2-e,5.0,0.668705,188,32,1,5,14,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_128_1,block_4_1,block_2_1,block_64_1,block_4_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,cyclic_2_1,unroll_4,unroll,unroll_2,13.0,0.11577504608396907,False
workload_1426.cpp,xczu7ev-ffvc1156-2-e,5.0,0.015015,131,31,1,4,6,cyclic_2_1,cyclic_4_1,block_32_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,block_8_1,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_8_1,block_2_1,pipeline_1,unroll,pipeline_1,10.5,1.0,True
workload_1427.cpp,xczu7ev-ffvc1156-2-e,5.0,0.0047,143,35,3,6,9,cyclic_8_1,cyclic_8_1,cyclic_4_1,block_16_1,block_4_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,13.25,0.9513796254184328,False
workload_1428.cpp,xczu7ev-ffvc1156-2-e,5.0,0.059905,153,33,1,3,10,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_2_1,block_32_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,unroll_4,unroll,pipeline,11.75,0.8883404934400853,False
workload_1429.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004355,149,30,6,8,12,cyclic_8_1,block_2_1,block_16_1,cyclic_16_1,cyclic_64_1,cyclic_64_1,block_64_1,cyclic_128_1,block_64_1,block_8_1,block_16_1,block_32_1,cyclic_8_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline_1,14.0,0.9350861923056405,False
workload_1430.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01024,139,37,1,4,8,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_4_1,block_8_1,cyclic_8_1,block_4_1,cyclic_128_1,block_2_1,block_16_1,block_128_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,12.5,0.9598946731817685,False
workload_1431.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00367,143,33,6,8,12,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_128_1,block_4_1,cyclic_64_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll,pipeline,14.75,0.9142925126264333,False
workload_1432.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01502,131,33,1,5,7,cyclic_2_1,block_128_1,block_64_1,block_16_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_128_1,block_64_1,block_4_1,cyclic_4_1,block_8_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,11.5,0.9757609617162554,False
workload_1433.cpp,xczu7ev-ffvc1156-2-e,5.0,0.039705,212,30,1,14,22,block_2_1,cyclic_8_1,cyclic_32_1,block_32_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_8_1,block_128_1,block_128_1,cyclic_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline,16.75,0.8306209699536492,False
workload_1434.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04878,219,39,1,4,14,cyclic_8_1,block_128_1,cyclic_8_1,block_64_1,block_8_1,cyclic_8_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_8,unroll,pipeline,14.5,0.8687123922526996,False
workload_1435.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00502,184,32,3,7,11,cyclic_8_1,cyclic_128_1,cyclic_4_1,block_16_1,block_4_1,cyclic_128_1,block_4_1,block_4_1,block_128_1,block_16_1,block_128_1,cyclic_4_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,13.25,0.9511024585525563,False
workload_1436.cpp,xczu7ev-ffvc1156-2-e,5.0,0.07959,1550,33,1,33,50,block_2_1,cyclic_8_1,block_16_1,block_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_32_1,block_8_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll,unroll,pipeline,29.25,0.4934591613348267,False
workload_1437.cpp,xczu7ev-ffvc1156-2-e,5.0,0.015015,137,32,1,4,7,cyclic_2_1,block_8_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_128_1,block_32_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll,unroll_4,11.0,0.9880388180389794,False
workload_1438.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01632,139,32,1,4,7,cyclic_2_1,cyclic_4_1,block_32_1,block_16_1,block_4_1,cyclic_2_1,cyclic_64_1,block_2_1,block_16_1,block_16_1,block_8_1,block_4_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll,pipeline_1,11.0,0.986531503173117,False
workload_1439.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00892,142,33,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,block_4_1,block_64_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,block_2_1,pipeline_1,unroll,unroll_2,11.75,0.9759537674195271,False
workload_1440.cpp,xczu7ev-ffvc1156-2-e,5.0,0.0112,143,35,1,4,8,cyclic_2_1,cyclic_2_1,block_32_1,block_16_1,block_8_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_2_1,block_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,12.0,0.9693375649159527,False
workload_1441.cpp,xczu7ev-ffvc1156-2-e,5.0,0.049265,157,35,1,4,10,cyclic_8_1,block_128_1,cyclic_8_1,block_32_1,cyclic_64_1,cyclic_8_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_4_1,block_8_1,complete_1,block_2_1,unroll_4,unroll,pipeline,12.5,0.8987230843190614,False
workload_1442.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00892,137,33,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_128_1,block_64_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,11.75,0.9759537674195271,False
workload_1443.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00734,146,36,3,6,9,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_2_1,block_32_1,block_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_4_1,block_4_1,block_8_1,pipeline_1,unroll,pipeline,13.5,0.9439771937541496,False
workload_1444.cpp,xczu7ev-ffvc1156-2-e,5.0,0.050115,152,41,1,3,10,cyclic_16_1,cyclic_128_1,cyclic_8_1,block_64_1,block_8_1,cyclic_8_1,block_8_1,block_2_1,cyclic_128_1,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_4_1,complete_1,cyclic_2_1,unroll_4,unroll,pipeline,13.75,0.879245551374016,False
workload_1445.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00766,192,31,3,7,10,cyclic_16_1,cyclic_8_1,block_16_1,block_64_1,block_4_1,cyclic_64_1,cyclic_64_1,block_2_1,block_32_1,cyclic_32_1,block_128_1,block_8_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll,pipeline,12.75,0.95772888034567,False
workload_1446.cpp,xczu7ev-ffvc1156-2-e,5.0,0.03934,214,34,1,13,22,block_2_1,cyclic_8_1,cyclic_32_1,block_32_1,block_8_1,cyclic_2_1,cyclic_4_1,block_4_1,block_32_1,cyclic_16_1,block_8_1,block_64_1,cyclic_4_1,cyclic_8_1,block_2_1,pipeline_1,unroll,pipeline_1,17.5,0.8111538995184568,False
workload_1447.cpp,xczu7ev-ffvc1156-2-e,5.0,0.013675,136,30,1,6,9,cyclic_2_1,block_128_1,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,11.5,0.97717212334619,False
workload_1448.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00766,143,32,3,6,8,cyclic_8_1,block_128_1,block_32_1,block_16_1,block_4_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_128_1,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,12.25,0.9673294893594423,False
workload_1449.cpp,xczu7ev-ffvc1156-2-e,5.0,0.050545,162,33,1,4,12,cyclic_8_1,block_2_1,block_32_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,block_32_1,block_2_1,cyclic_128_1,cyclic_2_1,block_16_1,block_64_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll,pipeline_1,12.5,0.8961979118843498,False
workload_1450.cpp,xczu7ev-ffvc1156-2-e,5.0,0.015015,132,31,1,4,6,cyclic_2_1,cyclic_4_1,block_32_1,block_32_1,cyclic_2_1,cyclic_2_1,block_8_1,block_2_1,block_16_1,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline_1,10.5,1.0,True
workload_1451.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004355,140,33,6,7,11,cyclic_8_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_128_1,block_32_1,cyclic_32_1,block_128_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,14.25,0.929083871607157,False
workload_1452.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00564,136,33,5,6,9,cyclic_8_1,cyclic_4_1,block_32_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,block_2_1,block_64_1,cyclic_32_1,block_128_1,block_64_1,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,unroll,pipeline,13.25,0.9505577869498884,False
workload_1453.cpp,xczu7ev-ffvc1156-2-e,5.0,0.007585,157,32,1,9,11,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_64_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,pipeline_1,unroll,unroll_2,13.25,0.9487825337021568,False
workload_1454.cpp,xczu7ev-ffvc1156-2-e,5.0,0.048205,156,41,1,3,10,cyclic_8_1,block_128_1,cyclic_8_1,block_16_1,block_8_1,cyclic_8_1,block_8_1,cyclic_2_1,block_128_1,cyclic_8_1,block_128_1,block_64_1,block_8_1,complete_1,cyclic_8_1,unroll_4,unroll,pipeline,13.75,0.8825911047728763,False
workload_1455.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004355,132,35,6,6,9,cyclic_8_1,cyclic_4_1,block_32_1,block_64_1,cyclic_16_1,cyclic_8_1,block_8_1,block_2_1,block_2_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,pipeline,unroll,pipeline_1,14.0,0.9350861923056405,False
workload_1456.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04198,212,33,1,13,22,block_2_1,cyclic_8_1,block_32_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_32_1,block_128_1,block_8_1,complete_1,complete_1,cyclic_2_1,pipeline_1,unroll,pipeline_1,17.25,0.815288175423992,False
workload_1457.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004005,137,32,6,7,10,cyclic_8_1,block_128_1,block_8_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_2_1,block_64_1,block_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll,unroll_4,13.75,0.9411529629047439,False
workload_1458.cpp,xczu7ev-ffvc1156-2-e,5.0,0.669345,209,30,1,3,9,cyclic_2_1,block_8_1,block_32_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_128_1,block_2_1,block_32_1,cyclic_16_1,block_128_1,block_128_1,cyclic_8_1,block_2_1,cyclic_2_1,unroll_4,unroll,unroll_4,10.75,0.11588298816897001,False
workload_1459.cpp,xczu7ev-ffvc1156-2-e,5.0,0.050145,151,38,1,3,10,cyclic_16_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_32_1,block_2_1,block_64_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,unroll_4,unroll,pipeline,13.0,0.88966814741081,False
workload_1460.cpp,xczu7ev-ffvc1156-2-e,5.0,0.668705,186,32,1,5,14,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_128_1,block_4_1,block_2_1,cyclic_32_1,block_4_1,cyclic_32_1,block_8_1,block_2_1,complete_1,cyclic_2_1,unroll_4,unroll,unroll_2,13.0,0.11577504608396907,False
workload_1461.cpp,xczu7ev-ffvc1156-2-e,5.0,0.005265,139,33,3,7,10,cyclic_4_1,block_128_1,block_32_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,13.25,0.9508884368510966,False
workload_1462.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04068,224,30,1,15,24,block_2_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,block_128_1,block_2_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline,17.5,0.8099300025719839,False
workload_1463.cpp,xczu7ev-ffvc1156-2-e,5.0,0.050545,154,35,1,3,9,cyclic_8_1,block_128_1,cyclic_32_1,block_2_1,cyclic_16_1,cyclic_8_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,complete_1,cyclic_2_1,unroll_4,unroll,pipeline,12.0,0.9041607502711336,False
workload_1464.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01404,136,30,1,5,8,cyclic_2_1,block_8_1,block_8_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_2_1,block_32_1,block_8_1,block_4_1,block_32_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll,pipeline,11.0,0.9889840581320601,False
workload_1465.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004355,141,31,6,7,11,cyclic_8_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_16_1,block_2_1,cyclic_2_1,block_4_1,block_128_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,pipeline_1,unroll,unroll_2,13.75,0.9408778689312227,False
workload_1466.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01404,132,33,1,4,7,cyclic_2_1,block_8_1,block_16_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_32_1,cyclic_128_1,block_32_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll,unroll_4,11.25,0.9827683882700553,False
workload_1467.cpp,xczu7ev-ffvc1156-2-e,5.0,0.01024,135,36,1,4,7,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_64_1,block_4_1,cyclic_8_1,block_16_1,cyclic_128_1,block_16_1,cyclic_16_1,block_8_1,block_8_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,12.0,0.9702368930987353,False
workload_1468.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00502,186,32,3,7,11,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_64_1,block_4_1,cyclic_128_1,block_4_1,block_4_1,block_16_1,block_16_1,block_16_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,13.25,0.9511024585525563,False
workload_1469.cpp,xczu7ev-ffvc1156-2-e,5.0,0.004005,142,31,6,7,11,cyclic_8_1,block_2_1,block_8_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,block_16_1,block_16_1,block_32_1,cyclic_8_1,cyclic_2_1,block_8_1,pipeline_1,unroll,pipeline_1,13.75,0.9411529629047439,False
workload_1470.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04857,151,42,1,3,9,cyclic_8_1,block_128_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,block_16_1,block_8_1,block_8_1,complete_1,cyclic_8_1,unroll_4,unroll,pipeline,13.75,0.8819549458176189,False
workload_1471.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00766,158,34,3,6,9,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_64_1,block_4_1,cyclic_8_1,block_8_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,complete_1,block_8_1,pipeline,unroll,pipeline,13.0,0.9532268477880004,False
workload_1472.cpp,xczu7ev-ffvc1156-2-e,5.0,0.005345,135,31,6,7,10,cyclic_8_1,block_128_1,block_32_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,block_32_1,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,13.5,0.9457573484655014,False
workload_1473.cpp,xczu7ev-ffvc1156-2-e,5.0,0.009865,136,38,1,4,7,cyclic_2_1,cyclic_2_1,block_32_1,block_64_1,block_4_1,cyclic_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_128_1,block_8_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,12.5,0.9602429279857956,False
workload_1474.cpp,xczu7ev-ffvc1156-2-e,5.0,0.013675,137,30,1,6,9,cyclic_2_1,block_128_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_16_1,block_16_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,11.5,0.97717212334619,False
workload_1475.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04198,210,33,1,13,22,block_2_1,cyclic_8_1,block_16_1,block_32_1,block_8_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_32_1,block_128_1,block_64_1,cyclic_4_1,cyclic_8_1,block_2_1,pipeline_1,unroll,pipeline,17.25,0.815288175423992,False
workload_1477.cpp,xczu7ev-ffvc1156-2-e,5.0,0.013675,139,30,1,6,9,cyclic_2_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_2_1,block_64_1,block_2_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,pipeline_1,unroll,unroll_2,11.5,0.97717212334619,False
workload_1478.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00755,143,30,3,7,10,cyclic_4_1,block_2_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_128_1,block_8_1,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,block_2_1,pipeline_1,unroll,pipeline_1,12.5,0.9622755482321864,False
workload_1479.cpp,xczu7ev-ffvc1156-2-e,5.0,0.17874,164,32,1,2,9,cyclic_2_1,block_8_1,block_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,block_16_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_4_1,block_2_1,cyclic_2_1,unroll_4,unroll,unroll_4,11.0,0.6515205689174569,False
workload_1480.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04986,183,34,1,6,16,cyclic_8_1,block_128_1,cyclic_4_1,block_64_1,block_8_1,cyclic_128_1,block_8_1,block_4_1,block_16_1,block_16_1,block_128_1,block_64_1,block_8_1,complete_1,cyclic_8_1,unroll_4,unroll,pipeline,14.25,0.8713871474850665,False
workload_1481.cpp,xczu7ev-ffvc1156-2-e,5.0,0.668705,190,32,1,6,15,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_128_1,block_4_1,block_2_1,block_16_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,unroll_4,unroll,unroll_2,13.5,0.11563777264886405,False
workload_1482.cpp,xczu7ev-ffvc1156-2-e,5.0,0.005345,137,31,6,7,10,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_2_1,block_32_1,cyclic_32_1,cyclic_4_1,block_8_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline_1,13.5,0.9457573484655014,False
workload_1483.cpp,xczu7ev-ffvc1156-2-e,5.0,0.0112,136,35,1,4,8,cyclic_2_1,cyclic_2_1,block_32_1,block_16_1,block_8_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_2_1,block_8_1,block_8_1,pipeline_1,unroll,pipeline,12.0,0.9693375649159527,False
workload_1484.cpp,xczu7ev-ffvc1156-2-e,5.0,0.00365,143,31,7,9,13,cyclic_16_1,block_128_1,block_16_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,15.0,0.9063698726044221,False
workload_1485.cpp,xczu7ev-ffvc1156-2-e,5.0,0.04068,203,31,1,13,21,block_2_1,cyclic_8_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_4_1,block_8_1,block_8_1,block_128_1,cyclic_4_1,block_4_1,cyclic_2_1,pipeline_1,unroll,pipeline,16.5,0.8359535344459105,False
workload_1486.cpp,xczu7ev-ffvc1156-2-e,5.0,0.039705,212,30,1,14,22,block_2_1,cyclic_8_1,block_32_1,block_32_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_128_1,block_32_1,block_4_1,block_128_1,block_8_1,complete_1,complete_1,block_2_1,pipeline_1,unroll,pipeline_1,16.75,0.8306209699536492,False
