Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Area,Weight,is_pareto
workload_451.cpp,xczu7ev-ffvc1156-2-e,10.0,27.48802,50,1,1,1,1,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_4,unroll_16,pipeline,1.0,0.970827670821645,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05637,425,1,24,15,47,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline,21.75,0.4404965248127347,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10.0,19.45858,68,1,2,1,4,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_32,unroll,2.0,1.0,True
workload_454.cpp,xczu7ev-ffvc1156-2-e,10.0,185.5949,53,1,1,1,1,cyclic_2_1,cyclic_32_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll,1.0,0.30138664779048074,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,382,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10.0,10.85442,413,1,2,5,30,block_64_1,cyclic_32_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline,9.5,0.8076751795279471,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,400,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,397,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,414,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05634,431,3,1,1,26,cyclic_2_1,cyclic_16_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline_1,7.75,0.8561309885805143,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,412,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,8.25,0.8523219388748509,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10.0,162.98242,54,1,1,1,1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,pipeline,1.0,0.36836867838826304,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10.0,186.21442,90,1,1,3,11,block_128_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,4.0,0.29638797856368737,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10.0,139.90277,113,2,1,5,33,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,unroll_64,unroll_32,unroll_16,pipeline,10.25,0.398670807650888,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10.0,22.4077,54,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,pipeline,pipeline_1,unroll_32,pipeline,1.25,1.0,True
workload_467.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,390,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,8.5,0.8432826862536285,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,396,1,1,2,30,block_128_1,cyclic_2_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline,8.5,0.8432943612824156,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10.0,30.5997,79,2,9,5,9,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,unroll_64,pipeline_1,unroll_32,unroll,6.25,0.8518973043704503,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10.0,17.4285,354,1,6,5,42,block_128_1,cyclic_4_1,complete_1,unroll_32,pipeline,pipeline,pipeline_1,pipeline,13.5,0.6734954729146225,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10.0,156.93189,380,1,1,7,77,block_128_1,cyclic_32_1,complete_1,unroll_32,unroll_64,unroll_64,unroll_16,pipeline_1,21.5,0.2475889329467972,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,433,1,1,2,27,cyclic_2_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,7.75,0.8561763731451544,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,385,2,1,5,28,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_4,pipeline_1,unroll,9.0,0.825371142266904,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,10.0,16.38405,645,1,51,33,77,block_64_1,cyclic_32_1,complete_1,unroll_4,unroll_64,unroll_32,pipeline_1,pipeline_1,40.5,0.13508548298668643,False
workload_475.cpp,xczu7ev-ffvc1156-2-e,10.0,16.54786,2845,1,51,39,81,block_128_1,cyclic_32_1,complete_1,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll,43.0,0.11808097553610819,False
workload_476.cpp,xczu7ev-ffvc1156-2-e,10.0,22.4077,59,1,1,1,2,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,pipeline,pipeline_1,unroll_32,unroll,1.25,1.0,True
workload_477.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,369,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,8.5,0.8432826862536285,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,376,1,1,2,29,block_128_1,cyclic_4_1,complete_1,pipeline,pipeline,unroll_8,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,382,1,1,1,30,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,pipeline,unroll_8,pipeline_1,pipeline,8.25,0.8445293092958925,False
workload_480.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,384,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_481.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,446,1,1,1,29,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,8.0,1.0,True
workload_482.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,452,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_2,pipeline,pipeline_1,pipeline_1,unroll,8.5,0.8432826862536285,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,462,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,8.5,0.8432826862536285,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05634,492,1,1,1,26,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,pipeline,7.25,0.8675996254885577,False
workload_485.cpp,xczu7ev-ffvc1156-2-e,10.0,22.73797,58,1,1,1,2,cyclic_8_1,cyclic_64_1,complete_1,unroll_32,pipeline,pipeline_1,unroll_16,pipeline,1.25,0.9939571853569659,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,473,1,1,4,28,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,pipeline,pipeline,pipeline_1,unroll,8.5,0.8432826862536285,False
workload_487.cpp,xczu7ev-ffvc1156-2-e,10.0,168.2253,149,1,1,3,10,block_128_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline,unroll_32,pipeline_1,3.75,0.34850827375581045,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10.0,141.19426,97,1,1,4,31,cyclic_8_1,block_2_1,complete_1,unroll_16,unroll_64,pipeline,unroll_16,pipeline,9.25,0.4024329302063542,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,407,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,7.5,0.8619015324366602,False
workload_490.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,390,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,476,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline_1,7.5,0.8619015324366602,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,391,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_493.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,388,1,1,5,29,cyclic_8_1,cyclic_64_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline_1,pipeline,9.0,0.825371142266904,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,10.0,10.8749,471,1,2,4,30,block_64_1,cyclic_8_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline_1,pipeline,9.25,0.8165195102210261,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,467,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,396,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,8.25,0.8523219388748509,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,387,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_2,pipeline,pipeline_1,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_500.cpp,xczu7ev-ffvc1156-2-e,10.0,37.81125,55,2,1,1,2,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_16,unroll,1.5,0.9114188412302584,False
workload_501.cpp,xczu7ev-ffvc1156-2-e,10.0,184.6093,64,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll,1.25,0.30408066614859464,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,386,2,5,3,33,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline,10.75,0.764168715750658,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,468,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,465,1,1,2,29,block_128_1,cyclic_8_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,8.25,0.8523219388748509,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,490,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,408,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10.0,168.2253,79,1,1,1,6,block_64_1,cyclic_32_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,pipeline,2.25,0.351309315837383,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10.0,156.10114,633,1,1,5,54,block_128_1,cyclic_32_1,complete_1,unroll_64,unroll_32,pipeline_1,unroll_32,pipeline,15.25,0.31073881358957656,False
workload_509.cpp,xczu7ev-ffvc1156-2-e,10.0,10.85442,396,1,2,5,30,block_64_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll,9.5,0.8076751795279471,False
workload_510.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,397,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_511.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,380,1,1,3,29,block_128_1,cyclic_32_1,complete_1,pipeline,pipeline,unroll_8,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_512.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,402,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,400,1,1,2,27,cyclic_2_1,cyclic_64_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,7.75,0.8561763731451544,False
workload_515.cpp,xczu7ev-ffvc1156-2-e,10.0,157.98466,95,1,1,5,30,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,unroll_64,unroll_4,unroll_32,pipeline,9.25,0.35167444473979304,False
workload_516.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,326,1,1,1,30,cyclic_2_1,cyclic_32_1,complete_1,unroll_16,pipeline,unroll_4,pipeline_1,pipeline_1,8.25,0.8445293092958925,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,10.0,16.26114,357,1,38,18,64,block_64_1,cyclic_32_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline,30.25,0.26317393205310313,False
workload_518.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,371,2,5,3,33,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,unroll_2,pipeline,pipeline_1,unroll,10.75,0.764168715750658,False
workload_519.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,396,1,1,2,30,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,8.5,0.8432943612824156,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,397,1,1,3,29,block_128_1,cyclic_64_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,408,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_4,pipeline,pipeline,7.5,0.8619015324366602,False
workload_522.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,412,1,1,2,27,cyclic_2_1,cyclic_64_1,complete_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll,7.75,0.8561763731451544,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10.0,27.32546,52,1,1,1,1,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_16,pipeline_1,1.0,0.9717574871985083,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,448,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_4,pipeline,pipeline,8.5,0.8432826862536285,False
workload_525.cpp,xczu7ev-ffvc1156-2-e,10.0,19.45861,67,1,2,1,4,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_32,unroll,2.0,0.9782973376365517,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,464,2,1,4,28,cyclic_16_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline,8.75,0.8343028258283024,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10.0,168.2253,136,1,1,3,10,block_128_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,pipeline,3.75,0.34850827375581045,False
workload_528.cpp,xczu7ev-ffvc1156-2-e,10.0,24.7437,52,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,pipeline,unroll_4,unroll_16,pipeline_1,1.25,0.9848831600475028,False
workload_529.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,459,1,1,1,29,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline,pipeline_1,pipeline_1,pipeline,8.0,0.8613436170349424,False
workload_530.cpp,xczu7ev-ffvc1156-2-e,10.0,31.26661,239,1,1,3,19,block_128_1,cyclic_64_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_16,unroll,6.0,0.8550792913931387,False
workload_531.cpp,xczu7ev-ffvc1156-2-e,10.0,114.48578,255,1,1,2,19,block_128_1,cyclic_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll,5.75,0.5226559261037366,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10.0,27.0157,55,1,1,1,1,cyclic_2_1,cyclic_4_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_32,unroll,1.0,0.9735306367109096,False
workload_533.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,467,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,388,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_8,pipeline_1,pipeline_1,8.5,0.8432826862536285,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,10.0,22.73538,66,1,2,1,4,cyclic_2_1,cyclic_32_1,complete_1,unroll_16,unroll_32,pipeline,unroll_32,unroll,2.0,0.9718713417124891,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,10.0,16.26114,420,1,40,20,67,block_128_1,cyclic_32_1,complete_1,unroll_32,pipeline,pipeline,pipeline_1,unroll,32.0,0.2346639071850631,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05634,408,1,1,1,26,cyclic_2_1,cyclic_8_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,7.25,0.8675996254885577,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10.0,22.08261,59,3,3,1,4,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,unroll_32,pipeline_1,unroll_16,unroll,2.75,0.9543910959681022,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05634,476,1,1,1,27,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline,7.5,0.861856256758499,False
workload_540.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,413,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_541.cpp,xczu7ev-ffvc1156-2-e,10.0,143.16034,109,1,1,5,31,cyclic_4_1,cyclic_64_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_16,pipeline_1,9.5,0.39437815912331275,False
workload_542.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,382,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,436,1,1,2,29,block_128_1,cyclic_4_1,complete_1,pipeline,pipeline_1,unroll_8,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,456,1,1,3,29,block_128_1,cyclic_32_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10.0,10.85442,383,1,2,5,30,block_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,pipeline,9.5,0.8076751795279471,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03589,666,3,32,23,56,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll,28.5,0.2944181798128578,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10.0,26.52162,1277,1,1,1,31,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline,8.5,0.8132311076104782,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10.0,17.34658,2239,5,12,8,41,cyclic_16_1,cyclic_32_1,complete_1,unroll_4,unroll_64,pipeline_1,pipeline_1,pipeline,16.5,0.5819445941248812,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10.0,18.6573,2518,2,6,5,37,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_64,pipeline_1,pipeline_1,pipeline,12.5,0.7051366232728458,False
workload_550.cpp,xczu7ev-ffvc1156-2-e,10.0,26.99522,59,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_32,pipeline_1,1.25,0.9726884036924569,False
workload_551.cpp,xczu7ev-ffvc1156-2-e,10.0,22.4077,70,1,1,1,3,cyclic_8_1,cyclic_64_1,complete_1,unroll_32,pipeline,pipeline,unroll_32,unroll,1.5,0.9875331985771878,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10.0,28.63362,87,1,3,2,6,cyclic_64_1,cyclic_2_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_32,unroll,3.0,0.9269179349725225,False
workload_553.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,349,1,1,1,30,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll,8.25,0.8445293092958925,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,369,2,5,3,33,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll,10.75,0.764168715750658,False
workload_555.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,415,1,1,2,29,block_128_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline,8.25,0.8523219388748509,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,416,1,1,1,29,cyclic_4_1,cyclic_64_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline_1,pipeline_1,8.0,1.0,True
workload_557.cpp,xczu7ev-ffvc1156-2-e,10.0,10.83394,423,1,1,2,29,block_128_1,cyclic_4_1,complete_1,pipeline,pipeline_1,unroll_4,pipeline,pipeline,8.25,0.8523219388748509,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,433,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline,7.5,0.8619015324366602,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,10.0,32.66946,80,1,1,2,5,block_128_1,cyclic_32_1,complete_1,pipeline,pipeline,unroll_8,unroll_16,pipeline,2.25,0.9267883109639005,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,437,1,1,2,27,cyclic_2_1,cyclic_64_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline,7.75,0.8561763731451544,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10.0,16.03586,434,1,1,1,27,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline,pipeline,7.5,0.8619015324366602,False
workload_562.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,447,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10.0,157.92834,101,1,1,5,31,cyclic_2_1,cyclic_64_1,complete_1,pipeline,unroll_64,unroll_64,unroll_32,pipeline,9.5,0.35012146180948023,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10.0,26.99522,54,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_32,pipeline,1.25,0.9726884036924569,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10.0,15.20133,72,5,12,7,12,cyclic_16_1,cyclic_32_1,complete_1,unroll_32,unroll_64,pipeline,unroll_16,unroll,9.0,0.8239644881292845,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,10.0,32.31938,54,2,1,1,1,cyclic_8_1,cyclic_8_1,complete_1,pipeline,pipeline_1,unroll_8,unroll_32,unroll,1.25,0.9429438048836433,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,404,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_2,pipeline,unroll_8,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13826,369,2,6,4,35,cyclic_8_1,cyclic_64_1,complete_1,unroll_32,pipeline,pipeline,pipeline_1,unroll,11.75,0.7306835271383749,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10.0,16.15874,380,1,1,1,29,cyclic_2_1,cyclic_8_1,complete_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline,8.0,0.8501965478958281,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10.0,15.2013,74,5,6,4,7,cyclic_16_1,cyclic_64_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_16,unroll,5.5,1.0,True
workload_572.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,395,1,1,3,29,block_128_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,pipeline_1,8.5,0.8432826862536285,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,464,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,8.5,0.8432826862536285,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,462,1,1,3,29,block_128_1,cyclic_64_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline,8.5,0.8432826862536285,False
workload_575.cpp,xczu7ev-ffvc1156-2-e,10.0,19.45858,79,1,2,2,5,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,unroll_64,pipeline_1,unroll_32,unroll,2.5,0.966554908550721,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05634,485,1,1,1,26,cyclic_2_1,cyclic_8_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline,7.25,0.8675996254885577,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10.0,16.05637,475,1,35,22,58,block_128_1,cyclic_4_1,complete_1,unroll_4,pipeline,unroll_64,pipeline_1,pipeline_1,29.0,0.28521265632263193,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10.0,10.81346,459,1,1,3,29,block_128_1,cyclic_32_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,8.5,0.8432826862536285,False
