Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_1274.cpp,xczu7ev-ffvc1156-2-e,5.0,11281.462165,800,33,2,12,19,block_4_1,block_2_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_2,pipeline,unroll_2,unroll_2,unroll_8,16.5,0.7059663321986553,False
workload_1276.cpp,xczu7ev-ffvc1156-2-e,5.0,6830.384965,931,43,1,10,51,cyclic_64_1,block_8_1,cyclic_32_1,block_16_2,cyclic_4_1,block_8_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,unroll_32,unroll_8,unroll_2,unroll_2,pipeline,pipeline,unroll,unroll_4,unroll_32,26.25,0.6026007398833827,False
workload_1278.cpp,xczu7ev-ffvc1156-2-e,5.0,11357.475525,191,33,1,4,15,block_4_1,block_16_1,block_4_1,block_16_2,block_4_1,block_2_1,block_8_1,complete_1,block_4_1,block_4_1,unroll_16,unroll_2,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,pipeline_1,13.25,0.7959945520155571,False
workload_1279.cpp,xczu7ev-ffvc1156-2-e,5.0,13190.512325,280,37,2,5,27,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,unroll_8,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,17.75,0.6524837456980338,False
workload_1280.cpp,xczu7ev-ffvc1156-2-e,5.0,6216.831685,1102,53,8,20,45,block_4_1,cyclic_16_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,complete_1,block_4_1,cyclic_4_1,unroll_32,pipeline_1,unroll_8,unroll,unroll_2,pipeline,unroll,unroll_2,pipeline_1,31.5,0.5187875640754218,False
workload_1281.cpp,xczu7ev-ffvc1156-2-e,5.0,12264.353605,1501,44,29,17,67,block_4_1,block_64_1,block_64_1,complete_2,cyclic_4_1,block_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_16,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll,unroll_4,unroll_32,39.25,0.34779384714761247,False
workload_1282.cpp,xczu7ev-ffvc1156-2-e,5.0,2403.236185,1580,69,11,18,31,block_8_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,pipeline,32.25,0.5446727019163592,False
workload_1284.cpp,xczu7ev-ffvc1156-2-e,5.0,7222.546325,1773,76,2,12,17,block_4_1,block_2_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll,unroll_2,pipeline,unroll_2,unroll_2,unroll_8,26.75,0.588955604175071,False
workload_1285.cpp,xczu7ev-ffvc1156-2-e,5.0,6455.383385,193,38,1,6,22,block_4_1,block_32_1,block_4_1,cyclic_16_2,block_2_1,cyclic_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll_2,16.75,0.7900942618075685,False
workload_1286.cpp,xczu7ev-ffvc1156-2-e,5.0,6827.625365,757,36,1,4,17,block_8_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_4_1,block_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll,pipeline_1,pipeline,unroll_2,unroll_2,unroll_8,14.5,0.8254313903613419,False
workload_1287.cpp,xczu7ev-ffvc1156-2-e,5.0,11552.577045,569,44,1,4,19,cyclic_64_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,pipeline,unroll_2,unroll_4,unroll_32,17.0,0.6935444707858573,False
workload_1288.cpp,xczu7ev-ffvc1156-2-e,5.0,1269.095445,1137,48,1,9,21,cyclic_64_1,block_8_1,cyclic_32_1,cyclic_4_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_8_1,cyclic_2_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline,unroll_4,unroll_2,unroll_32,19.75,0.798754445024882,False
workload_1289.cpp,xczu7ev-ffvc1156-2-e,5.0,11281.458885,827,33,2,13,22,block_4_1,block_2_1,block_4_1,block_16_2,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,pipeline,17.5,0.6910548960072262,False
workload_1290.cpp,xczu7ev-ffvc1156-2-e,5.0,9525.163865,199,36,1,6,18,block_8_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,unroll,unroll_4,unroll_2,unroll_2,unroll_2,unroll_32,15.25,0.7590061091511489,False
workload_1292.cpp,xczu7ev-ffvc1156-2-e,5.0,11296.717845,138,33,1,3,9,cyclic_4_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,pipeline,unroll_4,unroll_2,unroll,11.5,0.8357488158943946,False
workload_1294.cpp,xczu7ev-ffvc1156-2-e,5.0,12240.902165,147,36,1,2,13,block_8_1,block_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,cyclic_8_1,block_4_1,complete_1,unroll_16,unroll_2,unroll_2,unroll,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,13.0,0.7866497669446161,False
workload_1295.cpp,xczu7ev-ffvc1156-2-e,5.0,6415.273365,678,35,32,22,30,block_8_1,cyclic_4_1,block_2_1,block_16_2,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,pipeline,29.75,0.5460468565431582,False
workload_1296.cpp,xczu7ev-ffvc1156-2-e,5.0,11620.052825,199,36,3,7,19,block_8_1,cyclic_16_1,block_4_1,block_16_2,cyclic_4_1,complete_1,block_8_1,complete_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_32,16.25,0.7029261253561482,False
workload_1297.cpp,xczu7ev-ffvc1156-2-e,5.0,8507.778245,549,52,3,14,37,block_4_1,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,block_4_1,complete_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline,unroll_8,unroll,unroll_2,unroll_32,26.5,0.5777009733200089,False
workload_1298.cpp,xczu7ev-ffvc1156-2-e,5.0,11281.458885,846,33,2,13,22,block_4_1,block_2_1,block_4_1,block_16_2,block_2_1,complete_1,block_8_1,complete_1,block_4_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,unroll_8,17.5,0.6910548960072262,False
workload_1299.cpp,xczu7ev-ffvc1156-2-e,5.0,1975.342425,172,38,1,6,17,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_16_2,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_2,unroll_8,unroll_2,pipeline,pipeline,unroll_2,unroll_2,unroll_32,15.5,0.8846818077871542,False
workload_1300.cpp,xczu7ev-ffvc1156-2-e,5.0,11307.477525,189,33,1,35,58,block_4_1,cyclic_16_1,block_4_1,block_16_2,block_2_1,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_4_1,block_4_1,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline,unroll_4,unroll_2,unroll,31.75,0.46044082278524967,False
workload_1301.cpp,xczu7ev-ffvc1156-2-e,5.0,805.172245,255,56,3,18,16,cyclic_4_1,block_32_1,block_2_1,complete_2,cyclic_4_1,block_8_1,complete_1,block_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_8,pipeline,unroll_4,unroll_2,unroll_32,23.25,0.730460856810752,False
workload_1303.cpp,xczu7ev-ffvc1156-2-e,5.0,3113.695125,311,38,3,6,23,block_4_1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_8,unroll_2,unroll,pipeline_1,unroll_4,unroll_4,unroll,pipeline,17.5,0.8250459461506218,False
workload_1304.cpp,xczu7ev-ffvc1156-2-e,5.0,3595.204825,1267,36,5,22,44,block_8_1,cyclic_16_1,block_2_1,cyclic_2_1,block_2_1,complete_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline,pipeline,unroll_2,unroll,unroll_32,26.75,0.6309633035443246,False
workload_1305.cpp,xczu7ev-ffvc1156-2-e,5.0,11357.475525,173,32,1,4,14,block_4_1,block_2_1,block_2_1,block_16_2,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,unroll_8,12.75,0.8088895284685154,False
workload_1306.cpp,xczu7ev-ffvc1156-2-e,5.0,2215.514005,1460,81,8,16,30,block_4_1,cyclic_4_1,block_8_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_2_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll_4,unroll,pipeline,33.75,0.5210935026289141,False
workload_1307.cpp,xczu7ev-ffvc1156-2-e,5.0,6607.432725,1141,51,22,14,33,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,block_8_1,complete_1,cyclic_8_1,block_4_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_8,pipeline_1,unroll_4,unroll_2,unroll,30.0,0.5397038952887004,False
workload_1308.cpp,xczu7ev-ffvc1156-2-e,5.0,1103.947285,359,61,1,9,14,cyclic_4_1,block_8_1,block_2_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_8_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_8,pipeline,unroll_4,unroll_2,unroll_4,21.25,0.7686638310439144,False
workload_1309.cpp,xczu7ev-ffvc1156-2-e,5.0,6670.148805,549,33,2,40,71,block_4_1,block_2_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll,unroll_2,unroll_32,36.5,0.43588289757807475,False
workload_1310.cpp,xczu7ev-ffvc1156-2-e,5.0,1195.697685,1252,59,2,12,20,block_16_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,pipeline,23.25,0.7262170254397358,False
workload_1311.cpp,xczu7ev-ffvc1156-2-e,5.0,4264.521925,1160,36,57,38,68,block_8_1,block_8_1,block_4_1,block_2_2,cyclic_4_1,block_8_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,unroll_32,unroll_8,unroll_8,unroll_2,pipeline,pipeline,unroll,unroll_2,unroll_32,49.75,0.22515609820951013,False
workload_1312.cpp,xczu7ev-ffvc1156-2-e,5.0,11435.930005,303,36,1,8,17,block_8_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline,unroll_2,unroll_2,unroll_32,15.5,0.7270403852646921,False
workload_1313.cpp,xczu7ev-ffvc1156-2-e,5.0,6745.273305,930,41,1,8,38,cyclic_64_1,block_4_1,block_2_1,block_16_2,block_4_1,complete_1,block_4_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_16,unroll_2,unroll_8,unroll_2,pipeline,pipeline,unroll_4,unroll_2,unroll,22.0,0.6828098119687586,False
workload_1314.cpp,xczu7ev-ffvc1156-2-e,5.0,6455.380165,451,38,1,8,25,block_4_1,block_8_1,block_4_1,cyclic_16_2,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_8,unroll_2,unroll_8,pipeline,unroll,unroll_2,unroll_2,18.0,0.7653668123864267,False
workload_1315.cpp,xczu7ev-ffvc1156-2-e,5.0,6657.228505,402,32,1,7,20,block_2_1,block_2_1,cyclic_4_1,block_16_2,cyclic_8_1,cyclic_8_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll_2,unroll,unroll_32,15.0,0.8198456480621942,False
workload_1316.cpp,xczu7ev-ffvc1156-2-e,5.0,1179.963285,763,46,1,10,24,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll_2,pipeline,unroll_2,unroll_4,unroll,unroll_32,20.25,0.7890357051404281,False
workload_1318.cpp,xczu7ev-ffvc1156-2-e,5.0,11443.983045,182,35,1,4,14,block_8_1,block_2_1,block_2_1,block_16_2,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,block_2_1,complete_1,unroll_16,unroll_2,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,unroll_8,13.5,0.7877402827740546,False
workload_1319.cpp,xczu7ev-ffvc1156-2-e,5.0,6303.347605,653,35,4,13,21,block_8_1,cyclic_4_1,block_2_1,block_16_2,cyclic_2_1,block_8_1,block_4_1,block_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_4,pipeline,unroll_2,unroll_2,pipeline,18.25,0.7627759852449046,False
workload_1320.cpp,xczu7ev-ffvc1156-2-e,5.0,1185.209365,774,47,1,9,19,cyclic_64_1,block_8_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_8_1,complete_1,pipeline,pipeline_1,unroll_2,unroll,unroll_4,pipeline,unroll_4,unroll_2,unroll_32,19.0,0.8159536193780393,False
workload_1321.cpp,xczu7ev-ffvc1156-2-e,5.0,6216.911765,623,33,2,11,16,block_4_1,cyclic_16_1,block_2_1,block_16_2,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll,unroll,pipeline,unroll_2,unroll_2,pipeline_1,15.5,0.818683043376606,False
workload_1322.cpp,xczu7ev-ffvc1156-2-e,5.0,1109.192025,851,78,2,14,29,block_4_1,block_32_1,block_2_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_8_1,block_8_1,pipeline_1,pipeline_1,unroll_8,unroll,unroll_8,pipeline,unroll_2,unroll_2,unroll_4,30.75,0.5835947413858399,False
workload_1323.cpp,xczu7ev-ffvc1156-2-e,5.0,805.172245,254,56,3,18,16,cyclic_4_1,block_32_1,block_2_1,complete_2,cyclic_4_1,block_8_1,complete_1,block_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_8,pipeline,unroll_4,unroll_2,unroll_4,23.25,0.730460856810752,False
workload_1324.cpp,xczu7ev-ffvc1156-2-e,5.0,10680.054805,258,42,1,4,22,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll,17.25,0.705961511930447,False
workload_1325.cpp,xczu7ev-ffvc1156-2-e,5.0,6449.999685,570,44,28,15,46,block_4_1,block_8_1,block_64_1,complete_2,cyclic_4_1,block_4_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_16,unroll_8,unroll_2,unroll_2,unroll_2,pipeline,unroll,unroll_4,unroll_32,33.25,0.48799016360754055,False
workload_1326.cpp,xczu7ev-ffvc1156-2-e,5.0,6670.148805,531,33,2,40,71,block_4_1,block_2_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll,unroll_2,unroll_32,36.5,0.43588289757807475,False
workload_1327.cpp,xczu7ev-ffvc1156-2-e,5.0,6636.270485,758,33,15,19,29,block_4_1,block_4_1,cyclic_8_1,block_16_2,block_4_1,block_8_1,block_8_1,complete_1,cyclic_8_1,block_4_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_32,24.0,0.6463015078332449,False
workload_1328.cpp,xczu7ev-ffvc1156-2-e,5.0,6744.914965,375,34,1,4,15,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline,unroll_4,unroll_2,unroll,13.5,0.8555321689997918,False
workload_1330.cpp,xczu7ev-ffvc1156-2-e,5.0,11294.377305,813,33,3,46,71,block_4_1,block_2_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline,unroll_2,unroll_2,unroll_8,38.25,0.36917401317241116,False
workload_1331.cpp,xczu7ev-ffvc1156-2-e,5.0,12058.048405,440,33,2,5,23,block_4_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,block_8_1,block_8_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_32,unroll_8,unroll_2,unroll,unroll_4,unroll_4,unroll_4,unroll,pipeline,15.75,0.7112812331044824,False
workload_1332.cpp,xczu7ev-ffvc1156-2-e,5.0,1103.947285,358,61,1,9,14,cyclic_4_1,block_8_1,block_2_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_8_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_8,pipeline,unroll_4,unroll_2,unroll_32,21.25,0.7686638310439144,False
workload_1333.cpp,xczu7ev-ffvc1156-2-e,5.0,12342.946325,180,37,1,34,60,block_8_1,block_16_1,cyclic_32_1,block_16_2,block_2_1,complete_1,block_4_1,cyclic_8_1,block_4_1,cyclic_2_1,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,33.0,0.43108025917051696,False
workload_1334.cpp,xczu7ev-ffvc1156-2-e,5.0,1185.208085,892,46,1,10,22,cyclic_64_1,block_2_1,block_4_1,block_16_2,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,pipeline,pipeline_1,unroll_2,unroll_2,pipeline,unroll_2,unroll_2,unroll,unroll_32,19.75,0.7997074856386203,False
workload_1335.cpp,xczu7ev-ffvc1156-2-e,5.0,1195.697625,1316,59,2,16,31,block_16_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline,unroll_4,unroll_2,pipeline,27.0,0.6520725459418399,False
workload_1336.cpp,xczu7ev-ffvc1156-2-e,5.0,6271.880725,110,38,1,2,10,cyclic_4_1,block_8_1,block_4_1,cyclic_16_2,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll_2,12.75,0.8885079217673694,False
workload_1337.cpp,xczu7ev-ffvc1156-2-e,5.0,1707.953625,196,37,1,7,19,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_16_2,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_2,unroll_8,unroll_2,pipeline,pipeline,unroll_4,unroll_2,unroll,16.0,0.8765658315359423,False
workload_1338.cpp,xczu7ev-ffvc1156-2-e,5.0,6455.380165,683,38,1,9,47,block_4_1,block_64_1,block_4_1,cyclic_16_2,block_2_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll,unroll_2,unroll_2,23.75,0.6533401999609737,False
workload_1339.cpp,xczu7ev-ffvc1156-2-e,5.0,6754.038105,350,33,2,11,24,block_4_1,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll_2,unroll_2,unroll_32,17.5,0.770405886746026,False
workload_1340.cpp,xczu7ev-ffvc1156-2-e,5.0,2316.728725,1515,75,11,16,22,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_2,unroll_2,pipeline,31.0,0.5672314857999452,False
workload_1341.cpp,xczu7ev-ffvc1156-2-e,5.0,12314.301125,175,40,1,3,16,block_16_1,block_16_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,complete_1,block_4_1,complete_1,unroll_16,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline,15.0,0.7309934245878263,False
workload_1342.cpp,xczu7ev-ffvc1156-2-e,5.0,1195.694485,1304,59,2,13,23,block_16_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_2_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_2,unroll_4,unroll,pipeline,24.25,0.7058980275141082,False
workload_1343.cpp,xczu7ev-ffvc1156-2-e,5.0,6352.381785,555,46,1,8,36,cyclic_64_1,block_4_1,block_2_1,cyclic_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_2_1,block_4_1,unroll_8,unroll_8,unroll_8,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll_2,22.75,0.673769138285504,False
workload_1344.cpp,xczu7ev-ffvc1156-2-e,5.0,6657.225285,176,33,1,5,13,block_4_1,block_2_1,cyclic_4_1,block_16_2,cyclic_8_1,cyclic_8_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,unroll,pipeline,pipeline,unroll,unroll,unroll_32,13.0,0.874563173810352,False
workload_1345.cpp,xczu7ev-ffvc1156-2-e,5.0,13202.964165,277,33,1,4,19,block_4_1,block_2_1,block_4_1,block_16_2,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,cyclic_8_1,block_4_1,unroll_32,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,unroll_8,14.25,0.7383892154454437,False
workload_1346.cpp,xczu7ev-ffvc1156-2-e,5.0,4264.521925,1142,36,57,38,68,block_8_1,block_8_1,block_4_1,block_2_2,cyclic_4_1,block_8_1,block_8_1,block_4_1,block_4_1,complete_1,unroll_32,unroll_8,unroll_8,unroll_2,pipeline,pipeline,unroll,unroll_2,unroll_32,49.75,0.22515609820951013,False
workload_1349.cpp,xczu7ev-ffvc1156-2-e,5.0,979.169685,800,35,3,16,26,block_8_1,cyclic_16_1,block_4_1,complete_2,block_2_1,complete_1,block_8_1,complete_1,cyclic_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_2,unroll_2,unroll_2,unroll_32,20.0,0.7966479155808422,False
workload_1350.cpp,xczu7ev-ffvc1156-2-e,5.0,2302.040025,1562,81,8,19,38,block_8_1,cyclic_16_1,block_8_1,cyclic_4_1,block_2_1,complete_1,block_4_1,cyclic_8_1,block_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,unroll,pipeline_1,pipeline,unroll_4,unroll_2,pipeline_1,36.5,0.47567625722820384,False
workload_1351.cpp,xczu7ev-ffvc1156-2-e,5.0,6740.114265,642,64,1,10,26,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll_4,unroll,unroll_32,25.25,0.6218484246615053,False
workload_1352.cpp,xczu7ev-ffvc1156-2-e,5.0,4074.314565,1754,43,1,12,40,cyclic_64_1,block_8_1,cyclic_32_1,block_2_2,cyclic_4_1,block_8_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,unroll_32,unroll_2,unroll_2,unroll,pipeline_1,pipeline,unroll,unroll_4,unroll_32,24.0,0.6780770534290136,False
workload_1353.cpp,xczu7ev-ffvc1156-2-e,5.0,6547.141525,683,33,7,13,19,cyclic_4_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,block_4_1,complete_1,cyclic_8_1,block_4_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_2,pipeline_1,unroll_2,unroll_2,unroll,18.0,0.763911412868335,False
workload_1354.cpp,xczu7ev-ffvc1156-2-e,5.0,11443.983045,176,35,1,4,14,block_8_1,block_2_1,block_2_1,block_16_2,block_2_1,complete_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,unroll_8,13.5,0.7877402827740546,False
workload_1355.cpp,xczu7ev-ffvc1156-2-e,5.0,6840.545625,359,35,2,11,25,block_8_1,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,block_4_1,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline,pipeline,unroll_2,unroll_2,pipeline_1,18.25,0.7543328689489337,False
workload_1356.cpp,xczu7ev-ffvc1156-2-e,5.0,6303.345625,771,36,2,17,34,block_8_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_16,pipeline_1,unroll_8,unroll,unroll_4,pipeline,unroll_4,unroll_2,unroll_32,22.25,0.6840005546719193,False
workload_1357.cpp,xczu7ev-ffvc1156-2-e,5.0,6415.271445,668,35,32,22,31,block_8_1,cyclic_4_1,block_2_1,block_16_2,cyclic_2_1,block_8_1,block_8_1,block_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline,unroll_4,unroll_2,pipeline,30.0,0.5417973630225752,False
workload_1358.cpp,xczu7ev-ffvc1156-2-e,5.0,3113.693765,352,39,3,6,25,block_4_1,block_8_1,block_8_1,cyclic_4_1,block_2_1,block_8_1,cyclic_2_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_32,unroll_8,unroll_2,unroll,pipeline_1,unroll_4,unroll,unroll,pipeline,18.25,0.8087021916969421,False
