Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_1593.cpp,xczu7ev-ffvc1156-2-e,5.0,66.14041,799,1,1,46,77,block_32_1,cyclic_64_1,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline,pipeline_1,unroll_16,pipeline_1,31.25,0.29927317082800164,False
workload_1594.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61457,334,2,1,10,21,block_64_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,8.5,0.8960448521146046,False
workload_1596.cpp,xczu7ev-ffvc1156-2-e,5.0,69.53473,759,1,1,23,51,cyclic_16_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,19.0,0.6529764809565806,False
workload_1597.cpp,xczu7ev-ffvc1156-2-e,5.0,104.67765,342,1,1,7,13,block_32_1,cyclic_2_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,unroll_2,unroll_2,pipeline,5.5,0.9400542161847543,False
workload_1598.cpp,xczu7ev-ffvc1156-2-e,5.0,66.06685,837,2,1,35,59,block_64_1,cyclic_8_1,block_64_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,24.25,0.5135743533959032,False
workload_1599.cpp,xczu7ev-ffvc1156-2-e,5.0,102.99853,145,1,1,5,11,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline,4.5,0.9703472824500203,False
workload_1600.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61397,181,1,1,7,19,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,7.0,0.934568752701902,False
workload_1601.cpp,xczu7ev-ffvc1156-2-e,5.0,103.10541,152,1,1,5,12,block_32_1,block_128_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline,4.75,0.9630572605030758,False
workload_1602.cpp,xczu7ev-ffvc1156-2-e,5.0,103.21825,422,1,1,7,20,cyclic_16_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline,7.25,0.9020911613602828,False
workload_1603.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61413,177,1,1,6,14,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,pipeline_1,unroll_2,pipeline_1,5.5,0.9735367789998943,False
workload_1604.cpp,xczu7ev-ffvc1156-2-e,5.0,68.78221,186,1,1,7,18,cyclic_16_1,block_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,pipeline_1,unroll_2,pipeline_1,6.75,0.9408932579263406,False
workload_1605.cpp,xczu7ev-ffvc1156-2-e,5.0,70.10457,570,1,1,13,26,block_64_1,block_128_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,10.25,0.8512145462900713,False
workload_1606.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84529,405,2,3,4,15,block_32_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,6.0,0.6122010966436586,False
workload_1607.cpp,xczu7ev-ffvc1156-2-e,5.0,69.81069,530,1,1,13,28,block_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,pipeline_1,10.75,0.8390925978654564,False
workload_1608.cpp,xczu7ev-ffvc1156-2-e,5.0,709.94145,1204,2,3,11,27,block_32_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,unroll_2,10.75,0.4630890394631424,False
workload_1609.cpp,xczu7ev-ffvc1156-2-e,5.0,71.51277,878,1,1,23,48,block_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline_1,unroll_8,pipeline_1,18.25,0.6676819986749569,False
workload_1610.cpp,xczu7ev-ffvc1156-2-e,5.0,103.97881,215,1,1,11,18,cyclic_16_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline,7.75,0.8892748311660499,False
workload_1611.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84829,438,2,3,9,41,block_128_1,cyclic_8_1,cyclic_2_1,complete_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,13.75,0.42489053190221504,False
workload_1612.cpp,xczu7ev-ffvc1156-2-e,5.0,69.53361,269,1,1,13,31,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_8,unroll_2,pipeline,pipeline,pipeline_1,unroll_4,pipeline_1,11.5,0.8209933120268389,False
workload_1613.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60781,200,2,1,10,17,block_32_1,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline,pipeline_1,unroll_4,pipeline_1,7.5,0.9216914842349391,False
workload_1614.cpp,xczu7ev-ffvc1156-2-e,5.0,635.41885,332,2,3,8,21,cyclic_128_1,cyclic_8_1,cyclic_128_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_4,unroll_16,unroll_4,unroll_2,8.5,0.5535842384674108,False
workload_1615.cpp,xczu7ev-ffvc1156-2-e,5.0,102.99937,227,1,1,10,19,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,pipeline,pipeline_1,unroll_2,pipeline,7.75,0.8900689677371705,False
workload_1616.cpp,xczu7ev-ffvc1156-2-e,5.0,1575.42537,2769,1,1,17,38,block_64_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,unroll_2,14.25,0.10037680030304444,False
workload_1617.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84717,217,2,3,4,10,block_64_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_2,4.75,0.6391925524972929,False
workload_1618.cpp,xczu7ev-ffvc1156-2-e,5.0,68.73937,1592,1,1,11,32,block_32_1,cyclic_64_1,block_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_16,pipeline_1,unroll_4,pipeline_1,11.25,0.827547860669054,False
workload_1619.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61457,336,2,1,10,21,block_32_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,8.5,0.8960448521146046,False
workload_1620.cpp,xczu7ev-ffvc1156-2-e,5.0,102.98329,779,1,1,19,41,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,pipeline,15.5,0.7087862053826398,False
workload_1621.cpp,xczu7ev-ffvc1156-2-e,5.0,68.63253,231,1,1,12,23,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,9.25,0.877068523242563,False
workload_1622.cpp,xczu7ev-ffvc1156-2-e,5.0,69.76745,284,2,1,10,24,cyclic_16_1,cyclic_8_1,cyclic_2_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,9.25,0.8763451233725809,False
workload_1623.cpp,xczu7ev-ffvc1156-2-e,5.0,65.84331,803,1,1,39,77,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline_1,29.5,0.34559395629957823,False
workload_1624.cpp,xczu7ev-ffvc1156-2-e,5.0,66.07677,1289,1,1,38,78,block_32_1,cyclic_64_1,block_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,29.5,0.3455941451530805,False
workload_1625.cpp,xczu7ev-ffvc1156-2-e,5.0,69.71017,546,1,1,13,29,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,11.0,0.8330396734552635,False
workload_1626.cpp,xczu7ev-ffvc1156-2-e,5.0,634.62537,431,1,1,4,14,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,unroll_2,5.0,0.6334970421703315,False
workload_1627.cpp,xczu7ev-ffvc1156-2-e,5.0,70.18617,380,1,1,8,18,block_32_1,cyclic_32_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,7.0,0.933525392746031,False
workload_1628.cpp,xczu7ev-ffvc1156-2-e,5.0,69.71017,431,2,1,12,23,block_32_1,cyclic_8_1,cyclic_64_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,9.5,0.8701138183977023,False
workload_1629.cpp,xczu7ev-ffvc1156-2-e,5.0,104.74293,409,1,1,12,24,cyclic_32_1,block_64_1,cyclic_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_2,pipeline,9.5,0.8460390126260684,False
workload_1630.cpp,xczu7ev-ffvc1156-2-e,5.0,709.94733,1150,3,3,7,19,block_64_1,cyclic_8_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,unroll_2,8.0,0.5220860300050607,False
workload_1631.cpp,xczu7ev-ffvc1156-2-e,5.0,65.83041,1174,1,1,39,79,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,30.0,0.3318658854231333,False
workload_1632.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84721,211,3,3,3,8,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,4.25,0.6495568888101593,False
workload_1634.cpp,xczu7ev-ffvc1156-2-e,5.0,65.88397,1452,1,1,39,77,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,29.5,0.34559399558936266,False
workload_1635.cpp,xczu7ev-ffvc1156-2-e,5.0,71.04149,389,1,1,14,29,cyclic_16_1,block_128_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,11.25,0.8261258586177295,False
workload_1636.cpp,xczu7ev-ffvc1156-2-e,5.0,65.87977,842,2,1,37,58,block_64_1,cyclic_8_1,cyclic_64_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,24.5,0.5045881901657772,False
workload_1637.cpp,xczu7ev-ffvc1156-2-e,5.0,65.83285,1159,1,1,39,78,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,29.75,0.33868056759698895,False
workload_1638.cpp,xczu7ev-ffvc1156-2-e,5.0,69.96273,192,1,1,8,19,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_4,pipeline_1,unroll_2,pipeline_1,7.25,0.9272713734953795,False
workload_1639.cpp,xczu7ev-ffvc1156-2-e,5.0,65.98481,358,1,1,19,31,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_8,pipeline_1,13.0,0.7875889666220299,False
workload_1640.cpp,xczu7ev-ffvc1156-2-e,5.0,69.81765,528,1,1,13,27,block_32_1,cyclic_64_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,pipeline_1,10.5,0.8452288994074219,False
workload_1641.cpp,xczu7ev-ffvc1156-2-e,5.0,68.59589,553,1,1,11,27,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_4,pipeline_1,10.0,0.8583553929451316,False
workload_1642.cpp,xczu7ev-ffvc1156-2-e,5.0,1406.50597,189,1,1,4,13,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,unroll_2,4.75,0.13508367915985897,False
workload_1643.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60781,200,2,1,10,17,block_64_1,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline,pipeline_1,unroll_4,pipeline_1,7.5,0.9216914842349391,False
workload_1644.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84717,369,3,3,3,11,block_64_1,cyclic_8_1,cyclic_2_1,block_16_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,5.0,0.6339147249455513,False
workload_1645.cpp,xczu7ev-ffvc1156-2-e,5.0,65.87977,1221,1,1,39,78,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,29.75,0.3386806124576506,False
workload_1646.cpp,xczu7ev-ffvc1156-2-e,5.0,66.02313,1436,1,1,38,81,block_32_1,cyclic_64_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,30.25,0.32515006041362554,False
workload_1647.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61485,168,1,1,6,14,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,5.5,0.9735362947687328,False
workload_1648.cpp,xczu7ev-ffvc1156-2-e,5.0,65.88549,787,1,1,39,75,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline,unroll_4,pipeline_1,unroll_16,pipeline_1,29.0,0.35971685066174675,False
workload_1649.cpp,xczu7ev-ffvc1156-2-e,5.0,68.77769,389,1,1,7,20,cyclic_16_1,block_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline_1,7.25,0.9280540407687409,False
workload_1650.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84129,378,1,1,4,13,block_32_1,block_128_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,4.75,0.6391957233359995,False
workload_1651.cpp,xczu7ev-ffvc1156-2-e,5.0,65.85973,703,1,1,39,65,block_32_1,cyclic_32_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline,pipeline_1,unroll_16,pipeline_1,26.5,0.4362529814758067,False
workload_1652.cpp,xczu7ev-ffvc1156-2-e,5.0,633.87193,191,1,1,4,16,cyclic_16_1,block_64_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_2,5.5,0.623161772386639,False
workload_1653.cpp,xczu7ev-ffvc1156-2-e,5.0,68.86965,647,1,1,22,49,block_32_1,cyclic_64_1,cyclic_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_16,unroll_2,unroll_4,pipeline_1,18.25,0.6691233385855901,False
workload_1654.cpp,xczu7ev-ffvc1156-2-e,5.0,66.17493,908,1,1,45,60,cyclic_64_1,block_128_1,block_64_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,26.75,0.42815547128463494,False
workload_1655.cpp,xczu7ev-ffvc1156-2-e,5.0,634.63017,249,2,3,5,15,block_32_1,cyclic_8_1,cyclic_64_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,6.25,0.6062225547285833,False
workload_1656.cpp,xczu7ev-ffvc1156-2-e,5.0,709.94605,1179,2,1,7,20,block_32_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,unroll_2,7.5,0.5320011168076332,False
workload_1657.cpp,xczu7ev-ffvc1156-2-e,5.0,102.99453,138,1,1,5,10,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline,4.25,0.9757522376866766,False
workload_1658.cpp,xczu7ev-ffvc1156-2-e,5.0,103.05449,253,2,1,5,13,block_32_1,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,5.25,0.9463800968212738,False
workload_1659.cpp,xczu7ev-ffvc1156-2-e,5.0,68.78377,164,1,1,6,14,block_32_1,cyclic_32_1,block_128_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,5.5,0.9734223460369396,False
workload_1660.cpp,xczu7ev-ffvc1156-2-e,5.0,65.88553,1238,1,1,39,78,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_16,pipeline_1,29.75,0.33868061772753333,False
workload_1661.cpp,xczu7ev-ffvc1156-2-e,5.0,70.76661,665,1,1,13,32,cyclic_64_1,cyclic_64_1,block_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,pipeline_1,11.75,0.8141979042024563,False
workload_1662.cpp,xczu7ev-ffvc1156-2-e,5.0,659.22073,442,2,1,4,14,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,unroll_2,5.25,0.6121154416235266,False
workload_1663.cpp,xczu7ev-ffvc1156-2-e,5.0,634.41053,161,2,3,4,11,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,unroll_2,5.0,0.6336125926221362,False
workload_1664.cpp,xczu7ev-ffvc1156-2-e,5.0,71.63425,1126,1,1,43,87,block_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_16,unroll_2,unroll_8,pipeline_1,33.0,0.2577765252535589,False
workload_1665.cpp,xczu7ev-ffvc1156-2-e,5.0,70.63417,390,1,1,8,20,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,7.5,0.920356562377254,False
workload_1666.cpp,xczu7ev-ffvc1156-2-e,5.0,68.66185,349,2,1,10,21,block_64_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,8.5,0.8960144365595143,False
workload_1667.cpp,xczu7ev-ffvc1156-2-e,5.0,65.82953,997,1,1,39,68,block_32_1,cyclic_32_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,27.25,0.41225576719255097,False
workload_1668.cpp,xczu7ev-ffvc1156-2-e,5.0,66.26689,361,3,1,19,31,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,pipeline_1,13.5,0.7758209320852824,False
workload_1669.cpp,xczu7ev-ffvc1156-2-e,5.0,633.95277,389,3,3,3,13,block_64_1,cyclic_8_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,unroll_2,5.5,0.6231189261784568,False
workload_1670.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60749,252,1,1,11,26,block_32_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline,pipeline,pipeline_1,unroll_4,pipeline_1,9.75,0.8645681481263588,False
workload_1671.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84533,373,2,3,4,13,block_64_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,5.5,0.6231758710958102,False
workload_1672.cpp,xczu7ev-ffvc1156-2-e,5.0,103.04269,193,3,1,9,15,block_32_1,cyclic_8_1,cyclic_2_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline,7.0,0.9082159279051558,False
workload_1673.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84721,219,3,3,3,9,block_32_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,4.5,0.6444070346122668,False
workload_1674.cpp,xczu7ev-ffvc1156-2-e,5.0,65.83285,813,2,1,37,57,block_64_1,cyclic_8_1,cyclic_64_1,block_4_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,24.25,0.5135741599032179,False
workload_1675.cpp,xczu7ev-ffvc1156-2-e,5.0,68.60921,314,1,1,7,20,cyclic_16_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline_1,7.25,0.9281646460035125,False
workload_1676.cpp,xczu7ev-ffvc1156-2-e,5.0,68.61321,411,1,1,11,25,block_32_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,9.5,0.8708099700421851,False
workload_1677.cpp,xczu7ev-ffvc1156-2-e,5.0,70.28425,177,1,1,8,17,cyclic_32_1,block_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline_1,6.75,0.9398903392890791,False
workload_1678.cpp,xczu7ev-ffvc1156-2-e,5.0,68.65025,564,1,1,22,47,cyclic_16_1,cyclic_64_1,cyclic_32_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,pipeline,unroll_16,pipeline_1,unroll_4,pipeline_1,17.75,0.6798937628222566,False
workload_1679.cpp,xczu7ev-ffvc1156-2-e,5.0,68.67049,136,2,1,5,10,block_32_1,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_4,pipeline,pipeline_1,unroll_2,pipeline_1,4.5,1.0,True
workload_1680.cpp,xczu7ev-ffvc1156-2-e,5.0,633.84721,375,2,1,3,11,block_32_1,block_128_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,4.25,0.6495568888101593,False
workload_1681.cpp,xczu7ev-ffvc1156-2-e,5.0,65.84031,808,1,1,39,77,block_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline_1,29.5,0.34559395329376763,False
workload_1682.cpp,xczu7ev-ffvc1156-2-e,5.0,66.26633,340,2,1,19,29,block_32_1,cyclic_2_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,pipeline_1,12.75,0.7932592265811476,False
