Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_638.cpp,xczu7ev-ffvc1156-2-e,10.0,16012.54337,75,34,1,3,11,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline,12.25,0.7487852168258741,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10.0,7154.10641,64,33,1,3,12,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_8,unroll_4,unroll_2,pipeline_1,12.25,0.9355664598641211,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10.0,19202.21393,89,32,1,2,16,block_2_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll,unroll,unroll_4,unroll_2,unroll_4,pipeline_1,12.75,0.6573087513293798,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10.0,2380.74053,188,39,1,13,22,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,unroll,unroll_2,unroll_4,unroll_4,unroll_2,unroll,18.75,0.8418894522024035,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10.0,7552.56913,56,33,1,2,10,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_4,unroll_2,unroll_2,pipeline_1,11.5,0.9360799997585895,False
workload_646.cpp,xczu7ev-ffvc1156-2-e,10.0,7105.71217,561,62,7,12,28,cyclic_32_1,cyclic_16_1,block_4_1,cyclic_2_1,complete_1,complete_1,block_4_1,block_8_1,cyclic_8_1,block_2_1,unroll_32,pipeline_1,unroll_2,pipeline,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,27.25,0.5936779933284774,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,10.0,4283.15345,845,74,7,25,39,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,36.25,0.41089533319151317,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10.0,2024.13897,851,52,1,7,42,cyclic_128_1,cyclic_16_1,block_4_1,cyclic_2_2,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_4,unroll,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,25.5,0.6548930645985398,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10.0,10582.94353,87,33,1,4,15,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll,unroll_4,unroll,pipeline_1,13.25,0.8508360918659292,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10.0,2376.63953,189,46,1,10,18,cyclic_32_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,pipeline,unroll_2,unroll_2,unroll_4,unroll_2,pipeline,18.75,0.8418798157342948,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10.0,18886.04097,120,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll,unroll,unroll_2,pipeline,20.0,0.581713807848637,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10.0,10318.80001,82,34,1,3,12,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll,pipeline_1,12.5,0.8678632143633631,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10.0,11033.83761,56,32,1,2,8,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,10.75,0.8772983526013723,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10.0,19170.78465,71,32,1,2,10,cyclic_2_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,11.25,0.6631979288017962,False
workload_658.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.76641,246,46,1,9,21,cyclic_64_1,cyclic_4_1,block_4_1,block_16_2,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,19.25,0.827399224802346,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10.0,2207.71921,147,61,1,10,15,cyclic_4_1,cyclic_16_1,block_2_1,block_8_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,unroll_8,unroll,unroll_2,unroll_4,unroll,pipeline,21.75,0.7560346933056494,False
workload_660.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.61169,391,47,1,9,29,cyclic_128_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_4,pipeline,21.5,0.7633917505098033,False
workload_661.cpp,xczu7ev-ffvc1156-2-e,10.0,7804.14913,205,33,1,10,19,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll,unroll,unroll_2,unroll,15.75,0.8515148380655956,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10.0,6755.57577,73,34,1,4,14,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll,unroll_8,unroll_4,unroll_2,pipeline_1,13.25,0.929667889134474,False
workload_663.cpp,xczu7ev-ffvc1156-2-e,10.0,10686.17665,80,33,1,14,26,block_2_1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll,unroll_2,pipeline,18.5,0.7405335473312138,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.67425,506,47,1,10,30,cyclic_64_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,22.0,0.749460111624526,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10.0,2216.73409,159,37,1,10,17,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll,unroll_2,pipeline,16.25,0.9127313536595727,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10.0,4229.64801,135,36,2,17,32,block_2_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll,unroll,unroll,unroll_4,pipeline_1,21.75,0.7531444088225736,False
workload_667.cpp,xczu7ev-ffvc1156-2-e,10.0,19548.27473,67,32,1,2,11,block_2_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,11.5,0.6522255197180269,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10.0,18310.95233,99,37,2,5,18,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,cyclic_8_1,block_4_1,cyclic_2_1,block_4_1,unroll_8,unroll_2,unroll_4,unroll,unroll,unroll_8,unroll,unroll_2,pipeline_1,15.5,0.6567092610027039,False
workload_670.cpp,xczu7ev-ffvc1156-2-e,10.0,19128.81361,54,33,1,2,7,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,10.75,0.6647455363217865,False
workload_671.cpp,xczu7ev-ffvc1156-2-e,10.0,1759.30305,226,32,1,12,28,cyclic_4_1,cyclic_4_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,unroll,unroll_2,pipeline_1,18.25,0.8533268708882229,False
workload_672.cpp,xczu7ev-ffvc1156-2-e,10.0,6310.59653,110,64,1,8,21,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,cyclic_8_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,23.5,0.6912523382459707,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10.0,22064.90193,56,32,1,2,8,block_2_1,cyclic_16_1,block_2_1,block_2_1,complete_1,block_8_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,10.75,0.5846533541198157,False
workload_674.cpp,xczu7ev-ffvc1156-2-e,10.0,10803.15089,64,34,1,3,11,block_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,12.25,0.8622233004978141,False
workload_675.cpp,xczu7ev-ffvc1156-2-e,10.0,18886.04097,121,32,1,16,31,block_2_1,cyclic_4_1,block_2_1,block_16_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll,unroll,unroll_2,pipeline_1,20.0,0.581713807848637,False
workload_676.cpp,xczu7ev-ffvc1156-2-e,10.0,7552.56529,59,33,1,3,11,block_2_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_4,unroll_4,unroll_2,pipeline_1,12.0,0.9301760438573128,False
workload_677.cpp,xczu7ev-ffvc1156-2-e,10.0,19130.98449,58,33,1,2,8,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,complete_1,cyclic_4_1,block_4_1,block_4_1,complete_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,pipeline,11.0,0.6645869634182742,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,10.0,7154.11025,59,33,1,3,11,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_8,unroll_2,unroll_2,pipeline,12.0,0.9388930695916667,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,10.0,2207.71921,148,61,1,10,15,cyclic_4_1,cyclic_16_1,block_2_1,block_8_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,unroll_4,unroll,unroll_32,21.75,0.7560346933056494,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,10.0,2207.72549,178,99,1,13,20,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_2_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,unroll,unroll_2,unroll_4,unroll_4,unroll_2,unroll,33.25,0.4724851840434543,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10.0,7154.10369,71,33,1,4,14,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,complete_1,block_2_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_8,unroll,unroll_2,pipeline_1,13.0,0.9243137477126896,False
workload_683.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.76913,154,47,1,9,15,cyclic_32_1,cyclic_16_1,block_4_1,cyclic_2_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,pipeline,unroll,unroll_2,unroll_4,unroll_2,pipeline_1,18.0,0.8635349707875727,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10.0,19599.07921,73,32,1,13,25,block_2_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_2,pipeline,17.75,0.5994366475446261,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,10.0,2024.13905,420,52,1,6,34,cyclic_128_1,cyclic_64_1,block_4_1,cyclic_2_2,complete_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,23.25,0.7143448146263538,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.76273,608,47,1,10,32,cyclic_128_1,cyclic_16_1,block_4_1,block_8_1,complete_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_4,unroll_4,unroll_4,unroll,pipeline_1,22.5,0.7356508400577523,False
workload_688.cpp,xczu7ev-ffvc1156-2-e,10.0,22073.71473,69,33,1,13,24,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,17.75,0.5449868931194312,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10.0,19172.92369,68,33,1,2,10,cyclic_4_1,cyclic_16_1,block_4_1,block_16_2,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,11.5,0.662703042536314,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10.0,19002.98065,56,33,1,2,8,cyclic_4_1,cyclic_8_1,block_2_1,block_16_2,complete_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_4,pipeline_1,11.0,0.6682052660963691,False
workload_691.cpp,xczu7ev-ffvc1156-2-e,10.0,5654.64649,80,34,3,5,16,block_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll,unroll,unroll,unroll_2,unroll_2,pipeline_1,14.5,0.9245850707319136,False
workload_692.cpp,xczu7ev-ffvc1156-2-e,10.0,2899.81649,171,58,1,9,14,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,20.5,0.7921204011616636,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10.0,10318.81297,52,34,1,1,7,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,10.75,0.8908239503306192,False
workload_694.cpp,xczu7ev-ffvc1156-2-e,10.0,1843.19301,283,32,1,16,39,block_2_1,cyclic_16_1,block_4_1,block_8_2,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_8,unroll,unroll_2,unroll_4,unroll_4,unroll_4,pipeline_1,22.0,0.7478259368945236,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10.0,8318.07049,73,37,1,4,14,block_2_1,cyclic_16_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_4,unroll,unroll_2,unroll,unroll_2,unroll_2,pipeline_1,14.0,0.880048066392543,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10.0,2899.77937,202,58,1,10,19,cyclic_4_1,cyclic_16_1,block_2_1,block_8_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll,unroll_4,unroll,unroll_32,22.0,0.7500040510848864,False
workload_697.cpp,xczu7ev-ffvc1156-2-e,10.0,10644.23633,76,33,1,14,26,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,18.5,0.7411144086749228,False
workload_698.cpp,xczu7ev-ffvc1156-2-e,10.0,7552.56529,59,33,1,3,11,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_4,unroll_4,unroll_2,pipeline_1,12.0,0.9301760438573128,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10.0,2216.73297,165,38,1,11,18,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_32,pipeline,unroll_2,unroll_8,unroll,unroll_2,unroll_4,unroll_4,pipeline,17.0,0.8918913375090921,False
workload_700.cpp,xczu7ev-ffvc1156-2-e,10.0,4266.03969,696,53,7,12,21,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll,unroll_2,pipeline_1,23.25,0.7125976627277232,False
workload_701.cpp,xczu7ev-ffvc1156-2-e,10.0,1759.30305,89,33,1,9,21,cyclic_4_1,cyclic_16_1,block_2_1,block_8_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll,unroll_2,pipeline_1,16.0,0.9173989219359059,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10.0,5873.20641,185,32,1,18,35,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll,unroll,unroll,unroll,pipeline_1,21.5,0.7465766527113359,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10.0,6753.65457,54,34,1,2,8,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,complete_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_4,unroll_2,unroll_2,pipeline_1,11.25,0.9552348487556908,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.76529,383,47,1,9,27,cyclic_128_1,cyclic_16_1,block_4_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_4,pipeline,21.0,0.7774404518026083,False
workload_706.cpp,xczu7ev-ffvc1156-2-e,10.0,10318.80273,71,34,1,2,11,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll_4,unroll,pipeline_1,12.0,0.8751329246475869,False
workload_707.cpp,xczu7ev-ffvc1156-2-e,10.0,12522.79233,595,61,7,6,28,cyclic_64_1,cyclic_4_1,block_4_1,block_16_2,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,25.5,0.5615336572428716,False
workload_708.cpp,xczu7ev-ffvc1156-2-e,10.0,7032.16593,269,33,3,11,21,cyclic_4_1,cyclic_16_1,block_2_1,block_2_1,block_2_1,block_8_1,block_4_1,block_4_1,cyclic_8_1,block_4_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_2,unroll,pipeline_1,17.0,0.8360298600309379,False
workload_709.cpp,xczu7ev-ffvc1156-2-e,10.0,1843.19425,238,32,1,12,27,block_2_1,cyclic_4_1,block_4_1,block_8_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,unroll,unroll_2,pipeline,18.0,0.8611266800496247,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10.0,18667.47089,70,33,1,3,12,block_2_1,cyclic_16_1,block_4_1,block_16_2,complete_1,cyclic_4_1,block_4_1,complete_1,complete_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,unroll,unroll_8,unroll_4,unroll_2,pipeline,12.25,0.6744162437748481,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10.0,21813.19889,68,37,1,3,13,block_2_1,cyclic_16_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll,unroll_2,unroll_8,unroll_4,unroll_2,pipeline,13.5,0.5846726996429253,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10.0,2372.36545,523,47,1,11,66,cyclic_64_1,cyclic_16_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_8_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll,unroll,unroll_32,31.25,0.5164448610430482,False
workload_713.cpp,xczu7ev-ffvc1156-2-e,10.0,2359.61161,793,47,1,11,41,cyclic_128_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_4,unroll,unroll_2,unroll_4,unroll_4,unroll_4,pipeline,25.0,0.6685717482796694,False
workload_714.cpp,xczu7ev-ffvc1156-2-e,10.0,22003.01765,172,37,1,19,39,block_2_1,cyclic_16_1,block_4_1,complete_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_8,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,24.0,0.467079873878946,False
workload_716.cpp,xczu7ev-ffvc1156-2-e,10.0,10234.91393,685,33,1,6,21,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,block_2_1,complete_1,unroll_8,unroll_2,unroll_8,unroll,unroll_2,unroll_8,unroll,unroll,pipeline,15.25,0.8197575006700384,False
workload_717.cpp,xczu7ev-ffvc1156-2-e,10.0,2899.79601,168,58,1,9,15,cyclic_4_1,cyclic_16_1,block_2_1,block_8_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,block_2_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,20.75,0.7850382635087786,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10.0,21714.01425,160,32,1,48,76,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,39.25,0.25570686710098206,False
workload_719.cpp,xczu7ev-ffvc1156-2-e,10.0,14085.11937,88,33,1,4,13,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,unroll,unroll,unroll_2,unroll_2,12.75,0.7922401129667038,False
workload_720.cpp,xczu7ev-ffvc1156-2-e,10.0,2216.73041,165,38,1,11,19,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,complete_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll,unroll_32,17.25,0.8847500786871391,False
workload_721.cpp,xczu7ev-ffvc1156-2-e,10.0,12442.96401,322,52,5,11,20,cyclic_32_1,cyclic_16_1,block_4_1,block_16_2,complete_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_4_1,unroll_8,pipeline,unroll_2,pipeline,unroll,unroll_4,unroll_4,unroll_2,pipeline,22.0,0.6385923308556024,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10.0,18812.24785,62,38,1,2,11,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,13.0,0.6664793538717165,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10.0,2214.08465,139,38,1,9,13,cyclic_4_1,cyclic_16_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll,unroll_4,unroll_2,pipeline_1,15.25,1.0,True
