Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Area,Weight,is_pareto
workload_539.cpp,xczu7ev-ffvc1156-2-e,10.0,33.27708,138,17,1,9,19,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_32_1,cyclic_128_1,cyclic_16_1,block_128_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_2,11.5,0.7370024828058102,False
workload_540.cpp,xczu7ev-ffvc1156-2-e,10.0,8.61977,273,65,81,43,75,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,block_32_1,cyclic_2_1,block_4_1,block_32_1,block_8_1,complete_1,pipeline,unroll_16,unroll_2,unroll_64,66.0,0.33314091807041935,False
workload_541.cpp,xczu7ev-ffvc1156-2-e,10.0,35.23836,55,26,1,1,6,cyclic_8_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_4,pipeline,unroll_64,unroll_2,8.5,0.729129868374965,False
workload_542.cpp,xczu7ev-ffvc1156-2-e,10.0,12.7718,64,20,1,2,9,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline,unroll_64,pipeline_1,8.0,0.981516601089631,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10.0,12.76672,111,18,1,8,18,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,block_128_1,block_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline,11.25,0.9339841638138751,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10.0,24.58597,69,17,1,7,15,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,10.0,0.8395212350444851,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10.0,8.54401,260,66,81,38,70,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_64,63.75,0.3653616017133262,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10.0,8.64581,348,64,81,40,77,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_16_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_16,unroll_2,unroll_16,65.5,0.3405374043799607,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10.0,12.85285,74,18,1,7,15,cyclic_2_1,block_128_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,block_32_1,block_32_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_2,pipeline_1,10.25,0.9479354291087124,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10.0,17.46904,591,24,1,5,83,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_4,unroll_4,unroll_64,unroll_64,28.25,0.6806395914715485,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10.0,15.31832,185,19,1,7,25,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,13.0,0.8918877430768605,False
workload_550.cpp,xczu7ev-ffvc1156-2-e,10.0,16.13061,331,17,1,27,70,cyclic_2_1,cyclic_128_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_64_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_64,28.75,0.6822073491265404,False
workload_551.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57301,427,24,81,39,79,cyclic_128_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_16_1,block_16_1,complete_1,pipeline_1,pipeline,unroll_2,unroll_16,55.75,0.43155812107781377,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10.0,12.76221,74,19,1,8,16,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,11.0,0.9376243915162852,False
workload_553.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57268,484,25,81,40,85,cyclic_128_1,cyclic_4_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_64,pipeline_1,57.75,0.4142942308988057,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10.0,33.26693,93,17,1,10,19,cyclic_2_1,block_128_1,block_64_1,block_4_1,block_32_1,cyclic_128_1,block_64_1,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,11.75,0.7355717586799686,False
workload_555.cpp,xczu7ev-ffvc1156-2-e,10.0,8.6496,248,66,81,38,72,cyclic_64_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline,unroll_4,unroll_64,unroll_2,64.25,0.3595047931270693,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10.0,8.55937,417,25,81,38,78,cyclic_128_1,block_8_1,block_2_1,block_2_1,block_32_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,55.5,0.4338005782293045,False
workload_557.cpp,xczu7ev-ffvc1156-2-e,10.0,8.56277,404,24,81,39,79,cyclic_128_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,55.75,0.4315969901769239,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10.0,12.79744,105,17,1,9,20,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_16_1,block_32_1,cyclic_4_1,block_128_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,11.75,0.9265924397115674,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,10.0,15.35489,74,20,1,2,11,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_1,unroll_4,pipeline,unroll_2,unroll_64,8.5,0.9528103701155621,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10.0,35.23585,49,22,1,4,7,cyclic_8_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_2,pipeline,unroll_2,unroll_2,8.5,0.7291569712492856,False
workload_562.cpp,xczu7ev-ffvc1156-2-e,10.0,8.64945,353,66,81,37,85,cyclic_64_1,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_64,67.25,0.31515665666442305,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10.0,8.65625,430,23,81,40,80,cyclic_128_1,cyclic_64_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,block_32_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,56.0,0.42905975235728,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57296,486,24,81,41,84,cyclic_128_1,cyclic_128_1,cyclic_4_1,block_4_1,block_32_1,cyclic_4_1,block_16_1,cyclic_64_1,cyclic_16_1,complete_1,pipeline,pipeline_1,unroll_64,unroll_2,57.5,0.41642614294537184,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10.0,8.56961,438,25,81,38,79,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_32_1,block_32_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,55.75,0.43157102700292915,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,10.0,12.79544,139,18,1,11,25,cyclic_2_1,cyclic_4_1,block_128_1,block_16_1,cyclic_4_1,cyclic_128_1,block_128_1,block_128_1,block_64_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,13.75,0.8981170845705633,False
workload_567.cpp,xczu7ev-ffvc1156-2-e,10.0,17.02836,59,20,1,2,8,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_32_1,complete_1,unroll_8,pipeline,unroll_16,unroll_8,7.75,0.9418664318005286,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10.0,12.76924,64,18,1,5,12,cyclic_2_1,cyclic_128_1,block_64_1,block_2_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,9.0,0.9667575526994493,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10.0,14.86972,150,22,1,8,23,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_2_1,block_32_1,cyclic_128_1,cyclic_32_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,13.5,0.8881106142708188,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10.0,8.67501,466,22,81,42,83,cyclic_128_1,block_128_1,block_4_1,block_16_1,block_16_1,cyclic_64_1,cyclic_32_1,block_32_1,block_16_1,complete_1,pipeline,unroll_2,unroll_2,unroll_2,57.0,0.42033220046409314,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10.0,12.7872,103,20,1,8,18,cyclic_2_1,cyclic_4_1,cyclic_16_1,block_2_1,block_32_1,cyclic_2_1,block_128_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,11.75,0.9266561610412585,False
workload_572.cpp,xczu7ev-ffvc1156-2-e,10.0,33.25533,65,17,1,5,12,cyclic_2_1,block_128_1,block_64_1,block_16_1,block_32_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,8.75,0.7499777968746111,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10.0,12.77496,105,18,1,8,17,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,block_128_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,11.0,0.9375447487206758,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10.0,35.29445,74,20,1,7,15,cyclic_8_1,block_128_1,block_2_1,block_16_1,block_32_1,cyclic_4_1,block_64_1,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,10.75,0.7201257295439549,False
workload_575.cpp,xczu7ev-ffvc1156-2-e,10.0,12.80061,119,17,1,12,22,cyclic_2_1,cyclic_128_1,block_64_1,block_2_1,block_32_1,cyclic_128_1,block_128_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,13.0,0.9087096284683339,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10.0,12.74932,57,20,1,2,7,cyclic_2_1,block_8_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_4,pipeline_1,7.5,0.9890914914202487,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,10.0,12.8108,119,21,1,8,18,cyclic_2_1,cyclic_16_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_8_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_64,pipeline_1,12.0,0.9229211302300167,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10.0,12.78009,81,18,1,7,15,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_16_1,block_32_1,complete_1,unroll_16,pipeline,unroll_2,pipeline_1,10.25,0.9483952082402062,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10.0,19.79756,203,18,1,13,34,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_128_1,block_32_1,block_8_1,complete_1,unroll_8,unroll_16,unroll_8,unroll_16,16.5,0.81211010151376,False
workload_582.cpp,xczu7ev-ffvc1156-2-e,10.0,12.78264,98,19,1,6,13,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,9.75,0.9556731386445713,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10.0,12.75132,60,19,1,2,8,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline,unroll_64,pipeline_1,7.5,0.9890790172143827,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57801,566,23,81,43,86,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_16_1,block_64_1,cyclic_128_1,cyclic_32_1,block_128_1,cyclic_32_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,58.25,0.4100303199784032,False
workload_588.cpp,xczu7ev-ffvc1156-2-e,10.0,12.79289,75,18,1,6,14,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_64_1,cyclic_128_1,block_4_1,block_128_1,block_32_1,complete_1,unroll_2,pipeline,unroll_2,pipeline_1,9.75,0.9556083521455631,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10.0,14.85568,206,22,1,10,33,cyclic_128_1,cyclic_128_1,block_64_1,block_16_1,block_16_1,cyclic_4_1,block_128_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,16.5,0.8469293366070608,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57301,267,65,81,39,73,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,block_16_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,64.5,0.3556733641891129,False
workload_592.cpp,xczu7ev-ffvc1156-2-e,10.0,33.21245,58,18,1,2,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_16,unroll_8,unroll_2,unroll_2,7.0,0.7539504844266535,False
workload_593.cpp,xczu7ev-ffvc1156-2-e,10.0,16.90684,103,18,1,4,15,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_32,unroll_16,9.5,0.925519237741339,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10.0,14.80249,104,24,1,3,24,cyclic_128_1,block_8_1,block_2_1,cyclic_32_1,block_32_1,cyclic_2_1,block_2_1,cyclic_16_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,13.0,0.8955434158967667,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10.0,8.5832,581,23,81,42,89,cyclic_128_1,block_128_1,block_4_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,block_128_1,cyclic_2_1,block_16_1,complete_1,pipeline,pipeline_1,unroll_8,unroll_16,58.75,0.40579597055931416,False
workload_597.cpp,xczu7ev-ffvc1156-2-e,10.0,12.79924,85,18,1,5,14,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_32_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,9.5,0.9592266563115547,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10.0,33.25661,70,17,1,5,11,cyclic_2_1,block_128_1,cyclic_4_1,block_16_1,block_32_1,cyclic_4_1,cyclic_32_1,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,8.5,0.7506953079310088,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10.0,14.83772,53,24,1,2,10,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_64_1,block_8_1,complete_1,unroll_2,pipeline,unroll_64,pipeline_1,9.25,0.9476878743097363,False
workload_601.cpp,xczu7ev-ffvc1156-2-e,10.0,12.85208,66,18,1,6,14,cyclic_2_1,cyclic_128_1,block_64_1,block_2_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_8,pipeline_1,9.75,0.9552323211736142,False
workload_602.cpp,xczu7ev-ffvc1156-2-e,10.0,16.9362,110,17,1,7,20,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_64_1,block_32_1,cyclic_128_1,cyclic_32_1,cyclic_2_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_8,unroll_16,11.25,0.9030388339612272,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10.0,31.6262,50,19,1,2,7,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,cyclic_32_1,complete_1,unroll_2,pipeline,unroll_16,unroll_8,7.25,0.7714607212920989,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10.0,12.84448,75,18,1,7,17,cyclic_2_1,block_128_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,block_64_1,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_8,pipeline,10.75,0.9407274789414222,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10.0,14.85141,62,25,1,2,12,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,unroll_8,unroll_16,unroll_2,pipeline_1,10.0,0.9371997482649185,False
workload_606.cpp,xczu7ev-ffvc1156-2-e,10.0,16.98793,77,17,1,9,16,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_16_1,cyclic_4_1,block_64_1,block_128_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,10.75,0.9091045720566128,False
workload_607.cpp,xczu7ev-ffvc1156-2-e,10.0,17.00924,75,19,1,3,12,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_16,unroll_8,8.75,0.9330221277265806,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10.0,8.58492,287,64,81,41,76,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_64,unroll_64,65.5,0.3405353160533877,False
workload_609.cpp,xczu7ev-ffvc1156-2-e,10.0,12.76672,96,18,1,8,17,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,block_128_1,block_16_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,11.0,0.9375962317799069,False
workload_611.cpp,xczu7ev-ffvc1156-2-e,10.0,15.0592,255,22,1,14,40,block_128_1,cyclic_128_1,block_64_1,block_2_1,block_32_1,cyclic_128_1,block_128_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,19.25,0.8086968536442073,False
workload_612.cpp,xczu7ev-ffvc1156-2-e,10.0,8.66137,452,23,81,41,82,cyclic_128_1,block_128_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_32_1,block_32_1,complete_1,pipeline,unroll_2,unroll_2,unroll_2,56.75,0.422536689009555,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,10.0,12.75132,52,20,1,2,8,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,pipeline,unroll_64,pipeline_1,7.75,0.9853590068979868,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57305,348,65,81,37,86,cyclic_64_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_64,67.25,0.3151513806107199,False
workload_617.cpp,xczu7ev-ffvc1156-2-e,10.0,8.55765,422,25,81,38,78,cyclic_128_1,block_8_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,block_2_1,cyclic_16_1,cyclic_16_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,55.5,0.43380712695170964,False
workload_618.cpp,xczu7ev-ffvc1156-2-e,10.0,8.56277,431,24,81,39,79,cyclic_128_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,55.75,0.4315969901769239,False
workload_619.cpp,xczu7ev-ffvc1156-2-e,10.0,12.82525,53,18,1,3,9,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,unroll_4,unroll_2,pipeline_1,7.75,0.9848865672818587,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10.0,33.16485,71,17,1,8,15,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_16_1,block_32_1,cyclic_4_1,block_128_1,block_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_2,10.25,0.7449909971698565,False
workload_621.cpp,xczu7ev-ffvc1156-2-e,10.0,8.55937,414,24,81,39,80,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_2_1,block_32_1,cyclic_64_1,block_2_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,56.0,0.4294264082064214,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10.0,12.836,57,20,1,2,7,cyclic_2_1,block_8_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_1,block_32_1,complete_1,unroll_16,unroll_2,unroll_4,pipeline_1,7.5,0.9885366738286874,False
workload_623.cpp,xczu7ev-ffvc1156-2-e,10.0,33.18012,72,17,1,5,11,cyclic_2_1,block_128_1,block_64_1,block_16_1,block_32_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,8.5,0.7515342900642278,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10.0,14.86076,49,26,1,2,7,cyclic_8_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_4,pipeline,unroll_8,pipeline_1,9.0,0.9508933271448173,False
workload_625.cpp,xczu7ev-ffvc1156-2-e,10.0,33.23357,47,21,1,2,6,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_4,unroll_8,unroll_2,unroll_2,7.5,0.7531976248042848,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10.0,8.57985,550,23,81,42,86,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_16_1,block_64_1,cyclic_128_1,cyclic_32_1,block_128_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,pipeline_1,58.0,0.4121420218066335,False
workload_627.cpp,xczu7ev-ffvc1156-2-e,10.0,8.55765,402,24,81,38,78,cyclic_128_1,cyclic_4_1,block_4_1,block_16_1,block_16_1,cyclic_2_1,block_4_1,cyclic_16_1,block_16_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_64,55.25,0.4360050908579165,False
workload_628.cpp,xczu7ev-ffvc1156-2-e,10.0,14.83581,109,23,1,10,21,cyclic_128_1,cyclic_128_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_64_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,13.75,0.8848701801969387,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10.0,24.03861,75,17,1,4,10,cyclic_2_1,block_128_1,cyclic_4_1,block_16_1,block_32_1,cyclic_2_1,cyclic_32_1,block_32_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,8.0,0.8570903521105235,False
workload_631.cpp,xczu7ev-ffvc1156-2-e,10.0,33.24509,56,17,1,5,12,cyclic_2_1,block_128_1,block_64_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,8.75,0.7500897306676122,False
workload_633.cpp,xczu7ev-ffvc1156-2-e,10.0,35.29949,109,23,1,6,25,cyclic_128_1,block_128_1,cyclic_4_1,block_16_1,block_2_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,13.75,0.7017878916306464,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10.0,17.0578,72,18,1,5,14,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,cyclic_4_1,cyclic_128_1,block_4_1,block_128_1,block_32_1,complete_1,unroll_2,pipeline,unroll_16,unroll_8,9.5,0.924048188524106,False
workload_636.cpp,xczu7ev-ffvc1156-2-e,10.0,8.5832,679,23,81,44,91,cyclic_128_1,block_128_1,block_4_1,block_16_1,cyclic_4_1,cyclic_64_1,block_128_1,block_128_1,block_16_1,complete_1,pipeline,pipeline_1,unroll_32,pipeline_1,59.75,0.39745185305962205,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10.0,12.82172,81,17,1,6,16,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_32_1,block_32_1,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,10.0,0.9517752276222529,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10.0,12.74113,57,21,1,2,8,cyclic_2_1,block_8_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,8.0,0.9817102921232562,False
