Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5083.cpp,xcu200-fsgd2104-2-e,3.33,32.33503926,313,1,1,1,2,cyclic_8_1,block_32_1,cyclic_8_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,unroll_5,unroll_5,1,1.25,0.686082835729,False
workload_5058.cpp,xcu200-fsgd2104-2-e,3.33,5.8644297,228,1,1,1,2,cyclic_8_1,block_4_1,block_4_1,unroll_4,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,1.25,0.955377970593,False
workload_5135.cpp,xcu200-fsgd2104-2-e,3.33,2.375955,228,1,1,1,2,cyclic_8_1,block_4_1,block_4_1,unroll_4,unroll_2,unroll_8,unroll_17,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1.25,0.989982643706,False
workload_5002.cpp,xcu200-fsgd2104-2-e,3.33,3.7930365,237,1,1,1,2,cyclic_8_1,block_4_1,block_4_1,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.25,0.97741302036,False
workload_5112.cpp,xcu200-fsgd2104-2-e,3.33,2.21779998,316,1,1,1,4,cyclic_8_1,block_4_1,block_4_1,unroll_8,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.75,0.962326619547,False
workload_5190.cpp,xcu200-fsgd2104-2-e,3.33,2.10909546,208,1,1,1,2,cyclic_8_1,block_4_1,block_8_1,unroll_4,unroll_2,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1.25,0.991660325947,False
workload_5067.cpp,xcu200-fsgd2104-2-e,3.33,3.2015952,182,1,1,1,1,cyclic_8_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_5,1,1,0.987486455042,False
workload_5155.cpp,xcu200-fsgd2104-2-e,3.33,2.93038668,163,1,1,1,1,cyclic_8_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_17,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,1,0.990581911588,False
workload_5149.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,428,1,1,1,3,cyclic_8_1,block_4_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.5,0.977304909118,False
workload_4906.cpp,xcu200-fsgd2104-2-e,3.33,3.20091588,308,1,1,1,3,cyclic_8_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,1.5,0.973401876919,False
workload_5005.cpp,xcu200-fsgd2104-2-e,3.33,5.27776362,307,1,1,1,4,cyclic_8_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,1.75,0.947323118097,False
workload_5167.cpp,xcu200-fsgd2104-2-e,3.33,2.1087891,310,1,1,1,3,cyclic_8_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1.5,0.977304558013,False
workload_5051.cpp,xcu200-fsgd2104-2-e,3.33,2.21779998,315,1,1,1,4,cyclic_8_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.75,0.962326619547,False
workload_5130.cpp,xcu200-fsgd2104-2-e,3.33,52.79326722,228,1,1,1,1,cyclic_8_1,block_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_32,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_5,1,1,0.512052442815,False
workload_5232.cpp,xcu200-fsgd2104-2-e,3.33,2.10909546,213,1,1,1,2,cyclic_8_1,block_8_1,block_4_1,unroll_4,unroll_2,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1.25,0.991660325947,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,665,1,1,1,4,cyclic_8_1,block_8_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.75,0.962378432034,False
workload_5324.cpp,xcu200-fsgd2104-2-e,3.33,2.21935509,219,1,1,1,2,cyclic_8_1,block_8_1,block_4_1,unroll_4,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.25,0.991003622902,False
workload_5238.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,617,1,1,1,4,cyclic_8_1,block_8_1,block_8_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,2,1.75,0.962378306555,False
workload_5214.cpp,xcu200-fsgd2104-2-e,3.33,2.36234196,621,1,1,1,4,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,1.75,0.962194098901,False
workload_5296.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,612,1,1,1,4,cyclic_8_1,block_8_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.75,0.962378306555,False
workload_5630.cpp,xcu200-fsgd2104-2-e,3.33,2.23182594,177,1,1,1,1,cyclic_8_1,block_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_5,1,1,0.998579797534,False
workload_5244.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,487,1,1,1,5,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,0.947567850607,False
workload_5157.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,507,1,1,1,5,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,1,2,0.947567850607,False
workload_5013.cpp,xcu200-fsgd2104-2-e,3.33,31.97290842,383,1,1,1,3,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,unroll_4,unroll_2,unroll_17,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_5,1,1.5,0.688624571159,False
workload_5225.cpp,xcu200-fsgd2104-2-e,3.33,2.10759696,3447,1,1,3,20,cyclic_8_1,cyclic_128_1,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,6.25,0.715337416599,False
workload_4846.cpp,xcu200-fsgd2104-2-e,3.33,3.93989616,3529,1,1,3,19,cyclic_8_1,cyclic_128_1,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,6,0.727302893323,False
workload_4966.cpp,xcu200-fsgd2104-2-e,3.33,32.53457286,524,1,1,1,6,cyclic_8_1,cyclic_128_1,cyclic_8_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,2.25,0.67851238495,False
workload_5011.cpp,xcu200-fsgd2104-2-e,3.33,32.88706002,607,1,1,1,8,cyclic_8_1,cyclic_128_1,cyclic_8_1,unroll_4,unroll_2,unroll_8,unroll_17,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2.75,0.669767771365,False
workload_5193.cpp,xcu200-fsgd2104-2-e,3.33,2.45851236,220,1,1,1,2,cyclic_8_1,cyclic_16_1,block_4_1,unroll_4,unroll_2,unroll_2,unroll_17,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_5,1,1.25,0.98940420159,False
workload_5260.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,282,1,1,1,2,cyclic_8_1,cyclic_16_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.99166565692,False
workload_5284.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,283,1,1,1,2,cyclic_8_1,cyclic_16_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,1,1.25,0.99166565692,False
workload_5640.cpp,xcu200-fsgd2104-2-e,3.33,2.23089354,249,1,1,1,2,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_5,1,1.25,0.990931899504,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,285,1,1,1,2,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.99166565692,False
workload_5117.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,284,1,1,1,2,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,unroll_5,pipeline_1,2,1.25,0.99166565692,False
workload_5237.cpp,xcu200-fsgd2104-2-e,3.33,2.23145964,286,1,1,1,2,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,1.25,0.990928366073,False
workload_5183.cpp,xcu200-fsgd2104-2-e,3.33,2.16522594,300,1,1,1,3,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll_5,1,1.5,0.977262695889,False
workload_4948.cpp,xcu200-fsgd2104-2-e,3.33,2.3608701,289,1,1,1,2,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_5,1,1.25,0.99008539736,False
workload_5451.cpp,xcu200-fsgd2104-2-e,3.33,2.10754368,346,1,1,1,3,cyclic_8_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.5,0.977305254033,False
workload_5350.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,245,1,1,1,2,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,2,1.25,0.991665980466,False
workload_5255.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,241,1,1,1,2,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,1.25,0.991665980466,False
workload_5294.cpp,xcu200-fsgd2104-2-e,3.33,2.36132298,238,1,1,1,2,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,1.25,0.990082325911,False
workload_5087.cpp,xcu200-fsgd2104-2-e,3.33,2.10759696,932,1,1,3,12,cyclic_8_1,cyclic_2_1,block_4_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,4.25,0.820004070711,False
workload_5499.cpp,xcu200-fsgd2104-2-e,3.33,2.10708747,917,1,1,3,12,cyclic_8_1,cyclic_2_1,block_4_1,unroll_32,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.820004092054,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,2.11202586,229,1,1,1,2,cyclic_8_1,cyclic_2_1,block_4_1,unroll_4,unroll_2,unroll_4,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,1.25,0.991643547131,False
workload_5396.cpp,xcu200-fsgd2104-2-e,3.33,2.1070908,392,1,1,1,4,cyclic_8_1,cyclic_2_1,block_4_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.75,0.962378586952,False
workload_5236.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,289,1,1,1,3,cyclic_8_1,cyclic_2_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,1.5,0.977305193017,False
workload_5308.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,283,1,1,1,3,cyclic_8_1,cyclic_2_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.5,0.977305193017,False
workload_5313.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,285.5,1,1,1,3,cyclic_8_1,cyclic_2_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,2,1.5,0.977305193017,False
workload_5242.cpp,xcu200-fsgd2104-2-e,3.33,2.10759696,910,1,1,3,12,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,4.25,0.820004070711,False
workload_5398.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,242,1,1,1,2,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.991665980466,False
workload_5379.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,244,1,1,1,2,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.25,0.991665980466,False
workload_5151.cpp,xcu200-fsgd2104-2-e,3.33,2.10759696,910,1,1,3,12,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,4.25,0.820004070711,False
workload_5475.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,243,1,1,1,2,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,1,1.25,0.991665980466,False
workload_5430.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,243,1,1,1,2,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,1.25,0.991665980466,False
workload_5307.cpp,xcu200-fsgd2104-2-e,3.33,2.45168253,165,1,1,1,1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.996058783865,False
workload_5125.cpp,xcu200-fsgd2104-2-e,3.33,2.36132298,915,1,1,3,12,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_32,pipeline_1,unroll_5,1,4.25,0.819973392989,False
workload_5437.cpp,xcu200-fsgd2104-2-e,3.33,2.1070908,388,1,1,1,4,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.962378586952,False
workload_5228.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,286.5,1,1,1,3,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,unroll_5,pipeline_1,2,1.5,0.977305193017,False
workload_5510.cpp,xcu200-fsgd2104-2-e,3.33,2.10954834,160,1,1,1,1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1,0.999983441778,False
workload_5202.cpp,xcu200-fsgd2104-2-e,3.33,2.10759696,917,1,1,3,12,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,1,4.25,0.820004070711,False
workload_4980.cpp,xcu200-fsgd2104-2-e,3.33,3.5536761,1073,1,1,3,13,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,4.5,0.805821127018,False
workload_5023.cpp,xcu200-fsgd2104-2-e,3.33,37.3844115,1717,1,1,1,13,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,4,0.612292424115,False
workload_5259.cpp,xcu200-fsgd2104-2-e,3.33,2.10708747,941.5,1,1,3,12,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_5,2,4.25,0.820004092054,False
workload_5344.cpp,xcu200-fsgd2104-2-e,3.33,2.10708747,922,1,1,3,12,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_5,1,4.25,0.820004092054,False
workload_5643.cpp,xcu200-fsgd2104-2-e,3.33,2.10954834,189,1,1,1,1,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1,0.999983441778,False
workload_5210.cpp,xcu200-fsgd2104-2-e,3.33,2.21983794,192,1,1,1,1,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1,0.998717361281,False
workload_5268.cpp,xcu200-fsgd2104-2-e,3.33,38.45950866,207,1,1,1,1,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_17,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1,0.630956603353,False
workload_5507.cpp,xcu200-fsgd2104-2-e,3.33,2.10847608,291,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,1.25,0.991663867653,False
workload_5564.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,255,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.991665980466,False
workload_5476.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,257,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.991665980466,False
workload_5347.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,258,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,2,1.25,0.991665980466,False
workload_5316.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,257,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,3,1.25,0.991665980466,False
workload_5473.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,255,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_5,1,1.25,0.991665980466,False
workload_5254.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,255,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,1.25,0.991665980466,False
workload_5106.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,256.5,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,4,1.25,0.991665980466,False
workload_5246.cpp,xcu200-fsgd2104-2-e,3.33,2.23089354,260,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_5,1,1.25,0.990931899504,False
workload_5459.cpp,xcu200-fsgd2104-2-e,3.33,3.14389962,254,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,1.25,0.983723204221,False
workload_5251.cpp,xcu200-fsgd2104-2-e,3.33,38.45806677,278,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.25,0.630756800104,False
workload_5471.cpp,xcu200-fsgd2104-2-e,3.33,2.10903885,193,1,1,1,1,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1,0.999989292587,False
workload_5557.cpp,xcu200-fsgd2104-2-e,3.33,2.21980797,194,1,1,1,1,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1,0.998717705204,False
workload_5444.cpp,xcu200-fsgd2104-2-e,3.33,1.97705763,260,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_8,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.25,1,True
workload_5634.cpp,xcu200-fsgd2104-2-e,3.33,1.97705763,263,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_2,unroll_8,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.25,1,True
workload_5445.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,298,1,1,1,3,cyclic_8_1,cyclic_32_1,block_4_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.5,0.977304909118,False
workload_5349.cpp,xcu200-fsgd2104-2-e,3.33,2.1070908,418,1,1,1,4,cyclic_8_1,cyclic_32_1,block_4_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.962378586952,False
workload_5383.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,307,1,1,1,3,cyclic_8_1,cyclic_32_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.5,0.977305193017,False
workload_5146.cpp,xcu200-fsgd2104-2-e,3.33,2.10765357,308,1,1,1,3,cyclic_8_1,cyclic_32_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,3,1.5,0.977305193017,False
workload_5078.cpp,xcu200-fsgd2104-2-e,3.33,28.26198306,341,1,1,1,3,cyclic_8_1,cyclic_32_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_17,unroll_2,unroll_16,unroll_32,unroll_5,unroll_5,1,1.5,0.723434790288,False
workload_5233.cpp,xcu200-fsgd2104-2-e,3.33,2.21935509,243,1,1,1,2,cyclic_8_1,cyclic_32_1,block_4_1,unroll_4,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.25,0.991003622902,False
workload_5524.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,257,1,1,1,2,cyclic_8_1,cyclic_32_1,block_8_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,1,1.25,0.991665980466,False
workload_5419.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,255,1,1,1,2,cyclic_8_1,cyclic_32_1,block_8_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,1.25,0.991665980466,False
workload_5472.cpp,xcu200-fsgd2104-2-e,3.33,2.91540168,291,1,1,1,2,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,unroll_36,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,1,1.25,0.985766009122,False
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,2.10810645,257.5,1,1,1,2,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,2,1.25,0.991665980466,False
workload_5215.cpp,xcu200-fsgd2104-2-e,3.33,54.68928597,253,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_5,1,1,0.497451471065,False
workload_5547.cpp,xcu200-fsgd2104-2-e,3.33,2.10903885,192,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_17,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_5,1,1,0.999989292587,False
workload_5360.cpp,xcu200-fsgd2104-2-e,3.33,2.10816306,301,1,1,1,3,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.5,0.977304909118,False
workload_5368.cpp,xcu200-fsgd2104-2-e,3.33,2.1070908,421,1,1,1,4,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,unroll_36,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_5,2,1.75,0.962378586952,False
