Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_3753.c,xcu200-fsgd2104-2-e,5,1.557935,239,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,6,2,1,True
viterbi_3485.c,xcu200-fsgd2104-2-e,5,3.99392,214,1,1,1,3,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,2,1.5,0.901324391934,False
viterbi_3824.c,xcu200-fsgd2104-2-e,5,4.00232,112.5,1,1,1,2,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,2,1.25,0.91839515122,False
viterbi_3914.c,xcu200-fsgd2104-2-e,5,40.15592,145,1,1,1,3,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,1,1.5,0.165991849172,False
viterbi_3912.c,xcu200-fsgd2104-2-e,5,4.00232,109,1,1,1,2,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,1,1.25,0.91839515122,False
viterbi_3961.c,xcu200-fsgd2104-2-e,5,3.99672,135,1,1,1,2,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,1.25,0.918488557463,False
viterbi_3978.c,xcu200-fsgd2104-2-e,5,40.11112,249,1,1,1,4,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,1.75,0.163649166368,False
viterbi_3931.c,xcu200-fsgd2104-2-e,5,3.99672,138,1,1,1,2,cyclic_8_2,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,1.25,0.918488557463,False
viterbi_3887.c,xcu200-fsgd2104-2-e,5,1.566315,186.5,1,1,1,4,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,1.75,0.881259070131,False
viterbi_3867.c,xcu200-fsgd2104-2-e,5,4.0107,84,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.941552103337,False
viterbi_3864.c,xcu200-fsgd2104-2-e,5,4.11745,85,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,1,0.938436614465,False
viterbi_3994.c,xcu200-fsgd2104-2-e,5,4.0051,99,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,1,0.941714962108,False
viterbi_3886.c,xcu200-fsgd2104-2-e,5,1.56614,186,1,1,1,4,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,1.75,0.881259079993,False
viterbi_4027.c,xcu200-fsgd2104-2-e,5,1.636665,221,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_4,1,2,0.879972443053,False
viterbi_3274.c,xcu200-fsgd2104-2-e,5,1.913865,188,1,1,1,4,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,1.75,0.880613279618,False
viterbi_3920.c,xcu200-fsgd2104-2-e,5,1.673065,215.5,1,1,1,4,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,2,1.75,0.881193666295,False
viterbi_3594.c,xcu200-fsgd2104-2-e,5,1.64025,378,1,1,2,6,cyclic_8_2,unroll_64,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_4,1,2.5,0.73598583154,False
viterbi_3580.c,xcu200-fsgd2104-2-e,5,1.558285,294,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,2,0.881253533733,False
viterbi_3659.c,xcu200-fsgd2104-2-e,5,1.558285,257,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,2,0.881253533733,False
viterbi_3558.c,xcu200-fsgd2104-2-e,5,1.558285,284,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,2,0.881253533733,False
viterbi_3623.c,xcu200-fsgd2104-2-e,5,1.558285,295,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_4,1,2,0.881253533733,False
viterbi_3677.c,xcu200-fsgd2104-2-e,5,1.558285,247.5,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_63,pipeline_1,2,2,0.881253533733,False
viterbi_3587.c,xcu200-fsgd2104-2-e,5,1.558285,358,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_4,1,2,0.881253533733,False
viterbi_3693.c,xcu200-fsgd2104-2-e,5,1.67804,236,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,1,2,0.879290884612,False
viterbi_3620.c,xcu200-fsgd2104-2-e,5,1.558705,270,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,2,0.881246704071,False
viterbi_3671.c,xcu200-fsgd2104-2-e,5,4.00309,108,1,1,1,2,cyclic_8_2,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.918382290856,False
viterbi_3452.c,xcu200-fsgd2104-2-e,5,4.00309,130,1,1,1,2,cyclic_8_2,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_16,pipeline_1,1,1.25,0.918382290856,False
viterbi_3642.c,xcu200-fsgd2104-2-e,5,40.15669,143,1,1,1,3,cyclic_8_2,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_63,unroll_4,1,1.5,0.165984600142,False
viterbi_3554.c,xcu200-fsgd2104-2-e,5,4.11822,90,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,1,1,0.938414068687,False
viterbi_3539.c,xcu200-fsgd2104-2-e,5,4.011295,85,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.941534796108,False
viterbi_3784.c,xcu200-fsgd2104-2-e,5,1.558345,276,1,1,1,5,cyclic_8_2,unroll_64,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,0.88125255809,False
viterbi_3462.c,xcu200-fsgd2104-2-e,5,1.566725,190,1,1,1,4,cyclic_8_2,unroll_64,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.881259045779,False
viterbi_3508.c,xcu200-fsgd2104-2-e,5,4.010935,97,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,unroll_8,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.941545267788,False
viterbi_3592.c,xcu200-fsgd2104-2-e,5,4.023615,97,1,1,1,1,cyclic_8_2,unroll_64,unroll_4,unroll_8,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1,0.941176285048,False
viterbi_4004.c,xcu200-fsgd2104-2-e,5,1.60101,443,1,1,2,9,cyclic_8_2,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,3.25,0.54609823425,False
viterbi_3874.c,xcu200-fsgd2104-2-e,5,1.60101,509,1,1,2,9,cyclic_8_2,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,3.25,0.54609823425,False
viterbi_4044.c,xcu200-fsgd2104-2-e,5,4.109475,195,1,1,1,3,cyclic_8_2,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.5,0.898037100608,False
viterbi_3785.c,xcu200-fsgd2104-2-e,5,4.13644,90,1,1,1,1,cyclic_8_2,unroll_64,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1,0.937880287454,False
viterbi_3518.c,xcu200-fsgd2104-2-e,5,4.12421,115,1,1,1,1,cyclic_8_2,unroll_64,unroll_8,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.938238645406,False
viterbi_3522.c,xcu200-fsgd2104-2-e,5,4.12385,118,1,1,1,2,cyclic_8_2,unroll_64,unroll_8,unroll_8,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1.25,0.916314613268,False
viterbi_3686.c,xcu200-fsgd2104-2-e,5,1.558335,155.5,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,1.5,0.959482221099,False
viterbi_3722.c,xcu200-fsgd2104-2-e,5,1.558335,152,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.5,0.959482221099,False
viterbi_3572.c,xcu200-fsgd2104-2-e,5,4.00273,94,1,1,1,1,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.941783868365,False
viterbi_3656.c,xcu200-fsgd2104-2-e,5,4.00273,86,1,1,1,1,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_63,pipeline_1,1,1,0.941783868365,False
viterbi_3755.c,xcu200-fsgd2104-2-e,5,3.99713,98,1,1,1,2,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,1.25,0.918481726169,False
viterbi_3783.c,xcu200-fsgd2104-2-e,5,13.94833,169,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,1,1.5,0.634830069837,False
viterbi_3740.c,xcu200-fsgd2104-2-e,5,1.566715,101,1,1,1,2,cyclic_8_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.99998497364,False
viterbi_3884.c,xcu200-fsgd2104-2-e,5,1.56654,104,1,1,1,2,cyclic_8_2,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.999991089004,False
viterbi_3530.c,xcu200-fsgd2104-2-e,5,1.914265,116,1,1,1,2,cyclic_8_2,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,1.25,0.987880855091,False
viterbi_3664.c,xcu200-fsgd2104-2-e,5,1.558685,163,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_4,1,1.5,0.959476264758,False
viterbi_3589.c,xcu200-fsgd2104-2-e,5,1.558685,170,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_63,unroll_2,1,1.5,0.959476264758,False
viterbi_3503.c,xcu200-fsgd2104-2-e,5,1.558685,248,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_63,unroll_4,1,1.5,0.959476264758,False
viterbi_3744.c,xcu200-fsgd2104-2-e,5,4.00308,99,1,1,1,1,cyclic_8_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_63,pipeline_1,1,1,0.941773693007,False
viterbi_3604.c,xcu200-fsgd2104-2-e,5,1.559105,151,1,1,1,3,cyclic_8_2,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,1.5,0.959469115999,False
viterbi_3724.c,xcu200-fsgd2104-2-e,5,1.55819,220,1,1,1,5,cyclic_8_2,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,0.881255078484,False
viterbi_3544.c,xcu200-fsgd2104-2-e,5,3.994175,201,1,1,1,3,cyclic_8_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,1,1.5,0.901317164118,False
viterbi_3607.c,xcu200-fsgd2104-2-e,5,4.002575,109,1,1,1,2,cyclic_8_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.918390892724,False
viterbi_3644.c,xcu200-fsgd2104-2-e,5,9.871375,236,1,1,1,5,cyclic_8_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,1,2,0.695811584241,False
viterbi_3556.c,xcu200-fsgd2104-2-e,5,40.114155,411,1,1,2,6,cyclic_8_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,2.5,0.148702740292,False
viterbi_3394.c,xcu200-fsgd2104-2-e,5,4.109305,163,1,1,1,2,cyclic_8_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_8,pipeline_1,1,1.25,0.916568987563,False
viterbi_3658.c,xcu200-fsgd2104-2-e,5,1.55854,242,1,1,1,5,cyclic_8_2,unroll_8,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2,0.881249387198,False
viterbi_3533.c,xcu200-fsgd2104-2-e,5,1.67367,214,1,1,1,4,cyclic_8_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1.75,0.881192958004,False
viterbi_3780.c,xcu200-fsgd2104-2-e,5,1.566745,186,1,1,1,4,cyclic_8_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.881259044546,False
viterbi_3637.c,xcu200-fsgd2104-2-e,5,40.16473,109,1,1,1,2,cyclic_8_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,1,1.25,0.167326164312,False
viterbi_3573.c,xcu200-fsgd2104-2-e,5,4.01155,78,1,1,1,1,cyclic_8_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.941527378519,False
viterbi_3639.c,xcu200-fsgd2104-2-e,5,1.558485,270,1,1,2,6,cyclic_8_2,unroll_8,unroll_4,unroll_63,pipeline_1,pipeline_1,unroll_16,unroll_2,1,2.5,0.735999826609,False
viterbi_3729.c,xcu200-fsgd2104-2-e,5,4.00287,155,1,1,1,2,cyclic_8_2,unroll_8,unroll_4,unroll_63,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.918385965665,False
viterbi_3478.c,xcu200-fsgd2104-2-e,5,41.25021,1772,1,1,4,13,cyclic_8_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,1,4.75,0.101475821973,False
viterbi_3381.c,xcu200-fsgd2104-2-e,5,1.601615,676,1,1,2,9,cyclic_8_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.25,0.546098192828,False
viterbi_3450.c,xcu200-fsgd2104-2-e,5,2.01505,747,1,1,3,10,cyclic_8_2,unroll_8,unroll_8,unroll_16,unroll_32,pipeline_1,unroll_2,unroll_4,1,3.75,0.438044580975,False
viterbi_3405.c,xcu200-fsgd2104-2-e,5,1.96947,469,1,1,2,8,cyclic_8_2,unroll_8,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_63,1,3,0.605484863812,False
viterbi_3506.c,xcu200-fsgd2104-2-e,5,1.609765,483,1,1,2,8,cyclic_8_2,unroll_8,unroll_8,unroll_63,unroll_4,pipeline_1,pipeline_1,unroll_2,1,3,0.605665207965,False
viterbi_3480.c,xcu200-fsgd2104-2-e,5,1.609765,467,1,1,2,8,cyclic_8_2,unroll_8,unroll_8,unroll_63,unroll_4,pipeline_1,pipeline_1,unroll_4,1,3,0.605665207965,False
viterbi_2476.c,xcu200-fsgd2104-2-e,10,18.58511,327,1,1,1,7,block_128_1,unroll_32,unroll_8,unroll_4,unroll_16,unroll_4,unroll_8,unroll_8,1,2.5,0.570366990604,False
viterbi_2491.c,xcu200-fsgd2104-2-e,10,62.28256,405,1,1,1,6,block_128_1,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,2.25,0.125299809733,False
viterbi_2383.c,xcu200-fsgd2104-2-e,10,62.2934,297,1,1,1,5,block_128_1,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,1,2,0.12866073725,False
viterbi_2461.c,xcu200-fsgd2104-2-e,10,62.7694,296,1,1,1,5,block_128_1,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,1,2,0.126583476005,False
viterbi_2359.c,xcu200-fsgd2104-2-e,10,62.28216,453,1,1,1,6,block_128_1,unroll_8,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,2.25,0.125301458347,False
viterbi_2480.c,xcu200-fsgd2104-2-e,10,3.67769,543,1,1,2,9,block_16_2,pipeline_1,unroll_8,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,1,3.25,0.548130822162,False
viterbi_2451.c,xcu200-fsgd2104-2-e,10,3.44334,1334,1,1,2,11,block_16_2,pipeline_1,unroll_8,unroll_2,unroll_32,pipeline_1,unroll_4,unroll_63,1,3.75,0.432352941803,False
viterbi_2473.c,xcu200-fsgd2104-2-e,10,3.36015,523,1,1,1,7,block_16_2,unroll_4,unroll_2,unroll_63,unroll_32,pipeline_1,unroll_4,unroll_63,1,2.5,0.75448007975,False
viterbi_3222.c,xcu200-fsgd2104-2-e,10,3.02097,147,1,1,1,3,block_16_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,0.956392869872,False
viterbi_2532.c,xcu200-fsgd2104-2-e,10,3.35863,697,1,1,2,9,block_16_2,unroll_64,unroll_4,unroll_63,unroll_32,pipeline_1,unroll_4,unroll_63,1,3.25,0.54828327634,False
viterbi_3012.c,xcu200-fsgd2104-2-e,10,58.44876,735,1,1,1,4,block_16_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,unroll_16,1,1.75,0.151960513674,False
viterbi_2784.c,xcu200-fsgd2104-2-e,10,7.43908,79,1,1,1,1,block_16_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.929278902072,False
viterbi_2534.c,xcu200-fsgd2104-2-e,10,3.10757,529,1,1,2,9,block_16_2,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_4,1,3.25,0.548334065544,False
viterbi_2358.c,xcu200-fsgd2104-2-e,10,59.1114,380,1,1,2,7,block_2_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,1,2.75,0.128980642829,False
viterbi_2570.c,xcu200-fsgd2104-2-e,10,3.11664,547,1,1,2,9,block_2_2,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.25,0.548333292271,False
viterbi_2531.c,xcu200-fsgd2104-2-e,10,3.03505,142,1,1,1,3,block_2_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.5,0.956218703606,False
viterbi_2649.c,xcu200-fsgd2104-2-e,10,3.03503,147,1,1,1,3,block_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,1.5,0.95621895149,False
viterbi_2551.c,xcu200-fsgd2104-2-e,10,3.03503,162,1,1,1,3,block_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_8,1,1.5,0.95621895149,False
viterbi_2605.c,xcu200-fsgd2104-2-e,10,3.58746,206,1,1,1,5,block_2_2,unroll_4,unroll_2,unroll_63,unroll_16,pipeline_1,unroll_4,unroll_8,1,2,0.865634219842,False
viterbi_2607.c,xcu200-fsgd2104-2-e,10,3.03581,381,1,1,2,8,block_2_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_63,unroll_8,1,3,0.612795176572,False
viterbi_2601.c,xcu200-fsgd2104-2-e,10,3.03509,134.5,1,1,1,3,block_2_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,2,1.5,0.956218207833,False
viterbi_2478.c,xcu200-fsgd2104-2-e,10,3.03509,142,1,1,1,3,block_2_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.5,0.956218207833,False
viterbi_2511.c,xcu200-fsgd2104-2-e,10,3.03509,136,1,1,1,3,block_2_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_8,1,1.5,0.956218207833,False
viterbi_3231.c,xcu200-fsgd2104-2-e,10,3.04902,99,1,1,1,2,block_2_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,1.25,0.999605535806,False
viterbi_2582.c,xcu200-fsgd2104-2-e,10,3.03922,184,1,1,1,4,block_2_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_63,unroll_8,1,1.75,0.913665819214,False
viterbi_2679.c,xcu200-fsgd2104-2-e,10,7.91469,61,1,1,1,1,block_2_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,pipeline_1,1,1,0.918871526558,False
viterbi_2463.c,xcu200-fsgd2104-2-e,10,3.61513,261,1,1,1,3,block_32_2,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,1,1.5,0.948451005406,False
viterbi_2505.c,xcu200-fsgd2104-2-e,10,3.61513,246,1,1,1,3,block_32_2,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,1,1.5,0.948451005406,False
viterbi_2569.c,xcu200-fsgd2104-2-e,10,3.59353,537,1,1,1,5,block_32_2,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,1,2,0.865559316856,False
viterbi_2538.c,xcu200-fsgd2104-2-e,10,8.00701,202,1,1,1,2,block_32_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,1.25,0.915399887514,False
viterbi_2374.c,xcu200-fsgd2104-2-e,10,3.69831,599,1,1,2,9,block_32_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,1,3.25,0.548117588859,False
viterbi_2539.c,xcu200-fsgd2104-2-e,10,7.3672,249,1,1,1,3,block_32_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,1,1.5,0.8786220269,False
viterbi_3241.c,xcu200-fsgd2104-2-e,10,3.02096,147,1,1,1,3,block_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1.5,0.956392993325,False
viterbi_3171.c,xcu200-fsgd2104-2-e,10,3.02096,173,1,1,1,3,block_32_2,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,1,1.5,0.956392993325,False
viterbi_3103.c,xcu200-fsgd2104-2-e,10,3.10692,568,1,1,2,9,block_32_2,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,3.25,0.548334117904,False
viterbi_2483.c,xcu200-fsgd2104-2-e,10,8.07429,140,1,1,1,2,block_4_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,1.25,0.91429267644,False
viterbi_3082.c,xcu200-fsgd2104-2-e,10,3.08007,218,1,1,1,3,block_4_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,2,1.5,0.955657193862,False
viterbi_2712.c,xcu200-fsgd2104-2-e,10,3.078685,183.5,1,1,1,3,block_4_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,1.5,0.955674573157,False
viterbi_3064.c,xcu200-fsgd2104-2-e,10,3.09123,113,1,1,1,2,block_4_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.998533832716,False
viterbi_2608.c,xcu200-fsgd2104-2-e,10,6.56182,327,1,1,1,7,block_4_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_63,1,2.5,0.734888696365,False
viterbi_2629.c,xcu200-fsgd2104-2-e,10,7.86662,61,1,1,1,1,block_4_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,1,0.919927936329,False
viterbi_2796.c,xcu200-fsgd2104-2-e,10,3.07701,224,1,1,1,5,block_4_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2,0.871797780217,False
viterbi_2674.c,xcu200-fsgd2104-2-e,10,7.37638,90,1,1,1,1,block_4_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,1,0.930642511559,False
viterbi_2523.c,xcu200-fsgd2104-2-e,10,7.43931,76,1,1,1,1,block_4_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,1,0.929273895974,False
viterbi_2584.c,xcu200-fsgd2104-2-e,10,7.86631,62,1,1,1,1,block_4_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,1,0.919934746081,False
viterbi_2690.c,xcu200-fsgd2104-2-e,10,7.61991,65,1,1,1,1,block_4_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,1,0.925334448215,False
viterbi_2807.c,xcu200-fsgd2104-2-e,10,3.58303,185,1,1,1,4,block_4_2,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,1.75,0.906850618418,False
viterbi_2662.c,xcu200-fsgd2104-2-e,10,54.74995,71,1,1,1,1,block_4_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,unroll_4,unroll_2,1,1,0.180947374795,False
viterbi_2520.c,xcu200-fsgd2104-2-e,10,7.39051,71,1,1,1,1,block_4_2,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1,0.930335402924,False
viterbi_2554.c,xcu200-fsgd2104-2-e,10,7.86651,70,1,1,1,1,block_4_2,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,1,1,0.919930352697,False
viterbi_2572.c,xcu200-fsgd2104-2-e,10,7.58449,123,1,1,1,2,block_4_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.921737387189,False
viterbi_2616.c,xcu200-fsgd2104-2-e,10,3.07769,150,1,1,1,3,block_4_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,1,1.5,0.955687054533,False
