Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5175.cpp,xcu200-fsgd2104-2-e,3.33,2.29627809,306,0,0,1,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,block_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,unroll_5,pipeline_1,1,1.25,0.970912386012,False
workload_5244.cpp,xcu200-fsgd2104-2-e,3.33,2.5548093,290,0,0,1,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.970892215561,False
workload_5425.cpp,xcu200-fsgd2104-2-e,3.33,8.25411762,224,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1,0.978093845821,False
workload_5387.cpp,xcu200-fsgd2104-2-e,3.33,8.14384134,129,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,1,True
workload_5433.cpp,xcu200-fsgd2104-2-e,3.33,10.75501755,166,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.977898466964,False
workload_5452.cpp,xcu200-fsgd2104-2-e,3.33,8.28696474,130,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.985296239016,False
workload_5513.cpp,xcu200-fsgd2104-2-e,3.33,8.40328497,108,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.985287649197,False
workload_5023.cpp,xcu200-fsgd2104-2-e,3.33,37.2620007,196.5,0,0,0,4.5,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1.125,0.97024710307,False
workload_5066.cpp,xcu200-fsgd2104-2-e,3.33,10.11956697,276,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1,0.977948309833,False
workload_5472.cpp,xcu200-fsgd2104-2-e,3.33,8.00778753,150,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1,0.978112976276,False
workload_5065.cpp,xcu200-fsgd2104-2-e,3.33,10.67476122,123,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.75,0.985118554309,False
workload_5206.cpp,xcu200-fsgd2104-2-e,3.33,8.54892918,303,0,0,0,5,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_32,unroll_5,pipeline_1,1,1.25,0.970419859317,False
workload_5268.cpp,xcu200-fsgd2104-2-e,3.33,171.69352461,222,0,0,0,7,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_17,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,1.75,0.940782085686,False
workload_5396.cpp,xcu200-fsgd2104-2-e,3.33,9.08493597,106,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.75,0.985237176101,False
workload_5437.cpp,xcu200-fsgd2104-2-e,3.33,4.25749491,1497,0,0,2,8,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.5,0.92149685689,False
workload_5236.cpp,xcu200-fsgd2104-2-e,3.33,2.29627809,315,0,0,1,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,unroll_5,pipeline_1,1,1.25,0.970912386012,False
workload_5470.cpp,xcu200-fsgd2104-2-e,3.33,8.14710807,130,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.75,0.985306557984,False
workload_5110.cpp,xcu200-fsgd2104-2-e,3.33,8.97943158,156,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_5,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,1,0.978037398253,False
workload_4968.cpp,xcu200-fsgd2104-2-e,3.33,2.54809602,334,0,0,1,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_5,pipeline_1,1,1.25,0.970892739539,False
workload_5118.cpp,xcu200-fsgd2104-2-e,3.33,3.8185443,1407,0,0,2,7,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_5,pipeline_1,1,2.25,0.935487127494,False
workload_5020.cpp,xcu200-fsgd2104-2-e,3.33,2.6565741,338,0,0,1,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,unroll_5,pipeline_1,1,1.25,0.970884271342,False
workload_5083.cpp,xcu200-fsgd2104-2-e,3.33,9.38595798,187,0,0,1,5,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_36,unroll_16,unroll_2,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.5,0.963208673865,False
workload_5135.cpp,xcu200-fsgd2104-2-e,3.33,9.34325073,163,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.978009017461,False
workload_5162.cpp,xcu200-fsgd2104-2-e,3.33,8.63620182,176,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.978064132137,False
workload_5238.cpp,xcu200-fsgd2104-2-e,3.33,2.21303808,1417,0,0,2,8,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,2.5,0.921491270967,False
workload_5152.cpp,xcu200-fsgd2104-2-e,3.33,2.21303808,1289,0,0,2,8,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,2.5,0.921491270967,False
workload_5186.cpp,xcu200-fsgd2104-2-e,3.33,34.89767073,272,0,0,1,5,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.5,0.961085908229,False
workload_4994.cpp,xcu200-fsgd2104-2-e,3.33,8.67639825,172,0,0,0,5,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.970409716385,False
workload_5295.cpp,xcu200-fsgd2104-2-e,3.33,7.85240973,180,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.97812503273,False
workload_5143.cpp,xcu200-fsgd2104-2-e,3.33,8.96624145,186,0,0,0,5,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.970386637865,False
workload_5354.cpp,xcu200-fsgd2104-2-e,3.33,8.14225293,166,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.978102535966,False
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,8.96624145,176,0,0,0,5,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.970386637865,False
workload_5185.cpp,xcu200-fsgd2104-2-e,3.33,8.03515014,182,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_17,unroll_5,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1,0.97811085225,False
workload_5205.cpp,xcu200-fsgd2104-2-e,3.33,8.55042102,182,0,0,0,4,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1,0.978070807352,False
workload_5497.cpp,xcu200-fsgd2104-2-e,3.33,12.84309405,135,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.984954724525,False
workload_5366.cpp,xcu200-fsgd2104-2-e,3.33,15.49324791,138,0,0,0,3,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.75,0.984751273191,False
workload_5455.cpp,xcu200-fsgd2104-2-e,3.33,63.10714968,562,0,0,3,2,cyclic_8_1,cyclic_8_1,block_128_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.25,0.965704315801,False
workload_5443.cpp,xcu200-fsgd2104-2-e,3.33,65.3650695,91,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_2_1,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.5,0.987304901132,False
workload_5463.cpp,xcu200-fsgd2104-2-e,3.33,67.95443754,105,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_2_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.5,0.986997002924,False
workload_5264.cpp,xcu200-fsgd2104-2-e,3.33,63.12416598,863,0,0,3,6,cyclic_8_1,cyclic_8_1,block_128_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,unroll_5,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,2.25,0.933808981207,False
workload_5372.cpp,xcu200-fsgd2104-2-e,3.33,60.22978326,802,0,0,3,6,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.933960700697,False
workload_5499.cpp,xcu200-fsgd2104-2-e,3.33,60.31428534,788,0,0,4,6,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2.5,0.920680554883,False
workload_5434.cpp,xcu200-fsgd2104-2-e,3.33,63.19332675,556,0,0,3,2,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_17,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.965696276332,False
workload_5219.cpp,xcu200-fsgd2104-2-e,3.33,73.68896394,112,0,0,0,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,2,0.25,0.992950551056,False
workload_5404.cpp,xcu200-fsgd2104-2-e,3.33,65.3650695,97,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.5,0.987304901132,False
workload_5321.cpp,xcu200-fsgd2104-2-e,3.33,73.68884406,111,0,0,0,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.25,0.992950571913,False
workload_5323.cpp,xcu200-fsgd2104-2-e,3.33,67.90252617,71,0,0,0,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.25,0.993957595315,False
workload_5525.cpp,xcu200-fsgd2104-2-e,3.33,112.16158281,186,0,0,0,4,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_17,pipeline_1,unroll_32,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1,0.968218828173,False
workload_5166.cpp,xcu200-fsgd2104-2-e,3.33,65.79306774,95,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,pipeline_1,1,0.5,0.987254390485,False
workload_5409.cpp,xcu200-fsgd2104-2-e,3.33,67.63987242,88,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.98703470065,False
workload_5293.cpp,xcu200-fsgd2104-2-e,3.33,68.47386426,69,0,0,0,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.25,0.993858137084,False
workload_5262.cpp,xcu200-fsgd2104-2-e,3.33,88.98019074,169,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.5,0.984312297363,False
workload_5476.cpp,xcu200-fsgd2104-2-e,3.33,64.50390486,94,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.987406067236,False
workload_5462.cpp,xcu200-fsgd2104-2-e,3.33,68.47386426,65,0,0,0,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_17,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,0.25,0.993858137084,False
workload_5308.cpp,xcu200-fsgd2104-2-e,3.33,60.31401894,574,0,0,3,2,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.25,0.965963887991,False
workload_5347.cpp,xcu200-fsgd2104-2-e,3.33,60.36351606,501,0,0,3,2,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.25,0.965959304998,False
workload_5553.cpp,xcu200-fsgd2104-2-e,3.33,61.78028454,1644,0,0,3,3,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_5,unroll_4,unroll_4,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.5,0.958708187519,False
workload_5578.cpp,xcu200-fsgd2104-2-e,3.33,59.91936066,866,0,0,3,6,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_5,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.933976638419,False
workload_5361.cpp,xcu200-fsgd2104-2-e,3.33,65.79306774,106,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,pipeline_1,1,0.5,0.987254390485,False
workload_5438.cpp,xcu200-fsgd2104-2-e,3.33,65.79306774,97,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,pipeline_1,1,0.5,0.987254390485,False
workload_5207.cpp,xcu200-fsgd2104-2-e,3.33,73.71743544,239,0,0,0,2,cyclic_8_1,cyclic_8_1,block_128_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_5,pipeline_1,1,0.5,0.98629252604,False
workload_4971.cpp,xcu200-fsgd2104-2-e,3.33,5.99038362,404,1,0,2,4,cyclic_8_1,cyclic_8_1,block_16_1,block_2_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_5,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,1.75,0.956363152533,False
workload_4923.cpp,xcu200-fsgd2104-2-e,3.33,9.3488085,350,1,0,2,4,cyclic_8_1,cyclic_8_1,block_16_1,block_4_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_5,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,1.75,0.956091647697,False
workload_4956.cpp,xcu200-fsgd2104-2-e,3.33,8.1969615,409,1,0,3,8,cyclic_8_1,cyclic_8_1,block_16_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,3,0.89386978859,False
workload_4787.cpp,xcu200-fsgd2104-2-e,3.33,8.26522983,369,1,0,2,4,cyclic_8_1,cyclic_8_1,block_16_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_5,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.956179451328,False
workload_4915.cpp,xcu200-fsgd2104-2-e,3.33,6.59918754,343.5,1,0,2,4,cyclic_8_1,cyclic_8_1,block_16_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_5,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,2,1.75,0.956314073564,False
workload_4786.cpp,xcu200-fsgd2104-2-e,3.33,101.7222759,536,1,0,9,19,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,block_4_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_5,unroll_4,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_5,1,7.25,0.677773483744,False
workload_5413.cpp,xcu200-fsgd2104-2-e,3.33,33.25160178,78,1,0,0,1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.5,0.990609677252,False
workload_5412.cpp,xcu200-fsgd2104-2-e,3.33,82.01969154,122,1,0,0,3,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.971444696335,False
workload_5520.cpp,xcu200-fsgd2104-2-e,3.33,33.25117554,81,1,0,0,2,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.75,0.98329566521,False
workload_4743.cpp,xcu200-fsgd2104-2-e,3.33,114.85063773,1490,1,0,19,38,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_4_1,block_4_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_2,unroll_5,unroll_8,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_5,1,14.5,0.388575984375,False
workload_5536.cpp,xcu200-fsgd2104-2-e,3.33,35.14431717,102,1,0,0,2,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.983130947435,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,33.72138486,72,1,0,0,1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,block_2_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,0.5,0.990568748526,False
workload_5572.cpp,xcu200-fsgd2104-2-e,3.33,33.47693622,87,1,0,0,2,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,unroll_5,pipeline_1,1,0.75,0.983276118977,False
workload_5197.cpp,xcu200-fsgd2104-2-e,3.33,33.67087542,72,1,0,0,2,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,unroll_5,pipeline_1,1,0.75,0.983259306925,False
workload_5582.cpp,xcu200-fsgd2104-2-e,3.33,84.00129462,115,1,0,0,5,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_5,unroll_4,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,1.5,0.956634735839,False
workload_5543.cpp,xcu200-fsgd2104-2-e,3.33,42.09191595,119,1,0,0,2,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_5,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.98251069993,False
