Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_4032.cpp,xcu200-fsgd2104-2-e,5,0.109015,110,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4151.cpp,xcu200-fsgd2104-2-e,5,0.109015,110,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4186.cpp,xcu200-fsgd2104-2-e,5,0.5254,123,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,1,1,0.135230863921,False
workload_4192.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4258.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,1,1.25,1,True
workload_4118.cpp,xcu200-fsgd2104-2-e,5,0.109015,108,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4308.cpp,xcu200-fsgd2104-2-e,5,0.109015,108,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4127.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_3984.cpp,xcu200-fsgd2104-2-e,5,0.109015,108,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,1,True
workload_4169.cpp,xcu200-fsgd2104-2-e,5,0.109015,114,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4062.cpp,xcu200-fsgd2104-2-e,5,0.415175,2442,1,1,1,5,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,unroll_64,unroll_2,1,2,0.249943800632,False
workload_4268.cpp,xcu200-fsgd2104-2-e,5,0.109015,108,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4141.cpp,xcu200-fsgd2104-2-e,5,0.109015,108,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,complete_1,complete_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4257.cpp,xcu200-fsgd2104-2-e,5,0.109015,108,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,block_2_1,block_4_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4281.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,block_2_1,cyclic_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_3955.cpp,xcu200-fsgd2104-2-e,5,0.109015,112.5,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,unroll_8,2,1.25,1,True
workload_4253.cpp,xcu200-fsgd2104-2-e,5,0.1638,113,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,unroll_2,unroll_8,1,1,0.820941102953,False
workload_4182.cpp,xcu200-fsgd2104-2-e,5,0.109015,110.5,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,2,1.25,1,True
workload_4004.cpp,xcu200-fsgd2104-2-e,5,0.109015,112,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4177.cpp,xcu200-fsgd2104-2-e,5,0.1638,120,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_8,1,1,0.820941102953,False
workload_4271.cpp,xcu200-fsgd2104-2-e,5,0.109015,110,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4050.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1.25,1,True
workload_4092.cpp,xcu200-fsgd2104-2-e,5,0.52668,107,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,unroll_2,unroll_2,1,1,0.134357471005,False
workload_4203.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,1,1.25,1,True
workload_4223.cpp,xcu200-fsgd2104-2-e,5,0.109015,109.5,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,2,1.25,1,True
workload_4034.cpp,xcu200-fsgd2104-2-e,5,0.1638,116,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_2,unroll_8,1,1,0.820941102953,False
workload_4036.cpp,xcu200-fsgd2104-2-e,5,0.5254,111,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,unroll_2,unroll_4,1,1,0.135230863921,False
workload_4059.cpp,xcu200-fsgd2104-2-e,5,0.109015,109,1,2,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,complete_1,complete_1,pipeline_1,unroll_16,1,1.25,1,True
workload_4238.cpp,xcu200-fsgd2104-2-e,5,0.16892,114,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_2_1,cyclic_2_1,unroll_2,unroll_8,1,1,0.805125954139,False
workload_3789.cpp,xcu200-fsgd2104-2-e,5,0.1718,136,1,1,1,1,cyclic_32_1,block_16_1,block_64_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_2,pipeline_1,1,1,0.796307011302,False
workload_3786.cpp,xcu200-fsgd2104-2-e,5,0.17229,1322,1,1,3,7,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,complete_1,cyclic_8_1,unroll_64,pipeline_1,1,3,0.741062549988,False
workload_3852.cpp,xcu200-fsgd2104-2-e,5,0.17076,206,1,1,1,2,cyclic_32_1,cyclic_2_1,block_128_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.798258597019,False
workload_3811.cpp,xcu200-fsgd2104-2-e,5,0.14014,226,1,1,2,3,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.75,0.882916127353,False
workload_3863.cpp,xcu200-fsgd2104-2-e,5,0.14014,230,1,1,2,3,cyclic_32_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,1,1.75,0.882916127353,False
workload_3888.cpp,xcu200-fsgd2104-2-e,5,0.17172,202,1,1,1,2,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.795338180169,False
workload_3881.cpp,xcu200-fsgd2104-2-e,5,0.134975,146,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.913251908085,False
workload_3851.cpp,xcu200-fsgd2104-2-e,5,0.134975,147,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.913251908085,False
workload_3882.cpp,xcu200-fsgd2104-2-e,5,0.17172,164,1,1,1,2,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,complete_1,block_2_1,unroll_4,pipeline_1,1,1.25,0.795338180169,False
workload_3828.cpp,xcu200-fsgd2104-2-e,5,0.140745,126,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_8_1,complete_1,block_8_1,block_4_1,pipeline_1,pipeline_1,1,1,0.894328703029,False
workload_3827.cpp,xcu200-fsgd2104-2-e,5,0.140745,124,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_8_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,1,0.894328703029,False
workload_3758.cpp,xcu200-fsgd2104-2-e,5,0.140745,124,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.894328703029,False
workload_3857.cpp,xcu200-fsgd2104-2-e,5,0.140745,126,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.894328703029,False
workload_3694.cpp,xcu200-fsgd2104-2-e,5,0.41326,359,1,1,1,4,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_16,unroll_2,1,1.75,0.253207556178,False
workload_3710.cpp,xcu200-fsgd2104-2-e,5,0.29294,387,1,1,1,4,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_16,unroll_4,1,1.75,0.473291183371,False
workload_3774.cpp,xcu200-fsgd2104-2-e,5,0.17076,144,1,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,2,1,0.799485227762,False
workload_3848.cpp,xcu200-fsgd2104-2-e,5,0.13913,245,1,7,3,4,cyclic_32_1,cyclic_32_1,block_64_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,3.75,0.747780237376,False
workload_3773.cpp,xcu200-fsgd2104-2-e,5,0.167795,1550,1,1,3,8,cyclic_32_1,cyclic_8_1,cyclic_2_1,complete_1,block_8_1,block_8_1,unroll_64,pipeline_1,1,3.25,0.736539768111,False
workload_3685.cpp,xcu200-fsgd2104-2-e,5,0.167795,1523,1,1,3,8,cyclic_32_1,cyclic_8_1,cyclic_2_1,complete_1,cyclic_8_1,cyclic_8_1,unroll_64,pipeline_1,1,3.25,0.736539768111,False
workload_3878.cpp,xcu200-fsgd2104-2-e,5,0.11451,377,1,2,3,6,cyclic_4_1,block_128_1,block_128_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,1,3,0.835068881918,False
workload_3776.cpp,xcu200-fsgd2104-2-e,5,0.14897,2059,1,1,2,16,cyclic_4_1,block_128_1,block_128_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_32,pipeline_1,1,5,0.637851394153,False
workload_3973.cpp,xcu200-fsgd2104-2-e,5,0.14252,149,1,1,1,2,cyclic_4_1,block_128_1,cyclic_2_1,block_4_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,1,1.25,0.886610512857,False
workload_3910.cpp,xcu200-fsgd2104-2-e,5,0.14236,202,1,1,1,2,cyclic_4_1,block_128_1,cyclic_2_1,cyclic_2_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.887123065409,False
workload_3901.cpp,xcu200-fsgd2104-2-e,5,0.14244,204,1,1,1,3,cyclic_4_1,block_128_1,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,unroll_4,pipeline_1,1,1.5,0.881455721029,False
workload_3880.cpp,xcu200-fsgd2104-2-e,5,0.11581,187,1,1,1,1,cyclic_4_1,block_16_1,cyclic_64_1,block_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,1,1,0.977703857999,False
workload_3706.cpp,xcu200-fsgd2104-2-e,5,0.56882,510,1,1,1,6,cyclic_4_1,block_2_1,cyclic_128_1,cyclic_2_1,block_2_1,complete_1,unroll_16,unroll_2,1,2.25,0.111236110557,False
workload_3931.cpp,xcu200-fsgd2104-2-e,5,0.14748,147,1,1,1,1,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,1,1,0.872522453331,False
workload_3903.cpp,xcu200-fsgd2104-2-e,5,0.11581,196,1,1,1,1,cyclic_4_1,block_4_1,cyclic_128_1,block_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,1,1,0.977703857999,False
workload_3839.cpp,xcu200-fsgd2104-2-e,5,0.11581,152,1,1,1,1,cyclic_4_1,block_4_1,cyclic_64_1,block_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,1,1,0.977703857999,False
workload_3933.cpp,xcu200-fsgd2104-2-e,5,0.11581,149,1,1,1,1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1,0.977703857999,False
workload_4314.cpp,xcu200-fsgd2104-2-e,5,0.1418,145,1,1,1,2,cyclic_4_1,block_64_1,cyclic_2_1,complete_1,complete_1,complete_1,unroll_4,pipeline_1,1,1.25,0.888917818089,False
workload_4082.cpp,xcu200-fsgd2104-2-e,5,0.110685,123,1,1,1,1,cyclic_4_1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4026.cpp,xcu200-fsgd2104-2-e,5,0.110685,123,1,1,1,1,cyclic_4_1,block_8_1,block_2_1,complete_1,complete_1,block_4_1,pipeline_1,unroll_4,1,1,0.995355705904,False
workload_4128.cpp,xcu200-fsgd2104-2-e,5,0.110685,122,1,1,1,1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4008.cpp,xcu200-fsgd2104-2-e,5,0.110685,123,1,1,1,1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4075.cpp,xcu200-fsgd2104-2-e,5,0.110685,128,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,block_4_1,block_4_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4226.cpp,xcu200-fsgd2104-2-e,5,0.110685,128,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,block_4_1,complete_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4111.cpp,xcu200-fsgd2104-2-e,5,0.110685,127,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4320.cpp,xcu200-fsgd2104-2-e,5,0.110685,125,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,cyclic_8_1,block_2_1,block_4_1,pipeline_1,pipeline_1,1,1,0.995355705904,False
workload_4241.cpp,xcu200-fsgd2104-2-e,5,0.110685,126,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,1,1,0.995355705904,False
workload_4236.cpp,xcu200-fsgd2104-2-e,5,0.110685,125,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4296.cpp,xcu200-fsgd2104-2-e,5,0.115805,138,1,1,1,1,cyclic_4_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.977720993671,False
workload_3823.cpp,xcu200-fsgd2104-2-e,5,0.115805,210,1,1,1,2,cyclic_4_1,block_8_1,cyclic_128_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_2,1,1.25,0.971105687516,False
workload_3926.cpp,xcu200-fsgd2104-2-e,5,0.115805,208,1,1,1,2,cyclic_4_1,block_8_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1.25,0.971105687516,False
workload_3842.cpp,xcu200-fsgd2104-2-e,5,0.14724,207,1,1,1,2,cyclic_4_1,block_8_1,cyclic_128_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.871541146147,False
workload_3938.cpp,xcu200-fsgd2104-2-e,5,0.115805,210,1,1,1,2,cyclic_4_1,block_8_1,cyclic_128_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,1,1.25,0.971105687516,False
workload_4150.cpp,xcu200-fsgd2104-2-e,5,0.21332,162,1,1,1,2,cyclic_4_1,block_8_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_4,unroll_8,1,1.25,0.674558888962,False
workload_4093.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,1,1,0.995355705904,False
workload_3940.cpp,xcu200-fsgd2104-2-e,5,0.42484,148,1,1,1,1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_4,unroll_2,1,1,0.238107295933,False
workload_4024.cpp,xcu200-fsgd2104-2-e,5,0.110685,119,1,1,1,1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4054.cpp,xcu200-fsgd2104-2-e,5,0.110685,122,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_2_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4227.cpp,xcu200-fsgd2104-2-e,5,0.110685,121,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,block_4_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4207.cpp,xcu200-fsgd2104-2-e,5,0.110685,137,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4328.cpp,xcu200-fsgd2104-2-e,5,0.110685,119,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1,0.995355705904,False
workload_4318.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4006.cpp,xcu200-fsgd2104-2-e,5,0.110685,119,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,complete_1,complete_1,pipeline_1,unroll_4,1,1,0.995355705904,False
workload_4312.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4273.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_2_1,block_4_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4304.cpp,xcu200-fsgd2104-2-e,5,0.110685,121,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_2_1,block_4_1,pipeline_1,unroll_4,1,1,0.995355705904,False
workload_4262.cpp,xcu200-fsgd2104-2-e,5,0.110685,122,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4102.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_4_1,cyclic_2_1,pipeline_1,unroll_4,1,1,0.995355705904,False
workload_4190.cpp,xcu200-fsgd2104-2-e,5,0.110685,126,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,pipeline_1,unroll_8,1,1,0.995355705904,False
workload_4013.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_2_1,complete_1,complete_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4156.cpp,xcu200-fsgd2104-2-e,5,0.110685,128,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,1,1,0.995355705904,False
workload_4282.cpp,xcu200-fsgd2104-2-e,5,0.110685,122,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,1,0.995355705904,False
workload_4315.cpp,xcu200-fsgd2104-2-e,5,0.110685,120,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_4221.cpp,xcu200-fsgd2104-2-e,5,0.110685,122,1,1,1,1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,1,0.995355705904,False
workload_3904.cpp,xcu200-fsgd2104-2-e,5,0.14724,169,1,1,1,2,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.871541146147,False
workload_3909.cpp,xcu200-fsgd2104-2-e,5,0.14724,176,1,1,1,2,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.871541146147,False
workload_3928.cpp,xcu200-fsgd2104-2-e,5,0.115805,124,1,1,1,1,cyclic_4_1,block_8_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,1,1,0.977720993671,False
workload_4214.cpp,xcu200-fsgd2104-2-e,5,0.115805,122,1,1,1,1,cyclic_4_1,block_8_1,cyclic_8_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,1,1,0.977720993671,False
workload_3870.cpp,xcu200-fsgd2104-2-e,5,0.14716,140,1,1,1,1,cyclic_4_1,block_8_1,cyclic_8_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,1,1,0.873551666026,False
workload_3841.cpp,xcu200-fsgd2104-2-e,5,0.11381,185,1,3,1,3,cyclic_4_1,cyclic_128_1,cyclic_128_1,complete_1,block_4_1,block_4_1,pipeline_1,pipeline_1,1,2,0.931865864115,False
workload_3750.cpp,xcu200-fsgd2104-2-e,5,0.11381,189,1,3,1,3,cyclic_4_1,cyclic_128_1,cyclic_128_1,complete_1,block_4_1,block_4_1,pipeline_1,unroll_8,1,2,0.931865864115,False
workload_3822.cpp,xcu200-fsgd2104-2-e,5,0.14897,1239,1,1,3,13,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_4_1,unroll_32,pipeline_1,1,4.5,0.676594483703,False
workload_3729.cpp,xcu200-fsgd2104-2-e,5,0.14748,193,1,1,1,2,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_4_1,complete_1,block_4_1,unroll_4,pipeline_1,1,1.25,0.870777713293,False
workload_4042.cpp,xcu200-fsgd2104-2-e,5,0.10869,119,1,3,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_8,1,1.75,0.960692697299,False
workload_3897.cpp,xcu200-fsgd2104-2-e,5,0.14756,203,1,1,1,2,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_4_1,block_2_1,block_4_1,unroll_4,pipeline_1,1,1.25,0.870523299227,False
workload_3835.cpp,xcu200-fsgd2104-2-e,5,0.14756,201,1,1,1,2,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_4_1,block_2_1,block_4_1,unroll_4,pipeline_1,1,1.25,0.870523299227,False
workload_4248.cpp,xcu200-fsgd2104-2-e,5,0.52444,139,1,1,1,1,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,unroll_8,1,1,0.13589310259,False
workload_3798.cpp,xcu200-fsgd2104-2-e,5,0.11381,131,1,3,1,2,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,block_2_1,block_4_1,pipeline_1,pipeline_1,1,1.75,0.951314294649,False
workload_3830.cpp,xcu200-fsgd2104-2-e,5,0.11381,136,1,3,1,2,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,block_2_1,block_4_1,pipeline_1,unroll_8,1,1.75,0.951314294649,False
workload_3770.cpp,xcu200-fsgd2104-2-e,5,0.14756,172,1,1,1,2,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,block_2_1,block_4_1,unroll_4,pipeline_1,1,1.25,0.870523299227,False
workload_3854.cpp,xcu200-fsgd2104-2-e,5,0.11381,132,1,3,1,2,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,1,1.75,0.951314294649,False
workload_3679.cpp,xcu200-fsgd2104-2-e,5,0.14748,162,1,1,1,2,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,complete_1,block_4_1,unroll_4,pipeline_1,1,1.25,0.870777713293,False
workload_3883.cpp,xcu200-fsgd2104-2-e,5,0.14756,173,1,1,1,2,cyclic_4_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,block_2_1,block_4_1,unroll_4,pipeline_1,1,1.25,0.870523299227,False
workload_3905.cpp,xcu200-fsgd2104-2-e,5,0.422805,2287,1,1,1,13,cyclic_4_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,complete_1,block_4_1,unroll_64,unroll_2,1,4,0.226722283906,False
workload_4001.cpp,xcu200-fsgd2104-2-e,5,0.11522,304,1,1,4,4,cyclic_4_1,cyclic_2_1,block_128_1,complete_1,block_4_1,complete_1,pipeline_1,unroll_2,1,2.5,0.882692156188,False
workload_4033.cpp,xcu200-fsgd2104-2-e,5,0.109355,115,1,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,complete_1,pipeline_1,unroll_2,1,1,0.999965296595,False
workload_4084.cpp,xcu200-fsgd2104-2-e,5,0.109355,114,1,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,complete_1,pipeline_1,unroll_4,1,1,0.999965296595,False
workload_4072.cpp,xcu200-fsgd2104-2-e,5,0.109355,117,1,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,complete_1,pipeline_1,unroll_8,1,1,0.999965296595,False
