Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_4249.cpp,xcu200-fsgd2104-2-e,5,0.030745,63,1,6,2,3,block_4_1,block_8_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4021.cpp,xcu200-fsgd2104-2-e,5,0.030745,79,1,6,2,4,block_4_1,block_8_1,cyclic_8_1,block_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,pipeline_1,1,3.25,0.925801630261,False
workload_4090.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4176.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_4183.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_4148.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_4227.cpp,xcu200-fsgd2104-2-e,5,0.030745,70,1,1,1,27,block_4_1,block_8_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_2,1,7.5,0.79435690381,False
workload_4210.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_4260.cpp,xcu200-fsgd2104-2-e,5,0.030745,70,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4141.cpp,xcu200-fsgd2104-2-e,5,0.030745,71,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4031.cpp,xcu200-fsgd2104-2-e,5,0.030745,70,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4197.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_4075.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,1,3,0.933888287235,False
workload_4167.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_16,pipeline_1,1,3,0.933888287235,False
workload_4076.cpp,xcu200-fsgd2104-2-e,5,0.030745,69,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4203.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,3,0.933888287235,False
workload_3960.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,1,3,0.933888287235,False
workload_4170.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,1,3,0.933888287235,False
workload_4085.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,3,0.933888287235,False
workload_4178.cpp,xcu200-fsgd2104-2-e,5,0.030745,73,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4104.cpp,xcu200-fsgd2104-2-e,5,0.030745,75,1,6,2,3,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4153.cpp,xcu200-fsgd2104-2-e,5,0.030745,77,1,6,10,6,block_4_1,complete_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,5.75,0.847102147551,False
workload_4222.cpp,xcu200-fsgd2104-2-e,5,0.030745,73,1,6,10,6,block_4_1,complete_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_2,1,5.75,0.847102147551,False
workload_3983.cpp,xcu200-fsgd2104-2-e,5,0.03076,68,1,6,2,4,block_4_1,cyclic_16_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3.25,0.925801610207,False
workload_3910.cpp,xcu200-fsgd2104-2-e,5,0.03076,72,1,6,2,4,block_4_1,cyclic_16_1,cyclic_4_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,3.25,0.925801610207,False
workload_3977.cpp,xcu200-fsgd2104-2-e,5,0.03076,69,1,6,2,4,block_4_1,cyclic_16_1,cyclic_8_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3.25,0.925801610207,False
workload_4023.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,3,0.933888287235,False
workload_4058.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4220.cpp,xcu200-fsgd2104-2-e,5,0.030745,62,1,6,2,3,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4234.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,2,3,0.933888287235,False
workload_4072.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,1,3,0.933888287235,False
workload_4274.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_4024.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,6,2,4,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3.25,0.925801630261,False
workload_4047.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,4,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,1,3.25,0.925801630261,False
workload_4041.cpp,xcu200-fsgd2104-2-e,5,0.030745,69,1,6,2,4,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,1,3.25,0.925801630261,False
workload_4678.cpp,xcu200-fsgd2104-2-e,5,0.030745,71,1,2,2,2,block_8_1,block_16_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,1.75,0.974912595845,False
workload_4699.cpp,xcu200-fsgd2104-2-e,5,0.030745,72,1,2,2,2,block_8_1,block_16_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,1.75,0.974912595845,False
workload_4720.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,2,15,block_8_1,block_16_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,4.75,0.878109121645,False
workload_4611.cpp,xcu200-fsgd2104-2-e,5,0.030745,75,1,1,2,15,block_8_1,block_16_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,4.75,0.878109121645,False
workload_4497.cpp,xcu200-fsgd2104-2-e,5,0.030745,71,1,1,2,15,block_8_1,block_16_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.75,0.878109121645,False
workload_3836.cpp,xcu200-fsgd2104-2-e,5,0.37928,693,1,65,27,36,block_8_1,block_16_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,32.25,0.104017154471,False
workload_4716.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,2,2,2,block_8_1,block_16_1,cyclic_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,1.75,0.974912595845,False
workload_3806.cpp,xcu200-fsgd2104-2-e,5,0.03076,96,1,1,2,53,block_8_1,block_2_1,block_16_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,14.25,0.608996287345,False
workload_4660.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,1,14,block_8_1,block_2_1,block_2_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4051.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_4066.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_4246.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4109.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_3970.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,1,14,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,2,4.25,0.893849018187,False
workload_3919.cpp,xcu200-fsgd2104-2-e,5,0.0307525,66,1,1,1,14,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,2,4.25,0.893849014784,False
workload_4656.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,2,1,1,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,1.25,0.991598130366,False
workload_3883.cpp,xcu200-fsgd2104-2-e,5,0.030745,65.5,1,6,2,3,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,2,3,0.933888287235,False
workload_4560.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,1,1,14,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4725.cpp,xcu200-fsgd2104-2-e,5,0.030745,71,1,2,1,1,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_2,1,1.25,0.991598130366,False
workload_4114.cpp,xcu200-fsgd2104-2-e,5,0.030745,104,1,1,1,56,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_4,unroll_2,1,14.75,0.596408520073,False
workload_4334.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4171.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4516.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,1,1,14,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4649.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,1,14,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,4.25,0.893849018187,False
workload_4218.cpp,xcu200-fsgd2104-2-e,5,0.030745,97,1,1,1,56,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_4,unroll_2,2,14.75,0.596408520073,False
workload_4573.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,2,1,1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,2,1.25,0.991598130366,False
workload_4653.cpp,xcu200-fsgd2104-2-e,5,0.030745,62,1,1,1,14,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,4.25,0.893849018187,False
workload_4576.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,2,1,1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,2,1.25,0.991598130366,False
workload_4726.cpp,xcu200-fsgd2104-2-e,5,0.030745,70,1,2,1,1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_2,1,1.25,0.991598130366,False
workload_4644.cpp,xcu200-fsgd2104-2-e,5,0.030745,62,1,1,1,14,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4596.cpp,xcu200-fsgd2104-2-e,5,0.030745,84,1,1,2,28,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,8,0.779641448412,False
workload_4304.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4323.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,3,0.933888287235,False
workload_4350.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,1,3,0.933888287235,False
workload_4035.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,1,14,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4665.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,2,1,1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,1.25,0.991598130366,False
workload_4722.cpp,xcu200-fsgd2104-2-e,5,0.030745,71,1,1,1,14,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,1,4.25,0.893849018187,False
workload_4686.cpp,xcu200-fsgd2104-2-e,5,0.030745,72,1,2,1,1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_2,1,1.25,0.991598130366,False
workload_3955.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,6,2,3,block_8_1,block_2_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,unroll_2,3,3,0.933888287235,False
workload_4519.cpp,xcu200-fsgd2104-2-e,5,0.030745,84,1,1,2,28,block_8_1,block_2_1,block_4_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,8,0.779641448412,False
workload_4219.cpp,xcu200-fsgd2104-2-e,5,0.030745,68,1,6,2,3,block_8_1,block_2_1,block_4_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4586.cpp,xcu200-fsgd2104-2-e,5,0.030745,70,1,2,1,1,block_8_1,block_2_1,block_4_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,1.25,0.991598130366,False
workload_4376.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4314.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_4547.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,1,14,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4638.cpp,xcu200-fsgd2104-2-e,5,0.030745,63,1,1,1,14,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,4.25,0.893849018187,False
workload_4599.cpp,xcu200-fsgd2104-2-e,5,0.030745,105,1,1,1,35,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,1,9.5,0.736440720197,False
workload_4254.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4513.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,1,1,14,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4433.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,1,1,14,block_8_1,block_2_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,4.25,0.893849018187,False
workload_4264.cpp,xcu200-fsgd2104-2-e,5,0.030745,100,1,1,1,56,block_8_1,block_2_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_4,unroll_2,1,14.75,0.596408520073,False
workload_4111.cpp,xcu200-fsgd2104-2-e,5,0.030745,67,1,6,2,3,block_8_1,block_2_1,block_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,3,0.933888287235,False
workload_4406.cpp,xcu200-fsgd2104-2-e,5,0.030745,70,1,1,1,14,block_8_1,block_2_1,block_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4217.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_8_1,block_2_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4172.cpp,xcu200-fsgd2104-2-e,5,0.030745,65.5,1,6,2,3,block_8_1,block_2_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,2,3,0.933888287235,False
workload_4257.cpp,xcu200-fsgd2104-2-e,5,0.030745,69,1,6,2,3,block_8_1,block_2_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4092.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,6,2,3,block_8_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4122.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_8_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,3,0.933888287235,False
workload_4139.cpp,xcu200-fsgd2104-2-e,5,0.030745,72,1,1,1,15,block_8_1,block_2_1,cyclic_8_1,block_16_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.5,0.885959369125,False
workload_4155.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_8_1,block_2_1,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_4143.cpp,xcu200-fsgd2104-2-e,5,0.030745,65,1,6,2,3,block_8_1,block_2_1,cyclic_8_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_4579.cpp,xcu200-fsgd2104-2-e,5,0.030745,64,1,1,1,14,block_8_1,block_2_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,4.25,0.893849018187,False
workload_4096.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,1,1,14,block_8_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.25,0.893849018187,False
workload_4053.cpp,xcu200-fsgd2104-2-e,5,0.030745,66,1,6,2,3,block_8_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,3,0.933888287235,False
workload_3832.cpp,xcu200-fsgd2104-2-e,5,0.03076,95,1,1,2,53,block_8_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,14.25,0.608996287345,False
workload_3882.cpp,xcu200-fsgd2104-2-e,5,0.03076,94,1,1,2,53,block_8_1,block_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,1,14.25,0.608996287345,False
workload_3792.cpp,xcu200-fsgd2104-2-e,5,0.030745,81,1,6,4,4,block_8_1,block_32_1,block_16_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,3.75,0.909746521059,False
