Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
stencil3d_3655.c,xcu200-fsgd2104-2-e,5,0.111825,296,1,5,1,4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_15,2,2.75,0.950109215711,False
stencil3d_3816.c,xcu200-fsgd2104-2-e,5,0.111825,330,1,11,1,5,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,1,4.5,0.668665611732,False
stencil3d_3600.c,xcu200-fsgd2104-2-e,5,0.111825,289,1,4,1,3,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_15,2,2.25,1,True
stencil3d_4010.c,xcu200-fsgd2104-2-e,5,0.111825,391,1,9,1,5,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_31,unroll_15,1,4,0.744366048765,False
stencil3d_4248.c,xcu200-fsgd2104-2-e,5,0.111825,329,1,5,1,4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,2.75,0.950109215711,False
stencil3d_4222.c,xcu200-fsgd2104-2-e,5,0.111825,332,1,4,1,3,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_15,2,2.25,1,True
stencil3d_4177.c,xcu200-fsgd2104-2-e,5,0.111825,332,1,4,1,3,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_15,2,2.25,1,True
stencil3d_4276.c,xcu200-fsgd2104-2-e,5,0.111825,370,1,7,1,4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_15,1,3.25,0.866698282784,False
stencil3d_4151.c,xcu200-fsgd2104-2-e,5,0.111825,274,1,5,1,4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_15,1,2.75,0.950109215711,False
stencil3d_4313.c,xcu200-fsgd2104-2-e,5,0.111825,287,1,4,1,3,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_15,1,2.25,1,True
stencil3d_4301.c,xcu200-fsgd2104-2-e,5,0.111825,321,1,4,1,3,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_15,1,2.25,1,True
stencil3d_4011.c,xcu200-fsgd2104-2-e,5,0.17317,40,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.67934198236,False
stencil3d_3658.c,xcu200-fsgd2104-2-e,5,0.11227,457,1,21,1,9,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_31,unroll_15,1,8,0.530642165606,False
stencil3d_3778.c,xcu200-fsgd2104-2-e,5,0.17317,39.5,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_15,2,1,0.67934198236,False
stencil3d_4021.c,xcu200-fsgd2104-2-e,5,0.147745,44,1,2,1,1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_15,1,1.25,0.793411421615,False
stencil3d_3497.c,xcu200-fsgd2104-2-e,5,0.30427,42,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,1,1,0.119684174544,False
stencil3d_3595.c,xcu200-fsgd2104-2-e,5,0.29017,34,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_4,unroll_2,pipeline_1,1,1,0.143110150483,False
stencil3d_4000.c,xcu200-fsgd2104-2-e,5,0.162325,51,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_15,1,1,0.757454717054,False
stencil3d_4258.c,xcu200-fsgd2104-2-e,5,0.15688,65,1,2,1,1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_15,1,1.25,0.762505751288,False
stencil3d_4278.c,xcu200-fsgd2104-2-e,5,0.162325,48,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,1,1,0.757454717054,False
stencil3d_4225.c,xcu200-fsgd2104-2-e,5,0.111555,1127,1,25,2,13,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_31,unroll_15,1,10.25,0.386382506161,False
stencil3d_3750.c,xcu200-fsgd2104-2-e,5,0.162325,48,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_15,1,1,0.757454717054,False
stencil3d_3837.c,xcu200-fsgd2104-2-e,5,0.162325,50,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_15,1,1,0.757454717054,False
stencil3d_3792.c,xcu200-fsgd2104-2-e,5,0.14012,70,1,2,1,2,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_15,1,1.5,0.857903033796,False
stencil3d_3970.c,xcu200-fsgd2104-2-e,5,0.30808,44,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,0.114908263839,False
stencil3d_3492.c,xcu200-fsgd2104-2-e,5,0.32858,144,1,1,1,2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,1,1.25,0.100635572303,False
stencil3d_4295.c,xcu200-fsgd2104-2-e,5,0.140645,73,1,2,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,1.25,1,True
stencil3d_4246.c,xcu200-fsgd2104-2-e,5,0.140645,67,1,2,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_15,3,1.25,1,True
stencil3d_4247.c,xcu200-fsgd2104-2-e,5,0.11632,353,1,4,1,4,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_15,1,2.5,0.945177753455,False
stencil3d_3519.c,xcu200-fsgd2104-2-e,5,0.11126,403,1,7,1,5,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_31,unroll_15,1,3.5,0.824845854508,False
stencil3d_3694.c,xcu200-fsgd2104-2-e,5,0.11126,323,1,5,1,4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_31,pipeline_1,unroll_15,1,2.75,0.952540457499,False
stencil3d_3509.c,xcu200-fsgd2104-2-e,5,0.11126,338,1,7,1,5,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_31,unroll_31,unroll_15,1,3.5,0.824845854508,False
stencil3d_3897.c,xcu200-fsgd2104-2-e,5,0.1115,290,1,4,1,4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_15,1,2.5,0.974157169649,False
stencil3d_3894.c,xcu200-fsgd2104-2-e,5,0.1115,323,1,4,1,4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_15,1,2.5,0.974157169649,False
stencil3d_3710.c,xcu200-fsgd2104-2-e,5,0.172605,53,1,1,1,1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_31,pipeline_1,pipeline_1,1,1,0.683317256941,False
stencil3d_4230.c,xcu200-fsgd2104-2-e,5,0.28917,37,1,1,1,1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1,0.145115088459,False
stencil3d_3676.c,xcu200-fsgd2104-2-e,5,0.172605,47,1,1,1,1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_31,pipeline_1,pipeline_1,1,1,0.683317256941,False
stencil3d_4292.c,xcu200-fsgd2104-2-e,5,0.172845,44,1,1,1,1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1,0.681627301581,False
stencil3d_4061.c,xcu200-fsgd2104-2-e,5,0.172845,45,1,1,1,1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,1,1,0.681627301581,False
stencil3d_3590.c,xcu200-fsgd2104-2-e,5,0.1471,531,1,2,1,6,pipeline_1,pipeline_1,unroll_4,unroll_31,pipeline_1,pipeline_1,unroll_31,unroll_2,unroll_15,1,2.5,0.776666626561,False
stencil3d_3541.c,xcu200-fsgd2104-2-e,5,0.172835,193,1,10,1,6,pipeline_1,pipeline_1,unroll_4,unroll_31,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,4.5,0.472490254036,False
stencil3d_3532.c,xcu200-fsgd2104-2-e,5,0.172835,165,1,10,1,6,pipeline_1,pipeline_1,unroll_4,unroll_31,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,1,4.5,0.472490254036,False
stencil3d_3952.c,xcu200-fsgd2104-2-e,5,0.14032,64,1,2,1,2,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.856332246966,False
stencil3d_3771.c,xcu200-fsgd2104-2-e,5,0.11086,304,1,11,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,4.5,0.668677630725,False
stencil3d_4220.c,xcu200-fsgd2104-2-e,5,0.11086,333,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_15,1,2.5,1,True
stencil3d_3684.c,xcu200-fsgd2104-2-e,5,0.11086,288,1,8,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,3.75,0.784014680718,False
stencil3d_3855.c,xcu200-fsgd2104-2-e,5,0.11086,320,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,6.5,0.563978035161,False
stencil3d_3976.c,xcu200-fsgd2104-2-e,5,0.11086,291,1,5,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_15,5,2.75,0.954179753091,False
stencil3d_3898.c,xcu200-fsgd2104-2-e,5,0.11086,343,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,6.5,0.563978035161,False
stencil3d_4013.c,xcu200-fsgd2104-2-e,5,0.11086,356,1,14,1,6,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,5.5,0.563974118997,False
stencil3d_3667.c,xcu200-fsgd2104-2-e,5,0.11086,301,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_15,4,2.5,1,True
stencil3d_3583.c,xcu200-fsgd2104-2-e,5,0.11086,306.5,1,8,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,2,3.75,0.784014680718,False
stencil3d_4291.c,xcu200-fsgd2104-2-e,5,0.11086,284,1,14,1,6,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,1,5.5,0.563974118997,False
stencil3d_3807.c,xcu200-fsgd2104-2-e,5,0.114135,327,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_15,1,2.5,0.960191947959,False
stencil3d_3864.c,xcu200-fsgd2104-2-e,5,0.11124,343.5,1,4,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_31,unroll_2,unroll_15,2,2.75,0.952624032983,False
stencil3d_3906.c,xcu200-fsgd2104-2-e,5,0.11086,296,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,6.5,0.563978035161,False
stencil3d_4075.c,xcu200-fsgd2104-2-e,5,0.11086,271,1,5,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_15,1,2.75,0.954179753091,False
stencil3d_3969.c,xcu200-fsgd2104-2-e,5,0.11086,285,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_15,2,2.5,1,True
stencil3d_3730.c,xcu200-fsgd2104-2-e,5,0.11086,310,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,6.5,0.563978035161,False
stencil3d_4054.c,xcu200-fsgd2104-2-e,5,0.11086,330,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_15,2,2.5,1,True
stencil3d_3786.c,xcu200-fsgd2104-2-e,5,0.112915,301,1,10,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,1,4.25,0.705667961499,False
stencil3d_4290.c,xcu200-fsgd2104-2-e,5,0.11086,274,1,5,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_15,1,2.75,0.954179753091,False
stencil3d_3774.c,xcu200-fsgd2104-2-e,5,0.11086,323,1,11,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,1,4.5,0.668677630725,False
stencil3d_4051.c,xcu200-fsgd2104-2-e,5,0.11086,336,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_15,1,2.5,1,True
stencil3d_3740.c,xcu200-fsgd2104-2-e,5,0.11086,289,1,8,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_2,1,3.75,0.784014680718,False
stencil3d_4050.c,xcu200-fsgd2104-2-e,5,0.11086,292,1,16,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,6.25,0.563977500126,False
stencil3d_4014.c,xcu200-fsgd2104-2-e,5,0.11086,306.5,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_15,2,2.5,1,True
stencil3d_4219.c,xcu200-fsgd2104-2-e,5,0.11086,272,1,8,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_2,1,3.75,0.784014680718,False
stencil3d_3735.c,xcu200-fsgd2104-2-e,5,0.11086,334,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,6.5,0.563978035161,False
stencil3d_4008.c,xcu200-fsgd2104-2-e,5,0.11086,288,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_15,1,2.5,1,True
stencil3d_3811.c,xcu200-fsgd2104-2-e,5,0.11086,309,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,3,6.5,0.563978035161,False
stencil3d_3743.c,xcu200-fsgd2104-2-e,5,0.11086,302.5,1,5,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,6,2.75,0.954179753091,False
stencil3d_3744.c,xcu200-fsgd2104-2-e,5,0.11086,280,1,11,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,1,4.5,0.668677630725,False
stencil3d_4273.c,xcu200-fsgd2104-2-e,5,0.11086,287,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,6.5,0.563978035161,False
stencil3d_4053.c,xcu200-fsgd2104-2-e,5,0.11086,287,1,14,1,6,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,pipeline_1,1,5.5,0.563974118997,False
stencil3d_3810.c,xcu200-fsgd2104-2-e,5,0.11086,327,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_15,7,2.5,1,True
stencil3d_4017.c,xcu200-fsgd2104-2-e,5,0.11086,337,1,10,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_2,1,4.25,0.705942475085,False
stencil3d_4081.c,xcu200-fsgd2104-2-e,5,0.11086,312,1,5,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_15,2,2.75,0.954179753091,False
stencil3d_4153.c,xcu200-fsgd2104-2-e,5,0.11086,271,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_15,1,2.5,1,True
stencil3d_3865.c,xcu200-fsgd2104-2-e,5,0.11086,361,1,7,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_31,unroll_15,1,3.25,0.866800329896,False
stencil3d_3638.c,xcu200-fsgd2104-2-e,5,0.11086,306,1,17,1,7,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,6.5,0.563978035161,False
stencil3d_3696.c,xcu200-fsgd2104-2-e,5,0.11086,311,1,5,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_15,1,2.75,0.954179753091,False
stencil3d_3944.c,xcu200-fsgd2104-2-e,5,0.11086,326,1,14,1,6,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,1,5.5,0.563974118997,False
stencil3d_3863.c,xcu200-fsgd2104-2-e,5,0.11086,303,1,4,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_15,3,2.5,1,True
stencil3d_4176.c,xcu200-fsgd2104-2-e,5,0.11086,327,1,7,1,4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_31,unroll_15,1,3.25,0.866800329896,False
stencil3d_3979.c,xcu200-fsgd2104-2-e,5,0.11124,351,1,4,1,5,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_31,unroll_2,unroll_15,1,2.75,0.952624032983,False
stencil3d_4110.c,xcu200-fsgd2104-2-e,5,0.172205,35,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1,0.686138237182,False
stencil3d_3843.c,xcu200-fsgd2104-2-e,5,0.172205,43,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_15,2,1,0.686138237182,False
stencil3d_4094.c,xcu200-fsgd2104-2-e,5,0.172205,44,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1,0.686138237182,False
stencil3d_3849.c,xcu200-fsgd2104-2-e,5,0.28853,33,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,0.146422102641,False
stencil3d_3820.c,xcu200-fsgd2104-2-e,5,0.14678,48,1,2,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_15,2,1.25,0.800630922786,False
stencil3d_3728.c,xcu200-fsgd2104-2-e,5,0.29978,31,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1,0.126161676005,False
stencil3d_3802.c,xcu200-fsgd2104-2-e,5,0.17548,38.5,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1,0.66320482834,False
stencil3d_3674.c,xcu200-fsgd2104-2-e,5,0.172585,64,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_15,1,1,0.683458175849,False
stencil3d_3842.c,xcu200-fsgd2104-2-e,5,0.14716,82,1,2,1,2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_31,unroll_2,unroll_15,1,1.5,0.803029818374,False
stencil3d_3747.c,xcu200-fsgd2104-2-e,5,0.11101,559,1,16,1,8,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_31,unroll_31,unroll_15,1,6.5,0.56397719925,False
stencil3d_3749.c,xcu200-fsgd2104-2-e,5,0.17426,41,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,1,0.671704136448,False
stencil3d_3806.c,xcu200-fsgd2104-2-e,5,0.148835,47,1,2,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_15,1,1.25,0.785275718213,False
stencil3d_3475.c,xcu200-fsgd2104-2-e,5,0.308285,55.5,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,2,1,0.114670055517,False
stencil3d_3885.c,xcu200-fsgd2104-2-e,5,0.172205,39,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,9,1,0.686138237182,False
stencil3d_3871.c,xcu200-fsgd2104-2-e,5,0.172205,41,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_15,5,1,0.686138237182,False
stencil3d_3955.c,xcu200-fsgd2104-2-e,5,0.172205,40,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,3,1,0.686138237182,False
stencil3d_3755.c,xcu200-fsgd2104-2-e,5,0.172205,40,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,4,1,0.686138237182,False
stencil3d_3732.c,xcu200-fsgd2104-2-e,5,0.28853,34.5,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,2,1,0.146422102641,False
stencil3d_3838.c,xcu200-fsgd2104-2-e,5,0.14678,51,1,2,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_15,3,1.25,0.800630922786,False
stencil3d_3798.c,xcu200-fsgd2104-2-e,5,0.29978,35,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,1,1,0.126161676005,False
stencil3d_3895.c,xcu200-fsgd2104-2-e,5,0.28178,35,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,1,1,0.161339985245,False
stencil3d_4303.c,xcu200-fsgd2104-2-e,5,0.11063,479.5,1,20,1,9,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_31,unroll_15,2,7.75,1,True
stencil3d_4067.c,xcu200-fsgd2104-2-e,5,0.172585,74,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_31,pipeline_1,unroll_2,1,1,0.683458175849,False
stencil3d_3635.c,xcu200-fsgd2104-2-e,5,0.17426,40,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,1,1,0.671704136448,False
stencil3d_3700.c,xcu200-fsgd2104-2-e,5,0.172205,39,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,5,1,0.686138237182,False
stencil3d_3847.c,xcu200-fsgd2104-2-e,5,0.172205,42,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_15,11,1,0.686138237182,False
stencil3d_3908.c,xcu200-fsgd2104-2-e,5,0.172205,39,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,3,1,0.686138237182,False
stencil3d_4066.c,xcu200-fsgd2104-2-e,5,0.28853,35,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,0.146422102641,False
stencil3d_3711.c,xcu200-fsgd2104-2-e,5,0.172585,71,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_31,pipeline_1,unroll_15,3,1,0.683458175849,False
stencil3d_3702.c,xcu200-fsgd2104-2-e,5,0.11101,580,1,16,1,8,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_31,unroll_31,unroll_15,1,6.5,0.56397719925,False
stencil3d_3992.c,xcu200-fsgd2104-2-e,5,0.172205,44.5,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_15,4,1,0.686138237182,False
stencil3d_3857.c,xcu200-fsgd2104-2-e,5,0.17548,38,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,1,0.66320482834,False
