Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
workload_4911.cpp,xcu200-fsgd2104-2-e,3.33,570.07096173,120.5,3,1,1,1,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,2,1.5,0.90688980706,False
workload_5021.cpp,xcu200-fsgd2104-2-e,3.33,570.07074861,133,3,1,1,1,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,1,1.5,0.90688980706,False
workload_5045.cpp,xcu200-fsgd2104-2-e,3.33,570.07042893,152,3,1,1,1,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.5,0.90688980706,False
workload_5016.cpp,xcu200-fsgd2104-2-e,3.33,570.07096173,192,3,1,1,2,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,1,1.75,0.862240801786,False
workload_5101.cpp,xcu200-fsgd2104-2-e,3.33,570.07074861,221,3,1,1,2,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,1,1.75,0.862240801786,False
workload_5113.cpp,xcu200-fsgd2104-2-e,3.33,570.07042893,376,3,1,1,2,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,1.75,0.862240801786,False
workload_4855.cpp,xcu200-fsgd2104-2-e,3.33,570.12552045,139,3,1,1,1,cyclic_4_1,block_8_1,block_4_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.906889805777,False
workload_4858.cpp,xcu200-fsgd2104-2-e,3.33,570.12533397,249,3,1,1,2,cyclic_4_1,block_8_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_8,1,1.75,0.86224080096,False
workload_5061.cpp,xcu200-fsgd2104-2-e,3.33,570.17272653,620,3,1,3,6,cyclic_4_1,block_8_1,block_4_1,unroll_64,unroll_2,pipeline_1,unroll_8,unroll_8,1,3.25,0.621032046092,False
workload_5076.cpp,xcu200-fsgd2104-2-e,3.33,625.93946397,105,1,1,1,1,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.983746878339,False
workload_4970.cpp,xcu200-fsgd2104-2-e,3.33,625.93946397,107,1,1,1,1,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,1,0.983746878339,False
workload_5053.cpp,xcu200-fsgd2104-2-e,3.33,625.93909101,131,1,1,1,1,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,2,1,0.983746986344,False
workload_5097.cpp,xcu200-fsgd2104-2-e,3.33,625.93887789,139,1,1,1,1,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,1,1,0.983747048062,False
workload_5031.cpp,xcu200-fsgd2104-2-e,3.33,625.93942401,248,1,1,1,3,cyclic_4_1,block_8_1,block_8_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_2,1,1.5,0.905580387211,False
workload_4787.cpp,xcu200-fsgd2104-2-e,3.33,625.99402269,120,1,1,1,1,cyclic_4_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,1,0.98373107879,False
workload_4917.cpp,xcu200-fsgd2104-2-e,3.33,625.99348989,155,1,1,1,2,cyclic_4_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.25,0.95016846631,False
workload_4893.cpp,xcu200-fsgd2104-2-e,3.33,625.99311693,197,1,1,1,2,cyclic_4_1,block_8_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.950168500565,False
workload_4907.cpp,xcu200-fsgd2104-2-e,3.33,2833.73900109,182,1,1,1,2,cyclic_4_1,block_8_1,block_8_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_8,1,1.25,0.458937528636,False
workload_4541.cpp,xcu200-fsgd2104-2-e,3.33,764.41578237,656,4,1,1,4,cyclic_4_1,cyclic_16_1,cyclic_16_1,unroll_16,unroll_2,unroll_16,unroll_4,unroll_8,1,2.5,0.731247560942,False
workload_4414.cpp,xcu200-fsgd2104-2-e,3.33,764.63082045,1272,4,1,1,6,cyclic_4_1,cyclic_16_1,cyclic_16_1,unroll_32,unroll_2,unroll_16,unroll_2,unroll_8,1,3,0.654752980517,False
workload_5057.cpp,xcu200-fsgd2104-2-e,3.33,570.07133469,94,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,1,1.5,0.90688980706,False
workload_5111.cpp,xcu200-fsgd2104-2-e,3.33,570.07112157,104,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,1,1.5,0.90688980706,False
workload_4987.cpp,xcu200-fsgd2104-2-e,3.33,570.07080189,123,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.5,0.90688980706,False
workload_5105.cpp,xcu200-fsgd2104-2-e,3.33,570.07096173,108,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.90688980706,False
workload_5104.cpp,xcu200-fsgd2104-2-e,3.33,570.07042893,140.5,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,2,1.5,0.90688980706,False
workload_5041.cpp,xcu200-fsgd2104-2-e,3.33,570.07127808,1189,3,1,4,9,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_32,pipeline_1,unroll_4,unroll_2,1,4.25,0.485640759557,False
workload_5086.cpp,xcu200-fsgd2104-2-e,3.33,570.07042893,329,3,1,1,2,cyclic_4_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,1.75,0.862240801786,False
workload_4670.cpp,xcu200-fsgd2104-2-e,3.33,570.17331261,335,3,1,2,4,cyclic_4_1,cyclic_2_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_8,1,2.5,0.735918149423,False
workload_4733.cpp,xcu200-fsgd2104-2-e,3.33,570.17325933,389,3,1,2,4,cyclic_4_1,cyclic_2_1,block_2_1,unroll_32,unroll_4,pipeline_1,unroll_8,unroll_2,1,2.5,0.735918149424,False
workload_4814.cpp,xcu200-fsgd2104-2-e,3.33,570.12536061,135,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.5,0.906889805785,False
workload_5038.cpp,xcu200-fsgd2104-2-e,3.33,570.12536061,134,3,1,1,1,cyclic_4_1,cyclic_2_1,block_4_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.5,0.906889805785,False
workload_5082.cpp,xcu200-fsgd2104-2-e,3.33,625.93893117,133,2,1,1,1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.25,0.950173475093,False
workload_4697.cpp,xcu200-fsgd2104-2-e,3.33,1311.33306429,215,4,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_32_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_8,1,2,0.73419584254,False
workload_4701.cpp,xcu200-fsgd2104-2-e,3.33,3526.85409885,243,4,1,1,3,cyclic_64_1,block_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,2.25,0.326718926016,False
workload_4753.cpp,xcu200-fsgd2104-2-e,3.33,627.78044781,758,3,1,1,10,cyclic_64_1,block_8_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,3.75,0.550603695637,False
workload_4715.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,624,3,1,1,5,cyclic_64_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,2.5,0.735502576616,False
workload_4768.cpp,xcu200-fsgd2104-2-e,3.33,683.55293949,423,3,1,1,4,cyclic_64_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,1,2.25,0.774771723621,False
workload_4850.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,365,4,1,1,4,cyclic_64_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,2.5,0.735502568945,False
workload_4683.cpp,xcu200-fsgd2104-2-e,3.33,683.65545021,1486,3,1,2,17,cyclic_64_1,cyclic_2_1,block_8_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_8,1,5.75,0.320375640186,False
workload_4591.cpp,xcu200-fsgd2104-2-e,3.33,2805.78500973,269,5,1,1,3,cyclic_8_1,block_16_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,2.5,0.42784947238,False
workload_4665.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,150,5,1,1,2,cyclic_8_1,block_16_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,2.25,0.776240720356,False
workload_4653.cpp,xcu200-fsgd2104-2-e,3.33,683.60818752,1740,5,1,2,9,cyclic_8_1,block_2_1,block_16_1,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_2,1,4.25,0.485061834186,False
workload_4391.cpp,xcu200-fsgd2104-2-e,3.33,3488.42035773,1001,4,1,1,7,cyclic_8_1,block_2_1,block_2_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,3.25,0.298189133187,False
workload_4726.cpp,xcu200-fsgd2104-2-e,3.33,627.74011485,103,4,1,1,1,cyclic_8_1,block_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.75,0.861333261058,False
workload_4714.cpp,xcu200-fsgd2104-2-e,3.33,3526.85409885,106,4,1,1,1,cyclic_8_1,block_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_2,1,1.75,0.337200301599,False
workload_4622.cpp,xcu200-fsgd2104-2-e,3.33,3526.85297997,176,4,1,1,2,cyclic_8_1,block_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_8,1,2,0.33255558903,False
workload_4641.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,183,5,1,1,2,cyclic_8_1,block_2_1,block_4_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,2.25,0.776240729845,False
workload_4751.cpp,xcu200-fsgd2104-2-e,3.33,683.60712525,205,3,1,1,2,cyclic_8_1,block_2_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.75,0.858760048924,False
workload_4503.cpp,xcu200-fsgd2104-2-e,3.33,683.64863037,279,5,1,1,3,cyclic_8_1,block_2_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,1,2.5,0.734310894806,False
workload_4554.cpp,xcu200-fsgd2104-2-e,3.33,683.64860373,426,5,1,1,4,cyclic_8_1,block_2_1,cyclic_16_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_8,1,2.75,0.695016683451,False
workload_4509.cpp,xcu200-fsgd2104-2-e,3.33,3544.28848701,1119,5,1,1,8,cyclic_8_1,block_2_1,cyclic_16_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,3.75,0.270739447686,False
workload_4564.cpp,xcu200-fsgd2104-2-e,3.33,683.60765805,175.5,5,1,1,2,cyclic_8_1,block_4_1,block_16_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,2,2.25,0.774769821084,False
workload_5094.cpp,xcu200-fsgd2104-2-e,3.33,627.68475693,131,5,1,1,1,cyclic_8_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,1,2,0.818201752483,False
workload_4708.cpp,xcu200-fsgd2104-2-e,3.33,627.78726765,374,5,1,2,5,cyclic_8_1,block_4_1,block_2_1,unroll_32,unroll_2,pipeline_1,unroll_8,unroll_2,1,3.25,0.620780718472,False
workload_4468.cpp,xcu200-fsgd2104-2-e,3.33,2308.20612669,1178,5,1,1,4,cyclic_8_1,block_4_1,block_2_1,unroll_32,unroll_2,unroll_8,unroll_2,unroll_8,1,2.75,0.494450205546,False
workload_4615.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,135,5,1,1,1,cyclic_8_1,block_4_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,2,0.818200498257,False
workload_4433.cpp,xcu200-fsgd2104-2-e,3.33,683.64863037,273,5,1,1,3,cyclic_8_1,block_4_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,1,2.5,0.734310894806,False
workload_4539.cpp,xcu200-fsgd2104-2-e,3.33,683.64841725,293,5,1,1,4,cyclic_8_1,block_4_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_8,1,2.75,0.695016687823,False
workload_4528.cpp,xcu200-fsgd2104-2-e,3.33,683.64804429,362,5,1,1,4,cyclic_8_1,block_4_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,1,2.75,0.695016696566,False
workload_4406.cpp,xcu200-fsgd2104-2-e,3.33,1764.36821565,429,5,1,1,5,cyclic_8_1,block_4_1,cyclic_16_1,unroll_16,unroll_2,unroll_4,unroll_2,unroll_8,1,3,0.556617003143,False
workload_4544.cpp,xcu200-fsgd2104-2-e,3.33,683.64913653,257,5,1,1,3,cyclic_8_1,block_4_1,cyclic_16_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_2,1,2.5,0.734310880537,False
workload_4456.cpp,xcu200-fsgd2104-2-e,3.33,683.64860373,434,5,1,1,4,cyclic_8_1,block_4_1,cyclic_16_1,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_8,1,2.75,0.695016683451,False
workload_4270.cpp,xcu200-fsgd2104-2-e,3.33,2653.01723709,992,5,1,1,8,cyclic_8_1,block_4_1,cyclic_16_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,3.75,0.375254234739,False
workload_4717.cpp,xcu200-fsgd2104-2-e,3.33,1798.43384925,143,5,1,1,1,cyclic_8_1,block_4_1,cyclic_16_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_2,1,2,0.63919198862,False
workload_4645.cpp,xcu200-fsgd2104-2-e,3.33,2849.43198573,362,5,1,1,4,cyclic_8_1,block_4_1,cyclic_32_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,2.75,0.408870878621,False
workload_4515.cpp,xcu200-fsgd2104-2-e,3.33,3532.07069037,444,5,1,1,4,cyclic_8_1,block_64_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,2.75,0.311169815742,False
workload_4489.cpp,xcu200-fsgd2104-2-e,3.33,3532.07069037,465,5,1,1,4,cyclic_8_1,block_64_1,block_4_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,1,2.75,0.311169815742,False
workload_4713.cpp,xcu200-fsgd2104-2-e,3.33,627.78103389,202,3,1,1,3,cyclic_8_1,block_8_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,2,0.81819954704,False
workload_4678.cpp,xcu200-fsgd2104-2-e,3.33,1714.61119581,348,3,1,1,4,cyclic_8_1,block_8_1,block_2_1,unroll_16,unroll_2,unroll_4,unroll_2,unroll_2,1,2.25,0.635791992885,False
workload_4989.cpp,xcu200-fsgd2104-2-e,3.33,627.68497005,126,3,1,1,1,cyclic_8_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.905497952163,False
workload_5006.cpp,xcu200-fsgd2104-2-e,3.33,627.68443725,160,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.75,0.861335006107,False
workload_4524.cpp,xcu200-fsgd2104-2-e,3.33,2158.49699901,802,3,1,1,7,cyclic_8_1,block_8_1,block_2_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,3,0.498962465555,False
workload_4569.cpp,xcu200-fsgd2104-2-e,3.33,2158.49641293,845,3,1,1,7,cyclic_8_1,block_8_1,block_2_1,unroll_32,unroll_2,unroll_4,unroll_8,unroll_8,1,3,0.498962553553,False
workload_4517.cpp,xcu200-fsgd2104-2-e,3.33,1726.61017149,959,3,1,1,4,cyclic_8_1,block_8_1,block_2_1,unroll_32,unroll_2,unroll_8,unroll_2,unroll_8,1,2.25,0.633589430021,False
workload_4556.cpp,xcu200-fsgd2104-2-e,3.33,1726.61014485,1035,3,1,1,5,cyclic_8_1,block_8_1,block_2_1,unroll_32,unroll_4,unroll_8,unroll_2,unroll_8,1,2.5,0.611233382672,False
workload_4573.cpp,xcu200-fsgd2104-2-e,3.33,1726.60958541,1250,3,1,1,5,cyclic_8_1,block_8_1,block_2_1,unroll_32,unroll_4,unroll_8,unroll_8,unroll_8,1,2.5,0.611233476604,False
workload_4815.cpp,xcu200-fsgd2104-2-e,3.33,627.73985511,471,3,1,2,6,cyclic_8_1,block_8_1,block_2_1,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_2,1,3,0.657764582439,False
workload_4804.cpp,xcu200-fsgd2104-2-e,3.33,627.73958205,138,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.75,0.861333277765,False
workload_4730.cpp,xcu200-fsgd2104-2-e,3.33,627.73936893,151,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.75,0.861333284447,False
workload_4628.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,152,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.75,0.861333279435,False
workload_4750.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,182,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.75,0.861333296142,False
workload_4933.cpp,xcu200-fsgd2104-2-e,3.33,683.55368541,96,3,1,1,1,cyclic_8_1,block_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.5,0.901609076733,False
workload_4727.cpp,xcu200-fsgd2104-2-e,3.33,627.77991501,836,6,1,1,10,cyclic_8_1,cyclic_128_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,1,4.5,0.454836398652,False
workload_4504.cpp,xcu200-fsgd2104-2-e,3.33,811.98778941,1257,5,1,1,6,cyclic_8_1,cyclic_16_1,cyclic_16_1,unroll_32,unroll_2,unroll_16,unroll_2,unroll_8,1,3.25,0.616653052995,False
workload_4802.cpp,xcu200-fsgd2104-2-e,3.33,627.74011485,102,4,1,1,1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,1.75,0.861333261058,False
workload_4725.cpp,xcu200-fsgd2104-2-e,3.33,627.73952877,130,4,1,1,1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.75,0.861333279435,False
workload_4762.cpp,xcu200-fsgd2104-2-e,3.33,627.73899597,171,4,1,1,2,cyclic_8_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,2,0.818200510463,False
workload_4609.cpp,xcu200-fsgd2104-2-e,3.33,2095.23269997,128,4,1,1,1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,1.75,0.59266428322,False
workload_4682.cpp,xcu200-fsgd2104-2-e,3.33,2076.87768669,360,5,1,1,4,cyclic_8_1,cyclic_2_1,block_4_1,unroll_32,unroll_2,unroll_2,unroll_2,unroll_2,1,2.75,0.531836218693,False
workload_4716.cpp,xcu200-fsgd2104-2-e,3.33,683.55293949,145,3,1,1,1,cyclic_8_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.5,0.901609144127,False
workload_4520.cpp,xcu200-fsgd2104-2-e,3.33,2151.10082925,146,3,1,1,1,cyclic_8_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,1.5,0.590004360828,False
workload_4657.cpp,xcu200-fsgd2104-2-e,3.33,2151.10029645,201,3,1,1,2,cyclic_8_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_8,1,1.75,0.581213895485,False
workload_4588.cpp,xcu200-fsgd2104-2-e,3.33,683.64916317,211,3,1,1,3,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,2,0.816310383497,False
workload_4567.cpp,xcu200-fsgd2104-2-e,3.33,683.64863037,247,3,1,1,3,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,1,2,0.816310407244,False
workload_4527.cpp,xcu200-fsgd2104-2-e,3.33,1350.15500349,676,5,1,1,7,cyclic_8_1,cyclic_4_1,block_2_1,unroll_32,unroll_2,unroll_4,unroll_2,unroll_8,1,3.5,0.548159494761,False
workload_4488.cpp,xcu200-fsgd2104-2-e,3.33,1350.15441741,707,5,1,1,7,cyclic_8_1,cyclic_4_1,block_2_1,unroll_32,unroll_2,unroll_4,unroll_8,unroll_8,1,3.5,0.548159546767,False
workload_4742.cpp,xcu200-fsgd2104-2-e,3.33,683.55293949,151,3,1,1,2,cyclic_8_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.75,0.858763324121,False
workload_3849.cpp,xcu200-fsgd2104-2-e,5,945.829205,1142,5,1,2,10,block_128_1,block_64_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,1,4.5,0.379375387608,False
workload_4218.cpp,xcu200-fsgd2104-2-e,5,945.255205,941,3,1,1,7,block_128_1,block_8_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,3,0.601929473603,False
workload_4245.cpp,xcu200-fsgd2104-2-e,5,1029.714725,1468,3,1,2,10,block_128_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,1,4,0.445927224659,False
workload_3557.cpp,xcu200-fsgd2104-2-e,5,857.365845,222,3,1,5,5,block_2_1,block_16_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,3.5,0.520789718826,False
workload_3657.cpp,xcu200-fsgd2104-2-e,5,857.365045,254,3,1,5,6,block_2_1,block_16_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_8,1,3.75,0.482768761265,False
workload_3683.cpp,xcu200-fsgd2104-2-e,5,7471.340885,280,3,1,1,3,block_2_1,block_16_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,1,2,0.141923755435,False
workload_3724.cpp,xcu200-fsgd2104-2-e,5,7471.340085,316,3,1,1,4,block_2_1,block_16_1,block_2_1,unroll_16,unroll_2,unroll_2,unroll_4,unroll_8,1,2.25,0.139731937651,False
workload_3999.cpp,xcu200-fsgd2104-2-e,5,858.665845,128,3,1,1,2,block_2_1,block_16_1,block_2_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.75,0.837334444658,False
workload_4060.cpp,xcu200-fsgd2104-2-e,5,857.641845,142,3,1,1,2,block_2_1,block_16_1,block_2_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.75,0.83733544484,False
workload_4010.cpp,xcu200-fsgd2104-2-e,5,857.457445,175,3,1,2,3,block_2_1,block_16_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,1,2.25,0.737894225053,False
workload_4029.cpp,xcu200-fsgd2104-2-e,5,857.456645,217,3,1,2,4,block_2_1,block_16_1,block_2_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_8,1,2.5,0.690873382971,False
workload_3963.cpp,xcu200-fsgd2104-2-e,5,6040.044405,278,3,1,1,4,block_2_1,block_16_1,block_2_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_8,1,2.25,0.225362270331,False
workload_3976.cpp,xcu200-fsgd2104-2-e,5,6040.043525,317,3,1,2,4,block_2_1,block_16_1,block_2_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_8,1,2.5,0.219576421933,False
workload_4013.cpp,xcu200-fsgd2104-2-e,5,941.251365,258,2,1,5,6,block_2_1,block_16_1,block_8_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,1,3.5,0.520587447752,False
workload_4061.cpp,xcu200-fsgd2104-2-e,5,941.250565,318,2,1,5,6,block_2_1,block_16_1,block_8_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,1,3.5,0.520587451466,False
workload_4118.cpp,xcu200-fsgd2104-2-e,5,941.527045,205.5,2,1,1,3,block_2_1,block_16_1,block_8_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,2,1.75,0.836440040571,False
workload_4064.cpp,xcu200-fsgd2104-2-e,5,941.342725,243,2,1,2,4,block_2_1,block_16_1,block_8_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_8,1,2.25,0.737395561665,False
workload_3637.cpp,xcu200-fsgd2104-2-e,5,941.251125,301,3,1,5,6,block_2_1,block_16_1,cyclic_16_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_8,1,3.75,0.482593374517,False
workload_3807.cpp,xcu200-fsgd2104-2-e,5,6677.073925,285,3,1,1,3,block_2_1,block_16_1,cyclic_16_1,unroll_4,unroll_2,unroll_4,unroll_8,unroll_8,1,2,0.185012079198,False
workload_3632.cpp,xcu200-fsgd2104-2-e,5,941.251125,270,2,1,5,6,block_2_1,block_16_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_8,1,3.5,0.520587448866,False
workload_3688.cpp,xcu200-fsgd2104-2-e,5,5793.618485,519,2,1,3,7,block_2_1,block_16_1,cyclic_8_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_8,1,3.25,0.21406648402,False
workload_4073.cpp,xcu200-fsgd2104-2-e,5,942.551845,132,2,1,1,2,block_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,1.5,0.888338279115,False
workload_4153.cpp,xcu200-fsgd2104-2-e,5,941.343525,183,2,1,2,3,block_2_1,block_16_1,cyclic_8_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,1,2,0.78606863968,False
workload_3650.cpp,xcu200-fsgd2104-2-e,5,857.366165,193,2,1,5,5,block_2_1,block_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,1,3.25,0.560610667513,False
workload_3917.cpp,xcu200-fsgd2104-2-e,5,857.365845,204,2,1,5,5,block_2_1,block_2_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,1,3.25,0.560610667579,False
