Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_4416.cpp,xcu200-fsgd2104-2-e,5,42.06673,231.5,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,2,1.25,0.999996030875,False
workload_4495.cpp,xcu200-fsgd2104-2-e,5,236.10673,270,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.649943334944,False
workload_4298.cpp,xcu200-fsgd2104-2-e,5,728.56385,326,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,2,1.25,0.420925319713,False
workload_4503.cpp,xcu200-fsgd2104-2-e,5,42.06653,266,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,unroll_2,unroll_32,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.999996435888,False
workload_4245.cpp,xcu200-fsgd2104-2-e,5,150.09033,900,1,1,1,4,block_2_2,cyclic_2_2,cyclic_8_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_16,1,1.75,0.792928017716,False
workload_4505.cpp,xcu200-fsgd2104-2-e,5,236.10673,279,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.649943334944,False
workload_4308.cpp,xcu200-fsgd2104-2-e,5,42.02237,296,1,1,2,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_16,unroll_4,pipeline_1,1,1.75,0.980321362157,False
workload_4090.cpp,xcu200-fsgd2104-2-e,5,728.81865,1004,1,1,1,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_4,unroll_2,2,1.5,0.417899442378,False
workload_4199.cpp,xcu200-fsgd2104-2-e,5,728.86601,522,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,1,1.25,0.420570110841,False
workload_4470.cpp,xcu200-fsgd2104-2-e,5,234.66221,316,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_8,1,1.25,0.652232365833,False
workload_4357.cpp,xcu200-fsgd2104-2-e,5,235.44425,557,1,1,1,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_8,1,1.5,0.65075348362,False
workload_4302.cpp,xcu200-fsgd2104-2-e,5,43.02129,300,1,1,1,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,0.989074581581,False
workload_4322.cpp,xcu200-fsgd2104-2-e,5,728.99329,322,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.420420484798,False
workload_4229.cpp,xcu200-fsgd2104-2-e,5,43.13413,905,1,1,2,5,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_32,unroll_2,unroll_2,pipeline_1,1,2.25,0.95833300688,False
workload_4520.cpp,xcu200-fsgd2104-2-e,5,42.02005,231,1,1,2,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,1,1.75,0.980323680229,False
workload_4581.cpp,xcu200-fsgd2104-2-e,5,234.65017,329,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_8,1,1.25,0.652251464765,False
workload_4563.cpp,xcu200-fsgd2104-2-e,5,42.01017,233,1,1,2,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.75,0.980333548965,False
workload_4465.cpp,xcu200-fsgd2104-2-e,5,234.66065,353,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_8,1,1.25,0.652234840427,False
workload_4441.cpp,xcu200-fsgd2104-2-e,5,234.65077,377,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,5,1.25,0.652250512983,False
workload_4612.cpp,xcu200-fsgd2104-2-e,5,234.65041,456,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_8,1,1.25,0.652251084052,False
workload_4543.cpp,xcu200-fsgd2104-2-e,5,234.66181,375,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_16,unroll_2,unroll_8,1,1.25,0.652233000344,False
workload_4558.cpp,xcu200-fsgd2104-2-e,5,236.10789,325,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.649941498682,False
workload_4346.cpp,xcu200-fsgd2104-2-e,5,43.01817,215,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.998070337595,False
workload_4268.cpp,xcu200-fsgd2104-2-e,5,235.43417,376,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_8,3,1.25,0.65100850281,False
workload_4524.cpp,xcu200-fsgd2104-2-e,5,42.01013,244,1,1,2,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.75,0.980333588909,False
workload_4087.cpp,xcu200-fsgd2104-2-e,5,234.62217,614,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_8,1,1.25,0.652295882163,False
workload_4693.cpp,xcu200-fsgd2104-2-e,5,40.35177,358,1,1,4,5,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,1,2.75,0.94163065738,False
workload_4367.cpp,xcu200-fsgd2104-2-e,5,234.66069,340,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_8,1,1.25,0.652234776976,False
workload_4392.cpp,xcu200-fsgd2104-2-e,5,234.65077,381.5,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,2,1.25,0.652250512983,False
workload_4486.cpp,xcu200-fsgd2104-2-e,5,47.77873,319.5,1,1,2,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,2,1.75,0.973749382161,False
workload_4324.cpp,xcu200-fsgd2104-2-e,5,235.43549,404,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,1.25,0.651006411248,False
workload_4260.cpp,xcu200-fsgd2104-2-e,5,53.60633,292,1,1,2,4,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,2,0.953389262423,False
workload_4232.cpp,xcu200-fsgd2104-2-e,5,728.56033,342,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.420929457685,False
workload_4197.cpp,xcu200-fsgd2104-2-e,5,42.12565,842,1,1,4,6,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_4,pipeline_1,1,3,0.922488014594,False
workload_4574.cpp,xcu200-fsgd2104-2-e,5,40.35153,383,1,1,4,5,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,1,2.75,0.941630885507,False
workload_4443.cpp,xcu200-fsgd2104-2-e,5,234.65053,427,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,1,1.25,0.652250893696,False
workload_4419.cpp,xcu200-fsgd2104-2-e,5,42.07757,171,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1.25,0.999974079343,False
workload_4432.cpp,xcu200-fsgd2104-2-e,5,235.32549,680,1,1,1,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_8,1,1.5,0.65094151366,False
workload_4147.cpp,xcu200-fsgd2104-2-e,5,234.73009,656,1,1,1,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,1,1.5,0.651884678633,False
workload_4309.cpp,xcu200-fsgd2104-2-e,5,728.63873,404,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,1,1.25,0.420837293608,False
workload_4638.cpp,xcu200-fsgd2104-2-e,5,42.06637,389,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.999996759897,False
workload_4406.cpp,xcu200-fsgd2104-2-e,5,234.65037,555,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,3,1.25,0.652251147504,False
workload_4640.cpp,xcu200-fsgd2104-2-e,5,42.06661,193,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.999996273883,False
workload_4596.cpp,xcu200-fsgd2104-2-e,5,40.35225,369,1,1,4,5,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,1,2.75,0.941630201123,False
workload_4513.cpp,xcu200-fsgd2104-2-e,5,42.01121,306,1,1,2,3,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.75,0.980332510384,False
workload_4248.cpp,xcu200-fsgd2104-2-e,5,477.39535,1513,1,1,1,5,block_2_2,cyclic_32_1,cyclic_16_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_16,unroll_32,unroll_2,unroll_4,unroll_8,1,2,0.453957360658,False
workload_3790.cpp,xcu200-fsgd2104-2-e,5,53.67177,1536,1,1,3,6,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,2.75,0.927557282571,False
workload_4111.cpp,xcu200-fsgd2104-2-e,5,54.46965,1016,1,1,7,11,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,unroll_4,unroll_16,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,pipeline_1,1,5,0.776904672154,False
workload_4152.cpp,xcu200-fsgd2104-2-e,5,736.35325,1021,1,7,3,6,block_2_2,cyclic_4_1,cyclic_16_1,block_4_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,1,4.25,0.352559103799,False
workload_4725.cpp,xcu200-fsgd2104-2-e,5,42.46013,219,1,1,1,3,block_2_2,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,0.989678401875,False
workload_4573.cpp,xcu200-fsgd2104-2-e,5,53.54489,425,1,1,2,4,block_2_2,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.953457707683,False
workload_4153.cpp,xcu200-fsgd2104-2-e,5,53.66461,718,1,1,2,4,block_2_2,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,2,0.953324151301,False
workload_4130.cpp,xcu200-fsgd2104-2-e,5,235.1939,697,1,1,1,4,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_8,1,1.75,0.650564769709,False
workload_4208.cpp,xcu200-fsgd2104-2-e,5,235.03673,668,1,1,1,3,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_8,1,1.5,0.651398834142,False
workload_4161.cpp,xcu200-fsgd2104-2-e,5,53.66501,449,1,1,2,4,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,2,0.953323703792,False
workload_4045.cpp,xcu200-fsgd2104-2-e,5,53.77005,419.5,1,1,2,4,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,2,2,0.953205895187,False
workload_4175.cpp,xcu200-fsgd2104-2-e,5,53.91615,556,1,1,4,6,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,1,3,0.914945993724,False
workload_3996.cpp,xcu200-fsgd2104-2-e,5,53.78353,1510,1,1,2,6,block_2_2,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_2,pipeline_1,1,2.5,0.936713981638,False
workload_4547.cpp,xcu200-fsgd2104-2-e,5,701.44849,335,1,1,1,2,block_2_2,cyclic_8_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_4,1,1.25,0.44995440906,False
workload_4156.cpp,xcu200-fsgd2104-2-e,5,53.82337,310,1,1,2,5,block_2_2,cyclic_8_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2.25,0.946109365614,False
workload_4198.cpp,xcu200-fsgd2104-2-e,5,733.27505,343.5,1,1,1,2,complete_2,complete_2,cyclic_16_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_32,unroll_2,unroll_2,unroll_2,2,1.25,0.415389791431,False
workload_4224.cpp,xcu200-fsgd2104-2-e,5,733.38321,176,1,1,1,1,complete_2,complete_2,cyclic_16_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,1,1,0.416073854107,False
workload_4364.cpp,xcu200-fsgd2104-2-e,5,733.38121,180,1,1,1,1,complete_2,complete_2,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,1,1,0.416076254162,False
workload_4312.cpp,xcu200-fsgd2104-2-e,5,42.23313,186,1,1,1,2,complete_2,complete_2,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.999659092191,False
workload_4726.cpp,xcu200-fsgd2104-2-e,5,42.06833,183,1,1,1,2,complete_2,cyclic_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,1.25,0.99999279078,False
workload_4709.cpp,xcu200-fsgd2104-2-e,5,40.56777,310,1,1,3,4,complete_2,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,2.25,1,True
workload_4720.cpp,xcu200-fsgd2104-2-e,5,700.55513,264,1,1,1,1,complete_2,cyclic_2_1,cyclic_16_1,complete_2,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_4,1,1,1,True
workload_4501.cpp,xcu200-fsgd2104-2-e,5,42.06513,207,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,3,1.25,0.999999270976,False
workload_4615.cpp,xcu200-fsgd2104-2-e,5,700.55573,330.5,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_4,2,1.25,0.450544080803,False
workload_4633.cpp,xcu200-fsgd2104-2-e,5,476.03777,467,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,1,1.25,0.4566066609,False
workload_4471.cpp,xcu200-fsgd2104-2-e,5,40.35137,484,1,1,4,6,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_8,pipeline_1,2,3,0.92262217434,False
workload_4703.cpp,xcu200-fsgd2104-2-e,5,42.06537,321,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.999998784961,False
workload_4671.cpp,xcu200-fsgd2104-2-e,5,700.55537,426,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.450544308303,False
workload_4597.cpp,xcu200-fsgd2104-2-e,5,42.06697,200,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.99999554486,False
workload_4550.cpp,xcu200-fsgd2104-2-e,5,700.55697,285,1,1,1,1,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_4,4,1,0.456693448937,False
workload_4707.cpp,xcu200-fsgd2104-2-e,5,728.79277,1005,1,1,1,3,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_8,unroll_4,1,1.5,0.417927826238,False
workload_4628.cpp,xcu200-fsgd2104-2-e,5,40.35077,673,1,1,4,6,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_8,pipeline_1,1,3,0.922622159814,False
workload_4535.cpp,xcu200-fsgd2104-2-e,5,728.79401,1371,1,1,1,3,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_8,unroll_4,1,1.5,0.417926466327,False
workload_4670.cpp,xcu200-fsgd2104-2-e,5,700.55673,307,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.450543448817,False
workload_4344.cpp,xcu200-fsgd2104-2-e,5,42.07717,201,1,1,1,2,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1.25,0.999974889358,False
workload_4461.cpp,xcu200-fsgd2104-2-e,5,700.72281,242,1,1,1,1,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,1,1,0.456482067646,False
workload_4664.cpp,xcu200-fsgd2104-2-e,5,42.06657,299,1,1,1,3,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,0.990082702867,False
workload_4600.cpp,xcu200-fsgd2104-2-e,5,40.35505,423,1,1,4,5,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_32,unroll_8,pipeline_1,1,2.75,0.941627539548,False
workload_4560.cpp,xcu200-fsgd2104-2-e,5,40.35185,452,1,1,4,5.5,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_8,pipeline_1,2,2.875,0.932100020754,False
workload_4265.cpp,xcu200-fsgd2104-2-e,5,42.23493,262,1,1,2,3,complete_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.75,0.980107820806,False
workload_4686.cpp,xcu200-fsgd2104-2-e,5,40.35077,374,1,1,3,5,complete_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,1,2.5,1,True
workload_4591.cpp,xcu200-fsgd2104-2-e,5,42.06897,197,1,1,1,2,complete_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.999991494743,False
workload_4734.cpp,xcu200-fsgd2104-2-e,5,236.07737,496,1,1,1,2,complete_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,unroll_4,1,1.25,0.649989812374,False
workload_4251.cpp,xcu200-fsgd2104-2-e,5,43.03121,246,1,1,1,3,complete_2,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1.5,0.989063620156,False
workload_4655.cpp,xcu200-fsgd2104-2-e,5,40.35137,458,1,1,4,5,complete_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_8,pipeline_1,1,2.75,0.941631037591,False
workload_4711.cpp,xcu200-fsgd2104-2-e,5,42.06809,199,1,1,1,2,complete_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,1.25,0.999993276794,False
workload_4635.cpp,xcu200-fsgd2104-2-e,5,40.35053,397.5,1,1,4,5,complete_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,2,2.75,1,True
workload_4267.cpp,xcu200-fsgd2104-2-e,5,42.07717,194,1,1,1,2,complete_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,pipeline_1,2,1.25,0.999974889358,False
workload_4729.cpp,xcu200-fsgd2104-2-e,5,42.06477,251,1,1,1,2,complete_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,1,True
workload_4315.cpp,xcu200-fsgd2104-2-e,5,236.12245,899,1,1,1,3,complete_2,cyclic_2_2,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_64,unroll_16,unroll_2,unroll_4,1,1.5,0.649680316918,False
workload_4340.cpp,xcu200-fsgd2104-2-e,5,733.27197,163,1,1,1,1,complete_2,cyclic_2_2,cyclic_16_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,1,1,0.416207359056,False
workload_4319.cpp,xcu200-fsgd2104-2-e,5,733.27381,166,1,1,1,1,complete_2,cyclic_2_2,cyclic_16_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,1,1,0.416205150547,False
workload_4602.cpp,xcu200-fsgd2104-2-e,5,700.55797,273,1,1,1,1,complete_2,cyclic_2_2,cyclic_16_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_4,2,1,0.456692174139,False
workload_4351.cpp,xcu200-fsgd2104-2-e,5,700.72069,316.5,1,1,1,2,complete_2,cyclic_2_2,cyclic_16_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_4,2,1.25,0.450438960992,False
