Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_5626.cpp,xcu200-fsgd2104-2-e,3.33,209.62918098,712,1,1,1,4,cyclic_2_1,block_32_1,block_128_1,cyclic_2_1,block_8_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_32,unroll_16,unroll_2,unroll_4,1,1.75,0.606408632361,False
workload_5543.cpp,xcu200-fsgd2104-2-e,3.33,209.47733298,701,1,1,1,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_32,unroll_16,unroll_2,unroll_4,1,1.5,0.609321924131,False
workload_5584.cpp,xcu200-fsgd2104-2-e,3.33,209.47496202,446,1,1,1,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_32,unroll_16,unroll_2,unroll_4,1,1.5,0.609326489123,False
workload_5613.cpp,xcu200-fsgd2104-2-e,3.33,209.46763602,341,1,1,1,2,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_64,unroll_2,unroll_4,1,1.25,0.610919604111,False
workload_5525.cpp,xcu200-fsgd2104-2-e,3.33,209.4752817,652,1,1,1,4,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_32,unroll_16,unroll_2,unroll_4,1,1.75,0.606701921458,False
workload_5483.cpp,xcu200-fsgd2104-2-e,3.33,209.47650714,723,1,1,1,4,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_32,unroll_16,unroll_2,unroll_4,1,1.75,0.606699585804,False
workload_5597.cpp,xcu200-fsgd2104-2-e,3.33,37.42531722,240,1,1,2,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1.75,0.947755351119,False
workload_5591.cpp,xcu200-fsgd2104-2-e,3.33,366.11605746,608,1,1,1,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_32,unroll_32,unroll_2,unroll_2,1,1.5,0.351750417413,False
workload_5578.cpp,xcu200-fsgd2104-2-e,3.33,37.4281677,298,1,1,1,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.5,0.965017746399,False
workload_5438.cpp,xcu200-fsgd2104-2-e,3.33,37.4261697,309,1,1,1,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.5,0.965020267914,False
workload_5518.cpp,xcu200-fsgd2104-2-e,3.33,645.36959106,351,1,1,1,2,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_64,unroll_2,unroll_2,1,1.25,0.11521866951,False
workload_5465.cpp,xcu200-fsgd2104-2-e,3.33,37.42606314,437,1,1,1,3,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.5,0.96502040239,False
workload_5387.cpp,xcu200-fsgd2104-2-e,3.33,645.36373026,347,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_64,unroll_2,unroll_2,1,1.25,0.115220632137,False
workload_5200.cpp,xcu200-fsgd2104-2-e,3.33,59.64622074,985,1,1,4,6,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,complete_2,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,unroll_64,unroll_4,pipeline_1,1,3,0.833851884048,False
workload_5352.cpp,xcu200-fsgd2104-2-e,3.33,645.36285114,297,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_2,1,1.25,0.115220926542,False
workload_5682.cpp,xcu200-fsgd2104-2-e,3.33,37.41892362,221,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.982427822118,False
workload_5302.cpp,xcu200-fsgd2104-2-e,3.33,645.57682362,365,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_2,1,1.25,0.115149354143,False
workload_5169.cpp,xcu200-fsgd2104-2-e,3.33,645.5742129,603,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_2,3,1.25,0.115150226395,False
workload_5361.cpp,xcu200-fsgd2104-2-e,3.33,645.57503874,465,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,unroll_2,1,1.25,0.115149950476,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,645.57469242,509,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,unroll_2,1,1.25,0.115150066184,False
workload_5618.cpp,xcu200-fsgd2104-2-e,3.33,366.1148853,255,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_2,1,1.25,0.352337087133,False
workload_5533.cpp,xcu200-fsgd2104-2-e,3.33,366.11027658,265,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_2,1,1.25,0.352343369432,False
workload_5588.cpp,xcu200-fsgd2104-2-e,3.33,37.40376546,268,1,1,2,3,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_8,unroll_4,pipeline_1,1,1.75,0.947782272139,False
workload_5542.cpp,xcu200-fsgd2104-2-e,3.33,366.09162858,360,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_64,unroll_4,unroll_2,1,1.25,0.352368789936,False
workload_5600.cpp,xcu200-fsgd2104-2-e,3.33,366.10558794,279,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.352349760753,False
workload_5697.cpp,xcu200-fsgd2104-2-e,3.33,217.8748737,1055,1,1,1,4,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_4,1,1.75,0.590809170535,False
workload_5569.cpp,xcu200-fsgd2104-2-e,3.33,37.39803786,663,1,1,2,4,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_4,pipeline_1,1,2,0.913889821452,False
workload_5466.cpp,xcu200-fsgd2104-2-e,3.33,37.3790169,457,1,1,2,4,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.913889818793,False
workload_5658.cpp,xcu200-fsgd2104-2-e,3.33,37.37950974,378,1,1,2,3.5,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,2,1.875,0.930765512503,False
workload_5703.cpp,xcu200-fsgd2104-2-e,3.33,37.41593994,276,1,1,1,3,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,0.96503317525,False
workload_5641.cpp,xcu200-fsgd2104-2-e,3.33,37.37907018,323,1,1,2,4,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.913889818857,False
workload_5665.cpp,xcu200-fsgd2104-2-e,3.33,624.38158674,479,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.123058139762,False
workload_5553.cpp,xcu200-fsgd2104-2-e,3.33,642.11282442,164,1,1,1,1,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,0.116359341412,False
workload_5540.cpp,xcu200-fsgd2104-2-e,3.33,642.1115457,240,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,1.25,0.11632921976,False
workload_5441.cpp,xcu200-fsgd2104-2-e,3.33,642.07773954,557,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_2,1,1.25,0.116340948044,False
workload_5559.cpp,xcu200-fsgd2104-2-e,3.33,642.09718674,329,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.116334200763,False
workload_5401.cpp,xcu200-fsgd2104-2-e,3.33,642.11277114,254.5,1,1,1,1,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_2,2,1,0.116359359913,False
workload_5375.cpp,xcu200-fsgd2104-2-e,3.33,642.09686706,345.5,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_2,2,1.25,0.116334311665,False
workload_5676.cpp,xcu200-fsgd2104-2-e,3.33,37.41593994,250,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,1,True
workload_5340.cpp,xcu200-fsgd2104-2-e,3.33,642.09638754,422,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,0.116334478021,False
workload_5407.cpp,xcu200-fsgd2104-2-e,3.33,37.41716538,273,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.982430061002,False
workload_5432.cpp,xcu200-fsgd2104-2-e,3.33,642.07773954,562,1,1,1,2,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_2,1,1.25,0.116340948044,False
workload_5720.cpp,xcu200-fsgd2104-2-e,3.33,37.37805786,386,1,1,2,4,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.91388981759,False
workload_5652.cpp,xcu200-fsgd2104-2-e,3.33,37.41996258,298,1,1,2,3,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.75,0.947762041056,False
workload_5469.cpp,xcu200-fsgd2104-2-e,3.33,37.43168418,286,1,1,1,3,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.5,0.965013308095,False
workload_5659.cpp,xcu200-fsgd2104-2-e,3.33,619.73096202,564,1,1,1,3,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_16_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_32,unroll_16,unroll_2,unroll_4,1,1.5,0.124910544079,False
workload_5295.cpp,xcu200-fsgd2104-2-e,3.33,671.50915866,981,1,1,1,3,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_8,unroll_2,1,1.5,0.107670854008,False
workload_5681.cpp,xcu200-fsgd2104-2-e,3.33,37.41974946,204,1,1,1,2,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.982426770423,False
workload_5608.cpp,xcu200-fsgd2104-2-e,3.33,37.3827465,705,1,1,4,7,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,3.25,0.832022343947,False
workload_5724.cpp,xcu200-fsgd2104-2-e,3.33,37.41799122,172,1,1,1,2,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_32_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_2,pipeline_1,1,1.25,0.982429009441,False
workload_5630.cpp,xcu200-fsgd2104-2-e,3.33,37.37917674,397,1,1,2,4,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.913889818984,False
workload_5519.cpp,xcu200-fsgd2104-2-e,3.33,37.41652602,197,1,1,1,2,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.982430875071,False
workload_5599.cpp,xcu200-fsgd2104-2-e,3.33,37.4196429,360,1,1,2,4,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,2,0.913889775474,False
workload_5610.cpp,xcu200-fsgd2104-2-e,3.33,37.48805442,272,1,1,1,3,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1.5,0.964942084576,False
workload_5544.cpp,xcu200-fsgd2104-2-e,3.33,37.41647274,312,1,1,1,3,cyclic_2_1,block_64_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.5,0.96503250311,False
workload_5214.cpp,xcu200-fsgd2104-2-e,3.33,64.21045194,1143,1,4,6,10,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,1,5.25,0.594976559637,False
workload_5325.cpp,xcu200-fsgd2104-2-e,3.33,37.44186066,492,1,1,2,4,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,1,2,0.913889673839,False
workload_5351.cpp,xcu200-fsgd2104-2-e,3.33,37.44138114,638,1,1,2,4,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_32,unroll_8,unroll_2,pipeline_1,1,2,0.913889676615,False
workload_5596.cpp,xcu200-fsgd2104-2-e,3.33,37.41335586,199,1,1,2,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,1.5,1,True
workload_5642.cpp,xcu200-fsgd2104-2-e,3.33,37.43666586,144,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1,1,True
workload_5716.cpp,xcu200-fsgd2104-2-e,3.33,37.4024601,261,1,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.75,0.947783902268,False
workload_5507.cpp,xcu200-fsgd2104-2-e,3.33,37.41335586,205,1,1,2,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,1.5,1,True
workload_5555.cpp,xcu200-fsgd2104-2-e,3.33,667.76381442,810,1,1,1,3,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_32,unroll_16,unroll_8,unroll_2,1,1.5,0.108586784864,False
workload_5719.cpp,xcu200-fsgd2104-2-e,3.33,37.41540714,285,1,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,1.75,0.947767731829,False
workload_5684.cpp,xcu200-fsgd2104-2-e,3.33,37.45142442,316,1,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,2,0.913889613122,False
workload_5430.cpp,xcu200-fsgd2104-2-e,3.33,619.7187609,572,1,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.12502010856,False
workload_5562.cpp,xcu200-fsgd2104-2-e,3.33,366.12417933,550,1,1,1,3,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_2,1,1.5,0.351739373633,False
workload_5645.cpp,xcu200-fsgd2104-2-e,3.33,37.3790169,455,1,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.913889818793,False
workload_5634.cpp,xcu200-fsgd2104-2-e,3.33,37.39542714,286,1,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,1.75,0.94779268414,False
workload_5577.cpp,xcu200-fsgd2104-2-e,3.33,642.1115457,241,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,0.116359785425,False
workload_5468.cpp,xcu200-fsgd2104-2-e,3.33,642.11277114,255,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,0.116359359913,False
workload_5662.cpp,xcu200-fsgd2104-2-e,3.33,37.43205714,218,1,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.982411089332,False
workload_5583.cpp,xcu200-fsgd2104-2-e,3.33,37.50592986,239,1,1,1,2,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.25,0.982316675741,False
workload_5647.cpp,xcu200-fsgd2104-2-e,3.33,37.39955634,258,1,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.75,0.947787528294,False
workload_5460.cpp,xcu200-fsgd2104-2-e,3.33,37.43541378,147,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.25,0.98240681025,False
workload_5356.cpp,xcu200-fsgd2104-2-e,3.33,366.12255762,511,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_32,unroll_16,unroll_2,unroll_2,1,1.25,0.352326628913,False
workload_5433.cpp,xcu200-fsgd2104-2-e,3.33,366.11970714,516,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_32,unroll_16,unroll_2,unroll_2,1,1.5,0.351745454701,False
workload_5499.cpp,xcu200-fsgd2104-2-e,3.33,366.12865818,497,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_32,unroll_8,unroll_2,unroll_2,1,1.5,0.351733283583,False
workload_5672.cpp,xcu200-fsgd2104-2-e,3.33,209.46438594,285,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_4,1,1.25,0.610925900891,False
workload_5732.cpp,xcu200-fsgd2104-2-e,3.33,37.39928994,285,1,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1.75,0.947787860944,False
workload_5644.cpp,xcu200-fsgd2104-2-e,3.33,209.47147218,227,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_4,1,1,0.611461635074,False
workload_5565.cpp,xcu200-fsgd2104-2-e,3.33,37.41719202,218,1,1,2,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,1,1.5,0.9650315957,False
workload_5628.cpp,xcu200-fsgd2104-2-e,3.33,37.43751834,225,1,1,2,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.947740104226,False
workload_5471.cpp,xcu200-fsgd2104-2-e,3.33,366.09871482,625,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_32,unroll_16,unroll_4,unroll_2,1,1.25,0.352359129994,False
workload_5515.cpp,xcu200-fsgd2104-2-e,3.33,366.10766586,612,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_16,unroll_32,unroll_8,unroll_4,unroll_2,1,1.25,0.352346928226,False
workload_5476.cpp,xcu200-fsgd2104-2-e,3.33,37.42867386,237,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,1,1.25,0.982415401325,False
workload_5566.cpp,xcu200-fsgd2104-2-e,3.33,37.42419834,308,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_32,unroll_64,unroll_2,pipeline_1,1,1.5,0.965022755633,False
workload_5531.cpp,xcu200-fsgd2104-2-e,3.33,37.4971653,450,1,1,2,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline_1,1,2.25,0.880657610857,False
workload_5383.cpp,xcu200-fsgd2104-2-e,3.33,37.4261697,301,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,2,1.5,0.965020267914,False
workload_5319.cpp,xcu200-fsgd2104-2-e,3.33,37.44172746,247,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.25,0.982398758689,False
workload_5372.cpp,xcu200-fsgd2104-2-e,3.33,645.38517546,282,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_16,unroll_8,unroll_2,unroll_2,1,1.25,0.115213451322,False
