Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,OuterLoop_7,OuterLoop_8,OuterLoop_9,OuterLoop_10,OuterLoop_11,OuterLoop_12,OuterLoop_13,OuterLoop_14,OuterLoop_15,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_1_7,InnerLoop_1_8,InnerLoop_1_9,InnerLoop_1_10,InnerLoop_1_11,InnerLoop_1_12,InnerLoop_1_13,InnerLoop_1_14,InnerLoop_1_15,InnerLoop_1_16,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_3601.cpp,xcu200-fsgd2104-2-e,10,71.08131,1222,1,6,10,14,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_8,unroll_4,unroll_16,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,1,7.75,0.667831101501,False
workload_3532.cpp,xcu200-fsgd2104-2-e,10,70.42891,1298,1,6,10,15,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_8,unroll_4,unroll_32,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,1,8,0.645413036452,False
workload_3604.cpp,xcu200-fsgd2104-2-e,10,172.18422,509,1,2,3,7,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,3.25,0.87353058239,False
workload_3713.cpp,xcu200-fsgd2104-2-e,10,279.22422,953,1,2,3,8,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_16,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,3.5,0.725549571276,False
workload_3088.cpp,xcu200-fsgd2104-2-e,10,41.88059,2923,1,18,7,23,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_8_1,block_64_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,1,12.25,0.467066665856,False
workload_3585.cpp,xcu200-fsgd2104-2-e,10,98.61107,1939,1,7,7,15,cyclic_16_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_2,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,unroll_4,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,7.5,0.666839773712,False
workload_3608.cpp,xcu200-fsgd2104-2-e,10,218.68677,1481,1,1,2,18,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,5.5,0.646185676203,False
workload_3748.cpp,xcu200-fsgd2104-2-e,10,272.06076,1673,1,1,3,20,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,unroll_16,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_8,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,6.25,0.535636323219,False
workload_3523.cpp,xcu200-fsgd2104-2-e,10,177.54135,1882,1,12,6,17,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_16_1,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,1,9,0.521606938773,False
workload_3783.cpp,xcu200-fsgd2104-2-e,10,204.67376,1136,1,1,2,16,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,5,0.69133652707,False
workload_3640.cpp,xcu200-fsgd2104-2-e,10,274.73121,1564,1,1,2,15,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.75,0.645368335674,False
workload_3538.cpp,xcu200-fsgd2104-2-e,10,208.07877,1294,1,1,2,15,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.75,0.71201870319,False
workload_3693.cpp,xcu200-fsgd2104-2-e,10,173.88952,690,1,2,3,8,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_64,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,3.5,0.85203714389,False
workload_3292.cpp,xcu200-fsgd2104-2-e,10,237.29758,1445,1,17,9,20,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_4,pipeline_1,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_4,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,11.75,0.35568987595,False
workload_3401.cpp,xcu200-fsgd2104-2-e,10,41.16002,3193,1,18,7,23,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,block_64_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,12.25,0.467002701412,False
workload_3804.cpp,xcu200-fsgd2104-2-e,10,44.12132,2544,1,14,7,18,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,10,1,True
workload_3786.cpp,xcu200-fsgd2104-2-e,10,47.04344,2380,1,14,7,18,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,10,0.585624882343,False
workload_3681.cpp,xcu200-fsgd2104-2-e,10,43.8718,2447,1,14,7,19,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,10.25,1,True
workload_3793.cpp,xcu200-fsgd2104-2-e,10,124.04495,418,1,11,5,11,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,1,7,0.671877244506,False
workload_3488.cpp,xcu200-fsgd2104-2-e,10,41.42891,2866,1,24,8,23,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_2,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,1,14,0.372009125765,False
workload_3374.cpp,xcu200-fsgd2104-2-e,10,118.42295,778,1,3,4,10,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,1,4.5,0.843212784802,False
workload_3404.cpp,xcu200-fsgd2104-2-e,10,121.33295,724,1,3,4,10,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,1,4.5,0.840041421317,False
workload_3468.cpp,xcu200-fsgd2104-2-e,10,137.4254,428,1,3,4,8,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,unroll_2,unroll_16,unroll_4,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,4,0.850322146896,False
workload_3208.cpp,xcu200-fsgd2104-2-e,10,85.99774,1713,1,14,7,17,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,9.75,0.565575303152,False
workload_3139.cpp,xcu200-fsgd2104-2-e,10,81.6475,1759,1,16,7,18,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_8,pipeline_1,1,10.5,0.534572563105,False
workload_3233.cpp,xcu200-fsgd2104-2-e,10,379.86903,1420,1,10,5,18,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,8.5,0.328066669663,False
workload_3557.cpp,xcu200-fsgd2104-2-e,10,127.35112,875,1,1,4,8,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,unroll_8,unroll_8,pipeline_1,1,3.5,0.914090180943,False
workload_3579.cpp,xcu200-fsgd2104-2-e,10,70.9221,984,1,6,8,10,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_8_1,block_4_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_8,unroll_8,pipeline_1,1,6.25,0.765546598917,False
workload_3812.cpp,xcu200-fsgd2104-2-e,10,48.48355,2613,1,8,6,15,cyclic_2_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_16,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,7.5,0.697885066644,False
workload_3729.cpp,xcu200-fsgd2104-2-e,10,47.20855,2453,1,8,5,14,cyclic_2_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,7,1,True
workload_3791.cpp,xcu200-fsgd2104-2-e,10,48.64791,2387,1,8,5,15,cyclic_2_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_2_1,unroll_4,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,7.25,0.722096965283,False
workload_3668.cpp,xcu200-fsgd2104-2-e,10,44.65133,3043,1,21,8,21,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,block_4_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,12.75,0.464519891313,False
workload_3552.cpp,xcu200-fsgd2104-2-e,10,92.72013,764,1,7,7,12,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_8,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,unroll_4,unroll_32,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,unroll_8,unroll_2,1,6.75,0.715761170035,False
workload_3737.cpp,xcu200-fsgd2104-2-e,10,48.0107,2566,1,14,8,19,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_128_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,1,10.5,0.553243834702,False
workload_3625.cpp,xcu200-fsgd2104-2-e,10,96.10815,685,1,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_4_1,unroll_4,unroll_4,unroll_16,unroll_16,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,3.75,0.906954772808,False
workload_3192.cpp,xcu200-fsgd2104-2-e,10,211.48898,1579,1,14,6,16,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,1,9.25,0.477220992992,False
workload_3787.cpp,xcu200-fsgd2104-2-e,10,248.39123,757,1,1,2,6,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,2.5,0.82624873388,False
workload_3813.cpp,xcu200-fsgd2104-2-e,10,426.36283,506,1,1,2,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,2.75,0.494271212183,False
