Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_596.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,128,1,1,1,3,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,1.5,0.999735254912,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,5,18.191365,128,1,1,1,3,complete_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_479.cpp,xczu7ev-ffvc1156-2-e,5,97.488885,366,1,1,10,26,complete_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,9.5,0.475190242616,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,605,1,1,24,54,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,20,0.647496056657,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,5,18.188815,577,1,1,25,51,complete_1,unroll_32,pipeline_1,unroll_5,pipeline_1,4,19.5,1,True
workload_521.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,597,1,1,25,52,complete_1,unroll_32,pipeline_1,unroll_5,unroll_5,1,19.75,0.655655280379,False
workload_531.cpp,xczu7ev-ffvc1156-2-e,5,18.224005,156.5,1,1,3,7,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,3,0.968876726156,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,5,18.190005,156.5,1,1,3,7,complete_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,3,1,True
workload_509.cpp,xczu7ev-ffvc1156-2-e,5,18.224005,157,1,1,3,7,complete_1,unroll_4,pipeline_1,unroll_5,unroll_5,1,3,0.968876726156,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,218,1,1,6,14,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,3,5.5,0.913581785608,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,217,1,1,6,13,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_5,2,5.25,0.923404209504,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,5,18.189325,213,1,1,6,13,complete_1,unroll_8,pipeline_1,unroll_5,pipeline_1,4,5.25,1,True
workload_556.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,213,1,1,6,13,complete_1,unroll_8,pipeline_1,unroll_5,unroll_5,1,5.25,0.923404209504,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,5,98.097145,229,1,1,5,13,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,5,0.495259838685,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,5,98.097145,227,1,1,5,13,complete_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,5,0.495259838685,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,5,169.905145,358,1,1,8,21,complete_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,7.75,0.216233403975,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,5,61.496825,356,1,1,11,27,complete_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,10,0.642582876839,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,5,61.583865,353,1,1,10,26,complete_1,unroll_8,unroll_4,pipeline_1,unroll_5,1,9.5,0.64753507997,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,5,79.492345,644.5,1,1,21,51.5,complete_1,unroll_8,unroll_8,pipeline_1,pipeline_1,2,18.625,0.464405884074,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,5,97.640185,647,1,1,19,47,complete_1,unroll_8,unroll_8,pipeline_1,unroll_5,1,17,0.411425997637,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,5,18.188985,329,1,1,13,26,cyclic_2_1,unroll_16,pipeline_1,unroll_5,pipeline_1,4,10.25,1,True
workload_485.cpp,xczu7ev-ffvc1156-2-e,5,142.052175,886,1,1,17,44,cyclic_2_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,15.75,0.268578172966,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,129,1,1,1,4,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.989603645348,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,5,18.191365,129,1,1,1,3,cyclic_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_569.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,130,1,1,1,4,cyclic_2_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.75,0.989603645348,False
workload_451.cpp,xczu7ev-ffvc1156-2-e,5,159.461365,156,1,1,2,6,cyclic_2_1,unroll_2,unroll_2,unroll_5,pipeline_1,2,2.5,0.252809239455,False
workload_476.cpp,xczu7ev-ffvc1156-2-e,5,176.869365,213,1,1,4,11,cyclic_2_1,unroll_2,unroll_4,unroll_5,pipeline_1,1,4.25,0.202933233471,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,5,62.672885,227.5,1,1,6,14,cyclic_2_1,unroll_2,unroll_8,pipeline_1,pipeline_1,2,5.5,0.681723962722,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,5,176.869365,350,1,1,8,22,cyclic_2_1,unroll_2,unroll_8,unroll_5,pipeline_1,1,8,0.198258947571,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,592,1,1,24,54,cyclic_2_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,20,0.647496056657,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,599,1,1,24,52,cyclic_2_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,19.5,0.663779346779,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,5,18.188815,580,1,1,25,51,cyclic_2_1,unroll_32,pipeline_1,unroll_5,pipeline_1,3,19.5,1,True
workload_565.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,597,1,1,25,52,cyclic_2_1,unroll_32,pipeline_1,unroll_5,unroll_5,1,19.75,0.655655280379,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,5,62.67161,716,1,1,23,55,cyclic_2_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,20,0.508755454463,False
workload_540.cpp,xczu7ev-ffvc1156-2-e,5,176.86809,2431,1,1,36,98,cyclic_2_1,unroll_32,unroll_2,unroll_5,pipeline_1,1,34,0.115000400054,False
workload_496.cpp,xczu7ev-ffvc1156-2-e,5,18.190005,157,1,1,3,7,cyclic_2_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,3,1,True
workload_551.cpp,xczu7ev-ffvc1156-2-e,5,18.224005,159,1,1,3,7,cyclic_2_1,unroll_4,pipeline_1,unroll_5,unroll_5,1,3,0.968876726156,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,5,176.868685,222,1,1,4,12,cyclic_2_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,4.5,0.202812163584,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,5,142.052685,801,1,1,15,38,cyclic_2_1,unroll_4,unroll_8,unroll_5,pipeline_1,1,13.75,0.27830514163,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,217,1,1,6,13,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,5.25,0.923404209504,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,5,18.189325,212,1,1,6,13,cyclic_2_1,unroll_8,pipeline_1,unroll_5,pipeline_1,4,5.25,1,True
workload_493.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,216,1,1,6,13,cyclic_2_1,unroll_8,pipeline_1,unroll_5,unroll_5,2,5.25,0.923404209504,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,5,62.671865,665,1,1,23,55,cyclic_2_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,20,0.508754557288,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,5,18.221965,344,1,1,12,27,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,10.25,0.826725368936,False
workload_575.cpp,xczu7ev-ffvc1156-2-e,5,18.188985,328,1,1,13,26,cyclic_4_1,unroll_16,pipeline_1,unroll_5,pipeline_1,4,10.25,1,True
workload_378.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,131,1,1,1,4,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,4,1.75,0.989603645348,False
workload_352.cpp,xczu7ev-ffvc1156-2-e,5,18.191365,127,1,1,1,3,cyclic_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_433.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,131,1,1,1,4,cyclic_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.75,0.989603645348,False
workload_621.cpp,xczu7ev-ffvc1156-2-e,5,176.869365,165,1,1,2,7,cyclic_4_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,2.75,0.203791900388,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,5,62.672885,247,1,1,6,15,cyclic_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,5.75,0.679607219588,False
workload_477.cpp,xczu7ev-ffvc1156-2-e,5,98.881525,249,1,1,5,14,cyclic_4_1,unroll_2,unroll_8,pipeline_1,unroll_5,1,5.25,0.490628178841,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,595,1,1,24,54,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,3,20,0.647496056657,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,5,18.188815,577,1,1,25,51,cyclic_4_1,unroll_32,pipeline_1,unroll_5,pipeline_1,4,19.5,1,True
workload_518.cpp,xczu7ev-ffvc1156-2-e,5,18.224005,159,1,1,3,7,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,3,0.968876726156,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,5,18.190005,154,1,1,3,7,cyclic_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,3,3,1,True
workload_538.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,212,1,1,6,14,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.913581785608,False
workload_572.cpp,xczu7ev-ffvc1156-2-e,5,18.189325,212,1,1,6,13,cyclic_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,4,5.25,1,True
workload_638.cpp,xczu7ev-ffvc1156-2-e,5,176.868345,418,1,1,9,27,cyclic_4_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,9.5,0.196267857745,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,5,142.052345,931,1,1,17,44,cyclic_4_1,unroll_8,unroll_4,unroll_5,pipeline_1,1,15.75,0.268577669406,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,5,62.671865,754,1,1,23,59,cyclic_4_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,21,0.49419474382,False
workload_510.cpp,xczu7ev-ffvc1156-2-e,5,18.221965,336,1,1,12,27,cyclic_8_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,10.25,0.826725368936,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,5,18.188985,328.5,1,1,13,26,cyclic_8_1,unroll_16,pipeline_1,unroll_5,pipeline_1,4,10.25,1,True
workload_439.cpp,xczu7ev-ffvc1156-2-e,5,98.880335,525,1,1,11,33,cyclic_8_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11.5,0.454536883533,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,5,98.880335,519,1,1,11,33,cyclic_8_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,11.5,0.454536883533,False
workload_601.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,128,1,1,1,4,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.989603645348,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,128,1,1,1,3,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_5,3,1.5,0.999735254912,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,5,18.191365,127.5,1,1,1,3,cyclic_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_570.cpp,xczu7ev-ffvc1156-2-e,5,18.226725,129,1,1,1,4,cyclic_8_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.75,0.989603645348,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,5,140.660725,172,1,1,2,6,cyclic_8_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,2.5,0.316281505889,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,5,80.777205,202,1,1,2.5,8.5,cyclic_8_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,3.25,0.590246690711,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,5,98.881525,308,1,1,5,17,cyclic_8_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,6,0.487548706986,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,5,80.777205,286.5,1,1,5,16.5,cyclic_8_1,unroll_2,unroll_8,pipeline_1,unroll_5,2,5.875,0.579524774425,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,5,175.476725,434,1,1,8,25,cyclic_8_1,unroll_2,unroll_8,unroll_5,pipeline_1,1,8.75,0.20079220314,False
workload_475.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,598,1,1,24,54,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,2,20,0.647496056657,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,5,18.188815,581,1,1,25,51,cyclic_8_1,unroll_32,pipeline_1,unroll_5,pipeline_1,3,19.5,1,True
workload_609.cpp,xczu7ev-ffvc1156-2-e,5,18.221625,598,1,1,25,52,cyclic_8_1,unroll_32,pipeline_1,unroll_5,unroll_5,1,19.75,0.655655280379,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,5,18.224005,159,1,1,3,7,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,3,0.968876726156,False
workload_530.cpp,xczu7ev-ffvc1156-2-e,5,18.224005,156,1,1,3,7,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,3,0.968876726156,False
workload_512.cpp,xczu7ev-ffvc1156-2-e,5,18.190005,155.5,1,1,3,7,cyclic_8_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,3,1,True
workload_674.cpp,xczu7ev-ffvc1156-2-e,5,175.476045,258,1,1,4,14,cyclic_8_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,5,0.206010374579,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,218,1,1,6,14,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.913581785608,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,5,18.189325,210.5,1,1,6,13,cyclic_8_1,unroll_8,pipeline_1,unroll_5,pipeline_1,4,5.25,1,True
workload_534.cpp,xczu7ev-ffvc1156-2-e,5,18.222645,214,1,1,6,13,cyclic_8_1,unroll_8,pipeline_1,unroll_5,unroll_5,1,5.25,0.923404209504,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,5,98.880505,304,1,1,5,17,cyclic_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,6,0.487553602674,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,5,140.659705,464,1,1,8,25,cyclic_8_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,8.75,0.304325249497,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,5,62.671865,494,1,1,11,33,cyclic_8_1,unroll_8,unroll_4,pipeline_1,unroll_5,1,11.5,0.617277865974,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,5,62.671865,942,1,1,23,65,cyclic_8_1,unroll_8,unroll_8,pipeline_1,unroll_5,1,22.5,0.469747633422,False
workload_35.cpp,xczu7ev-ffvc1156-2-e,10,284.10435,2107,1,1,34,80,block_2_1,unroll_16,unroll_4,unroll_5,pipeline_1,2,29,0.104628969113,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,1.5,0.999975416639,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,128,1,1,1,3,block_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,126,1,1,1,3,block_2_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.5,0.999975416639,False
workload_135.cpp,xczu7ev-ffvc1156-2-e,10,150.41329,136.5,1,1,2,4,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,0.557874395755,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,284.10673,150,1,1,2,6,block_2_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,2.5,0.228180234278,False
workload_107.cpp,xczu7ev-ffvc1156-2-e,10,150.41329,243.5,1,1,9,17,block_2_1,unroll_2,unroll_8,pipeline_1,pipeline_1,2,7,0.518760074042,False
workload_132.cpp,xczu7ev-ffvc1156-2-e,10,284.10673,333,1,1,8,19,block_2_1,unroll_2,unroll_8,unroll_5,pipeline_1,1,7.25,0.217569244695,False
workload_139.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,598,1,1,18,51,block_2_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,17.75,0.416347977267,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,561.5,1,1,21,51,block_2_1,unroll_32,pipeline_1,unroll_5,pipeline_1,2,18.5,0.396613084019,False
workload_127.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,156,1,1,2,6,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,7,2.5,0.955467726552,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,154,1,1,2,6,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,2.5,0.955467726552,False
workload_169.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,154.5,1,1,2,7,block_2_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,2.75,0.944511201713,False
workload_178.cpp,xczu7ev-ffvc1156-2-e,10,150.41193,171,1,1,5,9,block_2_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,4,0.549579178087,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,150.41193,246,1,1,10,17,block_2_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,7.25,0.51537596278,False
workload_82.cpp,xczu7ev-ffvc1156-2-e,10,150.41193,396,1,1,19,33,block_2_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,13.5,0.407721814786,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,217,1,1,4,13,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,3,4.75,0.859401187135,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,212,1,1,4,13,block_2_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,4.75,0.859401187135,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,211,1,1,5,13,block_2_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,5,0.849080210111,False
workload_149.cpp,xczu7ev-ffvc1156-2-e,10,150.41125,244,1,1,10,17,block_2_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,7.25,0.515377827842,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,150.41125,748,1,1,37,65,block_2_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,26,0.193679055055,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,128,1,1,1,3,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,1.5,0.999975416639,False
workload_121.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,128.5,1,1,1,3,block_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_310.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,block_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.5,0.999975416639,False
workload_116.cpp,xczu7ev-ffvc1156-2-e,10,150.41329,145,1,1,2,5,block_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2.25,0.557435604869,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,348.16817,161,1,1,2,6,block_4_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,2.5,0.142248047222,False
workload_47.cpp,xczu7ev-ffvc1156-2-e,10,150.41329,916,1,1,38,76,block_4_1,unroll_2,unroll_32,pipeline_1,pipeline_1,2,29,0.157989812787,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,157,1,1,2,6,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,7,2.5,0.955467726552,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,154,1,1,2,7,block_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,2.75,0.944511201713,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,217,1,1,4,13,block_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.859401187135,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,212,1,1,5,13,block_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,5,0.849080210111,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,213,1,1,5,13,block_4_1,unroll_8,pipeline_1,unroll_5,unroll_5,1,5,0.849080210002,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,150.41125,287,1,1,10,19,block_4_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,7.75,0.508291137411,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,1.5,0.999975416639,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,127,1,1,1,3,block_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,1,1.5,1,True
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,156,1,1,2,6,block_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,2.5,0.955467726552,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,128.12969,215,1,1,7,14,block_8_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,5.75,0.60097270422,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,220,1,1,7,14,block_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,5.75,0.600974785562,False
workload_22.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,343,1,1,13,28,block_8_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,10.75,0.507793213295,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,612,1,1,26,55,block_8_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,20.75,0.294982569788,False
workload_177.cpp,xczu7ev-ffvc1156-2-e,10,36.31269,333,1,1,9,25,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_5,2,9,0.693548432381,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,36.31269,326,1,1,10,25,complete_1,unroll_16,pipeline_1,unroll_5,unroll_5,1,9.25,0.684427937309,False
workload_15.cpp,xczu7ev-ffvc1156-2-e,10,125.34339,368,1,1,12,27,complete_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,10.25,0.524672171475,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,128,1,1,1,3,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,7,1.5,0.999975416639,False
workload_279.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,126,1,1,1,3,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,1.5,0.999975416639,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,128,1,1,1,3,complete_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,125.34577,131,1,1,2,4,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,0.64213094515,False
workload_141.cpp,xczu7ev-ffvc1156-2-e,10,125.34577,227,1,1,6,14,complete_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,5.5,0.61307242285,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,585,1,1,18,51,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,3,17.75,0.416347977267,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,556,1,1,21,51,complete_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,18.5,0.396613084019,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,157,1,1,2,6,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,2.5,0.955467726552,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,154.5,1,1,2,7,complete_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,2.75,0.944511201713,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,125.34441,160,1,1,3,7,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,3,0.638249885542,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,270.17897,210,1,1,4,10,complete_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,4,0.250942262568,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,125.34441,358,1,1,13,28,complete_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,10.75,0.513742002574,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,213,1,1,4,13,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.859401187135,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,210,1,1,5,13,complete_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,5,0.849080210111,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,125.34373,228,1,1,6,14,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,5.5,0.613078774267,False
workload_144.cpp,xczu7ev-ffvc1156-2-e,10,125.34373,353,1,1,13,27,complete_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,10.5,0.519227250412,False
workload_25.cpp,xczu7ev-ffvc1156-2-e,10,125.34373,634,1,1,25,53,complete_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,20,0.312069103659,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,36.31269,331,1,1,9,26,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,9.25,0.684427937309,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,128.12867,367,1,1,13,29,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11,0.502395625213,False
workload_140.cpp,xczu7ev-ffvc1156-2-e,10,284.10435,833,1,1,17,44,cyclic_2_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,15.75,0.171944055675,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,6,1.5,0.999975416639,False
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,125.5,1,1,1,3,cyclic_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
