Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_3132.c,xcu200-fsgd2104-2-e,10,2.16433,37.5,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,2,1,0.971858915014,False
ss_sort_3174.c,xcu200-fsgd2104-2-e,10,2.15919,39,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_16,unroll_2,unroll_4,unroll_4,1,1,0.97844164432,False
ss_sort_3128.c,xcu200-fsgd2104-2-e,10,2.16345,49,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,unroll_8,unroll_4,unroll_4,unroll_4,1,1,0.972984162798,False
ss_sort_3119.c,xcu200-fsgd2104-2-e,10,2.17953,47,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,1,1,0.952537335058,False
ss_sort_3118.c,xcu200-fsgd2104-2-e,10,2.16031,94,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_32,unroll_16,unroll_2,unroll_4,unroll_4,1,1,0.977005165744,False
ss_sort_2843.c,xcu200-fsgd2104-2-e,10,2.16031,95,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_32,unroll_2,unroll_2,unroll_4,unroll_4,1,1,0.977005165744,False
ss_sort_3131.c,xcu200-fsgd2104-2-e,10,2.48161,35,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_8,unroll_2,unroll_4,1,1,0.613452869536,False
ss_sort_3213.c,xcu200-fsgd2104-2-e,10,2.16159,61,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.97536491529,False
ss_sort_3012.c,xcu200-fsgd2104-2-e,10,2.25633,55,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,1,0.858223010923,False
ss_sort_2942.c,xcu200-fsgd2104-2-e,10,2.17697,49,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1,1,0.955776334758,False
ss_sort_3155.c,xcu200-fsgd2104-2-e,10,2.15537,83,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_8,unroll_8,unroll_4,unroll_4,1,1.25,0.888655490425,False
ss_sort_3083.c,xcu200-fsgd2104-2-e,10,2.16001,94,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_2,unroll_8,unroll_8,unroll_4,unroll_4,1,1.25,0.885561155289,False
ss_sort_3135.c,xcu200-fsgd2104-2-e,10,2.19571,80,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_8,unroll_8,unroll_4,unroll_4,1,1.25,0.85930965913,False
ss_sort_3157.c,xcu200-fsgd2104-2-e,10,2.16927,44,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.965555653969,False
ss_sort_3028.c,xcu200-fsgd2104-2-e,10,2.16927,47,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.965555653969,False
ss_sort_3172.c,xcu200-fsgd2104-2-e,10,2.16927,43,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_4,1,1,0.965555653969,False
ss_sort_2963.c,xcu200-fsgd2104-2-e,10,2.16927,51,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_32,unroll_8,unroll_8,unroll_4,unroll_4,1,1,0.965555653969,False
ss_sort_3103.c,xcu200-fsgd2104-2-e,10,2.16883,41,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.966116150325,False
ss_sort_2886.c,xcu200-fsgd2104-2-e,10,2.24607,35,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.870502944198,False
ss_sort_3078.c,xcu200-fsgd2104-2-e,10,2.18465,41,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.946077759315,False
ss_sort_3089.c,xcu200-fsgd2104-2-e,10,2.24225,51,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.875100205713,False
ss_sort_2998.c,xcu200-fsgd2104-2-e,10,2.24225,51,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.875100205713,False
ss_sort_2973.c,xcu200-fsgd2104-2-e,10,2.77427,43,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,1,1,0.3664944495,False
ss_sort_2903.c,xcu200-fsgd2104-2-e,10,2.76977,47,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_4,unroll_2,pipeline_1,1,1,0.369684170285,False
ss_sort_2889.c,xcu200-fsgd2104-2-e,10,2.69297,43,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,1,1,0.427047546931,False
ss_sort_2959.c,xcu200-fsgd2104-2-e,10,2.27737,37,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1,0.833349326114,False
ss_sort_3032.c,xcu200-fsgd2104-2-e,10,2.27807,40,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_4,1,1,0.832528909775,False
ss_sort_3029.c,xcu200-fsgd2104-2-e,10,2.23969,64,1,1,1,1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.878188745546,False
ss_sort_3002.c,xcu200-fsgd2104-2-e,10,2.24335,101,1,1,1,3,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_4,1,1.5,0.697221039478,False
ss_sort_2911.c,xcu200-fsgd2104-2-e,10,2.25801,89,1,1,1,2,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1.25,0.805507299425,False
ss_sort_3025.c,xcu200-fsgd2104-2-e,10,2.25871,72,1,1,1,2,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1.25,0.804863125916,False
ss_sort_3000.c,xcu200-fsgd2104-2-e,10,2.25873,91,1,1,1,2,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1.25,0.804844711588,False
ss_sort_3046.c,xcu200-fsgd2104-2-e,10,2.25873,90,1,1,1,2,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_4,1,1.25,0.804844711588,False
ss_sort_2941.c,xcu200-fsgd2104-2-e,10,2.71729,36,1,1,1,1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_8,unroll_2,unroll_4,1,1,0.408284476453,False
ss_sort_3024.c,xcu200-fsgd2104-2-e,10,2.33297,62,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.769615011942,False
ss_sort_3010.c,xcu200-fsgd2104-2-e,10,2.62479,39,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.482603855045,False
ss_sort_2849.c,xcu200-fsgd2104-2-e,10,2.62479,44,1,1,1,1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,1,1,0.482603855045,False
ss_sort_2924.c,xcu200-fsgd2104-2-e,10,2.56415,43,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_4,1,1,0.535676263512,False
ss_sort_2819.c,xcu200-fsgd2104-2-e,10,2.56341,41,1,1,1,1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,1,1,0.536345196485,False
ss_sort_3165.c,xcu200-fsgd2104-2-e,10,2.23631,71,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.882275990221,False
ss_sort_2968.c,xcu200-fsgd2104-2-e,10,2.24129,84,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1,0.876257688476,False
ss_sort_2821.c,xcu200-fsgd2104-2-e,10,2.69201,77.5,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,2,1,0.427799565301,False
ss_sort_2883.c,xcu200-fsgd2104-2-e,10,2.69201,112,1,1,1,1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_8,unroll_2,unroll_4,1,1,0.427799565301,False
ss_sort_2944.c,xcu200-fsgd2104-2-e,10,2.64489,60,1,1,1,1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,1,1,0.465772619946,False
ss_sort_2909.c,xcu200-fsgd2104-2-e,10,2.56809,62,1,1,1,1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,1,1,0.532123286874,False
ss_sort_3093.c,xcu200-fsgd2104-2-e,10,2.25905,97,1,1,1,2,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1,1.25,0.804550011947,False
ss_sort_2929.c,xcu200-fsgd2104-2-e,10,2.68881,32,1,1,1,1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,0.430312530376,False
ss_sort_3047.c,xcu200-fsgd2104-2-e,10,2.26001,86,1,1,1,2,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1.25,0.803665123687,False
ss_sort_3310.c,xcu200-fsgd2104-2-e,10,2.14591,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_2,unroll_4,1,1,0.99556377544,False
ss_sort_3220.c,xcu200-fsgd2104-2-e,10,2.14591,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.99556377544,False
ss_sort_3325.c,xcu200-fsgd2104-2-e,10,2.14591,33,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.99556377544,False
ss_sort_3319.c,xcu200-fsgd2104-2-e,10,2.14593,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_2,unroll_4,1,1,0.995537864842,False
ss_sort_3327.c,xcu200-fsgd2104-2-e,10,2.14593,30,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.995537864842,False
ss_sort_3308.c,xcu200-fsgd2104-2-e,10,2.14547,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.996133903434,False
ss_sort_3278.c,xcu200-fsgd2104-2-e,10,2.14593,31,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,1,1,0.995537864842,False
ss_sort_3299.c,xcu200-fsgd2104-2-e,10,2.14593,33,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_4,1,1,0.995537864842,False
ss_sort_3291.c,xcu200-fsgd2104-2-e,10,2.14593,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,1,0.995537864842,False
ss_sort_3248.c,xcu200-fsgd2104-2-e,10,2.14593,31.5,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,2,1,0.995537864842,False
ss_sort_3313.c,xcu200-fsgd2104-2-e,10,2.14593,32,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,1,1,0.995537864842,False
ss_sort_3290.c,xcu200-fsgd2104-2-e,10,2.14593,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_4,1,1,0.995537864842,False
ss_sort_3277.c,xcu200-fsgd2104-2-e,10,2.14593,34,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,1,1,0.995537864842,False
ss_sort_3694.c,xcu200-fsgd2104-2-e,10,2.14547,29,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_2,1,1,0.996133903434,False
ss_sort_3289.c,xcu200-fsgd2104-2-e,10,2.15087,45,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.989149427368,False
ss_sort_3185.c,xcu200-fsgd2104-2-e,10,2.15087,41,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_4,1,1,0.989149427368,False
ss_sort_3280.c,xcu200-fsgd2104-2-e,10,2.15089,41,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,1,0.989123609727,False
ss_sort_3224.c,xcu200-fsgd2104-2-e,10,2.15089,41,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,1,0.989123609727,False
ss_sort_3209.c,xcu200-fsgd2104-2-e,10,2.15089,42,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,1,1,0.989123609727,False
ss_sort_3263.c,xcu200-fsgd2104-2-e,10,2.15089,38,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,1,1,0.989123609727,False
ss_sort_3222.c,xcu200-fsgd2104-2-e,10,2.15089,38,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,1,0.989123609727,False
ss_sort_3084.c,xcu200-fsgd2104-2-e,10,2.15089,44,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,2,1,0.989123609727,False
ss_sort_3130.c,xcu200-fsgd2104-2-e,10,2.18673,37,1,1,1,1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,1,1,0.943460573492,False
ss_sort_3279.c,xcu200-fsgd2104-2-e,10,2.39905,48,1,1,1,1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1,0.697634799366,False
ss_sort_3080.c,xcu200-fsgd2104-2-e,10,2.23391,51,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.885184675347,False
ss_sort_2902.c,xcu200-fsgd2104-2-e,10,2.23347,47,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1,0.885718519771,False
ss_sort_3072.c,xcu200-fsgd2104-2-e,10,2.23393,53,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.885160414002,False
ss_sort_2829.c,xcu200-fsgd2104-2-e,10,2.23393,51.5,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,4,1,0.885160414002,False
ss_sort_3026.c,xcu200-fsgd2104-2-e,10,2.22753,71,1,1,1,1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_16,pipeline_1,pipeline_1,2,1,0.892943175775,False
ss_sort_3055.c,xcu200-fsgd2104-2-e,10,2.23433,96,1,1,1,3,pipeline_1,unroll_16,unroll_16,unroll_64,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,1,1.5,0.701354314243,False
ss_sort_2948.c,xcu200-fsgd2104-2-e,10,2.31523,100,1,1,1,2,pipeline_1,unroll_16,unroll_16,unroll_64,unroll_16,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.25,0.751329840787,False
ss_sort_3009.c,xcu200-fsgd2104-2-e,10,2.23459,102,1,1,1,3,pipeline_1,unroll_16,unroll_16,unroll_64,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1,1.5,0.701238908741,False
ss_sort_3064.c,xcu200-fsgd2104-2-e,10,2.24399,56,1,1,1,1,pipeline_1,unroll_16,unroll_16,unroll_8,unroll_16,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_4,1,1,0.873004469395,False
ss_sort_2891.c,xcu200-fsgd2104-2-e,10,2.23297,84,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,3,1,0.886325381376,False
ss_sort_3087.c,xcu200-fsgd2104-2-e,10,2.23297,85,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,1,0.886325381376,False
ss_sort_2995.c,xcu200-fsgd2104-2-e,10,2.23297,83,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.886325381376,False
ss_sort_3054.c,xcu200-fsgd2104-2-e,10,2.68369,113,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,1,1,0.434353233458,False
ss_sort_3027.c,xcu200-fsgd2104-2-e,10,2.23297,83,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,1,1,0.886325381376,False
ss_sort_2950.c,xcu200-fsgd2104-2-e,10,2.30977,75,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1,0.795856995683,False
ss_sort_3039.c,xcu200-fsgd2104-2-e,10,2.24833,77,1,1,1,1,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,1,0.867789536464,False
ss_sort_3069.c,xcu200-fsgd2104-2-e,10,2.48113,80,1,1,1,2,pipeline_1,unroll_16,unroll_64,unroll_32,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,1,1.25,0.593032196796,False
ss_sort_2920.c,xcu200-fsgd2104-2-e,10,2.94561,99,1,1,1,2,pipeline_1,unroll_16,unroll_64,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,1,1.25,0.252606597582,False
ss_sort_2862.c,xcu200-fsgd2104-2-e,10,3.19233,77,1,1,1,2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_64,unroll_4,unroll_16,unroll_2,unroll_2,unroll_2,1,1.25,0.149699404665,False
ss_sort_3205.c,xcu200-fsgd2104-2-e,10,2.14463,35,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.997222833377,False
ss_sort_3249.c,xcu200-fsgd2104-2-e,10,2.14463,32.5,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,2,1,0.997222833377,False
ss_sort_3259.c,xcu200-fsgd2104-2-e,10,2.14463,29,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_4,unroll_4,1,1,0.997222833377,False
ss_sort_3634.c,xcu200-fsgd2104-2-e,10,2.14419,32,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1,1,0.997793489132,False
ss_sort_3324.c,xcu200-fsgd2104-2-e,10,2.14419,35,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,1,0.997793489132,False
ss_sort_3350.c,xcu200-fsgd2104-2-e,10,2.14419,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,1,1,0.997793489132,False
ss_sort_3200.c,xcu200-fsgd2104-2-e,10,2.14959,46,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.990802535999,False
ss_sort_3256.c,xcu200-fsgd2104-2-e,10,2.14959,42,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_16,unroll_16,unroll_4,unroll_4,1,1,0.990802535999,False
ss_sort_3245.c,xcu200-fsgd2104-2-e,10,2.14959,45,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_16,unroll_2,unroll_4,unroll_4,1,1,0.990802535999,False
ss_sort_3231.c,xcu200-fsgd2104-2-e,10,2.14959,47,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_16,unroll_4,unroll_4,unroll_4,1,1,0.990802535999,False
ss_sort_2847.c,xcu200-fsgd2104-2-e,10,2.39491,44,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,1,1,0.702024307635,False
ss_sort_3316.c,xcu200-fsgd2104-2-e,10,2.18543,33,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.945095839534,False
ss_sort_2940.c,xcu200-fsgd2104-2-e,10,2.41027,36,1,1,1,1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,1,0.68581934323,False
ss_sort_3015.c,xcu200-fsgd2104-2-e,10,2.15455,51,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,unroll_4,unroll_4,unroll_4,3,1,0.984405292181,False
ss_sort_3144.c,xcu200-fsgd2104-2-e,10,2.16991,48,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_16,unroll_4,unroll_32,pipeline_1,unroll_4,unroll_4,unroll_4,1,1,0.964740710396,False
ss_sort_3269.c,xcu200-fsgd2104-2-e,10,2.43119,35,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_2,unroll_4,1,1,0.664104129033,False
ss_sort_3202.c,xcu200-fsgd2104-2-e,10,2.14703,55,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_32,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_4,1,1,0.994113359175,False
ss_sort_3234.c,xcu200-fsgd2104-2-e,10,2.23105,54,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_16,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,1,1,0.88865790695,False
ss_sort_3116.c,xcu200-fsgd2104-2-e,10,2.15199,71,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_16,unroll_32,pipeline_1,unroll_8,unroll_4,unroll_4,1,1,0.987704216745,False
ss_sort_3145.c,xcu200-fsgd2104-2-e,10,2.15199,59,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_16,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_4,1,1,0.987704216745,False
ss_sort_3296.c,xcu200-fsgd2104-2-e,10,2.18783,53,1,1,1,1,pipeline_1,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_4,1,1,0.942078123781,False
ss_sort_3107.c,xcu200-fsgd2104-2-e,10,2.18655,71,1,1,1,2,pipeline_1,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_4,1,1.25,0.866433748981,False
