Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_32.c,xczu7ev-ffvc1156-2-e,10,2.78911,82,1,1,2,13,unroll_32,pipeline_1,unroll_32,unroll_4,unroll_32,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.399217267625,False
ss_sort_47.c,xczu7ev-ffvc1156-2-e,10,2.78079,84,1,1,2,13,unroll_32,unroll_16,unroll_32,unroll_4,unroll_32,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,4.25,0.404682494971,False
ss_sort_45.c,xczu7ev-ffvc1156-2-e,10,2.75961,102,1,1,5,20,unroll_32,unroll_16,unroll_32,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,1,6.75,0.306714955704,False
ss_sort_697.c,xczu7ev-ffvc1156-2-e,10,2.24617,47,1,1,1,7,unroll_32,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,1,2.5,0.822543676198,False
ss_sort_637.c,xczu7ev-ffvc1156-2-e,10,2.13353,75,1,1,5,18,unroll_32,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,6.25,0.612189614585,False
ss_sort_557.c,xczu7ev-ffvc1156-2-e,10,2.13423,82,1,1,5,17,unroll_32,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_4,1,6,0.63544846283,False
ss_sort_35.c,xczu7ev-ffvc1156-2-e,10,2.75903,97,1,1,6,21,unroll_32,unroll_32,unroll_32,unroll_8,unroll_2,unroll_32,unroll_16,pipeline_1,unroll_2,unroll_2,1,7.25,0.285006788192,False
ss_sort_656.c,xczu7ev-ffvc1156-2-e,10,2.25513,45,1,1,1,5,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,1,2,0.829286886082,False
ss_sort_88.c,xczu7ev-ffvc1156-2-e,10,2.48175,30,1,1,1,2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_4,unroll_4,1,1.25,0.734989395794,False
ss_sort_806.c,xczu7ev-ffvc1156-2-e,10,2.42049,29,1,1,1,2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.25,0.736072195428,False
ss_sort_172.c,xczu7ev-ffvc1156-2-e,10,2.29683,29,1,1,1,2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.25,0.793007402286,False
ss_sort_414.c,xczu7ev-ffvc1156-2-e,10,2.22559,49,1,1,2,8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_32,unroll_16,unroll_2,pipeline_1,pipeline_1,1,3,0.815564835593,False
ss_sort_314.c,xczu7ev-ffvc1156-2-e,10,2.14625,47,1,1,1,5,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,2,0.945681014412,False
ss_sort_339.c,xczu7ev-ffvc1156-2-e,10,2.48417,46,1,1,1,4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,1.75,0.718654360205,False
ss_sort_588.c,xczu7ev-ffvc1156-2-e,10,2.50193,28,1,1,1,2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.73399673247,False
ss_sort_863.c,xczu7ev-ffvc1156-2-e,10,2.54233,28,1,1,1,2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.724283996089,False
ss_sort_549.c,xczu7ev-ffvc1156-2-e,10,2.70673,28,1,1,1,2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.25,0.553944797673,False
ss_sort_129.c,xczu7ev-ffvc1156-2-e,10,2.27791,66,1,1,1,13,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_4,1,4,0.727341894896,False
ss_sort_224.c,xczu7ev-ffvc1156-2-e,10,2.49295,69,1,1,1,13,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_4,1,4,0.578476948321,False
ss_sort_163.c,xczu7ev-ffvc1156-2-e,10,2.38001,35,1,1,1,3,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,1.5,0.733299036952,False
ss_sort_229.c,xczu7ev-ffvc1156-2-e,10,2.60529,33,1,1,1,3,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.5,0.655847148854,False
ss_sort_175.c,xczu7ev-ffvc1156-2-e,10,2.44095,85,1,1,3,15,unroll_4,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_4,1,5,0.540307690129,False
ss_sort_248.c,xczu7ev-ffvc1156-2-e,10,2.66833,28,1,1,1,2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.593523633251,False
ss_sort_657.c,xczu7ev-ffvc1156-2-e,10,2.87297,29,1,1,1,2,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.401226437817,False
ss_sort_708.c,xczu7ev-ffvc1156-2-e,10,2.13481,34,1,1,1,4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_4,1,1.75,0.968393240566,False
ss_sort_777.c,xczu7ev-ffvc1156-2-e,10,2.13481,33,1,1,1,4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.75,0.968393240566,False
ss_sort_379.c,xczu7ev-ffvc1156-2-e,10,2.47457,68,1,1,1,7,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,2.5,0.681975459541,False
ss_sort_213.c,xczu7ev-ffvc1156-2-e,10,2.59729,37,1,1,1,4,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.75,0.654851372501,False
ss_sort_108.c,xczu7ev-ffvc1156-2-e,10,2.81953,66,1,1,2,9,unroll_4,unroll_2,unroll_32,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,3.25,0.412232869144,False
ss_sort_22.c,xczu7ev-ffvc1156-2-e,10,2.82145,47,1,1,1,7,unroll_4,unroll_2,unroll_8,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,2.5,0.429747545858,False
ss_sort_110.c,xczu7ev-ffvc1156-2-e,10,2.82145,77,1,1,2,12,unroll_4,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,4,0.386815318817,False
ss_sort_707.c,xczu7ev-ffvc1156-2-e,10,2.24657,31,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.75,0.846465527627,False
ss_sort_612.c,xczu7ev-ffvc1156-2-e,10,2.24617,34,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.75,0.846947001977,False
ss_sort_727.c,xczu7ev-ffvc1156-2-e,10,2.13353,32.5,1,1,1,5,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,2,2,0.954154199439,False
ss_sort_627.c,xczu7ev-ffvc1156-2-e,10,2.13353,37,1,1,1,5,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,3,2,0.954154199439,False
ss_sort_655.c,xczu7ev-ffvc1156-2-e,10,2.13353,34,1,1,1,5,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,3,2,0.954154199439,False
ss_sort_671.c,xczu7ev-ffvc1156-2-e,10,2.13353,36,1,1,1,5,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,4,2,0.954154199439,False
ss_sort_722.c,xczu7ev-ffvc1156-2-e,10,2.13353,34,1,1,1,5,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,1,2,0.954154199439,False
ss_sort_843.c,xczu7ev-ffvc1156-2-e,10,2.13353,31,1,1,1,5,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,1,2,0.954154199439,False
ss_sort_532.c,xczu7ev-ffvc1156-2-e,10,2.13423,36,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_4,4,1.75,0.968725532142,False
ss_sort_721.c,xczu7ev-ffvc1156-2-e,10,2.13423,34,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.75,0.968725532142,False
ss_sort_525.c,xczu7ev-ffvc1156-2-e,10,2.24657,35,1,1,1,7,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,1,2.5,0.822109128883,False
ss_sort_716.c,xczu7ev-ffvc1156-2-e,10,2.13393,41,1,1,1,8,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,2.75,0.896255040328,False
ss_sort_586.c,xczu7ev-ffvc1156-2-e,10,2.13371,43,1,1,1,8,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,4,2.75,0.896251489482,False
ss_sort_739.c,xczu7ev-ffvc1156-2-e,10,2.13349,44,1,1,1,8,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_4,1,2.75,0.896246165851,False
ss_sort_725.c,xczu7ev-ffvc1156-2-e,10,2.13349,45,1,1,1,8,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,1,2.75,0.896246165851,False
ss_sort_782.c,xczu7ev-ffvc1156-2-e,10,2.13379,34,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.968974163156,False
ss_sort_530.c,xczu7ev-ffvc1156-2-e,10,2.13402,34,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,6,1.75,0.968844567273,False
ss_sort_803.c,xczu7ev-ffvc1156-2-e,10,2.13379,31,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,1.75,0.968974163156,False
ss_sort_824.c,xczu7ev-ffvc1156-2-e,10,2.13379,39,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_4,1,1.75,0.968974163156,False
ss_sort_592.c,xczu7ev-ffvc1156-2-e,10,2.13379,34,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,7,1.75,0.968974163156,False
ss_sort_728.c,xczu7ev-ffvc1156-2-e,10,2.13379,33,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,1.75,0.968974163156,False
ss_sort_704.c,xczu7ev-ffvc1156-2-e,10,2.13379,34,1,1,1,4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,3,1.75,0.968974163156,False
ss_sort_513.c,xczu7ev-ffvc1156-2-e,10,2.24801,63,1,1,1,8,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_4,1,2.75,0.809202976818,False
ss_sort_477.c,xczu7ev-ffvc1156-2-e,10,2.13537,66,1,1,1,9,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,3,0.867884714308,False
ss_sort_372.c,xczu7ev-ffvc1156-2-e,10,2.13537,66,1,1,1,9,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,2,3,0.867884714308,False
ss_sort_475.c,xczu7ev-ffvc1156-2-e,10,2.13537,66,1,1,1,9,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,3,0.867884714308,False
ss_sort_540.c,xczu7ev-ffvc1156-2-e,10,2.13537,71,1,1,1,9,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,1,3,0.867884714308,False
ss_sort_762.c,xczu7ev-ffvc1156-2-e,10,2.53273,33,1,1,1,4,unroll_4,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.75,0.703001736554,False
ss_sort_702.c,xczu7ev-ffvc1156-2-e,10,2.37969,37,1,1,1,5,unroll_4,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,1,2,0.719551055013,False
ss_sort_724.c,xczu7ev-ffvc1156-2-e,10,2.42009,37,1,1,1,5,unroll_4,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,1,2,0.716810868727,False
ss_sort_754.c,xczu7ev-ffvc1156-2-e,10,2.30001,41,1,1,1,8,unroll_4,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,2.75,0.754210837567,False
ss_sort_193.c,xczu7ev-ffvc1156-2-e,10,2.48111,30,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,1,1.25,0.735011155752,False
ss_sort_737.c,xczu7ev-ffvc1156-2-e,10,2.14289,29,1,1,1,4,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,1.75,0.963211198089,False
ss_sort_681.c,xczu7ev-ffvc1156-2-e,10,2.48037,30,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,1,1.25,0.735035799539,False
ss_sort_511.c,xczu7ev-ffvc1156-2-e,10,2.25585,29,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.25,0.845333806105,False
ss_sort_551.c,xczu7ev-ffvc1156-2-e,10,2.25539,29,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.25,0.845931976901,False
ss_sort_431.c,xczu7ev-ffvc1156-2-e,10,2.14298,32.5,1,1,1,3,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,4,1.5,0.979040803478,False
ss_sort_680.c,xczu7ev-ffvc1156-2-e,10,2.48067,27,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.25,0.735025874488,False
ss_sort_299.c,xczu7ev-ffvc1156-2-e,10,2.31729,28,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_4,3,1.25,0.767595206337,False
ss_sort_140.c,xczu7ev-ffvc1156-2-e,10,2.54239,29,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_2,1,1.25,0.724247849175,False
ss_sort_191.c,xczu7ev-ffvc1156-2-e,10,2.54169,28,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.25,0.724663381671,False
ss_sort_136.c,xczu7ev-ffvc1156-2-e,10,2.33761,29,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.742826704635,False
ss_sort_81.c,xczu7ev-ffvc1156-2-e,10,2.54195,29,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1.25,0.724510619808,False
ss_sort_67.c,xczu7ev-ffvc1156-2-e,10,2.29665,32,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.25,0.793233076349,False
ss_sort_150.c,xczu7ev-ffvc1156-2-e,10,2.29619,30,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,1,1.25,0.793809965866,False
ss_sort_234.c,xczu7ev-ffvc1156-2-e,10,2.22497,31,1,1,1,3,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.5,0.882400444481,False
ss_sort_272.c,xczu7ev-ffvc1156-2-e,10,2.18401,32,1,1,1,3,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,1.5,0.934542777026,False
ss_sort_293.c,xczu7ev-ffvc1156-2-e,10,2.52193,27,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,1.25,0.731673430985,False
ss_sort_185.c,xczu7ev-ffvc1156-2-e,10,2.56289,31,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,1,1.25,0.707139069879,False
ss_sort_201.c,xczu7ev-ffvc1156-2-e,10,2.33761,31,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.742826704635,False
ss_sort_343.c,xczu7ev-ffvc1156-2-e,10,2.14433,70,1,1,1,8,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,3,2.75,0.894525695147,False
ss_sort_243.c,xczu7ev-ffvc1156-2-e,10,2.49075,33,1,1,1,2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.25,0.734631856549,False
ss_sort_96.c,xczu7ev-ffvc1156-2-e,10,2.71121,39,1,1,1,4,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.75,0.543407819076,False
ss_sort_121.c,xczu7ev-ffvc1156-2-e,10,2.63441,35.5,1,1,1,3,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,2,1.5,0.625652477273,False
ss_sort_41.c,xczu7ev-ffvc1156-2-e,10,2.58529,59,1,1,2,12,unroll_4,unroll_64,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,unroll_4,1,4,0.538559482507,False
ss_sort_51.c,xczu7ev-ffvc1156-2-e,10,2.48175,50,1,1,1,8,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,1,2.75,0.66477519472,False
ss_sort_101.c,xczu7ev-ffvc1156-2-e,10,2.33749,64,1,1,2,9,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,3.25,0.693518992084,False
ss_sort_192.c,xczu7ev-ffvc1156-2-e,10,2.29653,65.5,1,1,2,9,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,2,3.25,0.733557761285,False
ss_sort_144.c,xczu7ev-ffvc1156-2-e,10,2.60401,54,1,1,2,11,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_4,1,3.75,0.543374763767,False
ss_sort_2.c,xczu7ev-ffvc1156-2-e,10,2.62409,67,1,1,2,8,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,3,0.572725298472,False
ss_sort_111.c,xczu7ev-ffvc1156-2-e,10,2.58369,58,1,1,3,14,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,1,4.75,0.492586491507,False
ss_sort_156.c,xczu7ev-ffvc1156-2-e,10,2.36025,109,1,1,3,21,unroll_64,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,6.5,0.514364267332,False
ss_sort_149.c,xczu7ev-ffvc1156-2-e,10,2.42579,90,1,1,3,12,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,4.25,0.582102559765,False
ss_sort_43.c,xczu7ev-ffvc1156-2-e,10,2.52353,74,1,1,3,15,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,5,0.500189879158,False
ss_sort_151.c,xczu7ev-ffvc1156-2-e,10,2.44161,111,1,1,6,24,unroll_64,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,8,0.381942352435,False
ss_sort_155.c,xczu7ev-ffvc1156-2-e,10,2.60401,157,1,1,9,27,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,9.5,0.245395026745,False
ss_sort_68.c,xczu7ev-ffvc1156-2-e,10,2.71097,73,1,1,2,11,unroll_64,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,3.75,0.473583612753,False
ss_sort_157.c,xczu7ev-ffvc1156-2-e,10,2.51201,283,1,1,17,38,unroll_64,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,1,14.25,0.122321727106,False
ss_sort_158.c,xczu7ev-ffvc1156-2-e,10,2.30721,381,1,1,19,48,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,1,17.25,0.1,False
ss_sort_13.c,xczu7ev-ffvc1156-2-e,10,2.47233,324,1,1,18,44.5,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,2,16.125,0.10200392592,False
ss_sort_92.c,xczu7ev-ffvc1156-2-e,10,2.63161,73,1,1,2,10,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3.5,0.54054248549,False
ss_sort_72.c,xczu7ev-ffvc1156-2-e,10,2.80831,101,1,1,5,20,unroll_64,unroll_16,unroll_16,unroll_16,unroll_32,unroll_32,unroll_4,unroll_16,unroll_2,unroll_2,1,6.75,0.286422974441,False
ss_sort_15.c,xczu7ev-ffvc1156-2-e,10,2.80505,106,1,1,5,21,unroll_64,unroll_16,unroll_16,unroll_32,unroll_32,unroll_2,unroll_4,unroll_16,unroll_2,unroll_2,1,7,0.277682426123,False
ss_sort_52.c,xczu7ev-ffvc1156-2-e,10,2.80447,113,1,1,5,22,unroll_64,unroll_32,unroll_16,unroll_32,unroll_32,unroll_32,unroll_4,unroll_16,unroll_2,unroll_2,1,7.25,0.267910351935,False
ss_sort_105.c,xczu7ev-ffvc1156-2-e,10,2.48121,123,1,1,6,29,unroll_64,unroll_32,unroll_2,unroll_32,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,9.25,0.300732385161,False
ss_sort_137.c,xczu7ev-ffvc1156-2-e,10,2.56383,67,1,1,3,15,unroll_64,unroll_32,unroll_2,unroll_4,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,5,0.485241807484,False
ss_sort_4.c,xczu7ev-ffvc1156-2-e,10,2.48191,111,1,1,5,24,unroll_64,unroll_32,unroll_2,unroll_4,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,7.75,0.376173437012,False
ss_sort_199.c,xczu7ev-ffvc1156-2-e,10,2.37985,290,1,1,13,44,unroll_64,unroll_32,unroll_64,unroll_64,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.121910618626,False
ss_sort_44.c,xczu7ev-ffvc1156-2-e,10,2.63441,74,1,1,2,10,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,3.5,0.538692871362,False
ss_sort_118.c,xczu7ev-ffvc1156-2-e,10,2.52177,162,1,1,9,28,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,9.75,0.263794817171,False
