Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_367.cpp,xczu7ev-ffvc1156-2-e,10,84.68166,1948,1,2,21,41,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_64,pipeline_1,unroll_4,pipeline_1,1,16.25,0.731332919843,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,84.7003,2202,1,2,21,42,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_64,unroll_16,unroll_4,pipeline_1,1,16.5,0.722919614171,False
workload_708.cpp,xczu7ev-ffvc1156-2-e,10,84.6667,578,1,2,11,26,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_16,unroll_4,pipeline_1,1,10,0.873639576948,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,79.6807,364,1,2,24,38,cyclic_64_1,block_32_1,cyclic_2_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,16.25,0.731367557729,False
workload_957.cpp,xczu7ev-ffvc1156-2-e,10,86.47726,516,1,2,23,40,cyclic_64_1,block_32_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_8,pipeline_1,1,16.5,0.722882983082,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,88.00086,210,1,2,13,25,cyclic_64_1,block_32_1,cyclic_64_1,block_4_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,10.25,0.873443791012,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,81.95334,1350,1,2,46,64,cyclic_64_1,block_32_1,cyclic_64_1,block_8_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,unroll_2,unroll_16,pipeline_1,1,28.25,0.527426823572,False
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,1317.91358,1601,1,2,11,29,cyclic_64_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,unroll_2,unroll_4,unroll_2,1,10.75,0.268186027457,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,89.92502,492,2,6,17,32,cyclic_64_1,block_4_1,block_64_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline_1,1,14.25,0.800313544769,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,89.92422,961,2,6,17,34,cyclic_64_1,block_4_1,block_64_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline_1,1,14.75,0.782726900381,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,875.8539,560,2,13,11,23,cyclic_64_1,block_4_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,12.25,0.487279335221,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,875.8539,593,2,13,12,26,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,13.25,0.471423638598,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10,1584.82802,1322,2,10,11,27,cyclic_64_1,block_4_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,pipeline_1,unroll_4,unroll_4,unroll_2,1,12.5,0.163943146206,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,79.60374,498,1,2,39,51,cyclic_64_1,block_64_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,23.25,0.67766792195,False
workload_788.cpp,xczu7ev-ffvc1156-2-e,10,79.80478,3595,1,2,38,61,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,25.5,0.607270901129,False
workload_496.cpp,xczu7ev-ffvc1156-2-e,10,102.7551,556,3,62,32,52,cyclic_64_1,block_8_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,1,37.25,0.313724130478,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,98.06638,455,4,13,32,54,cyclic_64_1,block_8_1,cyclic_8_1,block_32_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,25.75,0.598934011923,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,82.35046,520,1,2,28,61,cyclic_64_1,cyclic_128_1,block_64_1,block_2_1,block_4_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,1,23,0.677504506187,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,1650.30358,465,1,1,7,20,cyclic_64_1,cyclic_128_1,block_64_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,7.25,0.154182744918,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,82.19502,507,1,2,23,60,cyclic_64_1,cyclic_128_1,block_64_1,block_4_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,1,21.5,0.677658167491,False
workload_651.cpp,xczu7ev-ffvc1156-2-e,10,82.2811,506,1,2,23,60,cyclic_64_1,cyclic_128_1,block_64_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,21.5,0.677656705729,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,85.4155,669,1,2,16,41,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,15,0.774214396958,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,80.05278,469,1,2,23,58,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,21,0.677676740151,False
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,79.91038,678,1,2,23,61,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline_1,2,21.75,0.677676741682,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,84.68918,320,1,2,13,37,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,13.25,0.836543963436,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,84.77582,562,1,2,23,64,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,22.5,0.677470884365,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,84.77566,650,1,2,23,66,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,23,0.677088530839,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,86.95894,781,1,2,27,69,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,24.75,0.630027854232,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,1672.2875,1062,1,1,8,26,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,9,0.14699178434,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,85.25118,190,1,2,11,19,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,8.25,0.935579634787,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,85.21606,457,1,2,11,24,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,pipeline_1,1,9.5,0.887769346374,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,85.32014,550,1,2,11,25,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,9.75,0.878365971901,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,10,733.84754,708,1,2,6,23,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,8,0.630117887881,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,99.9571,432,1,57,24,37,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_16,unroll_4,pipeline_1,1,29.75,0.486400996054,False
workload_582.cpp,xczu7ev-ffvc1156-2-e,10,1291.34766,1035,1,1,12,32,cyclic_64_1,cyclic_2_1,block_64_1,complete_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,1,11.5,0.276787921684,False
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,84.93954,582,2,2,11,26,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,pipeline_1,1,10.25,0.873619191283,False
workload_770.cpp,xczu7ev-ffvc1156-2-e,10,84.73518,205,2,2,11,18,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,1,8.25,0.935613281822,False
workload_873.cpp,xczu7ev-ffvc1156-2-e,10,84.96478,956,2,2,7,19,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7.5,0.959144345231,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10,817.38782,1801,2,2,13,32,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_2,1,12.25,0.515968430728,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,758.92462,595,2,2,6,25,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,1,8.75,0.605377545823,False
workload_905.cpp,xczu7ev-ffvc1156-2-e,10,84.8607,2822,2,2,11,29,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_2,unroll_4,pipeline_1,1,11,0.873559795333,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,84.8635,511,2,2,11,27,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,10.5,0.873608371517,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,84.73254,198,2,2,11,19,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,1,8.5,0.925942333514,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,731.42054,202,2,2,4,11,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,4.75,0.677146670183,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10,731.65106,2565,2,2,7,28,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_4,unroll_16,unroll_64,unroll_4,unroll_4,unroll_2,1,9.75,0.599317522175,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10,731.42062,196,2,2,4,10,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,2,4.5,0.67294964919,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,731.6249,2237,2,2,4,21,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_64,unroll_4,unroll_4,unroll_2,1,7.25,0.644156117731,False
workload_485.cpp,xczu7ev-ffvc1156-2-e,10,731.62754,622,2,2,4,18,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,6.5,0.656903060679,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,84.59838,194,2,2,11,19,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,8.5,0.925947384022,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,84.67054,515,2,2,11,24,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_16,unroll_4,pipeline_1,1,9.75,0.878378222044,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,10,84.86718,533,2,2,11,26,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,10.25,0.873622137275,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10,84.68534,336,2,2,21,32,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,14.25,0.80063984348,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,84.8815,318,2,2,21,31,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,14,0.809538278385,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,84.89254,1744,2,2,21,40,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,16.25,0.731329022618,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,731.58054,1802,2,2,7,27,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,9.5,0.603971464027,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,733.45566,628,1,2,5,20,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,7,0.647640107079,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,733.39154,641,1,2,6,20,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,7.25,0.64338677115,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,86.98438,320,1,2,13,24,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_4_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,10,0.873534276035,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,1315.24854,260,1,1,5,14,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,5.25,0.282055074027,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10,99.6947,450,1,57,26,38,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,30.5,0.466878448709,False
workload_634.cpp,xczu7ev-ffvc1156-2-e,10,731.35102,371,2,2,6,18,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,1,7,0.648563872516,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,732.69646,204,1,2,5,14,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,1,5.5,0.672784060947,False
workload_758.cpp,xczu7ev-ffvc1156-2-e,10,817.36582,2564,1,2,9,26,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,unroll_2,1,9.5,0.561862542551,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,10,817.4063,612,1,2,9,18,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_8,unroll_2,unroll_16,unroll_2,1,7.5,0.590287004991,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,86.66638,624,1,2,13,27,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,10.75,0.87346934814,False
workload_628.cpp,xczu7ev-ffvc1156-2-e,10,81.95334,1257,1,2,46,64,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,unroll_2,unroll_16,pipeline_1,1,28.25,0.527426823572,False
workload_619.cpp,xczu7ev-ffvc1156-2-e,10,82.2837,946,1,2,45,74,cyclic_64_1,cyclic_32_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_16,pipeline_1,1,30.5,0.467185026643,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,82.29066,1622,1,2,46,77,cyclic_64_1,cyclic_32_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,unroll_4,unroll_16,pipeline_1,1,31.5,0.441879208925,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,79.6807,409,1,2,24,45,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,18,0.677674980028,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,85.40214,530,1,2,23,49,cyclic_64_1,cyclic_64_1,block_128_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_4,unroll_4,pipeline_1,1,18.75,0.677635696713,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,80.0087,812,1,2,38,80,cyclic_64_1,cyclic_64_1,block_128_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,30.25,0.473655408922,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10,85.1259,217,1,2,12,27,cyclic_64_1,cyclic_64_1,block_64_1,block_32_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,10.5,0.873595872553,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,85.38826,420,1,2,12,32,cyclic_64_1,cyclic_64_1,block_64_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,pipeline_1,1,11.75,0.873021748438,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,10,80.2957,1030,1,2,38,81,cyclic_64_1,cyclic_64_1,block_64_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_16,pipeline_1,1,30.5,0.467187801374,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,85.01654,234,1,2,12,26,cyclic_64_1,cyclic_64_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,1,10.25,0.873615995343,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10,85.32014,598,1,2,12,29,cyclic_64_1,cyclic_64_1,block_64_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,11,0.873527547491,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,80.22006,439,1,2,21,46,cyclic_64_1,cyclic_64_1,block_64_1,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_8,pipeline_1,1,17.5,0.689855279317,False
workload_766.cpp,xczu7ev-ffvc1156-2-e,10,1714.76118,656,1,1,12,30,cyclic_64_1,cyclic_64_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,1,11,0.134774494062,False
workload_310.cpp,xczu7ev-ffvc1156-2-e,10,82.2837,1140,1,2,46,87,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_16,pipeline_1,1,34,0.382566806588,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,87.37626,453,1,2,15,34,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,block_8_1,block_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,pipeline_1,1,13,0.845134844601,False
workload_820.cpp,xczu7ev-ffvc1156-2-e,10,85.15358,230,1,2,8,24,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,8.75,0.916305821349,False
workload_864.cpp,xczu7ev-ffvc1156-2-e,10,87.56966,171,1,2,9,18,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,block_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,7.5,0.957705450746,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,87.38706,689,1,2,15,34,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,pipeline_1,1,13,0.84513269867,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,10,87.44038,372,1,2,14,31,cyclic_64_1,cyclic_64_1,block_64_1,block_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,12,0.870040921485,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,80.1103,1130,1,2,43,92,cyclic_64_1,cyclic_64_1,block_64_1,complete_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,34.5,0.371383004545,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,85.0355,387,1,2,17,34,cyclic_64_1,cyclic_64_1,block_64_1,complete_1,block_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,1,13.5,0.827482819109,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,80.11398,1130,1,2,43,92,cyclic_64_1,cyclic_64_1,block_64_1,complete_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,34.5,0.371383006587,False
workload_551.cpp,xczu7ev-ffvc1156-2-e,10,85.4155,585,1,2,15,33,cyclic_64_1,cyclic_64_1,block_64_1,cyclic_32_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,12.75,0.854294576433,False
