Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,153.9003,1111,17,1,4,60,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_32,unroll_2,pipeline_1,pipeline_1,1,20.5,0.739527840885,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,129.58926,418,14,1,3,38,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,1,14,0.875768948202,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10,163.1135,771,14,1,3,37,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,13.75,0.882894846766,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,155.7397,1075,17,1,5,58,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,20.25,0.746966601416,False
workload_737.cpp,xczu7ev-ffvc1156-2-e,10,16.78206,1593,17,1,16,25,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,complete_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,14.75,0.868021946611,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,35.84862,532,53,1,3,19,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,19,0.784962192943,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,31.0921,236,53,1,3,15,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18,0.816035604709,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10,186.08762,355,14,1,1,24,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,10,0.948661322541,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,187.40746,300,14,1,1,21,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_32,pipeline_1,pipeline_1,1,9.25,0.96024260591,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,17.07198,1626,17,1,16,25,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,1,14.75,0.868022194831,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,202.98798,281,14,1,3,18,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_32,unroll_32,pipeline_1,pipeline_1,1,9,0.967787852407,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,197.7451,310,16,1,5,21,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,unroll_32,pipeline_1,pipeline_1,1,10.75,0.933281223289,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,10,16.9907,1588,17,1,16,25,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,14.75,0.868022126851,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10,18.21502,1550,17,1,16,25,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_32,pipeline_1,pipeline_1,1,14.75,0.86802301806,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,129.91534,352,14,1,2,26,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_32,pipeline_1,pipeline_1,1,10.75,0.934180584176,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10,34.48826,239,53,1,2,15,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,1,17.75,0.823232025265,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,129.15614,452,14,1,3,39,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,14.25,0.867804791127,False
workload_777.cpp,xczu7ev-ffvc1156-2-e,10,129.64798,400,14,1,3,36,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,13.5,0.889570060854,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,168.90134,2796,13,1,16,21,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.75,0.902164914347,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,107.84102,1500,13,1,16,21,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.75,0.903753158347,False
workload_936.cpp,xczu7ev-ffvc1156-2-e,10,105.14102,1398,13,1,16,17,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,11.75,0.913418573717,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,93.80606,1391,13,1,16,16,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,11.5,0.921749529774,False
workload_928.cpp,xczu7ev-ffvc1156-2-e,10,98.7243,306,32,1,2,16,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_32,pipeline_1,pipeline_1,1,12.75,0.903987709184,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,108.07574,1490,13,1,16,20,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.5,0.904970615158,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10,244.41918,371,28,1,1,18,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_17,unroll_5,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,12,0.911232440323,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,246.5733,1101,28,1,5,55,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,22.25,0.688471170969,False
workload_780.cpp,xczu7ev-ffvc1156-2-e,10,93.40142,1414,13,1,15,20,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,12.25,0.912455712145,False
workload_612.cpp,xczu7ev-ffvc1156-2-e,10,93.40142,1427,13,1,15,20,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,12.25,0.912455712145,False
workload_831.cpp,xczu7ev-ffvc1156-2-e,10,93.44302,1427,13,1,15,20,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,12.25,0.912454649647,False
workload_661.cpp,xczu7ev-ffvc1156-2-e,10,221.70926,946,28,1,7,94,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_5,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_32,unroll_32,pipeline_1,pipeline_1,1,32.5,0.432426693455,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,217.57242,278,17,1,7,22,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,block_2_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_32,pipeline_1,pipeline_1,1,11.75,0.912616281863,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,10.03903,649,22,1,16,21,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_16,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,15,0.868014695671,False
workload_905.cpp,xczu7ev-ffvc1156-2-e,10,102.5401,1015,17,1,28,65,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,27.75,0.542123768634,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,38.51384,510,53,1,1,21,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_5,pipeline_1,1,19,0.784962659935,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10,13.0271,1750,22,1,19,40,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.5,0.739563559297,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10,31.21626,309,53,1,2,22,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,unroll_5,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,19.5,0.769662618218,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,13.0271,1788,22,1,19,40,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_2_1,cyclic_8_1,unroll_5,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,20.5,0.739563559297,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10,24.30158,404,53,1,1,28,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,20.75,0.732160757609,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,10,479.69466,681,17,1,7,45,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_5,pipeline_1,1,17.5,0.814985193117,False
workload_772.cpp,xczu7ev-ffvc1156-2-e,10,124.40186,375,17,1,3,23,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11,0.92994999425,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,31.12062,320,53,1,1,22.5,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_2,unroll_5,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,2,19.375,0.773471140073,False
workload_625.cpp,xczu7ev-ffvc1156-2-e,10,29.51902,335,53,1,1,22,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,1,19.25,0.777289497531,False
workload_494.cpp,xczu7ev-ffvc1156-2-e,10,36.12236,434,53,1,1,19,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18.5,0.800425340667,False
workload_802.cpp,xczu7ev-ffvc1156-2-e,10,124.40186,377,17,1,3,24,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11.25,0.928434625465,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,10,36.12146,436,53,1,1,19,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18.5,0.800425341047,False
workload_799.cpp,xczu7ev-ffvc1156-2-e,10,264.0226,229,14,1,4,12,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,7.75,0.989263935759,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,10,249.14202,254,13,1,7,16,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,9.25,0.959857028121,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,10,177.01722,319,13,1,5,19,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,9.5,0.95522558259,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,179.84366,261,13,1,5,14,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,8.25,0.981498764825,False
workload_733.cpp,xczu7ev-ffvc1156-2-e,10,179.0185,254,13,1,5,14,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,8.25,1,True
workload_651.cpp,xczu7ev-ffvc1156-2-e,10,180.24922,231,13,1,5,13,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,8,1,True
workload_825.cpp,xczu7ev-ffvc1156-2-e,10,54.78074,292,30,1,2,16,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_32,pipeline_1,pipeline_1,1,12.25,1,True
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,182.84682,358,13,1,9,22,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,1,11.25,0.926925251493,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10,217.44068,594,13,1,9,17,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,1,10,0.947853028546,False
workload_927.cpp,xczu7ev-ffvc1156-2-e,10,236.63084,276,19,1,3,16,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,9.75,0.951820939829,False
workload_572.cpp,xczu7ev-ffvc1156-2-e,10,239.70638,296,13,1,4,16,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,unroll_32,pipeline_1,pipeline_1,1,8.5,0.973017611712,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10,55.09754,337,30,1,2,18,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.75,0.905100832146,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,231.22554,415,13,1,7,29,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.5,0.90315509539,False
workload_882.cpp,xczu7ev-ffvc1156-2-e,10,164.38764,425,13,1,2,33,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.25,0.910620092387,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,153.25738,429,13,1,3,34,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,12.75,0.902574701901,False
workload_945.cpp,xczu7ev-ffvc1156-2-e,10,54.8841,229,30,1,2,12,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,11.25,1,True
workload_446.cpp,xczu7ev-ffvc1156-2-e,10,166.9016,644,13,1,5,58,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,19.25,0.777065068136,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10,54.68794,326,30,1,2,18,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.75,1,True
workload_352.cpp,xczu7ev-ffvc1156-2-e,10,158.48058,635,13,1,5,58,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,4,19.25,0.777096058552,False
workload_807.cpp,xczu7ev-ffvc1156-2-e,10,155.85914,619,13,1,4,56,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,18.5,0.799943063798,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,203.0533,1086,13,1,5,56,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,1,18.75,0.792029930478,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,56.15946,295,30,1,2,16,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,12.25,0.913400688433,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,155.70986,410,19,1,3,34,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14.25,0.867640763127,False
workload_792.cpp,xczu7ev-ffvc1156-2-e,10,158.88442,580,13,1,5,53,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18,0.814534915554,False
workload_852.cpp,xczu7ev-ffvc1156-2-e,10,159.21306,584,13,1,5,54,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,18.25,0.807415740062,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,367.11723,221,27,1,1,10,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,unroll_5,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,pipeline_1,unroll_16,unroll_16,unroll_8,pipeline_1,pipeline_1,1,9.75,0.948241664142,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,204.51658,596,13,1,4,54,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,unroll_5,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,18,0.813653037118,False
workload_816.cpp,xczu7ev-ffvc1156-2-e,10,83.9887,370,27,1,1,10,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,unroll_5,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,9.75,1,True
workload_601.cpp,xczu7ev-ffvc1156-2-e,10,207.63258,335,30,1,1,20,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,13,0.895305110769,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,566.22578,827,13,1,1,18,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,pipeline_1,pipeline_1,1,8.25,0.970218707472,False
workload_623.cpp,xczu7ev-ffvc1156-2-e,10,59.99518,291,30,1,2,15,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,pipeline_1,1,12,0.913423941529,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,136.64156,3470,13,1,17,25,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_5,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,14,0.875707194699,False
workload_797.cpp,xczu7ev-ffvc1156-2-e,10,54.62748,2419,25,1,16,25,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,16.75,0.835704940109,False
