Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_442.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,107,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,1,True
workload_601.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,90,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,2,1,True
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_646.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,88,0,0,3,5,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,2,1,True
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,125,0,0,6,10,cyclic_2_2,complete_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,4,0.893680261157,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,cyclic_2_2,block_2_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,2,1,True
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,cyclic_2_2,block_2_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,2,1,True
workload_29.cpp,xczu7ev-ffvc1156-2-e,10,507.99376,2600,0,0,17,80,cyclic_2_2,cyclic_2_2,block_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_16,pipeline_1,1,24.25,0.109256912855,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,10,124.24126,85,0,0,2,5,cyclic_2_2,cyclic_2_2,block_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,1,1.75,1,True
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91.5,0,0,3,5,cyclic_2_2,cyclic_2_2,block_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_8,2,2,1,True
workload_272.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,123,0,0,6,10,cyclic_2_2,cyclic_2_2,block_8_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,4,0.893680261157,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,cyclic_2_2,block_8_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_8,1,2,1,True
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,240,0,0,10,19,cyclic_2_2,cyclic_2_2,block_8_1,block_8_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,1,7.25,0.735158881421,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,87,0,0,3,5,cyclic_2_2,cyclic_2_2,block_8_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_104.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1972,0,0,38,68,cyclic_2_2,cyclic_2_2,block_8_1,block_8_1,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,26.5,0.157930717364,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,505.92291,220,0,0,8,46,cyclic_2_2,cyclic_2_2,complete_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,1,13.5,0.191636499276,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,cyclic_2_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,2,1,True
workload_94.cpp,xczu7ev-ffvc1156-2-e,10,494.06626,96,0,0,2,13,cyclic_2_2,cyclic_2_2,complete_1,block_8_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,1,3.75,0.26845754035,False
workload_49.cpp,xczu7ev-ffvc1156-2-e,10,188.80291,397,0,0,14,35,cyclic_2_2,cyclic_4_2,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,12.25,0.471426622983,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,127.22213,224,0,0,8,17,cyclic_2_2,cyclic_8_2,block_2_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,6.25,0.728800498838,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,1,2,1,True
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_672.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,83,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,2,1,True
workload_284.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,91,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,86,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,block_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_465.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,95,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,complete_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_708.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,97,0,0,3,5,cyclic_2_2,cyclic_8_2,block_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,1,2,1,True
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,90,0,0,3,5,cyclic_2_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,2,1,True
workload_178.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,136,0,0,6,10,cyclic_2_2,cyclic_8_2,block_4_1,block_2_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,4,0.893680261157,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,93,0,0,3,5,cyclic_2_2,cyclic_8_2,block_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,1,2,1,True
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,128,0,0,6,10,cyclic_2_2,cyclic_8_2,block_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,1,4,0.893680261157,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,127,0,0,6,10,cyclic_2_2,cyclic_8_2,block_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_8,1,4,0.893680261157,False
workload_134.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,128,0,0,6,10,cyclic_2_2,cyclic_8_2,block_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,4,0.893680261157,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,131,0,0,6,10,cyclic_2_2,cyclic_8_2,block_4_1,block_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,4,0.893680261157,False
workload_530.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,99,0,0,3,5,cyclic_2_2,cyclic_8_2,block_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2,1,True
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,99.93632,142,0,0,4,10,cyclic_4_2,block_4_2,complete_1,block_4_1,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.5,0.848484982877,False
workload_63.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,2104,0,0,38,68,cyclic_4_2,complete_1,block_2_1,cyclic_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_262.cpp,xczu7ev-ffvc1156-2-e,10,125.2346,123,0,0,4,9,cyclic_4_2,complete_1,block_4_1,block_4_1,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.25,0.83807752564,False
workload_125.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,234,0,0,10,19,cyclic_4_2,complete_1,block_8_1,block_2_1,block_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,232,0,0,10,19,cyclic_4_2,complete_1,block_8_1,block_2_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,7.25,0.735158881421,False
workload_159.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,1540,0,0,38,68,cyclic_4_2,complete_1,complete_1,block_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_36.cpp,xczu7ev-ffvc1156-2-e,10,22.92029,2105,0,0,38,68,cyclic_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,1,26.5,0.157930717364,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,125.2346,125,0,0,4,9,cyclic_4_2,complete_1,complete_1,block_4_1,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.25,0.83807752564,False
workload_127.cpp,xczu7ev-ffvc1156-2-e,10,316.25376,92,0,2,3,9,cyclic_4_2,complete_1,cyclic_8_1,complete_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,1,3.5,0.504108407515,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,178.75376,92,0,2,3,12,cyclic_4_2,complete_1,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,1,4.25,0.730335709116,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,127,0,0,6,10,cyclic_4_2,complete_2,block_4_1,cyclic_4_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,1,4,0.893680261157,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,22.38376,85,0,0,3,5,cyclic_4_2,complete_2,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,2,1,True
workload_138.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,571,0,0,19,36,cyclic_4_2,cyclic_4_2,block_4_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,1,13.75,0.471044240615,False
workload_84.cpp,xczu7ev-ffvc1156-2-e,10,127.22213,608,0,0,15,31,cyclic_4_2,cyclic_4_2,block_8_1,block_4_1,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_16,1,11.5,0.529261118795,False
workload_50.cpp,xczu7ev-ffvc1156-2-e,10,23.32965,469,0,1,15,26,cyclic_4_2,cyclic_4_2,block_8_1,cyclic_4_1,block_8_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,1,10.5,0.594278521078,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,23.32965,439,0,1,15,26,cyclic_4_2,cyclic_4_2,complete_1,cyclic_4_1,cyclic_8_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_16,1,10.5,0.594278521078,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,10,22.56224,138,0,0,6,10,cyclic_4_2,cyclic_8_2,block_4_1,complete_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,1,4,0.893680261157,False
workload_9.cpp,xczu7ev-ffvc1156-2-e,10,287.04291,524,0,0,16,56,cyclic_8_2,block_2_2,complete_1,block_4_1,cyclic_2_1,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_16,1,18,0.264873912004,False
workload_100.cpp,xczu7ev-ffvc1156-2-e,10,555.60291,802,0,0,25,53,cyclic_8_2,block_2_2,complete_1,cyclic_4_1,block_8_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_8,unroll_16,1,19.5,0.122475935932,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,23.32965,215,0,1,8,14,cyclic_8_2,complete_2,block_8_1,block_2_1,block_8_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,1,5.75,0.806120959879,False
workload_61.cpp,xczu7ev-ffvc1156-2-e,10,22.92005,263,0,0,10,19,cyclic_8_2,complete_2,cyclic_4_1,block_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.25,0.735158881421,False
workload_54.cpp,xczu7ev-ffvc1156-2-e,10,287.04283,1802,0,0,35,98,cyclic_8_2,cyclic_4_2,block_4_1,block_4_1,cyclic_8_1,unroll_16,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_16,1,33.25,0.1,False
