Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,OuterLoop_7,OuterLoop_8,OuterLoop_9,OuterLoop_10,OuterLoop_11,OuterLoop_12,OuterLoop_13,OuterLoop_14,OuterLoop_15,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_1_7,InnerLoop_1_8,InnerLoop_1_9,InnerLoop_1_10,InnerLoop_1_11,InnerLoop_1_12,InnerLoop_1_13,InnerLoop_1_14,InnerLoop_1_15,InnerLoop_1_16,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_387.cpp,xczu7ev-ffvc1156-2-e,10,90.74714,2925,6,28,26,71,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,1,32.75,0.466403711902,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,88.77794,3239,6,28,28,76,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_16,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_4,1,34.5,0.430048218038,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,84.7719,2880,2,48,30,79,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,39.75,0.343879285982,False
workload_855.cpp,xczu7ev-ffvc1156-2-e,10,84.7719,2510,2,48,30,80,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,40,0.341867891824,False
workload_728.cpp,xczu7ev-ffvc1156-2-e,10,85.47812,2414,8,28,24,69,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,32.25,0.475718907735,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,91.07242,2921,6,29,27,74,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,34,0.444739469029,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10,457.16503,1593,8,7,23,56,block_4_1,block_16_1,block_16_1,cyclic_32_1,block_4_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_64,unroll_4,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,23.5,0.469832892014,False
workload_958.cpp,xczu7ev-ffvc1156-2-e,10,87.94444,2650,2,28,25,66,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,30.25,1,True
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,54.90488,2757,2,40,36,82,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,40,0.350136067576,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,10,539.43208,1108,5,2,14,39,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,1,15,0.491996804293,False
workload_705.cpp,xczu7ev-ffvc1156-2-e,10,317.79952,1340,4,21,35,89,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,37.25,0.294075694014,False
workload_786.cpp,xczu7ev-ffvc1156-2-e,10,87.69284,2573,2,28,25,67,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,30.5,1,True
workload_663.cpp,xczu7ev-ffvc1156-2-e,10,54.41664,2613,2,43,37,83,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,41.25,0.330697463457,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,54.38784,2488,2,43,37,83,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,41.25,0.330692311851,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,54.38784,2853,2,43,37,83,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,41.25,0.330692311851,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,10,54.36284,2628,5,40,36,80,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,40.25,0.350219816128,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,54.41664,2571,2,54,40,90,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,46.5,0.265379380071,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,10,54.50844,2462,1,52,38,92,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,45.75,0.281524338629,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10,88.37943,2689,1,47,32,87,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,1,41.75,0.316151271559,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,54.41228,2726,5,40,37,81,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,40.75,0.343768258844,False
workload_878.cpp,xczu7ev-ffvc1156-2-e,10,85.54446,2640,4,30,26,74,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,33.5,0.45842358218,False
workload_888.cpp,xczu7ev-ffvc1156-2-e,10,88.37943,2719,1,47,32,87,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_8,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,41.75,0.316151271559,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,52.17636,2628,4,49,38,90,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,45.25,0.289322975106,False
workload_957.cpp,xczu7ev-ffvc1156-2-e,10,85.98396,2688,1,40,28,80,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,37.25,0.379063192216,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,10,54.50844,2698,1,52,38,92,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,45.75,0.281524338629,False
workload_883.cpp,xczu7ev-ffvc1156-2-e,10,54.50844,2686,1,52,38,92,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,45.75,0.281524338629,False
workload_937.cpp,xczu7ev-ffvc1156-2-e,10,85.14174,2659,2,48,31,81,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,1,40.5,0.336269136574,False
workload_799.cpp,xczu7ev-ffvc1156-2-e,10,85.12674,2843,5,30,26,70,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,32.75,0.467479968723,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,51.66548,2684,6,46,37,86,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_4,1,43.75,0.305531467612,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,48.94126,2734,4,57,41,92,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,48.5,0.235515081159,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,10,227.43178,746,8,21,23,45,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.25,1,True
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,85.13922,2683,6,28,26,68,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,32,0.483177489004,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,51.32626,2797,4,57,41,92,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,48.5,0.235910371625,False
workload_929.cpp,xczu7ev-ffvc1156-2-e,10,51.45164,2712,6,46,37,83,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,43,0.308352072444,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,51.09284,2534,6,46,38,83,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,43.25,0.305269022094,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,83.20806,3251,4,29,26,73,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_8,unroll_16,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,33,0.459139075949,False
workload_923.cpp,xczu7ev-ffvc1156-2-e,10,48.93588,2828,5,55,39,91,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,47.5,0.242853983194,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,51.28504,2553,5,55,39,90,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,47.25,0.248597670611,False
workload_839.cpp,xczu7ev-ffvc1156-2-e,10,85.2096,2452,2,38,27,74,block_4_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_8,pipeline_1,1,35.25,0.410264465631,False
