Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,Replicate_Count,Area,Weight,is_pareto
workload_2593.cpp,xcu200-fsgd2104-2-e,10,0.22616,83,0,0,0,0,block_4_1,block_64_1,cyclic_2_1,pipeline_1,1,0,0.999607598491,False
workload_2519.cpp,xcu200-fsgd2104-2-e,10,0.2364,70,0,0,0,0,block_4_1,block_8_1,block_16_1,pipeline_1,1,0,0.974671871912,False
workload_2621.cpp,xcu200-fsgd2104-2-e,10,0.22616,67,0,0,0,0,block_4_1,block_8_1,block_4_1,pipeline_1,1,0,0.999607598491,False
workload_2568.cpp,xcu200-fsgd2104-2-e,10,0.2364,69,0,0,0,0,block_4_1,block_8_1,block_8_1,pipeline_1,1,0,0.974671871912,False
workload_2493.cpp,xcu200-fsgd2104-2-e,10,0.89244,187,0,0,2,2,block_4_1,cyclic_16_1,block_128_1,unroll_8,1,1,0.107215062347,False
workload_2501.cpp,xcu200-fsgd2104-2-e,10,0.2684,210,0,10,3,5,block_4_1,cyclic_16_1,block_2_1,unroll_32,1,4.5,0.542276545992,False
workload_2407.cpp,xcu200-fsgd2104-2-e,10,0.28512,191,0,1,2,2,block_4_1,cyclic_16_1,block_64_1,unroll_16,1,1.25,0.805561747962,False
workload_2462.cpp,xcu200-fsgd2104-2-e,10,0.28024,216,0,10,3,5,block_4_1,cyclic_16_1,cyclic_32_1,unroll_32,1,4.5,0.53783083281,False
workload_2667.cpp,xcu200-fsgd2104-2-e,10,0.22616,65,0,0,0,0,block_4_1,cyclic_2_1,block_2_1,pipeline_1,1,0,0.999607598491,False
workload_2434.cpp,xcu200-fsgd2104-2-e,10,0.89184,224,0,1,2,2,block_4_1,cyclic_32_1,block_64_1,unroll_16,1,1.25,0.107135106846,False
workload_2461.cpp,xcu200-fsgd2104-2-e,10,0.2684,212,0,10,3,5,block_4_1,cyclic_32_1,cyclic_2_1,unroll_32,1,4.5,0.542276545992,False
workload_2605.cpp,xcu200-fsgd2104-2-e,10,0.2364,70,0,0,0,0,block_4_1,cyclic_4_1,block_16_1,pipeline_1,1,0,0.974671871912,False
workload_2651.cpp,xcu200-fsgd2104-2-e,10,0.22616,65,0,0,0,0,block_4_1,cyclic_4_1,cyclic_2_1,pipeline_1,1,0,0.999607598491,False
workload_2486.cpp,xcu200-fsgd2104-2-e,10,0.2364,71.5,0,0,0,0,block_4_1,cyclic_8_1,block_16_1,pipeline_1,2,0,0.974671871912,False
workload_2665.cpp,xcu200-fsgd2104-2-e,10,0.22616,67,0,0,0,0,block_4_1,cyclic_8_1,cyclic_2_1,pipeline_1,1,0,0.999607598491,False
workload_2433.cpp,xcu200-fsgd2104-2-e,10,0.44568,205,0,0,0,3,block_64_1,block_128_1,block_2_1,unroll_4,1,0.75,0.536833949618,False
workload_2485.cpp,xcu200-fsgd2104-2-e,10,0.2876,156,0,0,0,2,block_64_1,block_128_1,cyclic_64_1,pipeline_1,1,0.5,0.845214961938,False
workload_2502.cpp,xcu200-fsgd2104-2-e,10,0.2876,145,0,0,0,2,block_64_1,block_32_1,block_128_1,pipeline_1,1,0.5,0.845214961938,False
workload_2715.cpp,xcu200-fsgd2104-2-e,10,0.27736,101,0,0,0,1,block_64_1,block_4_1,block_2_1,pipeline_1,1,0.25,0.875302151256,False
workload_2406.cpp,xcu200-fsgd2104-2-e,10,0.44568,144,0,0,0,2,block_64_1,cyclic_2_1,block_2_1,unroll_4,1,0.5,0.539593575218,False
workload_2509.cpp,xcu200-fsgd2104-2-e,10,0.29794,828,0,9,15,12,block_64_1,cyclic_4_1,block_2_1,unroll_32,1,9,0.247741029012,False
workload_2423.cpp,xcu200-fsgd2104-2-e,10,0.2876,137,0,0,0,2,block_64_1,cyclic_8_1,cyclic_128_1,pipeline_1,1,0.5,0.845214961938,False
workload_2426.cpp,xcu200-fsgd2104-2-e,10,0.32568,1189,0,23,19,18,block_8_1,block_16_1,block_128_1,unroll_64,1,15,0.100146785415,False
workload_2471.cpp,xcu200-fsgd2104-2-e,10,0.45592,88,0,0,0,1,block_8_1,block_16_1,block_16_1,unroll_4,1,0.25,0.523876099054,False
workload_2454.cpp,xcu200-fsgd2104-2-e,10,0.34016,217,0,1,2,3,block_8_1,block_16_1,block_64_1,unroll_16,1,1.5,0.699650682643,False
workload_2419.cpp,xcu200-fsgd2104-2-e,10,0.32408,290,0,10,3,7,block_8_1,block_32_1,block_2_1,unroll_32,1,5,0.477583460694,False
workload_2443.cpp,xcu200-fsgd2104-2-e,10,0.44568,90,0,0,0,1,block_8_1,block_32_1,block_2_1,unroll_4,1,0.25,0.541263262987,False
workload_2417.cpp,xcu200-fsgd2104-2-e,10,0.31512,540,0,22,7,12,block_8_1,block_4_1,block_2_1,unroll_64,1,10.25,0.192657915246,False
workload_2624.cpp,xcu200-fsgd2104-2-e,10,0.2876,74,0,0,0,0,block_8_1,block_8_1,block_16_1,pipeline_1,1,0,0.855250199748,False
workload_2467.cpp,xcu200-fsgd2104-2-e,10,0.3196,246,0,10,3,6,block_8_1,cyclic_16_1,block_4_1,unroll_32,1,4.75,0.498135896448,False
workload_2442.cpp,xcu200-fsgd2104-2-e,10,0.2876,80,0,0,0,0,block_8_1,cyclic_32_1,block_16_1,pipeline_1,2,0,0.855250199748,False
workload_2414.cpp,xcu200-fsgd2104-2-e,10,0.32984,265,0,10,3,6,block_8_1,cyclic_32_1,cyclic_64_1,unroll_32,1,4.75,0.491508629026,False
workload_2537.cpp,xcu200-fsgd2104-2-e,10,0.27736,67,0,0,0,0,block_8_1,cyclic_4_1,block_2_1,pipeline_1,1,0,0.878433606084,False
workload_2460.cpp,xcu200-fsgd2104-2-e,10,0.2876,120,0,0,0,1,block_8_1,cyclic_64_1,block_128_1,pipeline_1,1,0.25,0.85266778518,False
workload_2481.cpp,xcu200-fsgd2104-2-e,10,0.2772,134,0,0,0,1,cyclic_128_1,block_2_1,cyclic_4_1,pipeline_1,1,0.25,0.875656915665,False
workload_2438.cpp,xcu200-fsgd2104-2-e,10,0.28744,148,0,0,0,1,cyclic_128_1,block_8_1,cyclic_32_1,pipeline_1,1,0.25,0.853020118345,False
workload_2410.cpp,xcu200-fsgd2104-2-e,10,0.86552,156,0,0,0,1,cyclic_128_1,block_8_1,cyclic_32_1,unroll_2,1,0.25,0.114838659971,False
workload_2469.cpp,xcu200-fsgd2104-2-e,10,0.85048,1294,0,0,0,3,cyclic_128_1,block_8_1,cyclic_32_1,unroll_32,1,0.75,0.119619554747,False
workload_2409.cpp,xcu200-fsgd2104-2-e,10,0.29208,549,0,12,4,10,cyclic_128_1,cyclic_16_1,cyclic_64_1,unroll_64,1,6.5,0.389143646307,False
workload_2459.cpp,xcu200-fsgd2104-2-e,10,0.29208,579,0,16,5,12,cyclic_128_1,cyclic_32_1,cyclic_64_1,unroll_64,1,8.25,0.286078516987,False
workload_2522.cpp,xcu200-fsgd2104-2-e,10,0.28744,83,0,0,0,0,cyclic_16_1,block_16_1,block_32_1,pipeline_1,1,0,0.855609745253,False
workload_2455.cpp,xcu200-fsgd2104-2-e,10,0.28744,73,0,0,0,0,cyclic_16_1,block_2_1,block_16_1,pipeline_1,1,0,0.855609745253,False
workload_2559.cpp,xcu200-fsgd2104-2-e,10,0.28744,78,0,0,0,0,cyclic_16_1,block_2_1,block_32_1,pipeline_1,1,0,0.855609745253,False
workload_2511.cpp,xcu200-fsgd2104-2-e,10,0.2772,71,0,0,0,0,cyclic_16_1,block_2_1,cyclic_4_1,pipeline_1,1,0,0.87879862759,False
workload_2496.cpp,xcu200-fsgd2104-2-e,10,0.81944,74,0,0,0,0,cyclic_16_1,block_2_1,cyclic_8_1,unroll_2,1,0,0.132952216248,False
workload_2513.cpp,xcu200-fsgd2104-2-e,10,0.28744,80,0,0,0,0,cyclic_16_1,block_4_1,block_32_1,pipeline_1,2,0,0.855609745253,False
workload_2478.cpp,xcu200-fsgd2104-2-e,10,0.28744,71,0,0,0,0,cyclic_16_1,block_4_1,block_8_1,pipeline_1,1,0,0.855609745253,False
workload_2405.cpp,xcu200-fsgd2104-2-e,10,0.28744,90,0,0,0,0,cyclic_16_1,block_64_1,block_16_1,pipeline_1,1,0,0.855609745253,False
workload_2552.cpp,xcu200-fsgd2104-2-e,10,0.2772,89,0,0,0,0,cyclic_16_1,block_64_1,block_2_1,pipeline_1,1,0,0.87879862759,False
workload_2584.cpp,xcu200-fsgd2104-2-e,10,0.2772,71,0,0,0,0,cyclic_16_1,block_8_1,block_2_1,pipeline_1,1,0,0.87879862759,False
workload_2390.cpp,xcu200-fsgd2104-2-e,10,0.54296,106,0,0,0,1,cyclic_16_1,cyclic_128_1,cyclic_4_1,unroll_2,1,0.25,0.390142732596,False
workload_2505.cpp,xcu200-fsgd2104-2-e,10,0.2772,70,0,0,0,0,cyclic_16_1,cyclic_4_1,block_2_1,pipeline_1,3,0,0.87879862759,False
workload_2427.cpp,xcu200-fsgd2104-2-e,10,0.28744,74.5,0,0,0,0,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,2,0,0.855609745253,False
workload_2473.cpp,xcu200-fsgd2104-2-e,10,0.2772,70,0,0,0,0,cyclic_16_1,cyclic_8_1,block_2_1,pipeline_1,1,0,0.87879862759,False
workload_2497.cpp,xcu200-fsgd2104-2-e,10,0.28744,79,0,0,0,0,cyclic_16_1,cyclic_8_1,block_32_1,pipeline_1,1,0,0.855609745253,False
workload_2520.cpp,xcu200-fsgd2104-2-e,10,0.2772,70,0,0,0,0,cyclic_16_1,cyclic_8_1,block_4_1,pipeline_1,1,0,0.87879862759,False
workload_2517.cpp,xcu200-fsgd2104-2-e,10,0.28744,90,0,0,0,0,cyclic_16_1,cyclic_8_1,block_64_1,pipeline_1,1,0,0.855609745253,False
workload_2465.cpp,xcu200-fsgd2104-2-e,10,0.28744,72,0,0,0,0,cyclic_16_1,cyclic_8_1,block_8_1,pipeline_1,1,0,0.855609745253,False
workload_2403.cpp,xcu200-fsgd2104-2-e,10,0.2772,72.5,0,0,0,0,cyclic_16_1,cyclic_8_1,cyclic_2_1,pipeline_1,2,0,0.87879862759,False
workload_2453.cpp,xcu200-fsgd2104-2-e,10,0.76824,78,0,0,0,0,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_4,1,0,0.161362755836,False
workload_2735.cpp,xcu200-fsgd2104-2-e,10,0.23624,141,0,0,0,1,cyclic_2_1,block_128_1,block_128_1,pipeline_1,1,0.25,0.961795757702,False
workload_2708.cpp,xcu200-fsgd2104-2-e,10,0.226,100,0,0,0,1,cyclic_2_1,block_128_1,block_2_1,pipeline_1,3,0.25,0.970903832213,False
workload_2569.cpp,xcu200-fsgd2104-2-e,10,0.49688,262,0,0,0,2,cyclic_2_1,block_128_1,block_2_1,unroll_16,1,0.5,0.456584310467,False
workload_2549.cpp,xcu200-fsgd2104-2-e,10,0.79256,3071,0,0,0,2,cyclic_2_1,block_128_1,cyclic_64_1,unroll_64,1,0.5,0.146493486426,False
workload_2658.cpp,xcu200-fsgd2104-2-e,10,0.23624,106.5,0,0,0,1,cyclic_2_1,block_16_1,block_128_1,pipeline_1,2,0.25,0.961795757702,False
workload_2504.cpp,xcu200-fsgd2104-2-e,10,0.25912,396,0,17,6,9,cyclic_2_1,block_16_1,block_16_1,unroll_64,1,8,0.304377901095,False
workload_2627.cpp,xcu200-fsgd2104-2-e,10,0.226,68,0,0,0,0,cyclic_2_1,block_16_1,block_2_1,pipeline_1,5,0,1,True
workload_2718.cpp,xcu200-fsgd2104-2-e,10,0.47128,66,0,0,0,0,cyclic_2_1,block_16_1,block_2_1,unroll_2,1,0,0.498922661321,False
workload_2654.cpp,xcu200-fsgd2104-2-e,10,0.226,67,0,0,0,0,cyclic_2_1,block_16_1,block_4_1,pipeline_1,3,0,1,True
workload_2531.cpp,xcu200-fsgd2104-2-e,10,0.226,67,0,0,0,0,cyclic_2_1,block_16_1,cyclic_2_1,pipeline_1,5,0,1,True
workload_2775.cpp,xcu200-fsgd2104-2-e,10,0.47128,64,0,0,0,0,cyclic_2_1,block_16_1,cyclic_2_1,unroll_2,1,0,0.498922661321,False
workload_2616.cpp,xcu200-fsgd2104-2-e,10,0.226,68,0,0,0,0,cyclic_2_1,block_16_1,cyclic_4_1,pipeline_1,2,0,1,True
workload_2530.cpp,xcu200-fsgd2104-2-e,10,0.23624,103,0,0,0,1,cyclic_2_1,block_2_1,block_128_1,pipeline_1,3,0.25,0.961795757702,False
workload_2420.cpp,xcu200-fsgd2104-2-e,10,0.71768,123,0,0,0,0,cyclic_2_1,block_2_1,block_16_1,unroll_16,1,0,0.198016169367,False
workload_2652.cpp,xcu200-fsgd2104-2-e,10,0.226,63,0,0,0,0,cyclic_2_1,block_2_1,block_2_1,pipeline_1,3,0,1,True
workload_2681.cpp,xcu200-fsgd2104-2-e,10,0.226,64,0,0,0,0,cyclic_2_1,block_2_1,block_4_1,pipeline_1,2,0,1,True
workload_2563.cpp,xcu200-fsgd2104-2-e,10,0.23624,82,0,0,0,0,cyclic_2_1,block_2_1,block_64_1,pipeline_1,2,0,0.975058797421,False
workload_2498.cpp,xcu200-fsgd2104-2-e,10,0.72216,84,0,0,0,0,cyclic_2_1,block_2_1,block_64_1,unroll_2,1,0,0.1944234105,False
workload_2440.cpp,xcu200-fsgd2104-2-e,10,0.226,63.5,0,0,0,0,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,4,0,1,True
workload_2618.cpp,xcu200-fsgd2104-2-e,10,0.70936,67,0,0,0,0,cyclic_2_1,block_2_1,cyclic_2_1,unroll_4,1,0,0.204866405859,False
workload_2396.cpp,xcu200-fsgd2104-2-e,10,0.23624,110,0,0,0,1,cyclic_2_1,block_32_1,block_128_1,pipeline_1,1,0.25,0.961795757702,False
workload_2557.cpp,xcu200-fsgd2104-2-e,10,0.23624,75,0,0,0,0,cyclic_2_1,block_32_1,block_16_1,pipeline_1,1,0,0.975058797421,False
workload_2556.cpp,xcu200-fsgd2104-2-e,10,0.226,71.5,0,0,0,0,cyclic_2_1,block_32_1,block_2_1,pipeline_1,4,0,1,True
workload_2535.cpp,xcu200-fsgd2104-2-e,10,0.25816,119,0,0,0,1,cyclic_2_1,block_32_1,block_2_1,unroll_16,1,0.25,0.917807989927,False
workload_2573.cpp,xcu200-fsgd2104-2-e,10,0.25496,187,0,7,2,4,cyclic_2_1,block_32_1,block_2_1,unroll_32,1,3.25,0.653883160815,False
workload_2604.cpp,xcu200-fsgd2104-2-e,10,0.23624,79,0,0,0,0,cyclic_2_1,block_32_1,block_32_1,pipeline_1,1,0,0.975058797421,False
workload_2743.cpp,xcu200-fsgd2104-2-e,10,0.226,72,0,0,0,0,cyclic_2_1,block_32_1,block_4_1,pipeline_1,1,0,1,True
workload_2518.cpp,xcu200-fsgd2104-2-e,10,0.23624,91,0,0,0,0,cyclic_2_1,block_32_1,block_64_1,pipeline_1,1,0,0.975058797421,False
workload_2615.cpp,xcu200-fsgd2104-2-e,10,0.226,72,0,0,0,0,cyclic_2_1,block_32_1,cyclic_2_1,pipeline_1,1,0,1,True
workload_2397.cpp,xcu200-fsgd2104-2-e,10,0.25816,117,0,0,0,1,cyclic_2_1,block_32_1,cyclic_2_1,unroll_16,1,0.25,0.917807989927,False
workload_2452.cpp,xcu200-fsgd2104-2-e,10,0.2684,127,0,0,0,1,cyclic_2_1,block_32_1,cyclic_32_1,unroll_16,1,0.25,0.895187427159,False
workload_2729.cpp,xcu200-fsgd2104-2-e,10,0.226,71,0,0,0,0,cyclic_2_1,block_32_1,cyclic_4_1,pipeline_1,1,0,1,True
workload_2542.cpp,xcu200-fsgd2104-2-e,10,0.25816,118,0,0,0,1,cyclic_2_1,block_32_1,cyclic_4_1,unroll_16,1,0.25,0.917807989927,False
workload_2697.cpp,xcu200-fsgd2104-2-e,10,0.226,64,0,0,0,0,cyclic_2_1,block_4_1,block_2_1,pipeline_1,3,0,1,True
workload_2575.cpp,xcu200-fsgd2104-2-e,10,0.226,63.5,0,0,0,0,cyclic_2_1,block_4_1,cyclic_2_1,pipeline_1,2,0,1,True
workload_2749.cpp,xcu200-fsgd2104-2-e,10,0.226,66.5,0,0,0,0,cyclic_2_1,block_4_1,cyclic_4_1,pipeline_1,2,0,1,True
workload_2450.cpp,xcu200-fsgd2104-2-e,10,0.2684,160,0,0,0,2,cyclic_2_1,block_64_1,block_16_1,unroll_16,1,0.5,0.884554674627,False
workload_2636.cpp,xcu200-fsgd2104-2-e,10,0.226,80,0,0,0,0,cyclic_2_1,block_64_1,block_2_1,pipeline_1,4,0,1,True
workload_2607.cpp,xcu200-fsgd2104-2-e,10,0.226,81,0,0,0,0,cyclic_2_1,block_64_1,block_4_1,pipeline_1,2,0,1,True
workload_2484.cpp,xcu200-fsgd2104-2-e,10,0.23624,100,0,0,0,1,cyclic_2_1,block_64_1,block_64_1,pipeline_1,1,0.25,0.961795757702,False
workload_2586.cpp,xcu200-fsgd2104-2-e,10,0.26848,217,0,0,1,3,cyclic_2_1,block_64_1,block_64_1,unroll_16,1,1,0.849915989178,False
workload_2532.cpp,xcu200-fsgd2104-2-e,10,0.226,80,0,0,0,0,cyclic_2_1,block_64_1,cyclic_2_1,pipeline_1,2,0,1,True
workload_2740.cpp,xcu200-fsgd2104-2-e,10,0.226,81,0,0,0,0,cyclic_2_1,block_64_1,cyclic_4_1,pipeline_1,1,0,1,True
workload_2587.cpp,xcu200-fsgd2104-2-e,10,0.25816,145,0,0,0,2,cyclic_2_1,block_64_1,cyclic_4_1,unroll_16,1,0.5,0.904376499152,False
workload_2703.cpp,xcu200-fsgd2104-2-e,10,0.226,65,0,0,0,0,cyclic_2_1,block_8_1,block_2_1,pipeline_1,4,0,1,True
workload_2548.cpp,xcu200-fsgd2104-2-e,10,0.2572,151,0,7,2,4,cyclic_2_1,block_8_1,block_2_1,unroll_32,1,3.25,0.653064795832,False
workload_2679.cpp,xcu200-fsgd2104-2-e,10,0.226,66.5,0,0,0,0,cyclic_2_1,block_8_1,block_4_1,pipeline_1,2,0,1,True
workload_2612.cpp,xcu200-fsgd2104-2-e,10,0.23624,66.5,0,0,0,0,cyclic_2_1,block_8_1,block_8_1,pipeline_1,2,0,0.975058797421,False
workload_2706.cpp,xcu200-fsgd2104-2-e,10,0.226,66,0,0,0,0,cyclic_2_1,block_8_1,cyclic_2_1,pipeline_1,2,0,1,True
workload_2488.cpp,xcu200-fsgd2104-2-e,10,0.2652,157,0,7,2,4,cyclic_2_1,block_8_1,cyclic_32_1,unroll_32,1,3.25,0.649674545498,False
workload_2553.cpp,xcu200-fsgd2104-2-e,10,0.25816,100,0,0,0,0,cyclic_2_1,block_8_1,cyclic_4_1,unroll_16,1,0,0.922847103095,False
workload_2399.cpp,xcu200-fsgd2104-2-e,10,0.25496,151,0,7,2,3,cyclic_2_1,block_8_1,cyclic_4_1,unroll_32,1,3,0.676706120329,False
workload_2696.cpp,xcu200-fsgd2104-2-e,10,0.226,66,0,0,0,0,cyclic_2_1,cyclic_16_1,block_2_1,pipeline_1,3,0,1,True
workload_2444.cpp,xcu200-fsgd2104-2-e,10,0.70808,82,0,0,0,0,cyclic_2_1,cyclic_16_1,cyclic_2_1,unroll_8,1,0,0.205940823399,False
workload_2780.cpp,xcu200-fsgd2104-2-e,10,0.226,66,0,0,0,0,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,1,0,1,True
workload_2472.cpp,xcu200-fsgd2104-2-e,10,0.48152,105,0,0,0,1,cyclic_2_1,cyclic_2_1,block_128_1,unroll_2,1,0.25,0.481929047008,False
workload_2571.cpp,xcu200-fsgd2104-2-e,10,0.226,63,0,0,0,0,cyclic_2_1,cyclic_2_1,block_2_1,pipeline_1,5,0,1,True
workload_2632.cpp,xcu200-fsgd2104-2-e,10,0.23624,76,0,0,0,0,cyclic_2_1,cyclic_2_1,block_32_1,pipeline_1,1,0,0.975058797421,False
workload_2655.cpp,xcu200-fsgd2104-2-e,10,0.226,61.5,0,0,0,0,cyclic_2_1,cyclic_2_1,block_4_1,pipeline_1,2,0,1,True
workload_2623.cpp,xcu200-fsgd2104-2-e,10,0.23624,81,0,0,0,0,cyclic_2_1,cyclic_2_1,block_64_1,pipeline_1,1,0,0.975058797421,False
workload_2445.cpp,xcu200-fsgd2104-2-e,10,0.48152,83,0,0,0,0,cyclic_2_1,cyclic_2_1,block_64_1,unroll_2,1,0,0.482376167902,False
workload_2755.cpp,xcu200-fsgd2104-2-e,10,0.23624,63,0,0,0,0,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,1,0,0.975058797421,False
workload_2644.cpp,xcu200-fsgd2104-2-e,10,0.226,62.5,0,0,0,0,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,2,0,1,True
workload_2634.cpp,xcu200-fsgd2104-2-e,10,0.226,63,0,0,0,0,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,2,0,1,True
workload_2424.cpp,xcu200-fsgd2104-2-e,10,0.70744,112,0,0,0,0,cyclic_2_1,cyclic_32_1,cyclic_2_1,unroll_16,1,0,0.206480085669,False
workload_2482.cpp,xcu200-fsgd2104-2-e,10,0.2844,80,0,0,0,0,cyclic_2_1,cyclic_32_1,cyclic_2_1,unroll_8,2,0,0.862457366723,False
workload_2588.cpp,xcu200-fsgd2104-2-e,10,0.23624,101,0,0,0,1,cyclic_2_1,cyclic_4_1,block_128_1,pipeline_1,1,0.25,0.961795757702,False
workload_2561.cpp,xcu200-fsgd2104-2-e,10,0.23624,67,0,0,0,0,cyclic_2_1,cyclic_4_1,block_16_1,pipeline_1,2,0,0.975058797421,False
workload_2429.cpp,xcu200-fsgd2104-2-e,10,0.226,63,0,0,0,0,cyclic_2_1,cyclic_4_1,block_2_1,pipeline_1,4,0,1,True
workload_2489.cpp,xcu200-fsgd2104-2-e,10,0.25496,99,0,0,0,0,cyclic_2_1,cyclic_4_1,block_2_1,unroll_16,1,0,0.930369140113,False
workload_2635.cpp,xcu200-fsgd2104-2-e,10,0.71192,65,0,0,0,0,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,1,0,0.202733998781,False
workload_2447.cpp,xcu200-fsgd2104-2-e,10,0.2844,75,0,0,0,0,cyclic_2_1,cyclic_4_1,block_2_1,unroll_8,1,0,0.862457366723,False
workload_2625.cpp,xcu200-fsgd2104-2-e,10,0.23624,73,0,0,0,0,cyclic_2_1,cyclic_4_1,block_32_1,pipeline_1,1,0,0.975058797421,False
workload_2645.cpp,xcu200-fsgd2104-2-e,10,0.226,63.5,0,0,0,0,cyclic_2_1,cyclic_4_1,block_4_1,pipeline_1,4,0,1,True
workload_2657.cpp,xcu200-fsgd2104-2-e,10,0.23624,82,0,0,0,0,cyclic_2_1,cyclic_4_1,block_64_1,pipeline_1,1,0,0.975058797421,False
workload_2516.cpp,xcu200-fsgd2104-2-e,10,0.226,64,0,0,0,0,cyclic_2_1,cyclic_4_1,cyclic_2_1,pipeline_1,6,0,1,True
workload_2458.cpp,xcu200-fsgd2104-2-e,10,0.71192,63,0,0,0,0,cyclic_2_1,cyclic_4_1,cyclic_2_1,unroll_2,1,0,0.202733998781,False
workload_2544.cpp,xcu200-fsgd2104-2-e,10,0.226,64.5,0,0,0,0,cyclic_2_1,cyclic_4_1,cyclic_4_1,pipeline_1,2,0,1,True
workload_2479.cpp,xcu200-fsgd2104-2-e,10,0.25432,111,0,0,0,1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_16,1,0.25,0.926176333866,False
workload_2633.cpp,xcu200-fsgd2104-2-e,10,0.23624,107,0,0,0,1,cyclic_2_1,cyclic_8_1,block_128_1,pipeline_1,1,0.25,0.961795757702,False
workload_2545.cpp,xcu200-fsgd2104-2-e,10,0.226,65,0,0,0,0,cyclic_2_1,cyclic_8_1,block_2_1,pipeline_1,4,0,1,True
workload_2756.cpp,xcu200-fsgd2104-2-e,10,0.23624,67,0,0,0,0,cyclic_2_1,cyclic_8_1,block_8_1,pipeline_1,1,0,0.975058797421,False
workload_2521.cpp,xcu200-fsgd2104-2-e,10,0.23624,101,0,0,0,1,cyclic_2_1,cyclic_8_1,cyclic_128_1,pipeline_1,1,0.25,0.961795757702,False
workload_2660.cpp,xcu200-fsgd2104-2-e,10,0.226,68,0,0,0,0,cyclic_2_1,cyclic_8_1,cyclic_2_1,pipeline_1,3,0,1,True
workload_2566.cpp,xcu200-fsgd2104-2-e,10,0.25432,96,0,0,0,0,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_16,1,0,0.931877654517,False
workload_2699.cpp,xcu200-fsgd2104-2-e,10,0.226,64,0,0,0,0,cyclic_2_1,cyclic_8_1,cyclic_4_1,pipeline_1,1,0,1,True
workload_2432.cpp,xcu200-fsgd2104-2-e,10,0.302,195,0,8,2,5,cyclic_32_1,block_16_1,block_16_1,unroll_32,1,3.75,0.585552408334,False
workload_2398.cpp,xcu200-fsgd2104-2-e,10,0.80152,102,0,0,0,1,cyclic_32_1,block_16_1,block_32_1,unroll_4,1,0.25,0.141833538272,False
workload_2477.cpp,xcu200-fsgd2104-2-e,10,0.80952,155,0,0,0,1,cyclic_32_1,block_2_1,block_2_1,unroll_32,1,0.25,0.137710872217,False
workload_2430.cpp,xcu200-fsgd2104-2-e,10,0.3036,118.5,1,0,0,1,cyclic_32_1,block_4_1,block_2_1,unroll_16,2,0.5,0.811846569057,False
workload_2401.cpp,xcu200-fsgd2104-2-e,10,0.78872,100,1,0,0,0,cyclic_32_1,block_4_1,block_4_1,unroll_8,1,0.25,0.148874482037,False
workload_2492.cpp,xcu200-fsgd2104-2-e,10,0.28744,99,0,0,0,1,cyclic_32_1,block_64_1,block_16_1,pipeline_1,1,0.25,0.853020118345,False
workload_2677.cpp,xcu200-fsgd2104-2-e,10,0.2772,82,0,0,0,0,cyclic_32_1,block_8_1,cyclic_2_1,pipeline_1,1,0,0.87879862759,False
workload_2391.cpp,xcu200-fsgd2104-2-e,10,0.28744,115,0,0,0,1,cyclic_32_1,cyclic_128_1,block_8_1,pipeline_1,1,0.25,0.853020118345,False
workload_2437.cpp,xcu200-fsgd2104-2-e,10,0.85528,114,0,0,0,1,cyclic_32_1,cyclic_128_1,cyclic_4_1,unroll_2,1,0.25,0.118238289091,False
workload_2565.cpp,xcu200-fsgd2104-2-e,10,0.28744,82,0,0,0,0,cyclic_32_1,cyclic_4_1,block_16_1,pipeline_1,1,0,0.855609745253,False
workload_2659.cpp,xcu200-fsgd2104-2-e,10,0.226,98.5,0,0,0,1,cyclic_4_1,block_128_1,cyclic_2_1,pipeline_1,2,0.25,0.970903832213,False
workload_2728.cpp,xcu200-fsgd2104-2-e,10,0.226,67,0,0,0,0,cyclic_4_1,block_16_1,block_2_1,pipeline_1,1,0,1,True
workload_2611.cpp,xcu200-fsgd2104-2-e,10,0.23624,78,0,0,0,0,cyclic_4_1,block_16_1,block_32_1,pipeline_1,1,0,0.975058797421,False
workload_2776.cpp,xcu200-fsgd2104-2-e,10,0.226,70,0,0,0,0,cyclic_4_1,block_16_1,block_4_1,pipeline_1,1,0,1,True
workload_2758.cpp,xcu200-fsgd2104-2-e,10,0.23624,88,0,0,0,0,cyclic_4_1,block_16_1,block_64_1,pipeline_1,1,0,0.975058797421,False
workload_2631.cpp,xcu200-fsgd2104-2-e,10,0.226,68,0,0,0,0,cyclic_4_1,block_16_1,cyclic_2_1,pipeline_1,4,0,1,True
workload_2702.cpp,xcu200-fsgd2104-2-e,10,0.226,68,0,0,0,0,cyclic_4_1,block_16_1,cyclic_4_1,pipeline_1,1,0,1,True
