Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,113.01474,97,6,1,2,12,cyclic_32_1,cyclic_8_1,complete_1,unroll_64,unroll_32,unroll_32,unroll_64,pipeline_1,pipeline_1,1,5.25,0.463923234793,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10,15.03842,93,7,9,5,11,cyclic_32_1,cyclic_8_1,complete_1,unroll_64,unroll_32,unroll_32,unroll_64,unroll_2,unroll_2,1,8,1,True
workload_42.cpp,xczu7ev-ffvc1156-2-e,10,225.90146,62,6,1,1,3,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,unroll_2,unroll_64,unroll_32,unroll_2,unroll_2,1,2.75,0.146310429972,False
workload_144.cpp,xczu7ev-ffvc1156-2-e,10,130.57026,61,6,1,1,3,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,unroll_8,unroll_8,unroll_2,pipeline_1,pipeline_1,1,2.75,0.401889212191,False
workload_275.cpp,xczu7ev-ffvc1156-2-e,10,21.27877,1009,1,3,7,41,cyclic_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,13,0.744909137706,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,18.15045,77,1,1,2,5,cyclic_4_1,block_128_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,2.25,0.958033551379,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,22.08517,108,1,1,6,26,cyclic_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,8.5,0.826732846773,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,22.74821,83,1,1,6,26,cyclic_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,1,8.5,0.824697720218,False
workload_86.cpp,xczu7ev-ffvc1156-2-e,10,123.52517,64,1,1,2,5,cyclic_4_1,block_128_1,complete_1,unroll_64,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2.25,0.430682984922,False
workload_602.cpp,xczu7ev-ffvc1156-2-e,10,26.87109,50,1,1,1,2,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,2,1.25,0.937855120905,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,32.14338,49,1,1,1,1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,1,0.905086694864,False
workload_812.cpp,xczu7ev-ffvc1156-2-e,10,26.8733,59,1,1,1,3,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,1,1.5,0.935414537601,False
workload_352.cpp,xczu7ev-ffvc1156-2-e,10,22.58949,495.5,1,3,5,35,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,11,0.77068817483,False
workload_263.cpp,xczu7ev-ffvc1156-2-e,10,18.17093,50,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.995634333962,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,18.170915,48,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,2,1,0.995634433758,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,17.675555,53.5,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,2,1.25,0.992599884588,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,17.67557,54,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,1.25,0.992599829692,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,10,17.67781,62,1,1,1,3,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.5,0.986279368722,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,18.25157,55,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,1,1,0.995097910319,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,17.6957,56,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,1.25,0.992525736554,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,22.58949,498,1,3,5,35,cyclic_4_1,block_2_1,complete_1,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,11,0.77068817483,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,17.02018,53,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,1.25,1,True
workload_345.cpp,xczu7ev-ffvc1156-2-e,10,22.10309,47,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.9696644142,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,21.60773,51,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.25,0.971028764088,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,21.60773,51,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,1.25,0.971028764088,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,21.60997,59,1,1,1,3,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.5,0.966976797653,False
workload_268.cpp,xczu7ev-ffvc1156-2-e,10,150.28613,51,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,1,1.25,0.332286001252,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,22.58949,566,1,3,5,35,cyclic_4_1,block_2_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,11,0.77068817483,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,122.68037,49.5,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_4,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,2,1,0.435272772918,False
workload_25.cpp,xczu7ev-ffvc1156-2-e,10,122.84293,48,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_4,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,1,1,0.434611386058,False
workload_700.cpp,xczu7ev-ffvc1156-2-e,10,16.6925,53,1,1,1,3,cyclic_4_1,block_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.5,0.989203091665,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10,22.58949,517,1,3,5,35,cyclic_4_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,11,0.77068817483,False
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,122.3885,53,1,1,1,2,cyclic_4_1,block_2_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.436414585179,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,21.34021,638,1,3,6,37,cyclic_4_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.76823286791,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10,21.36066,612,1,3,6,37,cyclic_4_1,block_32_1,complete_1,unroll_2,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,11.75,0.768176113304,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,10,21.29925,761.5,1,3,6,38,cyclic_4_1,block_64_1,complete_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,2,12,0.765334997553,False
workload_70.cpp,xczu7ev-ffvc1156-2-e,10,21.3197,920,1,3,6,38,cyclic_4_1,block_64_1,complete_1,unroll_16,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,12,0.765274634023,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,10,21.3197,750,1,3,6,38,cyclic_4_1,block_64_1,complete_1,unroll_16,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,12,0.765274634023,False
workload_399.cpp,xczu7ev-ffvc1156-2-e,10,22.08261,56,1,1,1,3,cyclic_4_1,block_64_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.5,0.964252567775,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,123.52517,57,1,1,1,3,cyclic_4_1,block_64_1,complete_1,unroll_64,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.5,0.431656853347,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,117.18661,69,1,1,5,7,cyclic_4_1,block_64_1,complete_1,unroll_64,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,3.5,0.452921340628,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,17.02018,56,3,1,1,3,cyclic_4_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,2,0.968926941015,False
workload_906.cpp,xczu7ev-ffvc1156-2-e,10,119.07586,58,3,1,1,2,cyclic_4_1,cyclic_16_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1.75,0.449657482649,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10,18.17093,48,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,0.995634333962,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,18.17093,51,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1,0.995634333962,False
workload_132.cpp,xczu7ev-ffvc1156-2-e,10,21.29922,575.5,1,3,4,35,cyclic_4_1,cyclic_2_1,complete_1,unroll_16,unroll_32,unroll_16,pipeline_1,pipeline_1,pipeline_1,2,10.75,0.77472989102,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,17.51554,57,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1,1,True
workload_813.cpp,xczu7ev-ffvc1156-2-e,10,17.51557,51,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1,0.999999799922,False
workload_823.cpp,xczu7ev-ffvc1156-2-e,10,22.13893,58,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,1,0.969429466291,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10,22.11205,53.5,1,1,1,2,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,2,1.25,0.967917944078,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,22.78149,58,1,1,1,2,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,1,1.25,0.963743627974,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,122.37573,62,1,1,1,3,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_16,unroll_64,unroll_8,pipeline_1,pipeline_1,1,1.5,0.436324713613,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,122.84293,51,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,1,1,0.434611386058,False
workload_896.cpp,xczu7ev-ffvc1156-2-e,10,17.18786,54,1,1,1,2,cyclic_4_1,cyclic_2_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.25,0.994134266453,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10,26.88005,49,1,1,1,2,cyclic_4_1,cyclic_2_1,complete_1,unroll_64,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.25,0.937798249865,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,10,17.85029,57,1,1,1,2,cyclic_4_1,cyclic_2_1,complete_1,unroll_64,pipeline_1,unroll_8,unroll_32,pipeline_1,unroll_2,1,1.25,0.991928995853,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,124.01029,51,1,1,1,2,cyclic_4_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,1,1.25,0.429834939199,False
workload_7.cpp,xczu7ev-ffvc1156-2-e,10,128.76805,51,1,1,1,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1,0.410950275652,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,27.34594,48,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.25,0.934841875888,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,21.25829,629,1,3,6,35,cyclic_4_1,cyclic_32_1,complete_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,11.25,0.772347881897,False
workload_674.cpp,xczu7ev-ffvc1156-2-e,10,18.15045,49,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.25,0.990638476885,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10,18.15941,56,1,1,1,3,cyclic_4_1,cyclic_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_2,1,1.5,0.984483030009,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,114.81602,53,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.25,0.467996041867,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10,21.27874,571,1,3,6,35,cyclic_4_1,cyclic_32_1,complete_1,unroll_16,unroll_2,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,11.25,0.772301254749,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,114.82498,55,1,1,1,3,cyclic_4_1,cyclic_32_1,complete_1,unroll_16,unroll_2,unroll_64,unroll_16,pipeline_1,unroll_2,1,1.5,0.467797895761,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,21.58725,60,1,1,1,3,cyclic_4_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.5,0.967106270033,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,21.27874,679,1,3,6,35,cyclic_4_1,cyclic_32_1,complete_1,unroll_4,unroll_4,unroll_32,pipeline_1,unroll_2,pipeline_1,1,11.25,0.772301254749,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,21.79074,58,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.969904103517,False
workload_777.cpp,xczu7ev-ffvc1156-2-e,10,16.67426,66,1,1,1,4,cyclic_4_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,1,1.75,0.979062444314,False
workload_838.cpp,xczu7ev-ffvc1156-2-e,10,113.83298,65,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1.25,0.47219970987,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,117.14562,54.5,1,1,1,2,cyclic_4_1,cyclic_32_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,1.25,0.458129504997,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,10,112.19202,60,1,1,1,3,cyclic_4_1,cyclic_32_1,complete_1,unroll_64,unroll_4,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,1.5,0.479103037751,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,117.2173,59,1,1,1,3,cyclic_4_1,cyclic_32_1,complete_1,unroll_64,unroll_4,unroll_64,unroll_2,pipeline_1,unroll_2,1,1.5,0.45767410226,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,10,21.25829,648,1,3,6,35,cyclic_4_1,cyclic_32_1,complete_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,1,11.25,0.772347881897,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,18.19013,53,1,1,1,2,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,1.25,0.9904559251,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,117.84581,62,1,1,1,3,cyclic_4_1,cyclic_4_1,complete_1,unroll_16,unroll_16,unroll_8,unroll_16,pipeline_1,pipeline_1,1,1.5,0.455037775397,False
workload_290.cpp,xczu7ev-ffvc1156-2-e,10,121.37157,66,1,1,1,3,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,unroll_16,unroll_64,unroll_32,pipeline_1,pipeline_1,1,1.5,0.440429252145,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10,17.49506,65,1,1,1,3,cyclic_4_1,cyclic_64_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,1.5,0.986897948429,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,117.6013,69,1,1,2,4,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,unroll_32,pipeline_1,unroll_16,pipeline_1,unroll_2,1,2,0.455451092553,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,21.29922,630,3,3,5,34,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,unroll_32,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,11.25,0.772254481126,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,17.51557,50,1,1,1,2,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1.25,0.993158444654,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,17.1853,59,1,1,1,2,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,1,1.25,0.994141019816,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,10,17.02018,54,1,1,1,2,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,2,1.25,1,True
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,17.0301,54,1,1,1,3,cyclic_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,1.5,0.988313631043,False
workload_713.cpp,xczu7ev-ffvc1156-2-e,10,16.69474,62,1,1,1,4,cyclic_4_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,1,1.75,0.979073703609,False
workload_110.cpp,xczu7ev-ffvc1156-2-e,10,113.5245,112,1,1,3,8,cyclic_64_1,block_128_1,complete_1,unroll_64,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_2,1,3.25,0.469202344777,False
workload_43.cpp,xczu7ev-ffvc1156-2-e,10,118.28226,82,1,1,3,8,cyclic_64_1,block_128_1,complete_1,unroll_64,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,1,3.25,0.449357231179,False
workload_31.cpp,xczu7ev-ffvc1156-2-e,10,113.18466,136,1,1,3,9,cyclic_64_1,block_128_1,complete_1,unroll_64,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_2,1,3.5,0.469618475624,False
workload_135.cpp,xczu7ev-ffvc1156-2-e,10,31.98978,50.5,1,1,1,2,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,2,1.25,0.90552676142,False
workload_792.cpp,xczu7ev-ffvc1156-2-e,10,26.87109,68,1,1,1,3,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,1.5,0.935428008686,False
workload_203.cpp,xczu7ev-ffvc1156-2-e,10,32.06146,59,1,1,1,3,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,1.5,0.90351677835,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,28.69637,62,1,1,1,3,cyclic_64_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1.5,0.924247370466,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,28.66565,67,1,1,1,4,cyclic_64_1,block_2_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_16,unroll_2,unroll_2,1,1.75,0.921273401311,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,699,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,41,0.166359161729,False
workload_509.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,759,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,41,0.166359161729,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,800,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,2,41,0.166359161729,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,820,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,41,0.166359161729,False
workload_178.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,778,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,41,0.166359161729,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,857,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,unroll_16,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,41,0.166359161729,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,752,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,41,0.166359161729,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,833,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_2,pipeline_1,1,41,0.166359161729,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,761,1,51,34,78,cyclic_64_1,block_64_1,complete_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,41,0.166359161729,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,10,16.38405,758,1,51,34,78,cyclic_64_1,block_64_1,complete_1,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,41,0.166359161729,False
workload_629.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,1006,1,51,35,78,cyclic_64_1,cyclic_128_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,41.25,0.163565360735,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,32.14341,49,2,1,1,3,cyclic_64_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,1.75,0.900484679899,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,16.95749,1164,5,25,27,58,cyclic_64_1,cyclic_16_1,complete_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,28.75,0.376859874004,False
workload_555.cpp,xczu7ev-ffvc1156-2-e,10,16.95749,1138,5,25,27,58,cyclic_64_1,cyclic_16_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,1,28.75,0.376859874004,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10,16.95749,1199,5,25,27,58,cyclic_64_1,cyclic_16_1,complete_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,28.75,0.376859874004,False
workload_365.cpp,xczu7ev-ffvc1156-2-e,10,28.66565,62,2,1,1,4,cyclic_64_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_16,pipeline_1,pipeline_1,1,2,0.918021898407,False
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,287.33797,78,2,1,1,4,cyclic_64_1,cyclic_16_1,complete_1,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_2,1,2,0.1,False
workload_98.cpp,xczu7ev-ffvc1156-2-e,10,123.52514,59,1,1,1,4,cyclic_64_1,cyclic_2_1,complete_1,unroll_64,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,1,1.75,0.431424770864,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,658,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_475.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,656,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,40.25,0.175105845637,False
workload_434.cpp,xczu7ev-ffvc1156-2-e,10,16.32261,671,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,2,40.25,0.175105845637,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,16.332835,670.5,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,2,40.25,0.175105639321,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,16.332835,658,1,51,34,75,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,2,40.25,0.175105639321,False
