Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_4127.cpp,xcu200-fsgd2104-2-e,5,1.57677,2073,0,75,56,72,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,1,50.75,1,True
workload_4736.cpp,xcu200-fsgd2104-2-e,5,415.32329,189,0,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,1,0.25,0.595591459735,False
workload_4586.cpp,xcu200-fsgd2104-2-e,5,42.05529,239,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,pipeline_1,1,1,0.988503585308,False
workload_4207.cpp,xcu200-fsgd2104-2-e,5,53.61321,381,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,1,0.967483363816,False
workload_4497.cpp,xcu200-fsgd2104-2-e,5,42.07421,704,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_64,unroll_2,unroll_4,unroll_64,unroll_64,unroll_2,pipeline_1,1,1,0.988480207799,False
workload_4656.cpp,xcu200-fsgd2104-2-e,5,42.07257,171,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,0.75,0.994261571162,False
workload_4322.cpp,xcu200-fsgd2104-2-e,5,234.71377,808,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,unroll_8,1,1,0.763638444459,False
workload_4361.cpp,xcu200-fsgd2104-2-e,5,236.12101,269,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,1,0.75,0.767335764522,False
workload_4134.cpp,xcu200-fsgd2104-2-e,5,53.71841,451,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_2,pipeline_1,1,1,0.967254395348,False
workload_4392.cpp,xcu200-fsgd2104-2-e,5,42.07621,295,0,0,2,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,3,1.25,0.977192372947,False
workload_4455.cpp,xcu200-fsgd2104-2-e,5,42.09233,1713,0,0,2,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_64,unroll_64,unroll_2,pipeline_1,1,1.75,0.954678313154,False
workload_4371.cpp,xcu200-fsgd2104-2-e,5,42.07373,340,0,0,2,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.977192417981,False
workload_4503.cpp,xcu200-fsgd2104-2-e,5,42.04573,458,0,0,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,1,2,0.943531173209,False
workload_4510.cpp,xcu200-fsgd2104-2-e,5,42.07257,172,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,3,0.75,0.994261571162,False
workload_4669.cpp,xcu200-fsgd2104-2-e,5,42.04373,278,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_4,pipeline_1,1,1,0.988517845375,False
workload_4419.cpp,xcu200-fsgd2104-2-e,5,42.04547,506,0,0,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,2,2,0.943531173587,False
workload_4584.cpp,xcu200-fsgd2104-2-e,5,234.71165,434,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.768695085029,False
workload_4675.cpp,xcu200-fsgd2104-2-e,5,42.07705,580,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,1,0.98847669459,False
workload_4598.cpp,xcu200-fsgd2104-2-e,5,42.07263,157.5,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,0.75,0.994261496669,False
workload_4677.cpp,xcu200-fsgd2104-2-e,5,415.31257,191,0,0,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,1,0.5,0.591391057031,False
workload_4592.cpp,xcu200-fsgd2104-2-e,5,234.71257,343,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,1,0.75,0.768694294637,False
workload_4264.cpp,xcu200-fsgd2104-2-e,5,1.68405,2004,0,75,56,72,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,1,50.75,0.215693707299,False
workload_4574.cpp,xcu200-fsgd2104-2-e,5,234.82013,311,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,1,0.75,0.768601037335,False
workload_4386.cpp,xcu200-fsgd2104-2-e,5,42.15213,213,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,1,1,0.988383428041,False
workload_4583.cpp,xcu200-fsgd2104-2-e,5,234.71005,362,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,1,0.75,0.76869645933,False
workload_4272.cpp,xcu200-fsgd2104-2-e,5,1.68153,2037,0,75,56,72,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,1,50.75,0.215694782147,False
workload_4499.cpp,xcu200-fsgd2104-2-e,5,234.81737,432,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_8,1,1,0.763540763552,False
workload_4266.cpp,xcu200-fsgd2104-2-e,5,236.12353,242,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,1,0.75,0.767333062659,False
workload_4259.cpp,xcu200-fsgd2104-2-e,5,236.12149,250,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,1,0.75,0.767335249957,False
workload_4629.cpp,xcu200-fsgd2104-2-e,5,53.56949,199,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,0.75,0.970521767331,False
workload_4578.cpp,xcu200-fsgd2104-2-e,5,234.71229,629,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_64,unroll_2,unroll_8,1,1,0.763639832901,False
workload_4760.cpp,xcu200-fsgd2104-2-e,5,42.06597,152,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,0.75,0.994269759495,False
workload_4535.cpp,xcu200-fsgd2104-2-e,5,236.10997,228,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,1,0.75,0.767347589736,False
workload_4594.cpp,xcu200-fsgd2104-2-e,5,234.70997,329,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,1,0.75,0.768696528035,False
workload_4653.cpp,xcu200-fsgd2104-2-e,5,42.04197,234,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1,0.988520014898,False
workload_4696.cpp,xcu200-fsgd2104-2-e,5,42.03713,232,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,pipeline_1,2,1,0.988525978962,False
workload_4429.cpp,xcu200-fsgd2104-2-e,5,234.71461,661,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_2,unroll_8,1,1,0.763637656337,False
workload_4494.cpp,xcu200-fsgd2104-2-e,5,42.06977,520,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,pipeline_1,1,1,0.98848569813,False
workload_4281.cpp,xcu200-fsgd2104-2-e,5,234.71377,808,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,unroll_8,1,1,0.763638444459,False
workload_4444.cpp,xcu200-fsgd2104-2-e,5,236.12629,389,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,1,1,0.762222587144,False
workload_4739.cpp,xcu200-fsgd2104-2-e,5,42.06873,188,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,0.75,0.994266336702,False
workload_4665.cpp,xcu200-fsgd2104-2-e,5,42.07257,173,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,0.75,0.994261571162,False
workload_4728.cpp,xcu200-fsgd2104-2-e,5,234.65413,608,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_8,1,0.75,0.768744257853,False
workload_4729.cpp,xcu200-fsgd2104-2-e,5,234.76153,616,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,1,1.25,0.75840589036,False
workload_4715.cpp,xcu200-fsgd2104-2-e,5,234.65321,689,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_4,unroll_8,1,1.25,0.758510838066,False
workload_4461.cpp,xcu200-fsgd2104-2-e,5,234.70905,525,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,1,0.763642871774,False
workload_4283.cpp,xcu200-fsgd2104-2-e,5,55.05461,230,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1,0.964320205137,False
workload_4655.cpp,xcu200-fsgd2104-2-e,5,234.70957,324,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,1,0.75,0.768696871548,False
workload_4654.cpp,xcu200-fsgd2104-2-e,5,234.70513,324,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.768700682976,False
workload_4250.cpp,xcu200-fsgd2104-2-e,5,53.60557,159,0,0,1,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,0.75,0.970436666158,False
workload_4682.cpp,xcu200-fsgd2104-2-e,5,234.70513,332,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.768700682976,False
workload_4479.cpp,xcu200-fsgd2104-2-e,5,234.71065,773,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,1.25,0.758455280513,False
workload_4628.cpp,xcu200-fsgd2104-2-e,5,234.70705,350,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,1,0.75,0.768699035142,False
workload_4334.cpp,xcu200-fsgd2104-2-e,5,64.07673,1504,0,39,19,37,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,1,23.75,0.253232175802,False
workload_4498.cpp,xcu200-fsgd2104-2-e,5,234.70697,318,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,1,0.75,0.768699103812,False
workload_4618.cpp,xcu200-fsgd2104-2-e,5,234.70613,352,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.768699824796,False
workload_4617.cpp,xcu200-fsgd2104-2-e,5,42.06977,515,0,0,1,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,pipeline_1,1,1,0.98848569813,False
workload_4406.cpp,xcu200-fsgd2104-2-e,5,234.71077,773,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,unroll_8,1,1,0.763641258662,False
workload_4610.cpp,xcu200-fsgd2104-2-e,5,234.65357,614,0,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,1,1.25,0.758510490526,False
workload_4532.cpp,xcu200-fsgd2104-2-e,5,234.70705,350,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,2,0.75,0.768699035142,False
workload_4454.cpp,xcu200-fsgd2104-2-e,5,234.71169,744,0,1,0,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,pipeline_1,unroll_2,unroll_8,1,1,0.763640395726,False
workload_4690.cpp,xcu200-fsgd2104-2-e,5,234.70613,350,0,1,0,2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.768699824796,False
workload_4740.cpp,xcu200-fsgd2104-2-e,5,603.98813,507,0,1,1,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_16_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.25,0.307896595937,False
workload_4254.cpp,xcu200-fsgd2104-2-e,5,53.84941,429,0,0,2,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,complete_1,block_4_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1.75,0.945964518574,False
workload_4120.cpp,xcu200-fsgd2104-2-e,5,53.81327,459,0,0,2,5.5,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,2,1.875,0.941332295314,False
workload_4359.cpp,xcu200-fsgd2104-2-e,5,948.00945,394,0,0,0,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_4,1,0.75,0.100031152359,False
workload_4265.cpp,xcu200-fsgd2104-2-e,5,948.01409,914,0,0,0,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,unroll_4,1,0.75,0.100031084497,False
workload_4150.cpp,xcu200-fsgd2104-2-e,5,53.83041,529,0,0,1,4,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_2,pipeline_1,1,1.25,0.962033906896,False
workload_4282.cpp,xcu200-fsgd2104-2-e,5,948.01409,935,0,0,0,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_64,unroll_2,unroll_4,1,0.75,0.100031084497,False
workload_4350.cpp,xcu200-fsgd2104-2-e,5,42.07259,231.5,0,0,1,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,1,0.988482211332,False
workload_4339.cpp,xcu200-fsgd2104-2-e,5,42.18005,230,0,0,1,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1,0.98834855373,False
workload_4187.cpp,xcu200-fsgd2104-2-e,5,948.12217,821,0,0,0,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_2,unroll_2,unroll_4,1,0.75,0.100029524707,False
workload_4536.cpp,xcu200-fsgd2104-2-e,5,42.07161,342,0,0,1,4,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.977192454749,False
workload_4340.cpp,xcu200-fsgd2104-2-e,5,951.97125,3489,0,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_4,unroll_32,unroll_2,unroll_8,unroll_64,unroll_2,unroll_2,unroll_4,1,1.5,0.1,False
workload_4713.cpp,xcu200-fsgd2104-2-e,5,602.03785,1211,0,1,1,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_8,1,1.75,0.309367063324,False
workload_4363.cpp,xcu200-fsgd2104-2-e,5,1.63861,2073,0,75,56,73,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,1,51,0.213646267799,False
workload_4405.cpp,xcu200-fsgd2104-2-e,5,42.07265,231,0,0,1,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,1,0.988482137133,False
workload_4450.cpp,xcu200-fsgd2104-2-e,5,42.07181,263,0,0,1,4,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1.25,0.977192451348,False
workload_4512.cpp,xcu200-fsgd2104-2-e,5,948.01181,408,0,0,0,3,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_4,1,0.75,0.100031117834,False
workload_4470.cpp,xcu200-fsgd2104-2-e,5,604.47981,1350,0,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_4,unroll_8,1,1.5,0.306931358887,False
workload_4481.cpp,xcu200-fsgd2104-2-e,5,42.07729,447,0,0,1,4,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,1,1.25,0.977192352653,False
workload_4538.cpp,xcu200-fsgd2104-2-e,5,42.07265,235,0,0,1,3,cyclic_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,0.988482137133,False
workload_4668.cpp,xcu200-fsgd2104-2-e,5,234.70541,369,0,1,0,2,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.7687004427,False
workload_4651.cpp,xcu200-fsgd2104-2-e,5,234.70613,355,0,1,0,2,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_8,1,0.75,0.768699824796,False
workload_4330.cpp,xcu200-fsgd2104-2-e,5,42.68069,372,0,0,2,6,cyclic_32_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_64,unroll_4,pipeline_1,1,2,0.943508326249,False
workload_4191.cpp,xcu200-fsgd2104-2-e,5,64.74169,3128,0,40,30,60,cyclic_32_1,block_128_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_32,pipeline_1,unroll_8,1,32.5,0.213333137911,False
workload_4170.cpp,xcu200-fsgd2104-2-e,5,53.77665,443,0,0,4,8,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_4,pipeline_1,1,3,0.895817097858,False
workload_4090.cpp,xcu200-fsgd2104-2-e,5,65.02965,1792,0,40,19,39,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_64,1,24.5,0.239324614356,False
workload_4044.cpp,xcu200-fsgd2104-2-e,5,65.17577,1794,0,40,19,39,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_64,1,24.5,0.23931709851,False
workload_4119.cpp,xcu200-fsgd2104-2-e,5,65.17585,1946,0,40,19,39,cyclic_32_1,block_64_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_64,1,24.5,0.239317094382,False
workload_4437.cpp,xcu200-fsgd2104-2-e,5,42.04465,243,0,0,2,4,cyclic_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1.5,0.965899114914,False
